g_3482,majica,2023-12-02 10:53:26,そのくせ店舗ではマジカの宣伝や店員の確認が入って非常に鬱陶しい,店舗ではマジカの宣伝や店員の確認が入って,29
g_3483,majica,2023-12-04 17:19:08,銀行口座からチャージできるようになったと聞いて見てみたら地方銀行がほとんど対象になっていなくて唖然,地方銀行がほとんど対象になっていなくて,30
g_3484,majica,2023-12-09 16:29:04,しかも、安く無いから,安く無い,31
g_3486,majica,2023-11-19 17:08:51,全てが見づらい残高はすぐわかるようにしてほしいだいたいこのマジカポイントはなんのためにあるのか謎レジで使うか聞かれた事もないし、ポイントを残高にチャージも出来ないし、会計時にポイントから引かれるわけでもないし、存在する意味がわからない,全てが見づらい残高はすぐわかるようにしてほしい,32
g_3488,majica,2023-12-17 15:48:08,店員に聞いてもわからない,店員に聞いてもわからない,33
g_3491,majica,2023-11-21 09:27:00,クーポンないのかと思って店舗で発見器見るとクーポン出てるし,クーポンない,35
g_3492,majica,2023-12-07 03:24:42,利用者の意見聞け、改悪ばかりすんな,改悪ばかりすんな,36
g_3493,majica,2023-12-04 11:16:30,支払い系のアプリでこれらを表示させないのは致命的だし、この仕様で良しとしたアプリ設計者はどうかしていると思う,支払い系のアプリでこれらを表示させない,37
g_3494,majica,2023-11-22 20:15:34,強制終了してみたり、とにかく遅い,強制終了してみたり、とにかく遅い,38
g_3496,majica,2023-11-13 22:01:39,マジカカード入力できないよ,マジカカード入力できない,39
g_3498,majica,2023-11-16 13:48:42,ドンキたまに行くけど使えないから使ったことないし、お金を扱うのに不具合のあるアプリにチャージなんて怖くてできない,お金を扱うのに不具合のあるアプリにチャージ,40
g_3499,majica,2023-12-03 19:29:42,商品に不備があったり店舗に要望があれば直接言うしスーパーで買う普段の物に他人のレビューなんかいちいち見ません,商品に不備があったり店舗に要望があれば直接言うしスーパーで買う普段の物に他人のレビューなんかいちいち見ません,41
g_3502,majica,2023-10-19 21:38:21,会員価格にならず毎回意味がないし、よく落ちる,会員価格にならず毎回意味がないし、よく落ちる,43
g_3503,majica,2023-11-18 05:39:10,クーポン探しづらいし,クーポン探しづらい,44
g_3506,majica,2023-12-02 16:56:14,アプリを立ち上げようとしたら、更新と出たので更新したら残高が0円になってました,更新したら残高が0円になってました,45
g_3507,majica,2023-12-07 14:47:33,いくら残ってるのか分からなくて使いにくい最悪,いくら残ってるのか分からなくて使いにくい,46
g_3509,majica,2023-11-23 18:12:55,アップデートしたらアプリの立ち上がりが遅くなった,アプリの立ち上がりが遅くなった,48
g_3510,majica,2023-11-30 22:49:56,さらにレジでプライバシーポリシーだか強制ダウンロードでレジで1分以上バーコードが出ず後続客も迷惑だったろう,バーコードが出ず,49
g_3512,majica,2023-12-03 19:29:42,登録しないとアプリ自体使えない,登録しないとアプリ自体使えない,51
g_3464,majica,2023-11-21 07:31:28,システムエラーでチャージが出来なくなったここ何日もこの状態でとても不便です早くシステムを修復して下さい,システムエラーでチャージが出来なくなった,53
g_3516,majica,2023-11-18 16:58:01,更新されてから、システムエラーばかりが表示されてチャージができません,システムエラーばかりが表示されてチャージができません,53
g_3658,majica,2023-11-19 20:32:56,2023年11月19日銀行登録して3000円チャージをしようとしたら、システムエラーで利用できませんと出てチャージできない,システムエラーで利用できませんと出てチャージできない,53
g_3519,majica,2023-11-25 13:57:18,カードであれば納得しますがアプリをいれてわからないのははっきり言うと電子マネーの意味がないです,電子マネーの意味がない,55
g_3520,majica,2023-10-03 09:23:06,同じ携帯電話番号では切替え否になる,同じ携帯電話番号では切替え否になる,56
g_3521,majica,2023-12-08 13:58:10,パスワードを忘れてしまった時、電話番号だけで再発行して欲しい,パスワードを忘れてしまった時、電話番号だけで再発行して欲しい,57
g_3523,majica,2023-12-10 00:15:13,全然使えない通信が悪いと表示されバーコードも出ない何のためのアプリなの,全然使えない通信が悪いと表示されバーコードも出ない,58
g_3524,majica,2023-11-18 09:13:33,今日更新したら、全く立ち上がらない,今日更新したら、全く立ち上がらない,59
g_3526,majica,2023-12-02 10:53:26,そんなに使わせたいなら対応するカードを増やせ,対応するカードを増やせ,60
g_3527,majica,2023-11-25 13:57:18,カードたと機械に通して確認するのは当たり前だと思うけれどアプリでそれになるとお買い物するときに本当に不便だなと思います,アプリでそれになるとお買い物するときに本当に不便,61
g_3531,majica,2023-11-21 10:09:36,動作が緩慢で不意に停止することがある,動作が緩慢で不意に停止する,63
g_3536,majica,2023-11-27 16:29:07,ドンキホーテ天理店で登録したいですお願い致しますわからないことをお願い致します,わからないことをお願い致します,65
g_3537,majica,2023-11-25 08:02:36,システムエラーで登録できない,システムエラーで登録できない,66
g_3681,majica,2023-12-17 15:48:08,一生システムエラーで登録できないゴミアプリ,システムエラーで登録できない,66
g_3538,majica,2023-11-20 17:37:40,見られないアプリなんか無いだろうと、レジの店員に確認したら会計しないと確認出来ませんだって,見られないアプリなんか無いだろうと、レジの店員に確認したら会計しないと確認出来ません,67
g_3540,majica,2023-12-13 12:19:52,残高見えん、アプリ使ってないだろ,残高見えん,68
g_3542,majica,2023-11-13 18:03:41,残高やポイントが分かりづらくなりました,残高やポイントが分かりづらくなりました,69
g_3543,majica,2023-11-20 12:37:04,まだ更新してない方は、糞アップデートなので、更新しないことをおすすめします,まだ更新してない方は、糞アップデートなので、更新しないことをおすすめします,70
g_3545,majica,2023-12-18 13:44:20,自分のお金なのに確認出来ないのはおかしいです,自分のお金なのに確認出来ない,71
g_3546,majica,2023-11-02 20:27:03,更新アップデートを何回試してもできません,更新アップデートを何回試してもできません,72
g_3547,majica,2023-11-18 09:13:33,更新のたびにクーポンを開くスピードが遅くなり、全く開かない時もある,クーポンを開くスピードが遅くなり、全く開かない,73
g_3664,majica,2023-12-09 22:56:27,急にただいま通信出来ませんの表示が出て、残高確認もクーポンも確認できない,急にただいま通信出来ませんの表示が出て、残高確認もクーポンも確認できない,73
g_3548,majica,2023-11-30 15:16:02,また、昔にあったバーコード読み取りで商品の値段が分かる機能は残しておいてほしかった,バーコード読み取りで商品の値段が分かる機能は残しておいてほし,74
g_3550,majica,2023-12-04 17:19:08,地方銀行からもチャージできるようアップデートを頑張って欲しいです,地方銀行からもチャージできるようアップデートを頑張って欲しい,75
g_3551,majica,2023-12-01 18:50:17,あと、キャプレスアプリでチャージ金額が表示されないアプリは他に有りません,キャプレスアプリでチャージ金額が表示されない,76
g_3554,majica,2023-11-25 13:57:18,あとクーポン適応されていないことも多いですし、改善するに当たって退化したことのほうが多いなと思います,クーポン適応されていないことも多いですし、改善するに当たって退化したことのほうが多い,77
g_3557,majica,2023-12-13 12:19:52,二度手間,二度手間,80
g_3490,majica,2023-11-21 14:05:22,アプデしたら、現金残高やポイント残高が表示されなくなってとても不便,現金残高やポイント残高が表示されなくなって,81
g_3529,majica,2023-12-04 11:16:30,今回のアプデでチャージ金額とポイントが画面上に表示されなくなったのが不便,チャージ金額とポイントが画面上に表示されなくなった,81
g_3534,majica,2023-11-21 07:59:23,11/17からクレジットチャージができないんだけど、またなの,クレジットチャージができない,81
g_3556,majica,2023-11-25 19:45:00,残高が表示されなくなってとても困る,残高が表示されなくなって,81
g_3559,majica,2023-12-01 18:50:17,チャージされている金額を表示しなくなった意味がわからない,チャージされている金額を表示しなくなった,81
g_3565,majica,2023-11-16 13:57:57,2023/11/15時点:支払い画面でバーコードは表示されるものの、チャージされている残高が表示されず、とても不便なアプリです,チャージされている残高が表示されず,81
g_3601,majica,2023-11-20 12:37:04,アップデート後、チャージするときの認証ができなくなった,チャージするときの認証ができなくなった,81
g_3561,majica,2023-12-08 19:17:06,2023/11/15アプリ更新後から真っ黒操作不能で使えないこと多数pixel8ダゾ起動してきても、改悪だらけで残高見るのも手間だしどうして使いづらくした,アプリ更新後から真っ黒操作不能で使えない,82
g_3563,majica,2023-11-02 20:27:03,他のアプリは問題なく1分もかからず更新が終わるので、スマホの問題ではないと思います,1分もかからず更新が終わる,83
g_3568,majica,2023-10-08 19:01:33,ここを見ている人は手遅れかもしれませんが、みなさん絶対にドン・キホーテの店頭qrコードからは飛ばないように,ドン・キホーテの店頭qrコードからは飛ばないように,85
g_3569,majica,2023-12-02 10:53:26,登録できるクレジットカードや銀行口座が限定的すぎる,登録できるクレジットカードや銀行口座が限定的すぎる,86
g_3570,majica,2023-12-02 17:00:50,メール認証も増やせよ,メール認証も増やせよ,87
g_3571,majica,2023-12-09 19:39:05,アップデートするように出てきたけど、アップデート出来ないし、再インストールも出来なくなった,アップデート出来ないし、再インストールも出来なくなった,88
g_3573,majica,2023-11-13 13:32:42,物価高騰の影響か最寄り店舗のクーポンにトマトジュースと卵lサイズが無くなったのが悲しい,最寄り店舗のクーポンにトマトジュースと卵lサイズが無くなった,89
g_3574,majica,2023-12-14 07:14:46,2024年3月27日期限のmajicaギフトが昨日から1日一回も統合できなくなっている,期限のmajicaギフトが昨日から1日一回も統合できなくなっている,90
g_3576,majica,2023-12-10 01:49:07,アプリを開いても使えないことばかりで、会員限定で安く買える商品が買えなかった,アプリを開いても使えないことばかりで、会員限定で安く買える商品が買えなかった,91
g_3577,majica,2023-11-30 15:16:02,アブデされる度にいらない機能が増えている気がする,アブデされる度にいらない機能が増えている,92
g_3578,majica,2023-12-09 20:29:16,アプデしたら、ただいま通信できませんと出て、ずっと通信できないままです,通信できませんと出て、ずっと通信できない,93
g_3579,majica,2023-12-03 17:33:33,アップデート最悪なんですけど,アップデート最悪,94
g_3580,majica,2023-11-20 17:00:26,再インストールしたらアプリが起動しなくなった,再インストールしたらアプリが起動しなくなった,95
g_3583,majica,2023-11-14 08:48:42,自分でここで検索しろってか,自分でここで検索しろってか,97
g_3585,majica,2023-12-09 19:44:19,障害で開けない事が多すぎる,障害で開けない,98
g_3626,majica,2023-12-10 06:25:22,マジボイス、エラーになって開けない,エラーになって開けない,98
g_3588,majica,2023-12-07 14:47:33,読み込み遅くなりすぎ,読み込み遅くなりすぎ,99
g_3589,majica,2023-11-18 09:13:33,2023/11/18現在、上下にスクロールするたび横のタブに移動し、食品飲料タブを開き直し、うざいんじゃー、食品飲料タブをみたいんじゃー、いちいちクーポン保有中のマークを真ん中に表示させるなー、全く見辛い、見にくい、使いにくい,上下にスクロールするたび横のタブに移動し、食品飲料タブを開き直し、うざいんじゃー、食品飲料タブをみたいんじゃー、いちいちクーポン保有中のマークを真ん中に表示させるなー、全く見辛い、見にくい、使いにくい,100
g_3590,majica,2023-12-03 19:29:42,他の方も書かれているように電子マネーとして最低限必要な残高表示がひと手間かかるようになったしポイント表示もない,電子マネーとして最低限必要な残高表示がひと手間かかる,101
g_3591,majica,2023-12-01 18:50:17,最低の改悪だと思う,最低の改悪,102
g_3594,majica,2023-12-08 13:58:10,登録情報を確認できない,登録情報を確認できない,104
g_3597,majica,2023-11-19 17:25:44,トップページで残高確認が出来なくなりとても不便,トップページで残高確認が出来なくなり,105
g_3600,majica,2023-10-27 12:20:47,複数台、複数端末へのインストールを許可して貰えるとありがたい,複数台、複数端末へのインストールを許可して貰えるとありがたい,106
g_3604,majica,2023-12-01 13:10:34,マジボイスシステムエラーで使えん,マジボイスシステムエラーで使えん,108
g_3605,majica,2023-11-20 12:37:04,機能改善をやろうとしていることは理解できるがチャージ機能など重要な機能のバグを潰さないでリリースするのは、本末転倒,チャージ機能など重要な機能のバグを潰さないでリリースする,109
g_3611,majica,2023-11-20 20:11:25,アプリは良いと思う、しかし従業員は人を差別する、前人はアプリを使って袋を無料でもらい次の人にはアプリを提示しても有料の袋を買うよう指示この人が正社員なかアルバイトなのかは解らない,アプリは良いと思う、しかし従業員は人を差別する、前人はアプリを使って袋を無料でもらい次の人にはアプリを提示しても有料の袋を買うよう指示,110
g_3612,majica,2023-11-18 05:39:10,クレカでポイント付かないし,クレカでポイント付かない,111
g_3615,majica,2023-11-22 20:15:34,まず遅い,まず遅い,112
g_3616,majica,2023-11-27 18:42:23,どうにかして,どうにかして,113
g_3617,majica,2023-10-08 19:01:33,気をつけてください、qrコードを読むとホームページ→このアプリダウンロード画面に遷移する設定ですが、ネット画面の最終がアプリ遷移画面のままになるので、インターネットを使いたい→最終画面がアプリ遷移画面→アプリに飛ばされるのエンドレスでネットが二度と使えなくなります,qrコードを読むとホームページ→このアプリダウンロード画面に遷移する設定ですが、ネット画面の最終がアプリ遷移画面のままになる,114
g_3618,majica,2023-11-16 13:48:42,期間前だったら製品ラベルにクーポン対象ラベルとqrコード貼りつけないでほしい,製品ラベルにクーポン対象ラベルとqrコード貼りつけないでほしい,115
g_3621,majica,2023-11-29 14:07:27,更新したらマジボイスの利用規約に同意するよう迫ってきた同意しないと全てのサービスを利用できない,全てのサービスを利用できない,116
g_3622,majica,2023-12-04 10:07:23,10万円分チャージした分返してほしいのですがメール宛も分からない,10万円分チャージした分返してほしい,117
g_3624,majica,2023-11-16 16:02:38,とにかく重い,とにかく重い,118
g_3625,majica,2023-12-03 04:57:50,ボイス機能使いたくないからボイス機能のプライバシーポリシーの許可は出来ません,ボイス機能のプライバシーポリシーの許可は出来ません,119
g_3630,majica,2023-10-01 11:42:17,という触れ込みだが検索機能が死んでるのとクーポンが大量過ぎて探すのが難しく、その結果産まれたのは物理カードをアプリ化して無駄なポップアップといらない通知を追加した存在がこのアプリ,検索機能が死んでるのとクーポンが大量過ぎて探すのが難しく,122
g_3636,majica,2023-12-10 00:02:59,更新した途端バーコードしか出ないしホームにも戻れない通信出来ないとかの表示改悪だわ使えない,バーコードしか出ないしホームにも戻れない通信出来ない,124
g_3637,majica,2023-11-30 22:49:56,垂直にスクロールさせないと隣の画面に移動して使いづらい,垂直にスクロールさせないと隣の画面に移動して使いづらい,125
g_3639,majica,2023-11-16 13:48:42,小型の端末だと、会員証バーコード表示が枠からはみ出て反応しない,会員証バーコード表示が枠からはみ出て反応しない,127
g_3641,majica,2023-11-25 13:57:18,まずあくまでお買い物を主軸としたアプリなのにお金を確認するのに手間がかかる,お金を確認するのに手間がかかる,129
g_3643,majica,2023-11-13 17:13:52,残高のデフォ非表示と表示ボタン押しても記憶されず毎回消えるのは、データ消えたかと焦るからやめてほしい,残高のデフォ非表示と表示ボタン押しても記憶されず毎回消える,130
g_3645,majica,2023-11-27 15:57:34,機能が良くない,機能が良くない,131
g_3646,majica,2023-11-16 16:02:38,ちょっと違うページ開こうとするだけで、くるくる回りっぱなし,ちょっと違うページ開こうとするだけで、くるくる回りっぱなし,132
g_3647,majica,2023-12-17 13:36:24,うまくいかない,うまくいかない,133
g_3648,majica,2023-11-19 17:25:44,前の仕様に戻して欲しい,前の仕様に戻して欲しい,134
g_3651,majica,2023-11-05 13:00:01,しかしながらそのクーポン検索機能が使い難いので改善して欲しいかな,クーポン検索機能が使い難い,136
g_3451,majica,2023-11-27 18:42:23,アプリが開かない,アプリが開かない,137
g_3518,majica,2023-11-22 20:15:34,いざレジで出す時にアプリ起動しない,アプリ起動しない,137
g_3650,majica,2023-12-03 04:57:50,これだとアプリが使えないなんて変更をお願いします,アプリが使えない,137
g_3652,majica,2023-11-18 12:49:21,アプリが取れない,アプリが取れない,137
g_3656,majica,2023-11-30 22:49:56,操作は重くキャンセルすらできないのでレジでモタモタ,操作は重くキャンセルすらできない,139
g_3659,majica,2023-12-16 09:01:58,ハヌあうきくさきてくさくきくた,ハヌあうきくさきてくさくきくた,141
g_3555,majica,2023-11-19 19:45:41,更新されてから使いづらくなった,使いづらくなった,142
g_3660,majica,2023-12-01 18:50:17,アップデートのたびに使いづらくなっている気がします,使いづらくなっている,142
g_3582,majica,2023-11-29 20:01:50,使えなくなるのにアップデートしないと使用出来ないのも大問題です,使えなくなるのにアップデートしないと使用出来ない,143
g_3662,majica,2023-11-29 20:01:50,皆が改悪アップデートと書いてるにもかかわらずアップデートしないと使えないのも問題だな,改悪アップデートと書いてるにもかかわらずアップデートしないと使えない,143
g_3663,majica,2023-10-08 19:01:33,ネットアプリアンインストールが一番手っ取り早いですが、それだとブックマーク等全滅するので,ブックマーク等全滅する,144
g_3665,majica,2023-11-14 00:48:36,アプリを更新したら、立ち上げ画面でmajicaの残高が分からなくなったチャージするのに残高がすぐ分からないのはものすごく不便です,majicaの残高が分からなくなったチャージするのに残高がすぐ分からない,146
g_3666,majica,2023-11-16 13:48:42,会員証が読み込めても、期間中にクーポンのqrコード読み込んだら何度やってもjanコードエラーを吐き、なのになぜかクーポン呼び出しは成功していて、まだクーポン利用期間前なので待てみたいな内容のメッセージが表示されててクーポンはグレーアウト,janコードエラーを吐き、なのになぜかクーポン呼び出しは成功していて、まだクーポン利用期間前なので待てみたいな内容のメッセージが表示されててクーポンはグレーアウト,147
g_3669,majica,2023-12-15 22:42:13,今後も、生活に密着するより良い情報をお願い致します,今後も、生活に密着するより良い情報をお願い致します,148
g_3508,majica,2023-12-17 19:10:15,解決方法がわかりません,解決方法がわかりません,149
g_3511,majica,2023-12-17 00:59:54,使い方がわからない方が沢山いて残念ですよ,使い方がわからない,149
g_3627,majica,2023-11-23 15:52:50,何時も、ただ今通信できません,通信できません,149
g_3672,majica,2023-11-14 08:48:42,使えない,使えない,149
g_3674,majica,2023-11-16 18:52:24,銀行口座からチャージできるようになったのはいいが今使っている金融機関が利用可能な金融機関に入っていない,今使っている金融機関が利用可能な金融機関に入っていない,150
g_3675,majica,2023-11-25 08:02:36,使用感や便利/不便の評価以前の問題,使用感や便利/不便の評価,151
g_3676,majica,2023-10-01 19:08:27,認証が難しい,認証が難しい,152
g_3679,majica,2023-11-16 18:52:24,だから利用可能な金融機関を増やしてほしい,利用可能な金融機関を増やしてほしい,153
g_3680,majica,2023-11-18 21:59:49,最近のアップデートで残高表示にひと作業増えて使いづらくなった問い合わせするのに16桁のカード番号が必要でその番号もコピーペーストできず機能はユーザーに寄り添ってない,残高表示にひと作業増えて使いづらくなった問い合わせするのに16桁のカード番号が必要でその番号もコピーペーストできず,154
g_3683,majica,2023-11-30 15:16:02,特にマジボイス機能が不要,マジボイス機能が不要,156
g_3684,majica,2023-11-18 05:39:10,改悪してから使わなくなったなぁ,改悪してから使わなくなった,157
g_3685,majica,2023-11-13 18:21:11,uiがとにかく解かりずらい,uiがとにかく解かりずらい,158
g_3686,majica,2023-11-29 19:20:22,ダウンロードしたけど、開かず落ちる,ダウンロードしたけど、開かず落ちる,159
g_3688,majica,2023-11-16 16:02:38,起動に時間かかりすぎ,起動に時間かかりすぎ,160
g_3692,majica,2023-12-08 13:58:10,おそらく生年月日を間違えて登録したのだが、しばらくマジカを開いていなかったため、パスワードを要求事項された,マジカを開いていなかったため、パスワードを要求事項された,161
g_3693,majica,2023-12-09 16:30:43,すぐに表示されるようにしてください,すぐに表示されるようにしてください,162
g_3695,majica,2023-11-13 17:13:52,オートチャージへの無理やりな誘導ですか,オートチャージへの無理やりな誘導ですか,164
g_3696,majica,2023-11-30 15:16:02,チャージやクーポンが使いやすけれぱいいと思うので、他の機能はなるべく増やさないでほしい,他の機能はなるべく増やさないでほしい,165
g_3697,majica,2023-12-09 20:29:16,何とかして,何とかして,166
g_3698,majica,2023-12-08 19:17:06,次回も同じ設定などできるようになりませんか,次回も同じ設定などできるようになりませんか,167
g_3465,majica,2023-11-16 09:48:04,アップデートしたら残高が見れなくなりました,残高が見れなくなりました,168
g_3699,majica,2023-11-20 10:34:39,残高が見えなくなりました,残高が見えなくなりました,168
g_3706,majica,2023-11-14 21:20:56,残高が見えなくなった直せや,残高が見えなくなった,168
g_3702,majica,2023-11-29 20:01:50,何故早急に対応しない,早急に対応しない,169
g_3704,majica,2023-10-13 18:45:36,買い物しようとして開いたけど全然開かないクソアプリ、おかげで後ろ並んでたから現金でカード通さないで会計したからポイントも累計購入金額もつかなかった,全然開かない,170
g_3705,majica,2023-12-08 13:58:10,0570の有料番号を辞めて欲しい,0570の有料番号を辞めて欲しい,171
g_3707,majica,2023-12-08 19:17:06,残高表示の設定記憶しないのめちゃくちゃ不便あとレジ前でアプリチャージしたの即時反映するように改善希望いつもカード読み直必要になるって不便2023/11/15ココマデ最近になってアプリすこし軽くなったのか比較的動作スムーズになったのはヨシ,残高表示の設定記憶しないのめちゃくちゃ,173
g_3709,majica,2023-12-15 12:31:09,使いづらいし、いらない情報が多すぎる,いらない情報が多すぎる,174
