at,reviewId,content
2021-12-15 17:07:51,gp:AOqpTOFyb8rO7CcsUnZcJ-HIb5QcwblkfeNcdZ9V7X91zhO3ZaV3249lcOvKhdGlSZtsZoea-HOxBRzdhz7-x_k,言葉をごまかして少額借金をさせようとする脱法アプリ
2021-12-15 13:41:00,gp:AOqpTOHZkmKWjmwnjBwmmr9HRl2Xdl4xF0PvtW6EDqwRFTykjlf5T8C7ucoKpcZAsD-Oo0JHQ2aROLi0Jb5U9zE,達成条件が変わって還元率が下がったのが残念です
2021-12-15 12:01:55,gp:AOqpTOFSiZVPmKQH0AHg40nkJqpCUDdZkVjRx9HT8DEPuQbU_kq6ANtvpDLgI8VGul4lMQms2ZU0CtfOoNW-LM8,ゴミapp、本人確認出来ないbugを直してください
2021-12-15 07:54:40,gp:AOqpTOF6s4o2zRCndhwoJyblcPuC1r4mJVuZvPkfO3pccdtEDgjuQMdYmYBDYpMkA_EdQT9dhuHJLK0s2Gairdk,ボーナスの使い方の、使用とボーナス運用自動追加と貯めるの自動追加ってなんだよ運用だけにつかう、で良いでしょ使うに統一しててボーナス運用だけに使うには、二度手間だしチェックボックスはずさずに支払ったら先にボーナスが溶けるのは、さすがに不便というが使って後悔した
2021-12-15 07:54:40,gp:AOqpTOF6s4o2zRCndhwoJyblcPuC1r4mJVuZvPkfO3pccdtEDgjuQMdYmYBDYpMkA_EdQT9dhuHJLK0s2Gairdk,どうにか、ならないか
2021-12-15 07:49:29,gp:AOqpTOHWDlXcuuEoNmoycYsInnoUMdS78lw6DWJpqAixT_ptVg5B2CHAFaIMNtxcqSDmpSXzXkl30pqxrSY9XSY,良かった
2021-12-15 07:48:38,gp:AOqpTOHr97szlqCabvofBBjDvqZffr7_GZc52FJXu1n2Sdr0hKE4Pf5xvQCqGweTWiLGJ8kZJzfnys4zmOTy_Ug,とてもいい
2021-12-15 00:08:59,gp:AOqpTOGl--zNcODH8vQu52rUW0nAE4RtWjjKeUBeTESObqG9JBe_5iv0S1fL3hEesjjVqKGMTfZ9_w2YYpbi-q4,まだ使い始めですが、メリットは分かりません
2021-12-14 21:05:24,gp:AOqpTOHgpz-McwTBRA3RiqFCpIQ742_2cZwt5rYFwoI7NuQ7zA4g9Efw3nO8iPt4RHVNYizpNYSUMMKvtNDTkMI,使いやすい
2021-12-14 21:05:24,gp:AOqpTOHgpz-McwTBRA3RiqFCpIQ742_2cZwt5rYFwoI7NuQ7zA4g9Efw3nO8iPt4RHVNYizpNYSUMMKvtNDTkMI,お得
2021-12-14 19:44:06,gp:AOqpTOFJECkX_WLuE_MJrLGpXy6zr2Z8cO0yOCDEde8kyTusygAprKJIQvF9F7eHkC6qVCn0Zac6rnAYHdQN09w,良い
2021-12-14 18:01:01,gp:AOqpTOErL3cJkVMnywC_DpDHdXpPWqLW8i4b41BUJuBg2MWtGxxqRNcbzIZ5NyrRKHUU6Bh10LQOGscZV7i_a9c,楽しく使ってるよ
2021-12-14 17:23:02,gp:AOqpTOG6IZ9MUg33GluXZ8K4Vwr6Px87CMcNJsuAMsgUTJsnPRxHC0Z-03EQridO6PO08TzK3bf4Gdib5Ln9mbo,最高です❢
2021-12-14 17:09:06,gp:AOqpTOEHCiAVny1BS8GdRRkazMh7Tbjjhm_exFigNyHPO9MEjLDvp6Uf27NlCdMGN_8xSF-XBqsuKpQCn59q8Jk,丁寧な対応でした
2021-12-14 16:50:46,gp:AOqpTOEIub8iWzS_dmrHQqpjMUkUS3Oqtu_OYotkLG_QNkZIeeBjB_IyLvFfoufCcdQOZglZ3mt3Az7LSb76YsY,何気に微妙
2021-12-14 15:55:28,gp:AOqpTOHJccE0-MJzNkNfoJUVIyyWOqfr6AJrsSUO7A4-RFBUfZZa3LNQf2lnvRn4r2_Z3Qow8b1jkrUJLcba4L0,ウーバーイーツミニアプリが起動しません
2021-12-14 15:55:28,gp:AOqpTOHJccE0-MJzNkNfoJUVIyyWOqfr6AJrsSUO7A4-RFBUfZZa3LNQf2lnvRn4r2_Z3Qow8b1jkrUJLcba4L0,キャンペーンもやってるのに困ります
2021-12-14 15:55:28,gp:AOqpTOHJccE0-MJzNkNfoJUVIyyWOqfr6AJrsSUO7A4-RFBUfZZa3LNQf2lnvRn4r2_Z3Qow8b1jkrUJLcba4L0,アプリから問い合わせ先もないので問い合わせすることもできず
2021-12-14 14:19:25,gp:AOqpTOHGvryO6N8BaazI8fP7TNSfdC1c7YuYWgwP3vH8HqOifmngNEagCMjpkTnK599QdlbauD_eizfYDIa6394,セキュリティ対策が万全で無いとお知らせがあります
2021-12-14 14:19:25,gp:AOqpTOHGvryO6N8BaazI8fP7TNSfdC1c7YuYWgwP3vH8HqOifmngNEagCMjpkTnK599QdlbauD_eizfYDIa6394,安心してお買い物や居場所づくりが出来ると信頼してた分、非常に残念ですね
2021-12-14 14:19:25,gp:AOqpTOHGvryO6N8BaazI8fP7TNSfdC1c7YuYWgwP3vH8HqOifmngNEagCMjpkTnK599QdlbauD_eizfYDIa6394,誰しも個人情報が漏洩しない利便性アプリ機能決済を考案頂きたく今後利用方法のさじ加減にと率直な意見を投稿致しました
2021-12-14 13:12:15,gp:AOqpTOGFdyDxuFyhlqcblL36to1Fpv6KsysnsB4q3l9hFYJc_nFsqQAhuHqgITU0rrAnq9qahPgmNz2kcd1m3Qg,買い物がしやすく成りました
2021-12-14 12:48:17,gp:AOqpTOG8uH7F5FC33CrOiAqKQgkhwhC5sDksh1AF8DHxTPm6pjki9pYdBhvsjAw5H8Y649DOEXIOVHvDT3OgVqM,使える店が多くてクレカ決済ができるのはこれだけかと
2021-12-14 12:38:43,gp:AOqpTOGskEVvqtu9OGdkl-ZqTJUwDODwt07Nk_gUDrKJX08hHX2jo-qmNhSVDWIaR8Yyfl6JxE5JRMBTEVOmFy4,とても使いやすいですね
2021-12-14 12:31:15,gp:AOqpTOHPp82BrPDs9t5Pdd1HwA4HeGPnFQE9E7GLyoUR1YATZEWS2cjLzAoU0YDDbqA8VF79DsZc9E8_PbChPCk,nomhされているnggññnñaḡyurinoea
2021-12-14 12:31:15,gp:AOqpTOHPp82BrPDs9t5Pdd1HwA4HeGPnFQE9E7GLyoUR1YATZEWS2cjLzAoU0YDDbqA8VF79DsZc9E8_PbChPCk,四smnnnhnnmrsim
2021-12-14 12:22:56,gp:AOqpTOG_BHlPmSHzvvs_k7JSM1WyawHqb5J_gz5j3-7WNjrNnazQ9DtzavtOT6qNvqsqpRJisqqA1F094hSCUm4,カメラが機能しなくなり支払いができません
2021-12-14 12:22:56,gp:AOqpTOG_BHlPmSHzvvs_k7JSM1WyawHqb5J_gz5j3-7WNjrNnazQ9DtzavtOT6qNvqsqpRJisqqA1F094hSCUm4,アップデートにより改善して下さい
2021-12-14 12:00:06,gp:AOqpTOGZWTXvkAfMlK_lhPazxzJ9O8hE66ncW9QjvGrsVSId1azdE7bID4kdy6bTEeF-aZEjfRqfZ5VFpW7hlac,初めてでも使いやすいです
2021-12-14 11:51:10,gp:AOqpTOGrXVH-OBXpwDqS06F8aTG2_kX4w-8NKe7oUH88pchNd-Z3yTuPqWwy1ybyVsUcl1rQMN4SHcRyk60nSEc,yahooショピングで買い物するとペイペイにやたら引っ張り囲まれる
2021-12-14 11:51:10,gp:AOqpTOGrXVH-OBXpwDqS06F8aTG2_kX4w-8NKe7oUH88pchNd-Z3yTuPqWwy1ybyVsUcl1rQMN4SHcRyk60nSEc,まぁ同一グループだからしょうが無いんだろうけどさ
2021-12-14 11:51:10,gp:AOqpTOGrXVH-OBXpwDqS06F8aTG2_kX4w-8NKe7oUH88pchNd-Z3yTuPqWwy1ybyVsUcl1rQMN4SHcRyk60nSEc,元々プリストでキャシュレスもやたら入ってるしもうこれ以上いらん
2021-12-14 11:51:10,gp:AOqpTOGrXVH-OBXpwDqS06F8aTG2_kX4w-8NKe7oUH88pchNd-Z3yTuPqWwy1ybyVsUcl1rQMN4SHcRyk60nSEc,迷惑
2021-12-14 11:02:18,gp:AOqpTOFzCePHHFHb6vySXZc9O6-ohq5nAItdff64wCSOb2GwDm4MRbZx6v2qhhxY57c3tqh81yRa-eHABO_vElU,使えるお店が多いです
2021-12-14 10:53:28,gp:AOqpTOE_sVscTf4_zhxLYc1OxbTkz6dkeR43_4U04LO7YVLU9MrdqtApFFnhO923DlKBbGJzZEyHulOlt6dPHbY,クーポンの使用期限が早い
2021-12-14 10:50:26,gp:AOqpTOErz0RRZNea61e7uBlAsLRZ_jRg9MwgWAFH8s0Hf83c6pZFikh6xCfEVybzwqj_aF9EpRRp1yy0Td_fnyA,便利w
2021-12-14 10:09:48,gp:AOqpTOGu2wKM206Y9TAE6d_60mz-YgaAcSX_jhVQFBDPg6af0XCithNaiBwkYVQJjKejQgYHRGnLOTLDHbgu5To,2021年12月12日日相手側からの電話番号による入金が出来てなかった
2021-12-14 10:09:48,gp:AOqpTOGu2wKM206Y9TAE6d_60mz-YgaAcSX_jhVQFBDPg6af0XCithNaiBwkYVQJjKejQgYHRGnLOTLDHbgu5To,カスタマーセンターに問い合わせしても納得の得られる回答が無くて残念です
2021-12-14 10:09:48,gp:AOqpTOGu2wKM206Y9TAE6d_60mz-YgaAcSX_jhVQFBDPg6af0XCithNaiBwkYVQJjKejQgYHRGnLOTLDHbgu5To,二度と利用することはないでしょう
2021-12-14 10:09:48,gp:AOqpTOGu2wKM206Y9TAE6d_60mz-YgaAcSX_jhVQFBDPg6af0XCithNaiBwkYVQJjKejQgYHRGnLOTLDHbgu5To,最悪なアプリ、お金が何処かに消えてしまうので注意してください
2021-12-14 00:10:00,gp:AOqpTOFH8qlnzsGpP23hHj4EYd8iq4sZxeaM8vJJh1rODsez9t9E4zuS7l9aV6JRx0r4KCKgLOgbFR2hnrQU8NM,使えるお店のマップは位置情報なしでも見れた方がいい
2021-12-14 00:10:00,gp:AOqpTOFH8qlnzsGpP23hHj4EYd8iq4sZxeaM8vJJh1rODsez9t9E4zuS7l9aV6JRx0r4KCKgLOgbFR2hnrQU8NM,必ずしも現在地周辺のお店だけを知りたいわけではなく、今度行きたい街のお店を事前にチェックすることも多いから
2021-12-13 23:28:40,gp:AOqpTOE9YG769Mwoip9f0bDNVf-v-QVHqXgzjd9sxIblOADQt9opGZviD_SSZUaOgAJZKlmC31R7UbMPlQ_VBkc,これからずっとつかいたい
2021-12-13 21:20:27,gp:AOqpTOGq70fkKIDCg7fT3nZzcmuHoPiFyFpBBovirOTNcqj3j-rND_5-Fw-MbGMKTIbzaSyQwwH7z3FK7RqisAA,qrコードを読んで行う会計の金額入力での支払いの失敗が間違えた金額分戻って来なければpaypayユーザーである資格を失うくらい絶対に許せない上、失敗なく支払えるように今後のアップデートでできるだけ早くlinepayのようになってほしいのでgooglepayに連携登録可能で、かつjcbも含めたクレカ会社を選べてさらにpaypayステップにも反映されるカード番号だけのpaypayバーチャルカードをpaypayアプリのカード追加に実装されるように対応してほしいです
2021-12-13 21:20:27,gp:AOqpTOGq70fkKIDCg7fT3nZzcmuHoPiFyFpBBovirOTNcqj3j-rND_5-Fw-MbGMKTIbzaSyQwwH7z3FK7RqisAA,さらに、qrコードを読んでの支払いに間違えて失敗した分と金額が戻ってきたときの返金処理完了の履歴が1つでもあるだけで資格を失うくらい非常にかっこ悪いから今後のアップデートで早めに退会せずに支払い履歴を選んで削除できるようにしてほしいです
2021-12-13 21:20:27,gp:AOqpTOGq70fkKIDCg7fT3nZzcmuHoPiFyFpBBovirOTNcqj3j-rND_5-Fw-MbGMKTIbzaSyQwwH7z3FK7RqisAA,せめてpaypayバーチャルカードだけでも審査なしで誰でも発行できるようにアップデートで実用化してほしいです
2021-12-13 21:03:14,gp:AOqpTOHWHeYZo9fvqPwUtgUaqDRvHfu4tEoHKcTYeJT9mKMjgAX5zhy4wAlpgcC3XkHOksELfeWeFfmwwwODDfo,他の方も言っていますがubereatsのミニアプリ、使えません
2021-12-13 20:15:55,gp:AOqpTOGt8X-3w7J0rLN8N1vt5HTrcZ2l60XapJUxHjRST6MDNhVlWoGbzocdGSMxZs6Eu3nAeJW03ol9dwacatI,還元中
2021-12-13 19:31:00,gp:AOqpTOEw9BhoJa07Ff-epT7Z5FykgPuISoS6AsRblcC0Fh2tdcrmNpNYztVmafMZF-kT2Kp-a7TgbB6A7QjiIeY,運転免許証での本人確認ができない
2021-12-13 17:44:09,gp:AOqpTOGG4C6vcYh9HAacEejrP6o0cUfUoBBmv1b4B-wDpEbrjBr6I3nanrwwxzngqjR6-FuDJXyZx-Qi-XPCMq8,1クーポンの適応が自動ではなく、わざわざ事前エントリー式にしているのは、お役所の申請と同じで、なるべく利用して欲しくない様に作ってあるとしか思えない
2021-12-13 17:44:09,gp:AOqpTOGG4C6vcYh9HAacEejrP6o0cUfUoBBmv1b4B-wDpEbrjBr6I3nanrwwxzngqjR6-FuDJXyZx-Qi-XPCMq8,2残高からの支払いが勝手にクレジットから直接になる事がある
2021-12-13 17:44:09,gp:AOqpTOGG4C6vcYh9HAacEejrP6o0cUfUoBBmv1b4B-wDpEbrjBr6I3nanrwwxzngqjR6-FuDJXyZx-Qi-XPCMq8,チャージの初期設定がゆうちょ銀行というのは使いにくい
2021-12-13 17:44:09,gp:AOqpTOGG4C6vcYh9HAacEejrP6o0cUfUoBBmv1b4B-wDpEbrjBr6I3nanrwwxzngqjR6-FuDJXyZx-Qi-XPCMq8,3起動時にキャンペーン通知画面が先に読み込まれ、支払いがすぐに出来ず不便
2021-12-13 17:01:43,gp:AOqpTOE9EBk0ZD_rBWmudJnKvcbymcoTsWTfLQG-rjL5g23XGrzp5Um4mJ4lpcXGPdefp9uTdXq5SxYiPa9kWeM,個人的にはゴミ銀行登録の本人確認で何故か引っかかって先に進めない、なので全くつかってない代わりは幾らでもあるからね他のレビュアーさんは使いやすいみたいなので、この評価にさせてもらったどっちにしろ個人的にはゴミ
2021-12-13 15:56:49,gp:AOqpTOGLuthLHyRsaaniJsF3cT_ptdrfXdccSjed0oYN74oTpPwmwnVAFXPvRf4dwZYrtAkvDGYH05iRdNf35WM,便利
2021-12-13 15:56:49,gp:AOqpTOGLuthLHyRsaaniJsF3cT_ptdrfXdccSjed0oYN74oTpPwmwnVAFXPvRf4dwZYrtAkvDGYH05iRdNf35WM,色んなキャンペーンしてるし、使えるお店も増えてきた
2021-12-13 15:56:49,gp:AOqpTOGLuthLHyRsaaniJsF3cT_ptdrfXdccSjed0oYN74oTpPwmwnVAFXPvRf4dwZYrtAkvDGYH05iRdNf35WM,paypayフリマをしてるのですが、サービスが一番良い
2021-12-13 15:56:49,gp:AOqpTOGLuthLHyRsaaniJsF3cT_ptdrfXdccSjed0oYN74oTpPwmwnVAFXPvRf4dwZYrtAkvDGYH05iRdNf35WM,1円以上当たった事が無いので、当たってみたいな笑
2021-12-13 15:06:05,gp:AOqpTOHacVkadGtNp5iVrsCtcN7TDKqCM9w9Z0w7CDDek4azvCHKcqC-ZTTYP6_bhnCigU18bt_8ICoUXYEKUv4,解約しますわ
2021-12-13 15:06:05,gp:AOqpTOHacVkadGtNp5iVrsCtcN7TDKqCM9w9Z0w7CDDek4azvCHKcqC-ZTTYP6_bhnCigU18bt_8ICoUXYEKUv4,理由、入金する気は、一切無し
2021-12-13 15:06:05,gp:AOqpTOHacVkadGtNp5iVrsCtcN7TDKqCM9w9Z0w7CDDek4azvCHKcqC-ZTTYP6_bhnCigU18bt_8ICoUXYEKUv4,生活費ぎりぎり何でな
2021-12-13 14:15:01,gp:AOqpTOF7sHlQ096ZYrFzBLsc3BkQsaz9xeifSH3lTD67P-7i8Znu21VSQuKZbM4otVBXPJ9AbJN5mpaH3PM9-Lc,応援のお店は、基本美味しい
2021-12-13 14:12:44,gp:AOqpTOHNfIN_a_kQ3nWgV8eGQdk6f0wlW6TIUas1VxPZVQvPCKtfYmDxsgHhSjYgFdOQmi33hHs-_MQ59TlOABg,以前は支払い可能でしたが、数日前からubereatsの支払いが出来ず、処理に失敗しました、と表示されたまま
2021-12-13 14:12:44,gp:AOqpTOHNfIN_a_kQ3nWgV8eGQdk6f0wlW6TIUas1VxPZVQvPCKtfYmDxsgHhSjYgFdOQmi33hHs-_MQ59TlOABg,これではキャンペーン参加も無理です
2021-12-13 13:23:51,gp:AOqpTOEaW0eKuW4tumxY6EFNrGteoe4O2RqR_ajINoYnpTSXt8vxEh1GgvyJIzBAVG_d63Q-yPolKVVq0JylcAE,難しいな
2021-12-13 13:02:42,gp:AOqpTOF0KRizSqp3IhsBBEngcth3J9gRXWhQznbSgYXDCPRpITty991ljIcJII3PLZw4ucbsl1oIzN_jXdyb0As,お支払いの時に便利に使わせて頂いております
2021-12-13 13:02:42,gp:AOqpTOF0KRizSqp3IhsBBEngcth3J9gRXWhQznbSgYXDCPRpITty991ljIcJII3PLZw4ucbsl1oIzN_jXdyb0As,ただ地図の味方が少し分かりづらいのでもしかしたら要らないかと
2021-12-13 12:01:17,gp:AOqpTOG2JB6BS9nU-VujJs4_eiSpkGAqnxS19CoSN8_8jorMcgAEbIFgbiOgncZgCY4k19zue0id3WPsYpL9rp8,簡単で使いやすい
2021-12-13 10:59:19,gp:AOqpTOH9IkgiTRtD7RBfS1PWPRWLE-Gnu_u9rb0uoyvqkfytXezFgoIbG0mfiwIdBcA015zb-7aIHsJok2tQnVg,簡単でコンビニ使用にはとても便利
2021-12-13 09:23:25,gp:AOqpTOE4i2-RMFGA3j0BWuUUvs3dxKF_QsVYiQItoQSDWlGuqvCqxmZx59mCLBI39mHaSPkXqrCfAx3Pt2BkMrs,楽天銀行と三菱ufj銀行が登録出来たら星5つ
2021-12-13 09:20:38,gp:AOqpTOHCLaXVsYJ5cMrVXvNyALU4t6gGf6datmDRZyOc8mUcqW_HLw6oVXZ5MqJvu8Nm-269SHaCsMeFgzuCP5w,これで支払いが出来る現金なのか、ちょっと心配になる
2021-12-12 21:55:01,gp:AOqpTOFjkBFE1g_x--MheKStrix-aQZGdxIW5etuDBTy7x7Bw8m5nf8Fq2-QOv5PKxCRJ3c2hkxehUx5ALXZCB8,ペイペイアプリ画面から、ウーバーイーツミニアプリがひらけませんほかのアプリは、問題なく開きますなんかなりましせんか、
2021-12-12 21:34:41,gp:AOqpTOEB_byQqSXtQm_qh4PtEcj_0aubZnqzEpWab4aI02RdPzqudVjNhpTIeclzkfYGDICG_rTZ41zYDqtQA2Q,キャンペーンでお得感が多いです
2021-12-12 21:29:46,gp:AOqpTOEIL9I6rL49LGkva0bp-a7L7Ty3_2nD_bs9iYG0l5qe5_9lu2JeRmYVpHEvkGwwHJeiOkQisD0ANNHjypE,本人確認を完了できません
2021-12-12 21:29:46,gp:AOqpTOEIL9I6rL49LGkva0bp-a7L7Ty3_2nD_bs9iYG0l5qe5_9lu2JeRmYVpHEvkGwwHJeiOkQisD0ANNHjypE,写真の提出と情報の記入後、申請するというボタンを押しても何もなりません
2021-12-12 21:29:46,gp:AOqpTOEIL9I6rL49LGkva0bp-a7L7Ty3_2nD_bs9iYG0l5qe5_9lu2JeRmYVpHEvkGwwHJeiOkQisD0ANNHjypE,昔は便利に使えたが、そもそもなぜまた確認が必要なのかな
2021-12-12 20:55:02,gp:AOqpTOHpufWaBmqP3LVsFu2X8meuiGF2KHsyF9xj7coce496Fb3UJo2ut7rH85pz61EE5k4LJzdkIAtZftBRgds,使いやすい
2021-12-12 19:03:11,gp:AOqpTOFDG19M-FPIKP8Zrc4o_hgKaK_ia7fii2Qo_8Zo2v1x0SNa366rX9BGCFQFdnf-duRYJUEgBKZ33ILkRJE,使いやすい
2021-12-12 17:33:36,gp:AOqpTOHXEgU-qefEtMOAw8ncHuMFnSEkVym-8xsWP6N06i2bxJGlNLrtaBqOE0byH0fM_T2kq5Q1cYjsNRu3XLA,普通に使える
2021-12-12 17:33:36,gp:AOqpTOHXEgU-qefEtMOAw8ncHuMFnSEkVym-8xsWP6N06i2bxJGlNLrtaBqOE0byH0fM_T2kq5Q1cYjsNRu3XLA,地域キャンペーンで無理やりダウンロードさせられたクソアプリregionpayと比べたら、当たり前に色々な機能が使える
2021-12-12 17:17:55,gp:AOqpTOHoNALe9O0Gi5DywPJxkiA0OgU4kkhmrz6WdE2i_TI5tbV_ZT-O0Ws0RJypHiDWlVLwXw_Hxs3vOHJAaRc,paypayからubereatsのみにアプリが開けない
2021-12-12 17:17:55,gp:AOqpTOHoNALe9O0Gi5DywPJxkiA0OgU4kkhmrz6WdE2i_TI5tbV_ZT-O0Ws0RJypHiDWlVLwXw_Hxs3vOHJAaRc,処理に失敗したとかいう
2021-12-12 17:17:55,gp:AOqpTOHoNALe9O0Gi5DywPJxkiA0OgU4kkhmrz6WdE2i_TI5tbV_ZT-O0Ws0RJypHiDWlVLwXw_Hxs3vOHJAaRc,追記アンインストールして再インストールしたら読み込めました
2021-12-12 17:17:55,gp:AOqpTOHoNALe9O0Gi5DywPJxkiA0OgU4kkhmrz6WdE2i_TI5tbV_ZT-O0Ws0RJypHiDWlVLwXw_Hxs3vOHJAaRc,でも処理に時間がかかるのでpaypayアプリ自体をもっとシンプルに軽くして欲しいです
2021-12-12 16:51:24,gp:AOqpTOGCS992XjcPVuWful61rGOJ6uPxZPS1Bxk_AeHz1RQerZt0SwRjuW1YuO-LSogBP_iozditSo-i13yvzGA,便利
2021-12-12 15:13:52,gp:AOqpTOFYZmDw7W3zArCOja6eU0jn2L-mNhaDdaoKPPQG7q5WNG9w2UdlYIxFjWjqLy8z6EnZ9gYcLrAy6-tSLoc,いいよ
2021-12-12 14:22:05,gp:AOqpTOHMu0UgRGCcgOo_6gvopkKtwWebhCrjkQsv9m3PRqOqOqKHfc9UnLRNLbo2JCqPl_oiUaLK1TQLv9SgKoY,追記レビューに記載のあったとおり、再インストールしたら直ったようです
2021-12-12 14:22:05,gp:AOqpTOHMu0UgRGCcgOo_6gvopkKtwWebhCrjkQsv9m3PRqOqOqKHfc9UnLRNLbo2JCqPl_oiUaLK1TQLv9SgKoY,少なくとも2021/12/11からミニアプリのubereatsがエラーで起動しない
2021-12-12 14:22:05,gp:AOqpTOHMu0UgRGCcgOo_6gvopkKtwWebhCrjkQsv9m3PRqOqOqKHfc9UnLRNLbo2JCqPl_oiUaLK1TQLv9SgKoY,現在2021/12/1214時12/7は起動できていたキャンペーン中なので非常に残念
2021-12-12 14:00:33,gp:AOqpTOFJdV_lG_MZpyhw7qErbeGuoeFyuUtV84MLo62cXjFj-QmTUYCi9eVfiL6cYb1z0_eSzg0zbZVRKvexN8g,いいね
2021-12-12 12:57:43,gp:AOqpTOE2UR7BUfYiWdvdRhnTCwhRurQU_vDHSUBrpOWesFErJBRtfwwx9BY8JLy-Y4sItYd270ZELJVXosf-wvY,成田恭祐
2021-12-12 12:41:13,gp:AOqpTOGQIRPtJzJy32pS9S4R7Tfrs5y3PZ-PswzMbcH5XO0OYq0JULk2K-jpMsgnd30AyI49s1dAeMAG_l8yG5w,非常にお得ですが、レジに並んでいて、今まさに決済をしようかという時に、不必要な広告が表示され、支払いができない状態になる仕様を、止められる機能があれば、星5でした
2021-12-12 12:41:13,gp:AOqpTOGQIRPtJzJy32pS9S4R7Tfrs5y3PZ-PswzMbcH5XO0OYq0JULk2K-jpMsgnd30AyI49s1dAeMAG_l8yG5w,非常に不快です
2021-12-12 11:35:59,gp:AOqpTOHp7yfV_yn0Z6a-gGsWvN6gNktZ785QHRLgUcVHGtFxBWD4kTCg09WD3rlNtF4mIZt4eVBPuhBMkOPLtvU,とても便利で使いやすい
2021-12-12 11:32:14,gp:AOqpTOEv7eoCmiiMyOymfKrh6MjnmUNcuE46SeVhfDQFVNay5wJ-0BDTpm_TXYd8gIk4mSqGVIdMrecTCDQ-6BY,楽ちん
2021-12-12 11:26:56,gp:AOqpTOE5G2044RFHUJRWBp2TLdQP8TDR9SwM_0AmiiU0ZtGFLRlfkGTr9dJOh8mfSDwtk8hMdkvgQKDogsbgUzc,いつまで待っても本人確認書類の撮影が終わらない
2021-12-12 11:13:25,gp:AOqpTOGbYCr0k7LsANdXph9JZbulT5zSty2m_NMUCw0Ce5uNccdazUkkkmBgSiazin9SNYy7SD1oUUUKuobc2ng,デビッドカードで、お支払いできなかった
2021-12-12 10:08:51,gp:AOqpTOEOwUPhmpp9UMUf3asz4bIpXRVFDcr8suhKOz1h3dEz2U8U8UKIy4gohtgRUmsAAWZ9bcIv3XusTo0G3PM,paypayのアプリからubereatsを読み込んで注文したいのに何度試しても処理に失敗しましたと出る
2021-12-12 10:08:51,gp:AOqpTOEOwUPhmpp9UMUf3asz4bIpXRVFDcr8suhKOz1h3dEz2U8U8UKIy4gohtgRUmsAAWZ9bcIv3XusTo0G3PM,ubereatsのアプリは普通に使えるからpaypayの問題だと思う
2021-12-12 10:08:51,gp:AOqpTOEOwUPhmpp9UMUf3asz4bIpXRVFDcr8suhKOz1h3dEz2U8U8UKIy4gohtgRUmsAAWZ9bcIv3XusTo0G3PM,改善してください
2021-12-12 09:49:57,gp:AOqpTOEDFV3aN3gHXTeLzKidQAD1xR8Wq-FqpqUw9gfYaL4Pm7RX9tRvRonEte-gm8gn3MQR-zHAm_1UNA7RgCc,とにかく使いやすい
2021-12-12 03:47:53,gp:AOqpTOF3RTlXpwjZ8Dm8QAfCs06wrQa2ecxqMVCnh1KSAULtzveTJqjpY-gb8EFozUHl7Giuwc9XfhmEPRbMEPY,使いやすい
2021-12-11 23:52:05,gp:AOqpTOEIbEhqAUArfZyraYrPpJfbSgDi7B0eTvAidBaTzCmlDLNe96OUJNB5szJmoU75vf8uC6V3T5brNdZdTW8,便利
