at,reviewId,content
2021-12-13 14:45:06,gp:AOqpTOGr5fiaMiDEhSqBBZNCJD4L2ZjTw5i0bQPmCSH4hcOE53hagqln6U5Kwe8NyIGwKCP-b69b0ga_bMTPyHk,正直月額で取れる代物ではない
2021-12-13 09:21:54,gp:AOqpTOG8T82gd5V_yDWiQoqDVOpxU_pt75XAZIORZjz1tjkymfF2WxTErFPKvyGUje9kkFYxLzHg2j7zZHuhtW4,猫が本当にそんな事言っているのか
2021-12-13 09:21:54,gp:AOqpTOG8T82gd5V_yDWiQoqDVOpxU_pt75XAZIORZjz1tjkymfF2WxTErFPKvyGUje9kkFYxLzHg2j7zZHuhtW4,半信半疑です
2021-12-13 09:17:27,gp:AOqpTOHI9_oQE8__SEVk6nr6E5UYKyT2dTAmW9iwyyAswjoNUsrQXARdL5zetGE8sQMJwSBdSJMjZ2g0C5dHXqY,登録された猫の削除ができるようにして下さい虹の橋を渡った子を見るのは辛いです
2021-12-12 20:42:34,gp:AOqpTOEz8WnW1ofcrCHg3-5xjNSPQjgju_zzohGUnE6IiQt8zWdjjMHfiqoPLYxImTc9YF4jcu9ubowHPrvs8To,まだネットワークエラーですって出て使えません
2021-12-12 03:39:19,gp:AOqpTOGvWFVYWTn7dRcokbTjQA-mxtE6nU0dHimVk9KpBz7tYNThG0LGxSx-VggVuG77FQ4gNdir8k4FgFbnrfM,初期段階から”新規登録すら出来ません“なんだこれ
2021-12-12 03:18:23,gp:AOqpTOEVorBrJG9p3reKFkmtWwknFSCVUoes5B1FxCRl6VugsEVq5kgSD2WcR4Yt3QfW_1u2GggYVABVFRV-uMs,たまにボカシが入った状態の翻訳があるのは何だろう
2021-12-12 03:18:23,gp:AOqpTOEVorBrJG9p3reKFkmtWwknFSCVUoes5B1FxCRl6VugsEVq5kgSD2WcR4Yt3QfW_1u2GggYVABVFRV-uMs,何となく気になってしまった
2021-12-11 16:21:06,gp:AOqpTOFBzcu08eScgWsm6CvW6vdPaK_WaO-IXrBcIPSnG1TVuyMqytyh5qWszWMhL1FZu_N8ystDAYxd-tZIrLk,愛猫があまり鳴かないのでなかなか声のサンプルが取れないのですが、帰宅時に取れたかまってよと、子猫の時に気に入っていたおもちゃを引っ張りだしたら会えて嬉しいでした
2021-12-11 16:21:06,gp:AOqpTOFBzcu08eScgWsm6CvW6vdPaK_WaO-IXrBcIPSnG1TVuyMqytyh5qWszWMhL1FZu_N8ystDAYxd-tZIrLk,意外と当たっているので、愛猫の言葉に、より愛おしさを感じます
2021-12-10 08:08:46,gp:AOqpTOHC_n52Mx-S3O_mrBswS9qkhfCvrAp-PBbSfZhkfC0Y2g4vUUw8mf9GppzEdbupnhutYIo4GQdhGBs7Pac,最近起動しても真っ白なままで動きません
2021-12-10 08:08:46,gp:AOqpTOHC_n52Mx-S3O_mrBswS9qkhfCvrAp-PBbSfZhkfC0Y2g4vUUw8mf9GppzEdbupnhutYIo4GQdhGBs7Pac,最近不具合が多いし、更新も多くないですか
2021-12-10 08:08:46,gp:AOqpTOHC_n52Mx-S3O_mrBswS9qkhfCvrAp-PBbSfZhkfC0Y2g4vUUw8mf9GppzEdbupnhutYIo4GQdhGBs7Pac,音量調節出来ない
2021-12-10 08:08:46,gp:AOqpTOHC_n52Mx-S3O_mrBswS9qkhfCvrAp-PBbSfZhkfC0Y2g4vUUw8mf9GppzEdbupnhutYIo4GQdhGBs7Pac,翻訳の声が大きすぎです
2021-12-10 08:08:46,gp:AOqpTOHC_n52Mx-S3O_mrBswS9qkhfCvrAp-PBbSfZhkfC0Y2g4vUUw8mf9GppzEdbupnhutYIo4GQdhGBs7Pac,アプリ自体はいいなって思ってます
2021-12-10 01:27:58,gp:AOqpTOGuBAdF7CTibg1a8uZ3LOKMPHlVbZqBoK7lZQgHLLx0XxWJRvrwyLQ__Cd-iALJJGOyXFnFjFc_hFPSStk,普段と様子の違う猫に使ってみたら痛い
2021-12-10 01:27:58,gp:AOqpTOGuBAdF7CTibg1a8uZ3LOKMPHlVbZqBoK7lZQgHLLx0XxWJRvrwyLQ__Cd-iALJJGOyXFnFjFc_hFPSStk,と翻訳されたので、病院に連れて行く決め手となりました
2021-12-10 01:27:58,gp:AOqpTOGuBAdF7CTibg1a8uZ3LOKMPHlVbZqBoK7lZQgHLLx0XxWJRvrwyLQ__Cd-iALJJGOyXFnFjFc_hFPSStk,診察してもらうと、脚の傷に大量の膿が溜まりそれに耐えきれなくなった皮膚が裂けていました
2021-12-10 01:27:58,gp:AOqpTOGuBAdF7CTibg1a8uZ3LOKMPHlVbZqBoK7lZQgHLLx0XxWJRvrwyLQ__Cd-iALJJGOyXFnFjFc_hFPSStk,普段はやぁ
2021-12-10 01:27:58,gp:AOqpTOGuBAdF7CTibg1a8uZ3LOKMPHlVbZqBoK7lZQgHLLx0XxWJRvrwyLQ__Cd-iALJJGOyXFnFjFc_hFPSStk,ばかりであまりあてにならないと思っていたので、意外と正確で驚いています
2021-12-09 00:13:45,gp:AOqpTOGcqemwY42zfSeNJ6M13B6eMRjFt8W_VJcO1uWvC-LdNIS0GSfUEhshDE24UL2dvTdtOZoqFaKk_k89_fI,帰宅してわざと無視したら愛する人、聞こえてる
2021-12-09 00:13:45,gp:AOqpTOGcqemwY42zfSeNJ6M13B6eMRjFt8W_VJcO1uWvC-LdNIS0GSfUEhshDE24UL2dvTdtOZoqFaKk_k89_fI,撫でたらしあわせ〜大好きだよ
2021-12-09 00:13:45,gp:AOqpTOGcqemwY42zfSeNJ6M13B6eMRjFt8W_VJcO1uWvC-LdNIS0GSfUEhshDE24UL2dvTdtOZoqFaKk_k89_fI,お風呂の時は愛する人、どこにいるの
2021-12-09 00:13:45,gp:AOqpTOGcqemwY42zfSeNJ6M13B6eMRjFt8W_VJcO1uWvC-LdNIS0GSfUEhshDE24UL2dvTdtOZoqFaKk_k89_fI,本当に当たってる気がするww毎日ニヤニヤが止まらんです
2021-12-08 11:59:25,gp:AOqpTOGwsx0CtuhzdFKELW2s_ltMVRMI3so3sNK8iOOSZWKlPQTwKe8tQeo5ySx7BQedsuLJ--cJohmcbS_sJWk,猫の鳴き声だけでなく、赤ちゃんや幼児の泣き声も翻訳してくれます
2021-12-08 11:59:25,gp:AOqpTOGwsx0CtuhzdFKELW2s_ltMVRMI3so3sNK8iOOSZWKlPQTwKe8tQeo5ySx7BQedsuLJ--cJohmcbS_sJWk,翻訳内容もおおむね合っているので子供が何が理由で泣いているのかわかっておもしろいです
2021-12-07 19:07:20,gp:AOqpTOHlRa2pY3tTrxGraRCnTYq0LCtfhpnIEjalt6veR1H5AYlIhccP80cg7RehPW7HWM8HjTAjYat6042k6cg,マイク許可、ストレージ許可にしても聞き取りしてくれません
2021-12-07 19:07:20,gp:AOqpTOHlRa2pY3tTrxGraRCnTYq0LCtfhpnIEjalt6veR1H5AYlIhccP80cg7RehPW7HWM8HjTAjYat6042k6cg,音声サンプルを録音してください
2021-12-07 19:07:20,gp:AOqpTOHlRa2pY3tTrxGraRCnTYq0LCtfhpnIEjalt6veR1H5AYlIhccP80cg7RehPW7HWM8HjTAjYat6042k6cg,からエラーですか
2021-12-07 19:07:20,gp:AOqpTOHlRa2pY3tTrxGraRCnTYq0LCtfhpnIEjalt6veR1H5AYlIhccP80cg7RehPW7HWM8HjTAjYat6042k6cg,のコンボです
2021-12-07 19:07:20,gp:AOqpTOHlRa2pY3tTrxGraRCnTYq0LCtfhpnIEjalt6veR1H5AYlIhccP80cg7RehPW7HWM8HjTAjYat6042k6cg,猫語を知りたかったのでとても残念です
2021-12-07 19:07:20,gp:AOqpTOHlRa2pY3tTrxGraRCnTYq0LCtfhpnIEjalt6veR1H5AYlIhccP80cg7RehPW7HWM8HjTAjYat6042k6cg,いつか、使えることを願って、中立の星3で
2021-12-07 13:15:00,gp:AOqpTOEywQ4xvpSTu610RVu69OYaulEHgQNh-bSMeXCf5Sko2Y0mnrXu_oD6tzXnH2f2KWjkbHNtNe6PGz_JwyY,2021120713時現在やっぱアプリ起動しても通信エラーで使えん┐́~`;┌取り敢えずアンストしてサイインで使えたから様子見やなつか、海外のアプリかこれ
2021-12-07 13:15:00,gp:AOqpTOEywQ4xvpSTu610RVu69OYaulEHgQNh-bSMeXCf5Sko2Y0mnrXu_oD6tzXnH2f2KWjkbHNtNe6PGz_JwyY,️galaxynote9で使うとる人達が軒並みエラーになっとるなはよ、改善して欲しいもんやわサブスクの金って返してくれんのにサービス悪すぎやろ┐́~`;┌ん今日、アプリ起動したらネットワークエラー表示で使えん┐́~`;┌どないなってんや
2021-12-07 13:15:00,gp:AOqpTOEywQ4xvpSTu610RVu69OYaulEHgQNh-bSMeXCf5Sko2Y0mnrXu_oD6tzXnH2f2KWjkbHNtNe6PGz_JwyY,️はよ、改善せんと使うとる意味ないで
2021-12-06 22:14:30,gp:AOqpTOEtsJ1R15JDnXmRB9kKUDdVfo-Gb3SzkruHF_xQ4PW7NDpYTWZAo7kd6-yCFyhu-bHWU8fgYCw6-nkGEss,鳴き声をなかなか拾えなくて訳された事が少ないけど楽しいアプリですwだがしかし
2021-12-06 22:14:30,gp:AOqpTOEtsJ1R15JDnXmRB9kKUDdVfo-Gb3SzkruHF_xQ4PW7NDpYTWZAo7kd6-yCFyhu-bHWU8fgYCw6-nkGEss,ネットワーク環境を確認してくださいのメッセージが出て使えなくなりました
2021-12-04 09:17:30,gp:AOqpTOG9yzihBSWdLJWR0A6gJN0kd9PByC4Y4RkaVsVEx_3LKp1Zikmn_snu1SI8_ptJPpEEHz8tSHIFhHDj8L4,ホントにそう言ってるかはわからないけど、ねえねえしあわせ~なんて飼い主にとってはほのぼの嬉しい会話です
2021-12-04 09:17:30,gp:AOqpTOG9yzihBSWdLJWR0A6gJN0kd9PByC4Y4RkaVsVEx_3LKp1Zikmn_snu1SI8_ptJPpEEHz8tSHIFhHDj8L4,こちらもほんわか幸せになりました
2021-12-04 09:17:30,gp:AOqpTOG9yzihBSWdLJWR0A6gJN0kd9PByC4Y4RkaVsVEx_3LKp1Zikmn_snu1SI8_ptJPpEEHz8tSHIFhHDj8L4,いいアプリです
2021-12-04 01:47:37,gp:AOqpTOEjg-kFej6MbVgl_aRxpwoQa-UmRO7gt8zC1__EeU5mdi0Kunqsny4_0Tl4oSfCMj7JUuiVSeiGm64n3X0,うそっぽい
2021-12-03 12:46:17,gp:AOqpTOELxCcoU7MmgKlXyuWlSdJ7G1ZhfSK4g-lqL2YZ3lbYfpYQRqAZz1in42uAVcDwDVaPt_cZJDtZ4fdMOsM,ネットワークエラーが続いており、使えない
2021-12-02 09:21:27,gp:AOqpTOFizkafMOPOc7TBLFhZif1_LyNXKE7dsQbwWn9pnUTMZLxZ2HHZjsV-LJXobxZWw7ZGPGuULEAmZ7BNbGo,更新後、鳴き声を拾わなくなったのか全く使えなくなった
2021-12-02 09:21:27,gp:AOqpTOFizkafMOPOc7TBLFhZif1_LyNXKE7dsQbwWn9pnUTMZLxZ2HHZjsV-LJXobxZWw7ZGPGuULEAmZ7BNbGo,更新されるまでは結構よかったから何とかしてほしい
2021-12-01 16:42:37,gp:AOqpTOEaQV7l2cCUKUMH23dbeC4cHlrtyvwVlpUJnrg3tyJCgNRmkasW6FbSARVBejGuu7h_f5mK69VSXERyoGg,ずっとネットワークエラーで使えません
2021-12-01 12:23:25,gp:AOqpTOFUzECuZg8Wa5sZ0dQ1iHIITbbtRRbl1nb5InwIURTozMislwUoUfSTbM8HbavBwwErqV8Mbb4Sx0l9Afk,11月末頃から通信エラーで使えなくなりました
2021-12-01 12:23:25,gp:AOqpTOFUzECuZg8Wa5sZ0dQ1iHIITbbtRRbl1nb5InwIURTozMislwUoUfSTbM8HbavBwwErqV8Mbb4Sx0l9Afk,docomoandroidgalaxynote9wifi接続でもだめ、データ通信でもだめです
2021-12-01 12:23:25,gp:AOqpTOFUzECuZg8Wa5sZ0dQ1iHIITbbtRRbl1nb5InwIURTozMislwUoUfSTbM8HbavBwwErqV8Mbb4Sx0l9Afk,アプリ自体は翻訳機能を楽しく使わせていただきましたがこのような状態が続くのであればアンストします
2021-12-01 12:23:25,gp:AOqpTOFUzECuZg8Wa5sZ0dQ1iHIITbbtRRbl1nb5InwIURTozMislwUoUfSTbM8HbavBwwErqV8Mbb4Sx0l9Afk,改善よろしくお願いします
2021-11-30 08:50:53,gp:AOqpTOHqEhm3ESa6CMTyt_yOJ_g6fwyPyTm2b04vamUFOYou4hanNSLDYr_n1Tdekq704evOC9y9TDRk2wEb-S8,面白い機能だったが翻訳されなくなった
2021-11-29 11:55:05,gp:AOqpTOFkvMUvp4T-l63eUIdglJmo0GjZKTBAmKK4wIEDsWyRayuc_Y3zxa3E1QDOJ55rtkXsC8SSi1kvfCHSiTA,おねだりかな
2021-11-29 11:55:05,gp:AOqpTOFkvMUvp4T-l63eUIdglJmo0GjZKTBAmKK4wIEDsWyRayuc_Y3zxa3E1QDOJ55rtkXsC8SSi1kvfCHSiTA,って時に具合悪いどこか痛いよって翻訳された
2021-11-29 11:55:05,gp:AOqpTOFkvMUvp4T-l63eUIdglJmo0GjZKTBAmKK4wIEDsWyRayuc_Y3zxa3E1QDOJ55rtkXsC8SSi1kvfCHSiTA,最初心配したけど、おやつ用意してたら獲物を見つけたとか会えて嬉しい私を見て
2021-11-29 11:55:05,gp:AOqpTOFkvMUvp4T-l63eUIdglJmo0GjZKTBAmKK4wIEDsWyRayuc_Y3zxa3E1QDOJ55rtkXsC8SSi1kvfCHSiTA,なんて翻訳に
2021-11-29 11:55:05,gp:AOqpTOFkvMUvp4T-l63eUIdglJmo0GjZKTBAmKK4wIEDsWyRayuc_Y3zxa3E1QDOJ55rtkXsC8SSi1kvfCHSiTA,毎回そうだから、きっとうちの猫は空腹時に具合悪いフリをするタイプの猫なのだと思った
2021-11-29 11:55:05,gp:AOqpTOFkvMUvp4T-l63eUIdglJmo0GjZKTBAmKK4wIEDsWyRayuc_Y3zxa3E1QDOJ55rtkXsC8SSi1kvfCHSiTA,あぁ
2021-11-29 11:55:05,gp:AOqpTOFkvMUvp4T-l63eUIdglJmo0GjZKTBAmKK4wIEDsWyRayuc_Y3zxa3E1QDOJ55rtkXsC8SSi1kvfCHSiTA,これはきっと空腹が続くと機嫌がちょっと悪くなってしまう飼い主に似たのかな
2021-11-29 11:55:05,gp:AOqpTOFkvMUvp4T-l63eUIdglJmo0GjZKTBAmKK4wIEDsWyRayuc_Y3zxa3E1QDOJ55rtkXsC8SSi1kvfCHSiTA,なんて
2021-11-29 11:35:07,gp:AOqpTOHPHqomIDb-qQJIYR8h9PV1IbpX19W7LY_QcTC6RZWsB7llSt6fJDGlgFglVN_BHpQwKj9sOG3mQvPyP0s,少し前からネットワークエラーでまったく接続できなくなりました
2021-11-29 11:35:07,gp:AOqpTOHPHqomIDb-qQJIYR8h9PV1IbpX19W7LY_QcTC6RZWsB7llSt6fJDGlgFglVN_BHpQwKj9sOG3mQvPyP0s,割と面白いアプリなので改善していただきたいです
2021-11-26 02:59:29,gp:AOqpTOHj18wLYBUgnQUPoAc70R7WKT6vmg0btXyFQJZXORMPmvxEnhpPmcd4ttnayIAyO_pr-dkDANJuZowChZo,ホーム画面のアイコン長押しで登録している猫ごとの自動翻訳画面で直接起動できるようになってほしいです
2021-11-26 02:59:29,gp:AOqpTOHj18wLYBUgnQUPoAc70R7WKT6vmg0btXyFQJZXORMPmvxEnhpPmcd4ttnayIAyO_pr-dkDANJuZowChZo,猫語を練習しようと鳴き真似してみたら、同じように鳴いたつもりがこんにちはと怒ってるぞになるので、下手に鳴き真似で話しかけるのは止めたほうがいいことがわかりました笑
2021-11-25 22:33:39,gp:AOqpTOFhOM2nMCGI20azzJPc2eCaPCpyVusX6eCC1Vd6eIsGi5f3QbtHqkRDMQYocI7qb1Y9oZw2DFKINcpML28,うちの猫では、音声での翻訳がハズレてる方が90%くらいで、ちょっと合わないかなと思いました
2021-11-25 09:47:13,gp:AOqpTOHHp2iV6CehoUPYuKvMEFyZWSy2U4BLxbZPPzBvJF_S_7JpEmBj_gxCa8HVMbJ-_7uw0PTfg-ExA5fHwGE,何度かやってみたら同じような翻訳しか出てこない
2021-11-25 09:47:13,gp:AOqpTOHHp2iV6CehoUPYuKvMEFyZWSy2U4BLxbZPPzBvJF_S_7JpEmBj_gxCa8HVMbJ-_7uw0PTfg-ExA5fHwGE,レパートリーはあるのだろうか
2021-11-25 09:47:13,gp:AOqpTOHHp2iV6CehoUPYuKvMEFyZWSy2U4BLxbZPPzBvJF_S_7JpEmBj_gxCa8HVMbJ-_7uw0PTfg-ExA5fHwGE,まだその辺が未定なのでもう少し試してみてからかな
2021-11-25 08:15:05,gp:AOqpTOGL4aERHufcvAEWvODZsv9N1MeiZc2PCQAmzAntdNkoobnPLTKFY3NWU1Z1L92s35IgMTWSih9elIXNCRI,ぜんぜん猫の鳴き声を認識してくれませんでした
2021-11-25 07:27:12,gp:AOqpTOHuRLTetgiEV11DpYFCYr7Z7n9op7ddr-0ISrs5A1ap7lylUACxJ80Hm68sNnKKdBMlTKYrDVjeEI0ppEY,自動翻訳にして猫が何度も鳴いてるのに反応しない
2021-11-24 23:05:14,gp:AOqpTOHA3K6lEJaH-mwzWyloH9bw33bcJI_mjRr5wucVDrYArXOnDOu_ktFJiOZB9XZuy8YYi4vN3olaZBmaQYQ,ゴメンなさい
2021-11-24 23:05:14,gp:AOqpTOHA3K6lEJaH-mwzWyloH9bw33bcJI_mjRr5wucVDrYArXOnDOu_ktFJiOZB9XZuy8YYi4vN3olaZBmaQYQ,英語で同意を求められても読めないので同意できませんでした
2021-11-24 21:08:51,gp:AOqpTOFwXIjxv87GT-hI_rhBicq9NSZEmByEde0uhq2NDtKVOZ6pJqKdd6AsgiB_6TpC6j2IHQ1AMW9INOWqaX0,ネットワーク繋がらず全く使えないアプリ
2021-11-23 14:09:45,gp:AOqpTOHx2EC2tDANRZz0IfYOrBa92zHEMCOUy8_-UwhdTisL39nzJ0RArkxFg6Qa4_Oef--sCFn9NmJjcMAAHvU,よく来る野良に試したら《会いたかった》とか出て*́∀`*ポッただ猫が直ぐに鳴いてくれるとは限らず昔発売されてたミャウリンガルもは一分位無音が続くとエラーになってたので連続してくれるのは有難い
2021-11-23 13:21:46,gp:AOqpTOG5QCFfCk9WmxQbUE3LWEHv_5YwbozP_uAzN_z6tqj58b4C7qWRswKNIx9dSlTXs82ZzLIKj2LHGJhvoI4,結果を保存てきたらいいなあ
2021-11-22 22:39:21,gp:AOqpTOFq-ptz9bQTWeVdHYRiPf0BAr_pv1EXltzmfc2Ay-esXeWEZ90wET_ynOPg_5v-3YqeK5oIGapImChQ0G8,高い声しか拾わないから、殆ど使えない
2021-11-22 22:39:21,gp:AOqpTOFq-ptz9bQTWeVdHYRiPf0BAr_pv1EXltzmfc2Ay-esXeWEZ90wET_ynOPg_5v-3YqeK5oIGapImChQ0G8,低い声で鳴くことが多いので結局よくわからない
2021-11-22 22:39:21,gp:AOqpTOFq-ptz9bQTWeVdHYRiPf0BAr_pv1EXltzmfc2Ay-esXeWEZ90wET_ynOPg_5v-3YqeK5oIGapImChQ0G8,長押しの自動翻訳の機能もよくわからない
2021-11-21 22:15:36,gp:AOqpTOE4pNbOiZAH9MZTcbHbtFRwv5cGTOMcgf5qH0OatkiU8scVGKLZggRQwc_ofK2q74cYIP0Lp5j3Zmqz_68,一昨日ウチの猫が亡くなってしまいました、まだ2歳前の子です
2021-11-21 22:15:36,gp:AOqpTOE4pNbOiZAH9MZTcbHbtFRwv5cGTOMcgf5qH0OatkiU8scVGKLZggRQwc_ofK2q74cYIP0Lp5j3Zmqz_68,車に跳ねられたのだと思いました
2021-11-21 22:15:36,gp:AOqpTOE4pNbOiZAH9MZTcbHbtFRwv5cGTOMcgf5qH0OatkiU8scVGKLZggRQwc_ofK2q74cYIP0Lp5j3Zmqz_68,私がこのアプリを知ったのは2ヶ月前でした、半信半疑で使用してたのですが、たまに何か痛いとか本調子じゃないとかがありました、私は間違えか、食べ過ぎか、位にしか思いませんでした
2021-11-21 22:15:36,gp:AOqpTOE4pNbOiZAH9MZTcbHbtFRwv5cGTOMcgf5qH0OatkiU8scVGKLZggRQwc_ofK2q74cYIP0Lp5j3Zmqz_68,亡くなった翌日に葬儀屋さんに、胸に大きな腫瘍があってそれが原因で突然死したのでしょう、今まで苦しかったかもしれない、この子は頑張りましたよ、と言われました
2021-11-21 22:15:36,gp:AOqpTOE4pNbOiZAH9MZTcbHbtFRwv5cGTOMcgf5qH0OatkiU8scVGKLZggRQwc_ofK2q74cYIP0Lp5j3Zmqz_68,このアプリを信じていれば、あの子の苦しさを和らげてあげることも出来たかもしれません
2021-11-21 22:15:36,gp:AOqpTOE4pNbOiZAH9MZTcbHbtFRwv5cGTOMcgf5qH0OatkiU8scVGKLZggRQwc_ofK2q74cYIP0Lp5j3Zmqz_68,今は後悔しかありません
2021-11-21 22:15:36,gp:AOqpTOE4pNbOiZAH9MZTcbHbtFRwv5cGTOMcgf5qH0OatkiU8scVGKLZggRQwc_ofK2q74cYIP0Lp5j3Zmqz_68,このアプリ、信じられると思います
2021-11-21 22:12:07,gp:AOqpTOGFiapeKTNeFhpdNa016PFt7z4rZ4GsDwy0P1AIU2FY2S9GDizyZTGj9xwBBEozhDIUJI2sqdgX-mTgkkc,攻撃的か否か、構ってほしいか否かの判別に使える程度
2021-11-21 22:12:07,gp:AOqpTOGFiapeKTNeFhpdNa016PFt7z4rZ4GsDwy0P1AIU2FY2S9GDizyZTGj9xwBBEozhDIUJI2sqdgX-mTgkkc,ここぞという時の声を聞き逃すので、通知バーやウィジェットから起動するか、バックグラウンドで自動判別する機能が欲しい
2021-11-21 18:31:56,gp:AOqpTOFNTgDvcML095xcteW3qX6Db6ZchIdTTeN7IZeB-oUi-RIijpYeiGMj98ICstvxHwHBTxhyuIwA-dYbKUo,ネットワークエラーがいつも出て、翻訳の吹き出し内の文字にモザイクがかかった画面からすすみません
2021-11-21 18:31:56,gp:AOqpTOFNTgDvcML095xcteW3qX6Db6ZchIdTTeN7IZeB-oUi-RIijpYeiGMj98ICstvxHwHBTxhyuIwA-dYbKUo,がっかり
2021-11-21 18:25:42,gp:AOqpTOHgHUpxiFVtbrJfsuKCOpdIJbvUSrjHYPJ9WjFU9zGcCbFk75UKdF03uQnpidvQx-tsoqxEY-LyCDYEj7A,登録しないと使えないとかなんかヤバそうなので消しました
2021-11-20 20:33:43,gp:AOqpTOHafZSbFDnp2wKle7eqBhuw6Aq4I2G2-SREelzFerDPgEzKeedqbF8lf-sMViPRCClrvu7KH6dLJ6WW_Es,少し違うかな、は有るかも
2021-11-20 20:33:43,gp:AOqpTOHafZSbFDnp2wKle7eqBhuw6Aq4I2G2-SREelzFerDPgEzKeedqbF8lf-sMViPRCClrvu7KH6dLJ6WW_Es,かなり楽しいです、ネコ語はスーパー富嶽で検証してください
2021-11-20 20:08:56,gp:AOqpTOFoVSbIxQJI63_htpwEVxShzzy8t5VqVO3W5KUOnBgZb5p4kqQHKLXEAGqvuwpJbZ7solEJYltQpuzqgKo,カメラもマイクも正常に認識しない
2021-11-20 06:22:06,gp:AOqpTOEBrQEgTW-fKgCsK6JxfSXjIScHsUMSgo03bvt4S1p7-c-iGo9bpVj_-VoEHEm5jCVnaMhVinjVoM_8OPI,これだけネットワーク接続エラーと出るとのレビューがあるのに、昨日のアップデートでも改善されない馬鹿なの
2021-11-20 00:10:22,gp:AOqpTOGBNFF99Fxozq0JNF7HNvB3zGQmdT2b9n4rem0UR7FpZjdOiur8Iwa3uaDqJjHOM5AFNvdJoNxKViHOFCA,よっぽど近くに置かないと鳴き声を読み取らない近くに置くと猫は警戒して鳴き止むので意味無し
2021-11-20 00:05:05,gp:AOqpTOHAI5rhcFZuYcy7OCeTlmGXToUfm4syRomFurEXHsk3h6BRTJThDXfS-WTqkbDKCtteC5KnHT30bMFi22Q,うちの猫は鳴き声小さいんで全然使い物になりませんでした
2021-11-20 00:05:05,gp:AOqpTOHAI5rhcFZuYcy7OCeTlmGXToUfm4syRomFurEXHsk3h6BRTJThDXfS-WTqkbDKCtteC5KnHT30bMFi22Q,たぶん鳴いてもなかなか鳴き声拾わないです
2021-11-19 19:19:19,gp:AOqpTOGFmrKBAbZ4uoATtnVN2ztzuOyTeg27shQg9KjpwVmHuiRt-9y1mIFeMn-idedYlJ_VRokyKcGBUL7dvUw,英語で利用規約書かれてもな
2021-11-19 19:19:19,gp:AOqpTOGFmrKBAbZ4uoATtnVN2ztzuOyTeg27shQg9KjpwVmHuiRt-9y1mIFeMn-idedYlJ_VRokyKcGBUL7dvUw,解る訳ないしそこまでして理解しようとも思わない
2021-11-19 19:19:19,gp:AOqpTOGFmrKBAbZ4uoATtnVN2ztzuOyTeg27shQg9KjpwVmHuiRt-9y1mIFeMn-idedYlJ_VRokyKcGBUL7dvUw,ぬこ様に愛のある人にはある意味良いかも
2021-11-19 18:37:14,gp:AOqpTOEI-YcYBtfavgRlwF87x41uuzphLcL-ifEfXsHnCX2YomswszM9O4DewCjR0vDuwg4SvJTxTFgiRlsgn1Q,ネットワークエラーで、使えなくなりました
