id,app_name,datetime,context,prediction
t_260796,google_fit,2021-10-25T00:50:15.000Z,fit○itcharge5→いまのところ第一候補だが、suicaが認識されにくいというレビューが気になって二の足を踏んでいる,suicaが認識されにくい
t_260799,google_fit,2021-12-10T22:37:12.000Z,googleといろいろあるから、そもそもできなくなったのかな,googleといろいろあるから、そもそもできなくなったのかな
t_260801,google_fit,2021-11-05T07:31:25.000Z,googlefitなしor別の歩数計算アプリでも遊べるようにならないかな,googlefitなしor別の歩数計算アプリでも遊べるようにならないかな
t_260844,google_fit,2021-11-03T02:54:34.000Z,googlefitのダウンロードに時間がかかったのは皆さんのアクセスが集中していたからでしょうか,googlefitのダウンロードに時間がかかった
t_260852,google_fit,2021-11-27T09:13:30.000Z,その時に位置情報も上書きされるんだけど、その精度が相当に良くない,精度が相当に良くない
t_260853,google_fit,2021-11-07T00:19:51.000Z,中学生13歳以上なのに、googlefitが動かないせいで,googlefitが動かない
t_260862,google_fit,2021-12-03T10:59:26.000Z,って引っ張り出してきたのにgalaxyのはそもそも連携出来ない仕様でしたありがとうございました,galaxyのはそもそも連携出来ない仕様でした
t_260887,google_fit,2021-11-14T02:59:48.000Z,googlefitが14:37〜16:42に運動してるのに歩数が0になってる,歩数が0になってる
t_260889,google_fit,2021-11-01T13:13:38.000Z,mode1gripでgooglefitがちゃんと歩数カウントしてくれないようなんだけど、なんだろ加速度センサがあれなのか,mode1gripでgooglefitがちゃんと歩数カウントしてくれない
t_260894,google_fit,2021-11-04T09:23:16.000Z,候補を複数個用意してないと名前確保が大変かも,候補を複数個用意してないと名前確保が大変
t_260905,google_fit,2021-11-05T13:34:41.000Z,heytaphealthのアップデートが来たけど、googlefitとの連携は元に戻らず,googlefitとの連携は元に戻らず
t_260913,google_fit,2021-11-18T12:04:53.000Z,川っぺり歩いたのに水辺の苗見つからなかったなぁ,水辺の苗見つからなかった
t_260916,google_fit,2021-11-01T04:32:47.000Z,これgooglefitのほうなんか設定しないとあかんの,これgooglefitのほうなんか設定しないとあかん
t_260934,google_fit,2021-11-30T04:44:49.000Z,そろそろヘルスケアとgooglefitへの対応をしてほしいところ,そろそろヘルスケアとgooglefitへの対応をしてほしい
t_260940,google_fit,2021-11-15T13:27:07.000Z,googlefitの大樹グラフの見方がわからん,googlefitの大樹グラフの見方がわからん
t_260961,google_fit,2021-12-13T10:01:56.000Z,見た目も含めて多分huawaiwatchfitと似たような性能なんだろうが、ファーウェイさんはgoogleから締め出し食らっててgooglefitとの連携がほぼできなくなってるっぽいのでここはoppoさんを,googlefitとの連携がほぼできなくなってる
t_260972,google_fit,2021-12-01T10:33:16.000Z,好みだけどhuaweiband6はgooglefitの連携がandroid機種によっては上手くできない可能性があると助言され、制裁云々のアレですね~と思うと悩んでしまう,huaweiband6はgooglefitの連携がandroid機種によっては上手くできない可能性がある
t_260985,google_fit,2021-11-12T06:06:53.000Z,普通に繋がらない時もある,普通に繋がらない時もある
t_261026,google_fit,2021-11-03T09:08:39.000Z,ピクミンブルームやるとgooglefitのログの地図が出なくなるな,ピクミンブルームやるとgooglefitのログの地図が出なくなるな
t_261034,google_fit,2021-11-02T13:58:41.000Z,ピクミンはいいけどバッテリーがポケモンgo初期並に減って消そうか悩んでいる,バッテリーがポケモンgo初期並に減って消そうか
t_261047,google_fit,2021-11-21T21:26:00.000Z,googlefitの歩数が増えたり減ったりするからピクミン一瞬で孵化する,
t_261051,google_fit,2021-11-27T09:13:30.000Z,googlefit上のワークアウトデータはfitの機能で収集されるんだけど、遅れてmibandのデータで上書きされるの,googlefit上のワークアウトデータはfitの機能で収集されるんだけど、遅れてmibandのデータで上書きされる
t_261052,google_fit,2021-12-12T12:56:03.000Z,信号がない田舎道だともう少し時間がかからない印象,信号がない田舎道だともう少し時間がかからない
t_261060,google_fit,2021-11-02T14:35:38.000Z,というか、googlefitのアクティビティの記録がオンだから、スマホ持ち歩けば、それだけで歩数稼げるってことかなアプリ起動もしてない,というか、googlefitのアクティビティの記録がオンだから、スマホ持ち歩けば、それだけで歩数稼げるってことかなアプリ起動もしてない
t_261067,google_fit,2021-12-04T15:50:21.000Z,スマホやgooglefitとの接続と同期も問題なさそうバッテリーも長持ちで充電完了するのも早い,スマホやgooglefitとの接続と同期も問題
t_261073,google_fit,2021-11-02T02:03:03.000Z,アプリ、本体ともに初期化して連携しなおしても同期してくれない,アプリ、本体ともに初期化して連携しなおしても同期してくれない
t_261092,google_fit,2021-11-17T22:21:17.000Z,知り合いの歩数が無駄になっている気がする,知り合いの歩数が無駄になっている
t_261097,google_fit,2021-11-18T10:52:14.000Z,googlefit歩数取得できてない;;,googlefit歩数取得できてない
t_261100,google_fit,2021-11-13T12:55:43.000Z,あの、気付いてしまったかもしれないんですけど、googlefitって、携帯を手に持ってると歩数がちゃんとカウントされなくないですか,歩数がちゃんとカウントされなくないですか
t_261115,google_fit,2021-11-22T14:22:11.000Z,そのアプリがヘルスケアにもgooglefitにも連携出来なくて結局詰んでる,て
t_261119,google_fit,2021-10-24T05:25:18.000Z,入った保険の保険料を安くするために入れたgooglefitがまともに歩数をカウントしてくれなくてイライラする,まともに歩数をカウントしてくれなくて
t_261123,google_fit,2021-11-08T01:37:20.000Z,myfitnesspalとgooglefitの同期、全然マトモに動いてないなあ,
t_261133,google_fit,2021-11-01T11:16:14.000Z,googlefitがインストールできなくて家族がプレイできません,googlefitがインストールできなくて家族がプレイできません
t_261135,google_fit,2021-11-02T03:39:28.000Z,garminだと7千歩くらいしか歩いてないのに、googlefitだと9000歩になってる,garminだと7千歩くらいしか歩いてないのに、googlefitだと9000歩になってる
t_261142,google_fit,2021-11-26T15:49:07.000Z,ピクミンがxz3重たくて敵わなかったんだけど特にチャレンジの時とか、今度の端末でちょっとは軽くなるといいなぁ,ピクミンがxz3重たくて敵わなかった
t_261160,google_fit,2021-10-24T05:25:18.000Z,歩いても歩いても歩数そのままで強めの運動とかいう訳分からんのだけ増えるんだが,
t_261169,google_fit,2021-12-05T11:24:03.000Z,本当は3km弱走っているけど、データが矛盾した状態になっている,データが矛盾した状態になっている
t_261170,google_fit,2021-11-01T03:35:23.000Z,候補が全て使用中になってしまう,候補が全て使用中になってしまう
t_261177,google_fit,2021-11-07T10:54:05.000Z,これやろうとしたら、googlefit入れないとダメとか入れようとしたらグルグルしていてdl出来ないからアンインストしようかと思ってる,これやろうとしたら、googlefit入れないとダメとか入れようとしたらグルグルしていてdl出来ない
t_261206,google_fit,2021-11-03T08:58:05.000Z,fitbitとの差が2000歩ってちょっとヤバくないですか,fitbitとの差が2000歩ってちょっとヤバくないですか
t_261215,google_fit,2021-12-04T10:10:41.000Z,huaweiband6はgooglefitとの連携がアレだったり、hmscoreやapkのアプリを入れなきゃいけないのがちょっと面倒,huaweiband6はgooglefitとの連携がアレだったり、hmscoreやapkのアプリを入れなきゃいけない
t_261226,google_fit,2021-11-02T22:42:40.000Z,mifitとgooglefitの連携、何故勝手に切れてしまうん,mifitとgooglefitの連携、何故勝手に切れてしまうん
t_261238,google_fit,2021-11-07T09:41:41.000Z,xiaomiwearからgooglefitには同期できないというというのが通説でしたが試行錯誤した結果、不完全ながら同期する事が出来ました,xiaomiwearからgooglefitには同期できない
t_261262,google_fit,2021-11-10T06:33:49.000Z,ラバーモデルにブラックモデルがないのが,ラバーモデルにブラックモデルがない
t_261263,google_fit,2021-11-01T02:34:52.000Z,ピクミンにはログインできたけど今度はgooglefitのダウンロードが進まないぞ,
t_261274,google_fit,2021-11-27T06:50:54.000Z,fitbit自体のアプリ触ってみたい、mibandはgooglefitに繋げないとまともにpcでデータ吐き出せないのでその点はfitbitの方が親切に見えたり,fitbit自体のアプリ触ってみたい、mibandはgooglefitに繋げないとまともにpcでデータ吐き出せない
t_261277,google_fit,2021-10-22T01:25:12.000Z,スマホを身につけるところがない、、w首にかけるのは動きが激しすぎて無理だった,動きが激しすぎて無理だった
t_261280,google_fit,2021-12-13T13:21:51.000Z,googlefitがまたバグって色々計算が変になってる,googlefitがまたバグって色々計算が変になってる
t_261281,google_fit,2021-11-14T05:51:04.000Z,"これに限らず,android12にアップデートして以降,ファイルを書き出す系のものが軒並み動作しなくなっています",ファイルを書き出す系のものが軒並み動作しなくなっています
t_261301,google_fit,2021-11-01T03:59:41.000Z,登録できたはいいけどgooglefitが永遠にダウンロードできないw,登録できたはいいけどgooglefitが永遠にダウンロードできない
t_261302,google_fit,2021-11-26T15:29:15.000Z,不便なのは充電がくっつけてするタイプなので、なれるまで面倒ですね,充電がくっつけてするタイプなので、なれるまで面倒
t_261310,google_fit,2021-11-01T13:11:25.000Z,ピクミンダウンロードしたらgooglefitもダウンロードしろってなったwwwめんどいwwwwww,ピクミンダウンロードしたらgooglefitもダウンロードしろってなった
t_261317,google_fit,2021-11-28T10:53:30.000Z,そう思って食事制限してはリバウンドし、なかなかダイエットがうまくいきませんでした,そう思って食事制限してはリバウンドし、なかなかダイエットがうまくいきません
t_261327,google_fit,2021-11-01T06:22:08.000Z,ピクミン、googlefitのアプリも入れてくれって言われてめんどくなってきたんだけどwww,ピクミン、googlefitのアプリも入れてくれって言われてめんどくなってきた
t_261332,google_fit,2021-11-01T03:32:00.000Z,位置情報がうんぬん→gpsをオフにしている、権限拒否してる,
t_261350,google_fit,2021-11-08T12:24:23.000Z,あんしんフィルターを外して、ピクミンまでは入れられたけど、連動必須なgooglefitがインストール出来ない,連動必須なgooglefitがインストール出来ない
t_261365,google_fit,2021-11-06T05:13:00.000Z,私のoppobandstyleは今朝から自動で心拍数を測ってくれなくなった,自動で心拍数を測ってくれなくなった
t_261366,google_fit,2021-11-03T08:58:05.000Z,連携させてるアプリがあるので大本の計測アプリがこれだとかなり困りまする,連携させてるアプリがあるので大本の計測アプリがこれだとかなり困ります
t_261395,google_fit,2021-11-03T00:48:48.000Z,miband6もgpsは非搭載とは、スマホと連携していても、スマホのgpsをリアルタイムで利用してはいないのか,
t_261411,google_fit,2021-11-30T00:24:44.000Z,・サイト全体の品質の重要な変化を認識するのに、数ヶ月、半年、時には半年以上かかることもある,サイト全体の品質の重要な変化を認識するのに、数ヶ月、半年、時には半年以上かかる
t_261418,google_fit,2021-11-25T07:52:16.000Z,昼過ぎの歩数増ぶんがgooglefitに反映されない,歩数増ぶんがgooglefitに反映されない
t_261431,google_fit,2021-11-24T07:18:04.000Z,ファーウェイのfitwatchのアプリのヘルスケアアプリがgooglefitと連携が取れないので歩数が合わない,ファーウェイのfitwatchのアプリのヘルスケアアプリがgooglefitと連携が取れないので歩数が合わない
t_261435,google_fit,2021-11-12T06:01:36.000Z,最近smsの認証コードが届くのが遅かった問題の原因が、ピクミンブルームとgooglefitらしいという話を見掛けたので物は試しでアンインストール,smsの認証コードが届くのが遅かった
t_261437,google_fit,2021-11-13T03:22:06.000Z,体重しか表示されなくなりました,体重しか表示されなくなりました
t_261443,google_fit,2021-11-27T06:19:45.000Z,googlefitからエクスポートしたデータをなんとかするものを作るしかないな,googlefitからエクスポートしたデータをなんとかするものを作るしかないな
t_261450,google_fit,2021-12-12T13:25:03.000Z,huaweiも今googlefitと同期できないの,huaweiも今googlefitと同期できない
t_261455,google_fit,2021-11-27T02:54:54.000Z,ちょっと調べてみたけどiphoneとandroid両方のgooglefitに同一アカウントでログインできるならワンチャン歩数情報共有できないかな,ワンチャン歩数情報共有できないかな
t_261476,google_fit,2021-11-07T01:27:47.000Z,検索しても出てこないけど、同期してるgooglefitも開かないから関係してる,検索しても出てこないけど、同期してるgooglefitも開かない
t_261478,google_fit,2021-11-13T03:22:06.000Z,うちの体組成計が壊れて,うちの体組成計が壊れて
t_261479,google_fit,2021-10-28T12:14:39.000Z,対応予定としていたgooglefitとの連携はもうなくなったのでしょうか,対応予定としていたgooglefitとの連携はもうなくなったのでしょうか
t_261487,google_fit,2021-11-04T12:40:40.000Z,googlefitのウィジェット、歩数カウントされないんだけど,
t_261489,google_fit,2021-11-17T22:21:17.000Z,iphoneなのでよくわからなんだけど、googlefitとgarminアプリって歩数の同期できないのかなぁ,googlefitとgarminアプリって歩数の同期できない
t_261491,google_fit,2021-11-17T22:08:08.000Z,ここ2、3日googlefitのカウントが伸びなくてつまらん,googlefitのカウントが伸びなくてつまらん
t_261497,google_fit,2021-12-09T17:11:05.000Z,で連携出来ないの辛いドラクエウォークとかと繋げれないじゃん,連携出来ないの辛いドラクエウォークとかと繋げれない
t_261498,google_fit,2021-11-27T12:37:29.000Z,googlefitのcsv出力、睡眠のところに時間が表示されない,googlefitのcsv出力、睡眠のところに時間が表示されない
t_261509,google_fit,2021-12-07T14:44:47.000Z,む、miwatchliteってgooglefitと連携できないのか微妙すぎる,miwatchliteってgooglefitと連携できないのか
t_261515,google_fit,2021-11-01T03:58:21.000Z,息子がピクミンブルームを携帯に入れたんだけど、googlefitアクティビティ何ちゃらとかいうアプリも入れないとならない見たいだけど、年齢制限がかかって出来ないみたい,
t_261537,google_fit,2021-10-28T11:34:44.000Z,そう思って食事制限してはリバウンドし、なかなかダイエットがうまくいきませんでした,そう思って食事制限してはリバウンドし、なかなかダイエットがうまくいきません
t_261555,google_fit,2021-11-09T07:26:19.000Z,ただし、連動してるgooglefitのせいかバッテリーの減りがやや早くなるような気がした,バッテリーの減りがやや早くなる
t_261568,google_fit,2021-11-01T07:46:22.000Z,がdlできなくて詰んでる,がdlできなくて詰んでる
t_261569,google_fit,2021-11-01T01:22:56.000Z,てかgooglefitの歩数カウント適当すぎるからあんまり使いたくないんだよね,てかgooglefitの歩数カウント適当すぎる
t_261576,google_fit,2021-11-20T00:52:20.000Z,前に無名メーカーのやつ使ってたことがあったけど、有名なやつに比べてアプリの完成度が低い,アプリの完成度が低い
t_261581,google_fit,2021-11-05T04:48:44.000Z,ピクミン好きな娘のためにピクミンブルーム入れたけど、googlefitがダウンロード出来なくて進まない,googlefitがダウンロード出来なくて進まない
t_261595,google_fit,2021-11-22T01:58:16.000Z,全然移動が反映されない,全然移動が反映されない
t_261600,google_fit,2021-11-18T12:17:02.000Z,私の動いてない一日の記録を返してほしい,私の動いてない一日の記録を返してほしい
t_261618,google_fit,2021-11-20T12:48:51.000Z,歩数計測のおかしかったgooglefitが直ったと思ったら今度はfitbitが計測してくれなくなり、それが直ったらこんどはdヘルスケアが今日の歩数が0となってる́;ω;`ブワッ,
t_261634,google_fit,2021-12-10T01:06:13.000Z,恐らく振動センサーだけでなくgpsも利用していて、経路の追跡が正確じゃなくて巻き戻しみたいな現象になっているのかいのう,経路の追跡が正確じゃなくて巻き戻しみたいな現象になっているのか
t_261638,google_fit,2021-11-01T09:05:15.000Z,googlefitのインストールが終わらない,googlefitのインストールが終わらない
t_261640,google_fit,2021-11-07T12:04:58.000Z,googlefitが正しく歩数カウントをしてくれないのでアンインストールしたった,
t_261644,google_fit,2021-12-05T12:53:29.000Z,googlefitとhuaweiヘルスケアの連携ができないせいで、あすけんもトリマとかは機能不全になったんだが,googlefitとhuaweiヘルスケアの連携ができない
t_261660,google_fit,2021-11-09T12:05:10.000Z,最近、googlefitの歩数が頻繁に減るようになってしまってて、原因がわからない,googlefitの歩数が頻繁に減る
t_261707,google_fit,2021-11-01T21:48:53.000Z,ピクミン、アカウント名が変更できないから作り直そうかと別のgoogleアカウントからもつくったんだけど、ポケゴと紐づくアカウントが違うとfitとの連携がうまくない,ポケゴと紐づくアカウントが違うとfitとの連携がうまくない
t_261718,google_fit,2021-11-22T14:56:23.000Z,新しいのはxiaomiwearっぽいんだけどこちらはgoogleアカウントでログインできないしmiアカウントも作れないので使うことができない,googleアカウントでログインできないしmiアカウントも作れない
t_261756,google_fit,2021-11-23T07:30:04.000Z,歩いても、歩いても毎日歩数を減らされる,歩数を減らされる
t_261762,google_fit,2021-11-25T09:44:46.000Z,本体再起動してmifitからの連携設定し直してしばらくペアリングのまま歩数稼いで→からのgooglefit反映微妙な時間待ち有り、出来たー,歩数稼いで→からのgooglefit反映微妙な時間待ち
t_261769,google_fit,2021-12-11T08:38:57.000Z,ファーウェイがgooglefit連携できないのがかなり痛い,ファーウェイがgooglefit連携できない
t_261775,google_fit,2021-11-29T09:54:09.000Z,googlefitのマップの精度が著しく下がってるんだよなぁ,googlefitのマップの精度が著しく下がってる
t_261787,google_fit,2021-11-04T12:48:02.000Z,歩数が減るってナニ,歩数が減る
t_261812,google_fit,2021-12-03T12:22:37.000Z,huawaiwatchfitがgooglefit連携出来ないので、乗り換えるかな,huawaiwatchfitがgooglefit連携出来ない
t_261821,google_fit,2021-11-10T23:09:46.000Z,直接連携できないので、間にhealthsyncというアプリを噛ませればいけるらしいのだけど、連携させてgooglefitのアクティビティ切ったらgarminまでゼロになってしまった,直接連携できないので、間にhealthsyncというアプリを噛ませればいけるらしいのだけど、連携させてgooglefitのアクティビティ切ったらgarminまでゼロになってしまった
t_261828,google_fit,2021-11-01T05:41:31.000Z,googlefitがインストール終わんなくて出来ない,googlefitがインストール終わんなくて出来ない
t_261831,google_fit,2021-12-04T12:23:09.000Z,知らぬ間にgooglefitが落ちてて、今日の歩数カウントされてない,歩数カウントされてない
t_261833,google_fit,2021-11-01T23:34:39.000Z,朝から子のスマホでピクミン頑張ってみたけどやっぱりgooglefitがインストールできない,googlefitがインストールできない
t_261842,google_fit,2021-12-14T16:07:13.000Z,がかかって広告の表示を停止することが出来なくなることもあります,広告の表示を停止することが出来なくなる
t_261843,google_fit,2021-11-02T03:55:40.000Z,oppobandstyleのデータを取りまとめてるアプリheytaphealthからgooglefitにデータが上手く連携できなくなった再インストールしてもダメ,oppobandstyleのデータを取りまとめてるアプリheytaphealthからgooglefitにデータが上手く連携できなくなった
t_261849,google_fit,2021-12-07T06:33:32.000Z,連携しようとすると、google側から拒絶されて安全性を確認できていないみたいな表示になる,連携しようとすると、google側から拒絶されて安全性を確認できていないみたいな表示になる
t_261878,google_fit,2021-11-12T00:38:38.000Z,通知遅延のバグはまだみたい,通知遅延のバグはまだ
t_261918,google_fit,2021-11-09T22:56:20.000Z,あとgooglefitの歩数もやたら少なく出る,googlefitの歩数もやたら少なく出る
t_261920,google_fit,2021-11-01T02:20:59.000Z,googlefitかがインストール出来ないせいでpikminbloomかが始められない,googlefitかがインストール出来ない
t_261927,google_fit,2021-11-01T03:45:18.000Z,googlefitがダウンロード出来ない,googlefitがダウンロード出来ない
t_261931,google_fit,2021-11-11T05:28:29.000Z,miwatch使い始めて半年になるけど、やっぱgooglefit連携できないのがアレなので値段にもよるがpixelwatch出たら乗り換えるかも,googlefit連携できない
t_261934,google_fit,2021-11-24T07:18:04.000Z,連携の関連付けでgoogleが拒否る,連携の関連付けでgoogleが拒否る
t_261939,google_fit,2021-12-11T08:57:35.000Z,運動や睡眠のトラッキングも、自動的にiosのヘルスケアアプリにデータが反映するapplewatchに対して、fitbitアプリにしかデータを反映させられないfitbitは一周遅れてる,運動や睡眠のトラッキングも、自動的にiosのヘルスケアアプリにデータが反映するapplewatchに対して、fitbitアプリにしかデータを反映させられないfitbitは一周遅れてる
t_261940,google_fit,2021-11-07T18:48:04.000Z,googlefitに歩数与えても歩数は増えない,googlefitに歩数与えても歩数は増えない
t_261945,google_fit,2021-11-23T07:30:04.000Z,2021年10月11日から使用できなくされた,使用できなくされた
t_261950,google_fit,2021-11-02T02:03:14.000Z,googlefitはcokeonと連携させてるから、bandstyleが同期してくれないと困るんだよなぁ,
t_261966,google_fit,2021-11-01T02:42:37.000Z,ピクミンしよえと思ったけど、googlefitインストールできなくて詰んでる,googlefitインストールできなくて詰んでる
t_261971,google_fit,2021-11-02T10:21:56.000Z,galaxywach3とgooglefitは同期できないのかなとりあえずshealth→healthsync→googlefitで様子見,galaxywach3とgooglefitは同期できないのかな
t_261982,google_fit,2021-10-27T09:21:42.000Z,横浜mオンラインでアプリにデータ反映されず困ってる方、googlefitの日誌で取り込みたいデータを選択して手入力すると何故かデータ取り込めます,横浜mオンラインでアプリにデータ反映されず
t_261992,google_fit,2021-12-10T22:37:12.000Z,huaweiヘルスケアと、googlefitが共有できない,huaweiヘルスケアと、googlefitが共有できない
t_262041,google_fit,2021-11-15T13:04:37.000Z,そしてgooglefitとの歩数差が大きい、そんな歩いてない,googlefitとの歩数差が大きい
t_262042,google_fit,2021-11-11T03:26:49.000Z,ピクミンやりたくてgooglefitがダウンロードしようと何度かチャレンジしたけどダウンロード出来ない,ダウンロード出来ない
t_262043,google_fit,2021-11-13T13:18:04.000Z,さすがに車椅子の人の歩数がカウントできないとかそういうのまで問題というつもりはないけど、なんかこれはgooglefitの想定する使い方ではない気がしている,車椅子の人の歩数がカウントできない
t_262049,google_fit,2021-11-03T11:33:41.000Z,のではなくgooglefitの歩数を同期してるだけなのかな,のではなくgooglefitの歩数を同期してるだけなのかな
t_262077,google_fit,2021-11-18T08:10:16.000Z,googlefitの一定ペースのウォーキングのリズムが一定じゃなさすぎてコケそうになる,googlefitの一定ペースのウォーキングのリズムが一定じゃなさすぎてコケそうになる
t_262087,google_fit,2021-11-13T09:15:29.000Z,あすけんはgooglefitと連携するとそのままの歩数が反映されるのにドラクエウォークはされないのはなぜなのか,あすけんはgooglefitと連携するとそのままの歩数が反映されるのにドラクエウォークはされない
t_262089,google_fit,2021-11-16T03:43:43.000Z,miwatch買おうと思ってたらgooglefit連携できないのか,miwatch買おうと思ってたらgooglefit連携できないのか
t_262091,google_fit,2021-10-31T23:01:02.000Z,oppoのheytaphealthが、googlefitとうまく連携されてないんだよなー,
t_262095,google_fit,2021-12-04T05:06:25.000Z,移動距離は意味わからんな,移動距離は意味わからんな
t_262114,google_fit,2021-11-01T09:23:24.000Z,googlefitがインストールできなくてピクミンできない,googlefitがインストールできなくて
t_262118,google_fit,2021-11-01T14:05:59.000Z,ピクミン入れようと思ったらgooglefitのインストールを要求されたが、なぜかインストールが進まない,インストールが進まない
t_262127,google_fit,2021-11-02T08:44:04.000Z,ピクミンのゲーム俺もやりたいのにgooglefitが一生dlできなくて起動出来ない,googlefitが一生dlできなくて起動出来ない
t_262130,google_fit,2021-11-13T12:50:09.000Z,googlefitapi使った歩数取得のページ参考にしたけど全く取得出来ない,googlefitapi使った歩数取得のページ参考にしたけど全く取得出来ない
t_262135,google_fit,2021-11-03T12:39:04.000Z,ピクミンブルーム、息子の端末がgooglefitの年齢制限不具合にひっかかってガチの涙目になってるので早くなんとかして,ピクミンブルーム、息子の端末がgooglefitの年齢制限不具合にひっかかってガチの涙目になってるので早くなんとかして
t_262138,google_fit,2021-11-01T05:23:44.000Z,ピクミンブルームやろうとしたらgooglefitがdlできなくて詰んだ,ピクミンブルームやろうとしたらgooglefitがdlできなくて詰んだ
t_262141,google_fit,2021-11-29T12:12:49.000Z,しかしfitbitはgoogleに買われたのに、googlefitとの連携機能がないというのは想定外,googlefitとの連携機能がない
t_262145,google_fit,2021-11-01T09:00:40.000Z,途中でgooglefitをインストールしてくださいって出るがインストールしようと思ったらずっと保留中で詰んでる,
t_262147,google_fit,2021-12-11T13:24:56.000Z,そうするとgooglefitのハートポイントがwho推奨の150いかないことが多い,googlefitのハートポイントがwho推奨の150いかない
t_262156,google_fit,2021-11-05T07:31:25.000Z,息子もピクミンブルームしたくて入れたんだけど、googlefitが入れられなくて絶望してる,googlefitが入れられなくて
t_262167,google_fit,2021-11-22T04:34:55.000Z,睡眠トラッキング面白くていいんだけど、スマートウォッチでは記録できてるのにgooglefitのスマホアプリに記録されないな,スマートウォッチでは記録できてるのにgooglefitのスマホアプリに記録されないな
t_262192,google_fit,2021-12-14T07:23:18.000Z,huaweiヘルスケアと、googlefitが連携できないって嘆いてる人,huaweiヘルスケアと、googlefitが連携できない
t_262219,google_fit,2021-12-11T04:26:32.000Z,mipad5にmifitがインストールできないというか、googleプレイストアの画面に現れません,mipad5にmifitがインストールできないというか、googleプレイストアの画面に現れません
t_262237,google_fit,2021-11-01T10:17:11.000Z,googlefitインストール出来ない,
t_262252,google_fit,2021-12-05T09:55:08.000Z,これはnikeのアプリの問題じゃなくてapplewatchから同種の運動履歴を短期間に何度も送ったときにgooglefitにちゃんとデータを残せなくなる前のデータが壊れるという問題みたい,googlefitにちゃんとデータを残せなくなる前のデータが壊れる
t_262263,google_fit,2021-11-23T06:28:28.000Z,初期設定めんどくさい、睡眠ちゃんと取れてる、散歩+運動取れてる、手首でsuica決済超便利、googlefitと同期する機能がなくてキレてる、血中酸素飽和度トラッキングとbodybatteryは面白い、androidの通知で震えるからすぐ気づく、充電4日くらいでなくなりそう,初期設定めんどくさい
