t_882920,paypay,2021-10-21T07:26:57.000Z,セブンアプリとpaypayはくっついてて直接支払いもできるのにnanacoができないってわけわからんな,セブンアプリとpaypayはくっついてて直接支払いもできるのにnanacoができない
t_883104,paypay,2021-10-27T02:27:34.000Z,ウェルシアでpaypay支払いしようとしたら何回やっても決済エラー,ウェルシアでpaypay支払いしようとしたら何回やっても決済エラー
t_883112,paypay,2021-10-28T14:07:33.000Z,スマホの画面がわれたてるせいで一部の店舗でpaypay支払いができなくて,スマホの画面がわれたてるせいで一部の店舗でpaypay支払いができなくて
t_883273,paypay,2021-10-21T03:05:55.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_883687,paypay,2021-10-22T23:47:34.000Z,使えなくなったのでこちらに,使えなくなった
t_884143,paypay,2021-10-30T06:51:57.000Z,ペアリングした瞬間に周囲の雑音や騒音がスッと消える,周囲の雑音や騒音がスッと消える
t_884253,paypay,2021-10-21T08:13:57.000Z,コンビニで残高10円足りなくてpaypay支払いできなかった,コンビニで残高10円足りなくてpaypay支払いできなかった
t_884447,paypay,2021-10-24T10:00:47.000Z,近所のお肉屋さん、焼き鳥の焼き鳥よりおいしいし、焼き豚もおいしくてpaypayつかえて最高だったんだけども、、paypay使えなくなってて悲しい,paypay使えなくなってて
t_884503,paypay,2021-10-28T08:39:06.000Z,ばぐってやがる,ばぐってやがる
t_884941,paypay,2021-10-31T08:02:00.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_885855,paypay,2021-10-29T14:03:17.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_886085,paypay,2021-10-22T08:38:37.000Z,paypay囲いみたいなのになりたいけど使い方が分からんけん使えん,使い方が分からん
t_886166,paypay,2021-10-22T10:02:30.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_886587,paypay,2021-10-27T06:35:24.000Z,ソフトバンクショップの来店予約でpaypayギフトカード200円特典、店員がキャンペーン自体を知らない可能性があるので少し時間がかかる場合も,ソフトバンクショップの来店予約でpaypayギフトカード200円特典、店員がキャンペーン自体を知らない可能性があるので少し時間がかかる
t_886592,paypay,2021-10-27T18:01:56.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_886734,paypay,2021-10-30T04:40:58.000Z,paypay側は支払い完了なのに、お店では入金確認できないと言われる,paypay側は支払い完了なのに、お店では入金確認できない
t_886781,paypay,2021-10-23T04:20:50.000Z,paypay、上限額行かないのに上限エラーが出て使えない,上限額行かないのに上限エラーが出て使えない
t_886852,paypay,2021-10-31T13:19:42.000Z,数時間待っても返答なしだったので、連絡しようとしたらアカウントが無くなってました,連絡しようとしたらアカウントが無くなってました
t_886868,paypay,2021-10-28T11:05:49.000Z,1つのサービスに2つ以上の手続きを混ぜないでほしい,1つのサービスに2つ以上の手続きを混ぜないでほしい
t_887228,paypay,2021-10-27T03:29:26.000Z,地元のスーパー改装した癖にpaypay払いすら対応してなくてあまりにも残念,地元のスーパー改装した癖にpaypay払いすら対応してなくて
t_887425,paypay,2021-10-31T04:44:13.000Z,paypayは、全然本人確認がうまくいかないので二度と使う気がしない,本人確認がうまくいかない
t_887447,paypay,2021-10-27T07:26:39.000Z,って思ってたけどうちの近所paypay使えるとこ少なくて諦めた,って思ってたけどうちの近所paypay使えるとこ少なくて
t_887547,paypay,2021-10-25T11:43:59.000Z,通信制限かかってるとpaypay表示されるの遅くて詰んだ,通信制限かかってるとpaypay表示されるの遅くて詰んだ
t_887972,paypay,2021-10-22T09:19:06.000Z,スイカ、エディ等の電子マネーは使用できません,スイカ、エディ等の電子マネーは使用できません
t_888096,paypay,2021-10-21T11:17:25.000Z,結構近所のスーパーでpaypay使えなくなったところ増えたけど祭関係なく20%還元とかいうこの辺にしか店ないほぼ個人店舗みたいなところもあるしこの前の手数料は料金に上乗せしてもいいって言われましたwwwっていう居酒屋とかほんと手数料取り出してからのpaypayの対応がわからん,近所のスーパーでpaypay使えなくなったところ増えたけど祭関係なく20%還元とかいうこの辺にしか店ないほぼ個人店舗みたいなところもあるしこの前の手数料は料金に上乗せしてもいいって言われましたwwwっていう居酒屋とかほんと手数料取り出してからのpaypayの対応がわからん
t_888195,paypay,2021-10-23T06:29:04.000Z,paypayのマークにバッテンついてて使えないとかいう初見トラップ初めてくらった,paypayのマークにバッテンついてて使えない
t_888379,paypay,2021-10-21T04:19:24.000Z,しかしセブンイレブン界隈もpaypayにやられ、時すでに遅し感があるな、、,
t_888445,paypay,2021-10-30T23:58:38.000Z,結果支払ってはないんだけどその後からクーポン使えなくなっちゃったんだよね,クーポン使えなくなっちゃった
t_888617,paypay,2021-10-27T07:08:20.000Z,ナンバー登録が面倒すね,ナンバー登録が面倒すね
t_888625,paypay,2021-10-30T10:14:07.000Z,復元できなくなってる,復元できなくなってる
t_888670,paypay,2021-10-28T01:00:48.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_889561,paypay,2021-10-31T06:37:57.000Z,paypayの本人確認したら口座使えなくなってて非常に困ったンゴ,paypayの本人確認したら口座使えなくなってて
t_889611,paypay,2021-10-23T00:46:56.000Z,今、xperia1iii使ってるんですが最近頻繁にネットに繋がらなくなる,ネットに繋がらなくなる
t_889634,paypay,2021-10-27T15:03:09.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_889776,paypay,2021-10-23T11:45:04.000Z,頭の中がぐちゃぐちゃになってきたぞ,
t_889881,paypay,2021-10-27T01:38:58.000Z,楽天ポイントがあればそれにしたけど、エディはゴミ過ぎて使えねぇ,楽天ポイントがあればそれにしたけど、エディはゴミ過ぎて使えねぇ
t_890132,paypay,2021-10-29T01:48:12.000Z,通信制限入って困ること、paypayの表示がおせーのと写真の投稿にくそ時間かかるくらいだな,通信制限入って困ること、paypayの表示がおせーのと写真の投稿にくそ時間かかる
t_890211,paypay,2021-10-31T14:23:13.000Z,アカチャンホンポに買い物に行って超paypay祭りやら何やらで3500円ほど還元されたけど、詰めが甘いので駐車券の処理をミスって駐車料金で幾分ロストしてしまった,駐車券の処理をミスって駐車料金で幾分ロストしてしまった
t_890387,paypay,2021-10-21T14:14:13.000Z,抜けて始まると楽になるんですが、今日反発されると写真のような動きが強くなるから困りますね,今日反発されると写真のような動きが強くなる
t_890623,paypay,2021-10-21T21:01:01.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_891103,paypay,2021-10-30T07:15:19.000Z,田舎のドラッグストアって電波が悪くてポイントカードアプリもpaypayも何も使えない時ってあるよね,
t_891280,paypay,2021-10-21T13:29:52.000Z,って言われて匠海のうちわ2枚買って交換する日にお金持ってきてなくてうちわだけ渡してその日から現金今ないpaypayとかメルペイ使い方わからないできないメルカリ出したからそこで買ってって言ってもline既読にならない,line既読にならない
t_891328,paypay,2021-10-24T20:01:39.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_891403,paypay,2021-10-22T21:01:03.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_891743,paypay,2021-10-24T09:36:50.000Z,注文出来なくなってて,注文出来なくなってて
t_892129,paypay,2021-10-29T14:02:17.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_892204,paypay,2021-10-23T06:32:45.000Z,paypayも使えなくなるのは困る;ᯅ;,paypayも使えなくなる
t_892700,paypay,2021-10-31T09:02:09.000Z,uniqloアプリのpaypay連携ができん,uniqloアプリのpaypay連携ができん
t_892925,paypay,2021-10-25T12:02:04.000Z,あとは早くセブンアプリとナナコ支払いを連携してもらえたらば,あとは早くセブンアプリとナナコ支払いを連携してもらえたらば
t_893098,paypay,2021-10-24T05:33:22.000Z,ワイモバイルストアで機種変更をしてもキャンペーン特典はもらえません,ワイモバイルストアで機種変更をしてもキャンペーン特典はもらえません
t_893141,paypay,2021-10-23T17:35:17.000Z,"のんちゃんなら買ってくれるかなと思ってpaypayに1,000円ぶち込んでやろうと思ったのにqrコード使えなくなってて悲しい",qrコード使えなくなってて
t_893377,paypay,2021-10-28T09:24:16.000Z,paypayの送金リンクがエラーになる事があるんですけどなんでかわかる方いますか,paypayの送金リンクがエラーになる
t_893601,paypay,2021-10-30T14:07:54.000Z,ネットとかでpaypayの払い方がわからんから欲しいコードがあっても買えん,ネットとかでpaypayの払い方がわからん
t_893655,paypay,2021-10-28T03:02:01.000Z,ちょっと裏垢がめんどくさくなってきた,ちょっと裏[UNK]がめんどくさくなってきた
t_893726,paypay,2021-10-26T10:45:13.000Z,セキュリティコード等無限に間違えてもロックされない仕様だったため、,セキュリティコード等無限に間違えてもロックされない仕様だった
t_893827,paypay,2021-10-22T19:01:28.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_893922,paypay,2021-10-29T11:15:02.000Z,配布、当選報告に時間がかかる事があります,配布、当選報告に時間がかかる
t_893927,paypay,2021-10-26T19:01:26.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_893931,paypay,2021-10-27T10:56:44.000Z,と決めているはずなのに、プライムデーのアップルウォッチ値下げ通知がオンになっているのは何故,プライムデーのアップルウォッチ値下げ通知がオンになっている
t_894083,paypay,2021-10-27T15:04:07.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_894957,paypay,2021-10-31T08:17:45.000Z,地下街で繋がらないので,
t_895488,paypay,2021-10-21T05:01:10.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_896343,paypay,2021-10-22T06:02:52.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_896646,paypay,2021-10-23T13:02:44.000Z,でも一回うまく使えなくて使わなくなってしまいました,うまく使えなくて
t_896722,paypay,2021-10-31T02:01:36.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_896894,paypay,2021-10-23T06:29:50.000Z,と聞いて、早速登録したけど、セブンイレブンのアプリとの連携はできなかった,セブンイレブンのアプリとの連携はできなかった
t_897097,paypay,2021-10-29T09:42:39.000Z,更新遅くなりました,更新遅くなりました
t_897361,paypay,2021-10-30T07:54:12.000Z,3paypay指定のフォーマットでクーポンを作る必要がある,3paypay指定のフォーマットでクーポンを作る必要がある
t_897362,paypay,2021-10-25T11:08:01.000Z,paypayクーポン適用されなかった,paypayクーポン適用されなかった
t_897518,paypay,2021-10-31T20:26:29.000Z,そういえばさ、paypay使おうと思ったら顔写真でなぜか1回審査落ちて、再度挑戦するも瞬きチェックが通らなくて心挫けた,瞬きチェックが通らなくて
t_897569,paypay,2021-10-23T01:13:52.000Z,免許証撮影、顔撮影、次にまばたきチェックなるものが出てきてクリアできず,まばたきチェックなるものが出てきてクリアできず
t_897894,paypay,2021-10-24T09:59:16.000Z,残念ながら、qrコードとpaypayアプリケーションは米国では機能しません,qrコードとpaypayアプリケーションは米国では機能しません
t_898214,paypay,2021-10-31T01:44:39.000Z,paypay使う買う量がリアルすぎて草,paypay使う買う量がリアルすぎて草
t_898217,paypay,2021-10-25T08:05:11.000Z,クーポン表示されなくて,クーポン表示されなくて
t_898502,paypay,2021-10-23T03:31:42.000Z,マックでも頼むか~ってポチポチしてたけどpaypay残高が微妙に足りんくてめんどくなって辞めた,paypay残高が微妙に足りんくてめんどくなって辞めた
t_898793,paypay,2021-10-27T14:05:37.000Z,紐付けした銀行がpaypay送金停止&amp;家から出れないw,
t_899191,paypay,2021-10-31T01:10:21.000Z,それでも勝手に割高にするのはダメよって規約公開しててかつ問い合わせフォームのあるペイペイの方がマシだと思う,勝手に割高にする
t_899199,paypay,2021-10-25T13:19:28.000Z,スイカ、エディ等の電子マネーは使用できません,スイカ、エディ等の電子マネーは使用できません
t_899265,paypay,2021-10-27T10:52:26.000Z,でも還元率考えるとid決済でいいかなと思いました選択肢が多いとポイントがばらけてしまうので困ります,選択肢が多いとポイントがばらけてしまう
t_899473,paypay,2021-10-27T05:01:56.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_899524,paypay,2021-10-26T02:53:12.000Z,paypayのクーポンがあったから行った店でネットに繋がらずしょうがなく現金払い,paypayのクーポンがあったから行った店でネットに繋がらず
t_899894,paypay,2021-10-26T05:16:37.000Z,paypayとかで送れるシステムない,
t_899908,paypay,2021-10-22T21:44:05.000Z,勝手に使える時とわざわざ獲得して提示しないといけない時とあり、今日なんかローソンのクーポン獲得したのに出し方わからずレジも詰まって泣く泣く断念,勝手に使える時とわざわざ獲得して提示しないといけない時とあり、今日なんかローソンのクーポン獲得したのに出し方わからず
t_899930,paypay,2021-10-22T08:31:41.000Z,遠足の帰りで遊んでるけど飲食店に入れへん理由がpaypayが使えないからとかおもろすぎるwww,
t_900062,paypay,2021-10-27T12:20:02.000Z,せっかく届いたけどアマゾンで別途注文したフィルムがまだ来ないので、傷がつくの怖いから待ち,
t_900754,paypay,2021-10-28T03:00:52.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_900910,paypay,2021-10-24T06:27:08.000Z,超paypay祭り、わかりづらい,
t_901030,paypay,2021-10-26T07:02:01.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_901263,paypay,2021-10-30T20:01:14.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_901747,paypay,2021-10-31T06:03:03.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_902999,paypay,2021-10-29T15:38:56.000Z,いや、paypayのリンク送りたいのにdm規制泣いた,いや、paypayのリンク送りたいのにdm規制泣いた
t_903114,paypay,2021-10-24T16:54:36.000Z,発送急がされたのに、その後音信不通ってずるい,発送急がされたのに、その後音信不通ってずるい
t_903648,paypay,2021-10-23T09:11:57.000Z,paypay使う前はちゃんと限度額確認しなきゃだな←めんどくさい,めんどくさい
t_903790,paypay,2021-10-30T14:46:56.000Z,の方は、atmでのチャージがなぜか出来ず、支払い決済も出来ない不具合が発生,atmでのチャージがなぜか出来ず、支払い決済も出来ない
t_904291,paypay,2021-10-21T07:58:07.000Z,昨日の18:40頃paypayが使えなくなり,paypayが使えなくなり
t_904471,paypay,2021-10-31T06:04:16.000Z,ペイペイの顔認証する時にどうしても最後のチェックで認証されなくて,ペイペイの顔認証する時にどうしても最後のチェックで認証されなくて
t_905227,paypay,2021-10-22T13:03:07.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_905686,paypay,2021-10-29T13:16:59.000Z,ついでにpaypayがmoneyforward対応してないのめちゃ不便,ついでにpaypayがmoneyforward対応してないのめちゃ
t_905753,paypay,2021-10-22T02:10:54.000Z,コンビニでpaypay使えなくて焦ってたら通信障害だったのか,コンビニでpaypay使えなくて
t_905825,paypay,2021-10-31T09:48:08.000Z,ペイペイ支払いで、ペイペイidがちゃんと検索できないことがあるみたいです,
t_905862,paypay,2021-10-25T06:44:28.000Z,ブロックをしたい,ブロックをしたい
t_905893,paypay,2021-10-25T23:28:51.000Z,セブンイレブンアプリが開かなくってレジで手間取ってしまった,
t_906043,paypay,2021-10-31T10:58:52.000Z,身分証明書がないのでpaypay使えない身分が低い,
t_906129,paypay,2021-10-21T03:23:24.000Z,今月からpaypayの手数料有料に伴い街で使える加盟店が減るかもって懸念もあったけど、それよりもpaypay主軸の恩恵の方が半端ないからどうってことなかった,街で使える加盟店が減る
t_906222,paypay,2021-10-23T10:01:58.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_906324,paypay,2021-10-29T02:17:29.000Z,好き勝手ゲーム買ったりデバイス買ったりしてたら残機がなさすぎて旅行のホテル決済できなくてうーんと思ってたらpaypayにiphone下取りのポイントがあって決済できたから、神様がいるって信じたくなったよ,残機がなさすぎて旅行のホテル決済できなくて
t_906329,paypay,2021-10-28T09:31:43.000Z,paypayでさえ、不具合出る,paypayでさえ、不具合出る
t_906479,paypay,2021-10-26T14:12:28.000Z,インパクトないし、銀行から直でチャージ出来なくなったし使わなくなった,銀行から直でチャージ出来なくなった
t_906859,paypay,2021-10-24T07:01:52.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_907090,paypay,2021-10-24T05:32:01.000Z,馬券買うためにpaypay銀行の口座を開設しようとして即日開設のハズなのに開設されない奴,馬券買うためにpaypay銀行の口座を開設しようとして即日開設のハズなのに開設されない
t_907325,paypay,2021-10-30T19:00:49.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_907657,paypay,2021-10-26T02:45:36.000Z,クーポンがわかりにくい,クーポンがわかりにくい
t_907713,paypay,2021-10-31T08:25:02.000Z,0に切り替えたらaupayへのチャージに障害起こりまくり,0に切り替えたらaupayへのチャージに障害起こりまくり
t_907721,paypay,2021-10-22T21:57:14.000Z,paypay制限になった,paypay制限になった
t_907823,paypay,2021-10-29T01:29:52.000Z,wi-fi接続時にpaypayが使えないとのこと、ご不便をおかけし申し訳ございませんwi-fiにつながっていると、通信エラーが発生することがございます,
t_907970,paypay,2021-10-26T05:58:45.000Z,paypayの本人確認一生できない気がする,paypayの本人確認一生できない
t_908032,paypay,2021-10-26T01:02:04.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_908102,paypay,2021-10-23T13:20:20.000Z,しかし、近くもpaypayとaupay使えるようなってたが、対象でd払い使えるとこ少な過ぎ,対象でd払い使えるとこ少な過ぎ
t_908335,paypay,2021-10-25T04:20:51.000Z,ねね、ザンギでlinepayペイペイできなかったんだけどなんでかわかる人いる,ねね、ザンギでlinepayペイペイできなかった
t_908585,paypay,2021-10-29T15:03:48.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_908890,paypay,2021-10-30T16:49:57.000Z,paypayモールで買った本28日に発送されてまだ届かない,paypayモールで買った本28日に発送されてまだ届かない
t_909037,paypay,2021-10-29T13:08:02.000Z,使えるのにステッカー貼ってないとか使えなくなってるのに外して無いとか,使えるのにステッカー貼ってないとか使えなくなってる
t_909088,paypay,2021-10-31T06:46:37.000Z,一宮モーニング巡りその106わがままさん╹◡╹めっちゃ賑わってました^∇^ホットコーヒー400円のモーニングをいただきました^∇^ボリュームあって美味しかったです╰*́`*╯♡paypayは使えなくて残念でした\//∇//\@わがまま,一宮モーニング巡りその106わがままさん[UNK]めっちゃ賑わってました[UNK]ホットコーヒー400円のモーニングをいただきました[UNK]ボリュームあって美味しかったです[UNK][UNK][UNK]paypayは使えなくて
t_909274,paypay,2021-10-30T00:00:25.000Z,もうちょっとpaypay欲しいなぁ、,もうちょっとpaypay欲しい
t_909314,paypay,2021-10-21T03:52:12.000Z,paypayの銀行追加の撮影出来なくてイライラしてきた,paypayの銀行追加の撮影出来なくて
t_909527,paypay,2021-10-25T23:14:05.000Z,コンビニのレジでpaypayなかなか開かず焦った,コンビニのレジでpaypayなかなか開かず
t_909709,paypay,2021-10-30T02:02:29.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_909778,paypay,2021-10-31T10:37:37.000Z,paypayチャージがめんどくさい,paypayチャージがめんどくさい
t_909823,paypay,2021-10-21T01:36:11.000Z,マクドでモバイルオーダーしてたら注文手続きの途中で朝マックから通常メニューに切り替わって俺の注文の最終決定がエラーになってpaypayに金だけいかれた,マクドでモバイルオーダーしてたら注文手続きの途中で朝マックから通常メニューに切り替わって俺の注文の最終決定がエラーになってpaypayに金だけいかれた
t_910716,paypay,2021-10-25T23:01:17.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
