id,app_name,datetime,context,prediction
g_7484,paypay,2021-11-22 14:18:58,使いづらい端末の電源を落とすと最初に戻る何度もログイン出来ないロックしてしまう,使いづらい端末の電源を落とすと最初に戻る何度もログイン出来ない
g_7488,paypay,2021-11-10 16:55:40,ダウンロード及びインストール不能,ダウンロード及びインストール不能
g_7491,paypay,2021-11-29 22:26:31,メアドだけても使えるようにしてください,メアドだけても使えるようにしてください
g_7493,paypay,2021-11-04 15:51:40,せめて顔写真ついてるパスポートでも本人認証できるようにして欲しい,顔写真ついてるパスポートでも本人認証できるようにして欲しい
g_7495,paypay,2021-10-25 23:57:07,設定が上手くいきません,設定が上手くいきません
g_7496,paypay,2021-10-26 11:42:17,面倒くさいのでそのままにしてるが、残高9000円位あるのどーすんだ,面倒くさい
g_7505,paypay,2021-12-13 21:20:27,せめてpaypayバーチャルカードだけでも審査なしで誰でも発行できるようにアップデートで実用化してほしいです,paypayバーチャルカードだけでも審査なしで誰でも発行できるようにアップデートで実用化してほしい
g_7510,paypay,2021-11-15 19:25:32,そして、いつ、ダウンロードは終わるのでしょうか,そして、いつ、ダウンロードは終わるのでしょうか
g_7512,paypay,2021-12-03 21:47:10,不便で仕方ないです,不便
g_7515,paypay,2021-11-03 19:36:40,引いたり拡大したり繰り返さないといけなくて面倒です,引いたり拡大したり繰り返さないといけなくて
g_7519,paypay,2021-12-10 16:46:06,tポイントカードが、お気に入りとかいうさらに深い階層に行っちゃって、ワンアクションで表示できなくなった,tポイントカードが、お気に入りとかいうさらに深い階層に行っちゃって、ワンアクションで表示できなくなった
g_7520,paypay,2021-11-04 04:05:13,いい加減ヤフー以外のクレカからもチャージできるようにして欲しい,ヤフー以外のクレカからもチャージできるようにして欲しい
g_7523,paypay,2021-12-11 14:54:39,支払や送金やらが主体ゆえ、それに特化させて、ミニアプリなどは別窓からログインさせて、とにかくレスポンス高速化していただきたい,レスポンス高速化していただきたい
g_7526,paypay,2021-11-01 13:04:46,wi-fi切ると使えるって、煩わしすぎる,wi-fi切ると使えるって、煩わしすぎる
g_7534,paypay,2021-11-07 18:23:03,急にyahoo,急にyahoo
g_7535,paypay,2021-11-10 18:26:29,そんな機能つけて改悪するぐらいなら、トップホーム画面自体のアイコンを編集できるようにしてください,トップホーム画面自体のアイコンを編集できるようにしてください
g_7537,paypay,2021-11-01 13:04:46,不具合で、wi-fiつながっていると、paypayが使えなくなりました,wi-fiつながっていると、paypayが使えなくなりました
g_7539,paypay,2021-12-11 19:05:48,使えない,使えない
g_7540,paypay,2021-11-03 19:36:40,クーポン一覧画面からも店舗詳細をいちいち開かないとクーポン取得できないので面倒です,クーポン一覧画面からも店舗詳細をいちいち開かないとクーポン取得できない
g_7541,paypay,2021-11-10 23:08:46,出来ないならば詐欺で訴えます本人が操作して直ぐに使いたいのにロックを掛ける大馬鹿アプリをよく世間に出せたのが不思議です,直ぐに使いたいのにロックを掛ける
g_7543,paypay,2021-11-14 23:03:52,通帳登録の際のまばたきなどは鬼畜設定なのでやめました,通帳登録の際のまばたきなどは鬼畜設定
g_7546,paypay,2021-11-14 13:25:56,勝手にチャージ金額設定するな,勝手にチャージ金額設定する
g_7548,paypay,2021-11-30 06:57:32,と思えば、カフェを選択するとカフェに該当しない飲食店が沢山出てくる,カフェを選択するとカフェに該当しない飲食店が沢山出てくる
g_7549,paypay,2021-12-14 10:09:48,2021年12月12日日相手側からの電話番号による入金が出来てなかった,相手側からの電話番号による入金が出来てなかった
g_7551,paypay,2021-11-30 18:14:49,画面開くのが遅すぎる,画面開くのが遅すぎる
g_7552,paypay,2021-12-15 19:07:43,できれば使える金融機関もっと増やしていただきたい地方銀行など,使える金融機関もっと増やしていただきたい
g_7553,paypay,2021-11-13 00:24:52,なぜわざわざ不便にするのか,なぜわざわざ不便にするのか
g_7554,paypay,2021-10-28 11:56:28,ヤフーカード作るほどの魅力が見つけられなかった,ヤフーカード作るほどの魅力が見つけられなかった
g_7561,paypay,2021-11-16 19:17:22,が、ウーバーイーツのロゴを見るだけでイライラするのでホーム画面から消せる様にしてほしいです,ホーム画面から消せる様にしてほしい
g_7563,paypay,2021-11-30 06:57:32,paypayクーポン→すべて→期限が近い順が最初に出て現在地情報onにしてても何十キロも離れた知らない店のクーポンを優先的に表示,paypayクーポン→すべて→期限が近い順が最初に出て現在地情報onにしてても何十キロも離れた知らない店のクーポンを優先的に表示
g_7564,paypay,2021-12-03 18:24:42,上限金額にすぐ達して使いにくい,上限金額にすぐ達して使いにくい
g_7567,paypay,2021-11-05 14:48:57,私はマイナンバーカードの登録を許可されませんでした,マイナンバーカードの登録を許可されません
g_7568,paypay,2021-11-03 21:58:01,特別な機能やクーポンよりも、まずは他社の仕様を研究して同レベルにするところを目指してほしい,特別な機能やクーポンよりも、まずは他社の仕様を研究して同レベルにするところを目指してほしい
g_7571,paypay,2021-11-14 13:10:22,引き継ぎ出来なければ前の携帯番号を次の人が使ったらパスワード変更もすぐ出来るので乗っ取れる状態になります,引き継ぎ出来なければ前の携帯番号を次の人が使ったらパスワード変更もすぐ出来るので乗っ取れる状態になります
g_7573,paypay,2021-11-10 20:43:52,クーポン適用されず,クーポン適用されず
g_7575,paypay,2021-10-25 16:38:04,くそみたいなアプリ,くそみたいなアプリ
g_7578,paypay,2021-12-13 21:20:27,さらに、qrコードを読んでの支払いに間違えて失敗した分と金額が戻ってきたときの返金処理完了の履歴が1つでもあるだけで資格を失うくらい非常にかっこ悪いから今後のアップデートで早めに退会せずに支払い履歴を選んで削除できるようにしてほしいです,qrコードを読んでの支払いに間違えて失敗した分と金額が戻ってきたときの返金処理完了の履歴が1つでもあるだけで資格を失うくらい非常にかっこ悪いから今後のアップデートで早めに退会せずに支払い履歴を選んで削除できるようにしてほしい
g_7582,paypay,2021-11-20 08:54:04,営業時間というものが固定存在してない場合やタグも限定的で作って書き込める機能がない,営業時間というものが固定存在してない場合やタグも限定的で作って書き込める機能がない
g_7584,paypay,2021-11-14 13:10:22,マイナポイント申請してもデメリットしか無い,マイナポイント申請してもデメリットしか無い
g_7590,paypay,2021-11-10 08:07:18,となり、ショートメールでパスワード番号が送られてきて、ログインのし直しをさせられたのですが,ショートメールでパスワード番号が送られてきて、ログインのし直しをさせられた
g_7591,paypay,2021-11-21 07:13:08,急に開かない,急に開かない
g_7594,paypay,2021-12-10 18:57:21,キャンペーン使えなくて困ります,キャンペーン使えなくて
g_7597,paypay,2021-12-08 15:07:21,ペイペイで、買い物しょうとしても使えなかった,ペイペイで、買い物しょうとしても使えなかった
g_7598,paypay,2021-12-08 13:34:08,お気に入りに入れても結局は1タップしなければならず、下位を開くのと変わらず意味がない,お気に入りに入れても結局は1タップしなければならず
g_7600,paypay,2021-11-14 13:10:22,追記新しく携帯を借りたのでアカウントを引き継いで番号変更する予定でしたが新しく携帯番号ではアカウントが存在して電話すると本人確認出来ない,新しく携帯番号ではアカウントが存在して電話すると本人確認出来ない
g_7606,paypay,2021-11-17 16:56:07,便利に使っていますがいつも行く店はペイペイ使えないのでもっと加盟店増えると良いです,ペイペイ使えない
g_7607,paypay,2021-12-09 16:17:42,paypayアプリから行くほうが良いのかと思い、一旦やめにし、夕方になってから、ubereatsアプリを削除するとこのアプリから開かず、再度インストールしてログインさせておいてもこのアプリからは開かず,paypayアプリから行くほうが良いのかと思い、一旦やめにし、夕方になってから、ubereatsアプリを削除するとこのアプリから開かず、再度インストールしてログインさせておいてもこのアプリからは開かず
g_7613,paypay,2021-12-12 10:08:51,改善してください,改善してください
g_7614,paypay,2021-12-11 03:02:12,アプデ後、3日くらい前からuberのミニアプリが立ち上がらなくなりました,uberのミニアプリが立ち上がらなくなりました
g_7615,paypay,2021-11-29 12:55:57,2段階認証→いつも通り通知が来て対応2,2段階認証→いつも通り通知が来て対応
g_7616,paypay,2021-12-08 08:43:34,ワイヤレスイヤホン使用時、決済音の為に音量最大に上げるのは迷惑なので辞めて欲しい,ワイヤレスイヤホン使用時、決済音の為に音量最大に上げる
g_7617,paypay,2021-11-15 17:58:48,クーポンのトップページから下の方にスクロールしないと表示すらされない,クーポンのトップページから下の方にスクロールしないと表示すらされない
g_7621,paypay,2021-12-03 01:57:12,チャージと支払いくらいはさせてほしい,チャージと支払いくらいはさせてほしい
g_7622,paypay,2021-11-13 00:24:52,今まではtカード表示がトップページからできたのに、お気に入りをタップして別ページを開かないといけなくなった,お気に入りをタップして別ページを開かないといけなくなった
g_7629,paypay,2021-11-11 11:17:43,問い合わせても原因調べる、後で返事する、必ず返事するって言ってもう2ヶ月半放置されてる,問い合わせても原因調べる、後で返事する、必ず返事するって言ってもう2ヶ月半放置されてる
g_7631,paypay,2021-12-01 02:57:00,全ての機能を利用いただくために、定期的なアップデートをお願いします,定期的なアップデートをお願いします
g_7634,paypay,2021-10-28 13:52:05,買い物には使わないけれど、ボーナス運用にはすぐに使える設定が欲しい,ボーナス運用にはすぐに使える設定が欲しい
g_7635,paypay,2021-12-02 14:08:24,全く更新出来ない,全く更新出来ない
g_7637,paypay,2021-12-08 15:19:40,デバイス所有者で無くともpaypayを利用可能な最悪な現状を、早急に解決して頂きたい,デバイス所有者で無くともpaypayを利用可能な最悪な現状を、早急に解決して頂きたい
g_7639,paypay,2021-11-13 00:24:52,お気に入りを編集できるなら、それをトップに置けるようにしなければ意味が無い,お気に入りを編集できるなら、それをトップに置けるようにしなければ意味が無い
g_7640,paypay,2021-11-17 17:32:33,送るができません,送るができません
g_7644,paypay,2021-12-08 15:19:40,アンドロイド11では、この様な不具合は無かった,不具合
g_7645,paypay,2021-10-21 09:06:09,ゆうちょです認証できないそうですが、撮影のタイミングも自分で選べないし精度の高い認証をしているとは思えません,撮影のタイミングも自分で選べない
g_7646,paypay,2021-11-22 18:17:28,使い勝手が高齢者には良くない,使い勝手が高齢者には良くない
g_7647,paypay,2021-11-26 04:06:05,使いこなせない,使いこなせない
g_7651,paypay,2021-11-30 08:50:35,通知こない,通知こない
g_7653,paypay,2021-10-25 20:25:42,○地図によるキャンペーン店舗検索機能も使い勝手が悪い,地図によるキャンペーン店舗検索機能も使い勝手が悪い
g_7655,paypay,2021-11-04 14:45:41,またお店の情報に間違いも多い,お店の情報に間違いも多い
g_7658,paypay,2021-12-05 01:21:07,出来れば対象内容も分かるようには出来ないでしょうか○○購入分、とかpaypayアプリのトップ画面のアイコンのカスタマイズですが色々と試行錯誤していただいてるみたいですが使わないのだらけで埋め尽くされても、ねぇ-_-;やっぱり使い易くカスタマイズしたいです,対象内容も分かるようには出来ないでしょうか○○購入分、とかpaypayアプリのトップ画面のアイコンのカスタマイズですが色々と試行錯誤していただいてるみたいですが使わないのだらけで埋め尽くされても、ねぇ
g_7660,paypay,2021-11-18 20:08:59,もっとネット通販や〇ルカリなどでも使えたら嬉しいです,ネット通販や〇ルカリなどでも使えたら嬉しい
g_7661,paypay,2021-11-17 12:41:47,paypay残高があるのにまた残高を増やされた,paypay残高があるのにまた残高を増やされた
g_7662,paypay,2021-11-09 10:36:26,以前は軽量だったので、何をデータ通信しているのか,何をデータ通信しているのか
g_7663,paypay,2021-10-27 18:47:16,しかも還元率を1%にする為の達成条件が高すぎます,還元率を1%にする為の達成条件が高すぎます
g_7664,paypay,2021-12-12 14:22:05,少なくとも2021/12/11からミニアプリのubereatsがエラーで起動しない,ミニアプリのubereatsがエラーで起動しない
g_7665,paypay,2021-10-23 09:17:56,あと、ペイペイモールやペイペイフリマで買ったものをペイペイオークションとして売りたい,ペイペイモールやペイペイフリマで買ったものをペイペイオークションとして売りたい
g_7682,paypay,2021-12-09 13:01:37,小さくして欲しい,小さくして欲しい
g_7687,paypay,2021-12-10 12:48:09,いざというときに、使いたい機能がパッと目に入って来ないと焦るので,使いたい機能がパッと目に入って来ない
g_7689,paypay,2021-11-15 12:17:38,jcbも使えるようにして下さい,jcbも使えるようにして下さい
g_7690,paypay,2021-11-13 12:54:07,あとボーナス運用のグラフは運用総額ではなく運用益だけのグラフがほしいところです,ボーナス運用のグラフは運用総額ではなく運用益だけのグラフがほしい
g_7691,paypay,2021-11-09 10:36:26,以前から使っておりましたが、最近アプリを開くだけで20mbの通信が発生します,アプリを開くだけで20mbの通信が発生します
g_7694,paypay,2021-10-28 13:52:05,現在地の近所の対応店がわかるだけで、現在地から少し離れた店がキャンペーン対象なのか調べようとするとものすごい手間がかかる,現在地の近所の対応店がわかるだけで、現在地から少し離れた店がキャンペーン対象なのか調べようとするとものすごい手間がかかる
g_7696,paypay,2021-11-23 15:37:28,現金チャージできる場所をもっと増やしてください,現金チャージできる場所をもっと増やしてください
g_7698,paypay,2021-10-24 22:03:45,銀行に残高あるにも関わらず、時々チャージできなくなります,チャージできなくなります
g_7699,paypay,2021-12-04 20:25:14,どうやらスマホの機種によって、外部からのペイペイ決済でsms認証できない不具合があります私のを含めoppoシリーズで多発の模様,スマホの機種によって、外部からのペイペイ決済でsms認証できない
g_7703,paypay,2021-11-13 12:54:07,ただ店舗ごとに決済方式が違うのはちょっと不便なのでいずれはバーコード読み取り方式に統一してほしい,店舗ごとに決済方式が違うのはちょっと不便なのでいずれはバーコード読み取り方式に統一してほしい
g_7704,paypay,2021-11-21 10:55:52,機能か増える度に、操作が分かりにくい,機能か増える度に、操作が分かりにくい
g_7707,paypay,2021-12-14 11:51:10,yahooショピングで買い物するとペイペイにやたら引っ張り囲まれる,yahooショピングで買い物するとペイペイにやたら引っ張り囲まれる
g_7708,paypay,2021-10-25 01:28:54,くたばれ,くたばれ
g_7710,paypay,2021-11-19 09:47:31,ダメダメなアプリ,ダメダメなアプリ
g_7712,paypay,2021-12-06 19:41:00,ひったくりでもされて殺されろ,ひったくりでもされて殺されろ
g_7714,paypay,2021-12-11 19:05:48,ubereatsのミニアプリが開かなくなりました,ubereatsのミニアプリが開かなくなりました
g_7715,paypay,2021-10-21 00:31:59,本人確認出来ないとチャージ出来ないくせに本人確認の写真撮影で4ステップのうち2ステップで無限ループ入るチャージの仕様が変わってからずっとなのでおそらくやる気がない,本人確認の写真撮影で4ステップのうち2ステップで無限ループ入る
g_7717,paypay,2021-11-22 23:33:26,一定期間経過による定期ログインならちょっと時間帯を考えてほしいです,一定期間経過による定期ログインならちょっと時間帯を考えてほしい
g_7720,paypay,2021-12-10 15:39:51,それとキャッシュレス全体と言いますか、日本国内の問題だと思うのですがレジ側のスキャナーが読み込みにくい機器が存在します,レジ側のスキャナーが読み込みにくい機器が存在します
g_7726,paypay,2021-11-02 08:13:18,残高がなくチャ-ジ出来ません,残高がなくチャ-ジ出来ません
g_7728,paypay,2021-11-26 15:37:33,広告と取引の通知は別々に設定させて欲しい,広告と取引の通知は別々に設定させて欲しい
g_7729,paypay,2021-12-03 21:52:16,paypayカードに個人情報入力して申し込み審査1日待たされました,paypayカードに個人情報入力して申し込み審査1日待たされました
g_7731,paypay,2021-11-27 04:01:04,ログイン後、ホーム画面が表示去れなくなり使い物にならない・・・-_-#,ホーム画面が表示去れなくなり
g_7734,paypay,2021-10-24 21:49:50,本人確認のまばたきチェックができない,本人確認のまばたきチェックができない
g_7735,paypay,2021-12-06 12:11:36,手数料が気になって、使い難い,手数料が気になって、使い難い
g_7737,paypay,2021-12-14 14:19:25,誰しも個人情報が漏洩しない利便性アプリ機能決済を考案頂きたく今後利用方法のさじ加減にと率直な意見を投稿致しました,誰しも個人情報が漏洩しない利便性アプリ機能決済を考案頂きたく
g_7740,paypay,2021-12-12 12:41:13,非常にお得ですが、レジに並んでいて、今まさに決済をしようかという時に、不必要な広告が表示され、支払いができない状態になる仕様を、止められる機能があれば、星5でした,レジに並んでいて、今まさに決済をしようかという時に、不必要な広告が表示され、支払いができない状態になる
g_7742,paypay,2021-11-06 13:53:52,ローソンチャージてきるようにしてほしいです,ローソンチャージてきるようにしてほしい
g_7743,paypay,2021-11-20 00:51:57,どうか横浜市水道代にも対応願いたい,横浜市水道代にも対応願いたい
g_7744,paypay,2021-11-06 11:13:24,近くの地図全然表示されない,近くの地図全然表示されない
g_7747,paypay,2021-11-02 11:55:30,使用出来る店と還元キャンペーンの実施店舗をpcでも確認出来る様にしてほしい,使用出来る店と還元キャンペーンの実施店舗をpcでも確認出来る様にしてほしい
g_7749,paypay,2021-10-25 13:57:53,アップデートしてから繰り返し停止していますと表示が何度も出てきてアプリが開けない,アップデートしてから繰り返し停止していますと表示が何度も出てきてアプリが開けない
g_7751,paypay,2021-12-14 10:09:48,カスタマーセンターに問い合わせしても納得の得られる回答が無くて残念です,カスタマーセンターに問い合わせしても納得の得られる回答が無くて
g_7755,paypay,2021-11-16 21:20:24,何度試しても認証に時間がかかった上に登録できなくて結局アンインストールした,認証に時間がかかった上に登録できなくて
g_7759,paypay,2021-11-15 20:30:12,支払方法もクレカから残高払いに勝手に変更されていて支払い時にその事に気付かず残高不足との表示が出たのでチャージしようとしたがそれもできず結局クレカで支払いました,支払方法もクレカから残高払いに勝手に変更されていて支払い時にその事に気付かず残高不足との表示が出た
g_7760,paypay,2021-11-03 19:36:40,お店の詳細を開くのに5秒掛かって、そこからさらに下にスクロールしてクーポン取得は時間が掛かって面倒です,お店の詳細を開くのに5秒掛かって、そこからさらに下にスクロールしてクーポン取得は時間が掛かって面倒
g_7765,paypay,2021-11-14 02:27:13,チャージをするための銀行口座の登録をしようとしましたが、本人確認の際に行う顔の撮影ができず使用することができません,本人確認の際に行う顔の撮影ができず使用することができません
g_7766,paypay,2021-12-03 14:00:03,moneyfowardと連携できない,moneyfowardと連携できない
g_7767,paypay,2021-10-22 20:32:44,インストールが始まらない,インストールが始まらない
g_7768,paypay,2021-11-04 15:51:40,最近は大体どこでも使えるようになってるし便利だから使ってるけど、マイナンバーカードも作ってなくて、作るには1回実家帰らないといけなくて、運転免許証もないから銀行登録できなくて悲しい,銀行登録できなくて
g_7769,paypay,2021-12-09 17:04:35,使えない店舗があるのは残念だけど現在の範囲では不自由なく使えるのが,使えない店舗がある
g_7770,paypay,2021-11-11 13:00:15,既存のボタンを編集出きるように改良すべきで、使わないボタンは消したい,既存のボタンを編集出きるように改良すべき
g_7772,paypay,2021-10-28 13:52:05,ボーナスを貯められる設定ができたのは良いが、ボーナスを貯める設定にするとボーナス運用にも入れられなくなるので意味が無い,ボーナスを貯める設定にするとボーナス運用にも入れられなくなる
g_7774,paypay,2021-12-02 20:06:41,注文して会計をするとき、paypay使えませんと言われました,注文して会計をするとき、paypay使えません
g_7775,paypay,2021-12-03 01:57:12,メンテナンスはいいけどその間支払い一切できないのが困る,メンテナンスはいいけどその間支払い一切できない
g_7780,paypay,2021-12-13 17:01:43,個人的にはゴミ銀行登録の本人確認で何故か引っかかって先に進めない、なので全くつかってない代わりは幾らでもあるからね他のレビュアーさんは使いやすいみたいなので、この評価にさせてもらったどっちにしろ個人的にはゴミ,ゴミ銀行登録の本人確認で何故か引っかかって先に進めない
g_7783,paypay,2021-12-10 11:20:02,最近使えない,使えない
g_7789,paypay,2021-12-13 17:44:09,3起動時にキャンペーン通知画面が先に読み込まれ、支払いがすぐに出来ず不便,3起動時にキャンペーン通知画面が先に読み込まれ、支払いがすぐに出来ず
g_7793,paypay,2021-10-26 12:49:37,詐偽商法だよねぇ,詐偽商法
g_7797,paypay,2021-12-11 10:53:34,いつも楽しく使わせていただいていますチャージが色んな所で出来たらもっと楽,チャージが色んな所で出来たらもっと楽
g_7799,paypay,2021-10-29 01:12:01,tカードをよく使うのですが、前はホーム画面に表示されてたのになくなりましたね,ホーム画面に表示されてたのになくなりました
g_7801,paypay,2021-12-06 12:14:42,公共料金のバーコード読み取りできない,公共料金のバーコード読み取りできない
g_7802,paypay,2021-12-07 22:21:45,トップページに戻る度にクーポン取得のポップが出続けたり、カテゴリーのスクロールが1枚目に戻ったりで面倒臭い,トップページに戻る度にクーポン取得のポップが出続けたり、カテゴリーのスクロールが1枚目に戻ったり
g_7803,paypay,2021-12-14 15:55:28,ウーバーイーツミニアプリが起動しません,ウーバーイーツミニアプリが起動しません
g_7807,paypay,2021-12-10 18:06:43,早く原因解明してほしい,早く原因解明してほしい
g_7823,paypay,2021-10-25 20:25:42,○クーポンが期限順に表示されるデフォルト設定で900km先のお店がよく表示される,○クーポンが期限順に表示されるデフォルト設定で900km先のお店がよく表示される
g_7828,paypay,2021-11-03 22:01:07,チャージがあってもクレジットカードから勝手に引き落とす,クレジットカードから勝手に引き落とす
g_7836,paypay,2021-12-04 18:43:01,アプリを入れ直してもエラーでログインできず,アプリを入れ直してもエラーでログインできず
g_7837,paypay,2021-11-09 10:36:26,早期の改善を望みます,早期の改善を望みます
g_7838,paypay,2021-11-30 17:29:41,3000円受け取ったら開けなくなった,3000円受け取ったら開けなくなった
g_7839,paypay,2021-11-09 21:32:16,お気に入り機能によってtポイントがトップに表示されなくなったのがひどい改悪です,お気に入り機能によってtポイントがトップに表示されなくなった
g_7842,paypay,2021-11-30 09:45:42,すざらしい,すざらしい
g_7844,paypay,2021-12-12 21:29:46,写真の提出と情報の記入後、申請するというボタンを押しても何もなりません,写真の提出と情報の記入後、申請するというボタンを押しても何もなりません
g_7845,paypay,2021-12-10 11:20:02,5%にしてほしい,5%にしてほしい
g_7853,paypay,2021-10-28 13:52:05,それをしているうちにデータがどんどん消費される,データがどんどん消費される
g_7858,paypay,2021-12-09 13:01:37,サイズが大きくなり過ぎ,サイズが大きくなり過ぎ
g_7863,paypay,2021-12-06 18:23:51,トップ画面のアイコンが編集できず邪魔,トップ画面のアイコンが編集できず
g_7866,paypay,2021-11-24 11:57:12,パスワードが違うと言われて再設定してもパスワードが違うと言われ、繰り返し再設定してもパスワードが違うと言われてログインできなくなりました,ログインできなくなりました
g_7868,paypay,2021-12-09 11:48:53,ubereatsミニアプリのキャンペーンにつられて利用してみたのですが、決済時に毎回読み込みに失敗しましたと表示され注文できません,決済時に毎回読み込みに失敗しましたと表示され注文できません
g_7871,paypay,2021-11-02 14:16:17,便利ですがポイント還元キャンペーンがないときは極端にポイントが貰えない,ポイント還元キャンペーンがないときは極端にポイントが貰えない
g_7872,paypay,2021-11-23 21:56:22,ペイペイボーナス運用が開かない2万円近く入っていたのに、,ペイペイボーナス運用が開かない
g_7873,paypay,2021-12-07 22:21:45,paypayモールが使いにくい,paypayモールが使いにくい
g_7876,paypay,2021-11-09 17:32:05,フォローしてからでないとクーポンがもらえないのに,フォローしてからでないとクーポンがもらえない
g_7881,paypay,2021-11-09 21:32:16,お気に入り機能をうたうのでしたらトップ画面のアイコン配置を編集させてください,トップ画面のアイコン配置を編集させてください
g_7885,paypay,2021-11-25 09:28:53,tカードの表示がない,tカードの表示がない
g_7886,paypay,2021-11-04 04:05:13,今必死で宣伝してるクーポンもマップ検索は使いづらくてしょうがないし、近くのお店じゃなくせめて駅とかで検索できたらそこまで出向こうという気にもなる,マップ検索は使いづらくてしょうがないし、近くのお店じゃなくせめて駅とかで検索できたらそこまで出向こうという気にもなる
g_7887,paypay,2021-12-12 14:22:05,現在2021/12/1214時12/7は起動できていたキャンペーン中なので非常に残念,現在2021/12/1214時12/7は起動できていた
g_7889,paypay,2021-11-16 00:28:56,ソフトバンクユーザーのみ贔屓する様なクーポンがあるのは減点だけど、系列なので仕方ないかも,ソフトバンクユーザーのみ[UNK]する様なクーポンがある
g_7891,paypay,2021-11-27 11:14:55,ペイペイになれ過ぎて、r,ペイペイになれ過ぎて
g_7894,paypay,2021-10-28 13:52:05,マップが使い物にならない,マップが使い物にならない
