id,app_name,datetime,context,prediction
g_9997,スマートニュース,2021-11-12 10:32:39,興味ないを押してるのに該当の記事が何度も出てくるのをどうにかしてほしいけど、無料で使えるものだからしょうがないかなと,興味ないを押してるのに該当の記事が何度も出てくる
g_10011,スマートニュース,2021-11-23 23:46:56,地元のニュースがもっと充実してほしい,地元のニュースがもっと充実してほしい
g_10013,スマートニュース,2021-12-08 14:28:53,アラートが来て詳細が見たいのにホームから、探さないといけないのが不便,アラートが来て詳細が見たいのにホームから、探さないといけない
g_10014,スマートニュース,2021-11-04 12:53:55,とくに広告は気にならない,
g_10017,スマートニュース,2021-10-22 22:11:26,少し記事の内容に偏りを感じる,少し記事の内容に偏りを感じる
g_10019,スマートニュース,2021-11-21 23:26:28,電池減らされる,電池減らされる
g_10025,スマートニュース,2021-12-04 12:20:05,それができないのであれば、せめてトップタブを消せるようにしてほしい,トップタブを消せるようにしてほしい
g_10028,スマートニュース,2021-12-12 11:45:44,ちょっと広告が多いですね,広告が多い
g_10030,スマートニュース,2021-12-07 17:31:20,ほんと勝手に記事更新するのやめてほしい,勝手に記事更新するのやめてほしい
g_10039,スマートニュース,2021-10-27 04:20:10,プッシュ通知機能で、ニュースを見る機会が多いですが、デフォルトはトップページのため、マイページの通知ドツトを消すため、同じニュースをみる時間がもったいないです,プッシュ通知機能で、ニュースを見る機会が多いですが、デフォルトはトップページのため、マイページの通知ドツトを消すため、同じニュースをみる時間がもったいない
g_10041,スマートニュース,2021-11-18 14:07:26,アプリを押すと、スマートニュース表示の後、文字が出るのに数秒後の時が多い,アプリを押すと、スマートニュース表示の後、文字が出るのに数秒後
g_10043,スマートニュース,2021-11-04 08:19:47,前向きなニュースより後ろ向きなニュースが、他国のアゲアゲ記事も多い,前向きなニュースより後ろ向きなニュースが、他国のアゲアゲ記事も多い
g_10049,スマートニュース,2021-11-27 13:45:11,選択できるようにしてくださいくだらない記事ばっかで不快です,選択できるようにしてください
g_10051,スマートニュース,2021-10-21 08:48:29,前から書いていますが、各チャンネルが勝手に更新される機能、本当に邪魔です,各チャンネルが勝手に更新される機能、本当に邪魔
g_10055,スマートニュース,2021-12-11 10:57:53,3日遅れの情報タイムリーでは無い,3日遅れの情報タイムリーでは無い
g_10057,スマートニュース,2021-11-30 05:25:47,記事を読んでいる途中でトップに戻ってしまい、使いづらい,記事を読んでいる途中でトップに戻ってしまい、使いづらい
g_10059,スマートニュース,2021-11-25 06:52:47,タブ入れてても全然情報入ってこない,タブ入れてても全然情報入ってこない
g_10063,スマートニュース,2021-11-11 12:31:24,記事のレイアウトが崩れてるので、smartモードを有効無効を切り替えられるようにして下さい,smartモードを有効無効を切り替えられるようにして下さい
g_10065,スマートニュース,2021-11-30 21:33:09,動画のadがあると何も表示されなくなる,動画のadがあると何も表示されなくなる
g_10066,スマートニュース,2021-12-01 08:37:01,朝、更新案内が表示されたので、更新ボタンをポチったのですが、何時間かかっても、クルクルが続いて完了しません,更新ボタンをポチったのですが、何時間かかっても、クルクルが続いて完了しません
g_10069,スマートニュース,2021-10-29 06:17:32,広告が多すぎる段落ごとに表示され、記事の内容が広告に邪魔されてよく分からない,広告が多すぎる
g_10071,スマートニュース,2021-12-11 15:55:02,広告を見るアプリに成り下がった模様,広告を見るアプリに成り下がった
g_10072,スマートニュース,2021-11-20 14:13:23,いくら興味が無いを押しても、同じ記事を表示する馬鹿さ加減に、感動を覚える,
g_10079,スマートニュース,2021-11-02 08:24:03,データ通信量が肥大化する理由として動画広告を頻繁に表示させるから,データ通信量が肥大化する理由として動画広告を頻繁に表示させる
g_10080,スマートニュース,2021-12-15 17:15:13,昨日位から頻繁に強制終了されてしまいます,強制終了されてしまいます
g_10083,スマートニュース,2021-11-28 14:25:09,どのバージョンからか、通知がポップアップでしか出なくなった,通知がポップアップでしか出なくなった
g_10088,スマートニュース,2021-12-04 20:09:39,記事を表示しない選択しても、同じような記事やメディアが何度も表示され、選択結果が全く反映されていない,記事を表示しない選択しても、同じような記事やメディアが何度も表示され、選択結果が全く反映されていない
g_10089,スマートニュース,2021-12-14 08:49:21,wi-fiの状態も他のアプリは動いているのでネット環境の所為とも考えられず、スマートニュースアプリ本体に問題があるとしか思えない,スマートニュースアプリ本体に問題がある
g_10095,スマートニュース,2021-11-26 09:34:53,いちいちニュース更新topに戻るな,いちいちニュース更新topに戻る
g_10104,スマートニュース,2021-11-13 10:07:07,プッシュ通知を全てオフしているはずなのに、朝東京の電車の延滞お知らせがプッシュ通知でくる,プッシュ通知を全てオフしているはずなのに、朝東京の電車の延滞お知らせがプッシュ通知でくる
g_10106,スマートニュース,2021-11-09 10:35:44,広告が邪魔、スクロールの邪魔をするような広告を付けるな,広告が邪魔、スクロールの邪魔をするような広告を付ける
g_10115,スマートニュース,2021-10-27 07:46:53,記事を分類して欲しい,記事を分類して欲しい
g_10116,スマートニュース,2021-11-07 08:35:00,記事が多いのはいいけど、通知に表示されてるニュースを読みたくて開いても、表示のニュースにたどり着けないことがしょっちゅうある,通知に表示されてるニュースを読みたくて開いても、表示のニュースにたどり着けない
g_10122,スマートニュース,2021-12-14 21:44:41,更新が多いかなァ,更新が多い
g_10125,スマートニュース,2021-10-31 17:38:37,画面の記事を読んでいる最中に、勝手にトップに戻るのはどうしてですか,勝手にトップに戻る
g_10128,スマートニュース,2021-10-26 13:46:03,ニュースアプリなのにキルしても勝手に立ち上がるように変わったので残念、削除決定,勝手に立ち上がるように変わった
g_10130,スマートニュース,2021-11-30 10:52:29,今のスマホはブルーの光が強いのか、画面が明る過ぎて目が疲れるので、ダークテーマの設定でニュースを読むことが出来るアプリを探していました,画面が明る過ぎ
g_10136,スマートニュース,2021-11-01 09:43:40,どうでもいい速報が多すぎる,速報が多すぎる
g_10142,スマートニュース,2021-12-02 22:47:38,他の広告が多すぎるかなー,他の広告が多すぎる
g_10144,スマートニュース,2021-11-10 21:13:15,googlepixel4aアプリを開かない限りはオフラインで読める状態にならないのでその点はマイナス評価,googlepixel4aアプリを開かない限りはオフラインで読める状態にならない
g_10145,スマートニュース,2021-12-11 22:52:51,くだらない宣伝が多すぎる,くだらない宣伝が多すぎる
g_10148,スマートニュース,2021-12-09 07:01:38,最近の記事か見にくくなった,最近の記事か見にくくなった
g_10154,スマートニュース,2021-11-24 13:13:12,何度も繰り返し更新ばかりです,何度も繰り返し更新ばかり
g_10162,スマートニュース,2021-12-06 11:55:05,あと自分には関係ない記事むしろ嫌いな記事が表示されるけど、それは自分には不要だから、表示をミュートできる機能が欲しい,表示をミュートできる機能が欲しい
g_10163,スマートニュース,2021-10-24 08:44:05,ちょっと広告が多過ぎるかな,広告が多過ぎる
g_10168,スマートニュース,2021-11-14 09:03:56,今までのものに戻して下さい,今までのものに戻して下さい
g_10170,スマートニュース,2021-11-24 08:02:35,動きが遅い,動きが遅い
g_10176,スマートニュース,2021-11-06 16:53:55,画面に突然入ってきて見たい画面の邪魔をする,画面に突然入ってきて見たい画面の邪魔をする
g_10187,スマートニュース,2021-10-28 11:39:02,このアプリで漫画が読めるみたいな広告でさそっておいて、実際は他の専用アプリが無いと読めない詐欺広告アプリ,他の専用アプリが無いと読めない
g_10192,スマートニュース,2021-12-12 22:45:08,広告増えすぎ、読む気なくした,広告増えすぎ
g_10205,スマートニュース,2021-11-25 06:52:47,レーダーも便利だと思ったけどやはり細かい天気の予測は無理ですね,細かい天気の予測は無理
g_10208,スマートニュース,2021-11-15 22:52:24,勝手に更新されて使いにくい,勝手に更新されて使いにくい
g_10209,スマートニュース,2021-11-16 22:37:30,金儲け主義で流石に使いづら過ぎる,金儲け主義で流石に使いづら過ぎる
g_10223,スマートニュース,2021-11-25 06:52:47,ニュースアプリとして使い始めたけど、情報量無い,情報量無い
g_10227,スマートニュース,2021-12-15 17:51:03,最近、動画も載っている記事を開いてスクロールすると、動画の位置で画面が真っ白になり、勘で動画の辺りをタッチすると動画が起動する、という困った状態のまま利用しています,動画も載っている記事を開いてスクロールすると、動画の位置で画面が真っ白になり、勘で動画の辺りをタッチすると動画が起動する
g_10232,スマートニュース,2021-12-12 10:34:46,わりと最近インストールしたばかりなので見たい記事を探すためにスクロールしてみるけど探せないままもぉいいや,見たい記事を探すためにスクロールしてみるけど探せないまま
g_10236,スマートニュース,2021-11-27 00:06:29,記事と広告が混ぜこぜになってるので誤タップを誘う,記事と広告が混ぜこぜになってる
g_10238,スマートニュース,2021-11-04 12:53:55,使い勝手もいいだけにトップのカスタマイズ性が低いのが残念,トップのカスタマイズ性が低い
g_10243,スマートニュース,2021-12-09 19:34:01,バージョンアップしたら広告だらけ,バージョンアップしたら広告だらけ
g_10244,スマートニュース,2021-12-04 06:43:27,通知を切っても切っても次々現れる,通知を切っても切っても次々現れる
g_10247,スマートニュース,2021-11-12 14:43:36,邪魔にはならんですが、とにかく広告は多いですね,広告は多い
g_10248,スマートニュース,2021-10-31 10:58:21,朝スマニューが今日も表示されなかった,朝スマニューが今日も表示されなかった
g_10251,スマートニュース,2021-12-09 17:01:58,何度もスマートニュース側に改善要求しているが、一切改善の意思無し,スマートニュース側に改善要求しているが、一切改善の意思無し
g_10253,スマートニュース,2021-12-05 03:10:40,だがウィジェットが欲しい,ウィジェットが欲しい
g_10256,スマートニュース,2021-10-27 16:31:57,天気図が有ればいいかな,天気図が有ればいいかな
g_10257,スマートニュース,2021-11-11 14:50:41,一目で更新日がわかるようにしてほしい,一目で更新日がわかるようにしてほしい
g_10258,スマートニュース,2021-10-26 17:00:34,それらを指摘できるようコメント欄などがあって然るべきだ,コメント欄などがあって然るべき
g_10260,スマートニュース,2021-12-13 07:30:23,まだ上手く使いこなせていない,まだ上手く使いこなせていない
g_10261,スマートニュース,2021-12-09 07:01:38,ニュースも遅くなった,ニュースも遅くなった
g_10274,スマートニュース,2021-12-08 10:24:41,いろいろな記事が読めて役に立っていたのですが更新したら広告が多すぎて見る気が失せました,広告が多すぎ
g_10277,スマートニュース,2021-11-17 23:04:11,勝手に記事を選別して表示するのが気持ち悪い,勝手に記事を選別して表示する
g_10278,スマートニュース,2021-11-27 09:42:07,最近韓国の情報が非常に多く偏っている,韓国の情報が非常に多く偏っている
g_10280,スマートニュース,2021-11-09 09:55:14,見る頻度が多くなると記事が偏ってきて、本末転倒,見る頻度が多くなると記事が偏ってきて
g_10286,スマートニュース,2021-10-29 06:17:32,校閲されていない記事が多く、誤字脱字、用語間違いの記事もある,校閲されていない記事が多く、誤字脱字、用語間違いの記事もある
g_10287,スマートニュース,2021-11-08 10:21:31,別の話題で読みたいと思って開くと前に読んだ記事に関連したものばかりトップにきて他に興味がある記事までたどり着けなかった,開くと前に読んだ記事に関連したものばかりトップにきて他に興味がある記事までたどり着けなかった
g_10289,スマートニュース,2021-10-25 10:51:39,プライバシーは守って貰いたいバックヤードで情報が流れるは許す,バックヤードで情報が流れるは許す
g_10297,スマートニュース,2021-12-09 16:27:31,今まで色々とニュースを見れたのですが更新してから広告ばかりでニュースが見れなくなりました更新前の状態に戻してほしいです,更新してから広告ばかりでニュースが見れなくなりました
g_10303,スマートニュース,2021-11-10 21:13:15,開かなくても記事のサムネとテキスト程度は自動更新のタイミングで読めるようになるように設定で変えられると良い,開かなくても記事のサムネとテキスト程度は自動更新のタイミングで読めるようになるように設定で変えられると良い
g_10305,スマートニュース,2021-11-03 02:43:41,広告が鬱陶しい,広告が鬱陶しい
g_10306,スマートニュース,2021-11-07 08:05:00,良くアプリが落ちる,アプリが落ちる
g_10308,スマートニュース,2021-10-30 14:39:52,重なった記事が無駄,重なった記事が無駄
g_10309,スマートニュース,2021-11-17 10:46:29,興味がないのに韓国のニュースが入ってくる、オススメなどから削除等したいのに出来ない,興味がないのに韓国のニュースが入ってくる、オススメなどから削除等したいのに出来ない
g_10311,スマートニュース,2021-10-31 06:47:02,わからない言葉が多くて難しい,わからない言葉が多くて難しい
g_10314,スマートニュース,2021-11-22 19:10:28,アップデートが止まるクソアプリ,アップデートが止まる
g_10321,スマートニュース,2021-12-08 10:43:24,先ほどアプリの更新がなされ、結果としてニュースアプリではなく広告アプリに成り下がりました,アプリの更新がなされ、結果としてニュースアプリではなく広告アプリに成り下がりました
g_10325,スマートニュース,2021-11-06 17:26:08,とにかく広告が多過ぎる、非表示に出来ない広告もかなり多く煩わしい,広告が多過ぎる
g_10326,スマートニュース,2021-11-12 19:26:46,最近は広告が多すぎ,広告が多すぎ
g_10329,スマートニュース,2021-11-28 13:39:23,改良求むなるべく早く,改良求む
g_10336,スマートニュース,2021-10-29 15:20:39,読みたくもない南朝鮮のフェイクニュースがブロックできない,南朝鮮のフェイクニュースがブロックできない
g_10339,スマートニュース,2021-11-17 18:22:51,漢字の変換間違いが多い,漢字の変換間違いが多い
g_10346,スマートニュース,2021-11-13 23:26:08,後更新の時間かかり過ぎ,後更新の時間かかり過ぎ
g_10347,スマートニュース,2021-11-24 12:40:35,関連するニュースが新旧にかかわらず表示される,
g_10349,スマートニュース,2021-12-03 07:17:37,広告が大きくスクロールしにくい,広告が大きくスクロールしにくい
g_10354,スマートニュース,2021-12-07 17:31:20,アプデする度に使い難くなってる,アプデする度に使い難くなってる
g_10360,スマートニュース,2021-11-28 18:57:11,コメント出来るように、して下さい,コメント出来るように、して下さい
g_10366,スマートニュース,2021-12-04 12:20:05,表示する情報ソースを選べるようにしてほしいなあ,表示する情報ソースを選べるようにしてほしい
g_10368,スマートニュース,2021-10-22 22:49:30,雨雲レーダーが、微妙なときがあるのが気になる,雨雲レーダーが、微妙なときがある
g_10370,スマートニュース,2021-11-19 17:23:11,凄まじく記事が多いなと思っていましたが、くだらないどうでもいいネタニュースが多すぎる,ネタニュースが多すぎる
g_10371,スマートニュース,2021-11-24 12:44:00,無駄にメモリーを増やすだけのアップデートか,無駄にメモリーを増やすだけのアップデート
g_10372,スマートニュース,2021-11-26 15:51:34,更新したらリセットされて登録チャンネルとかも最初から,更新したらリセットされて登録チャンネルとかも最初から
g_10380,スマートニュース,2021-12-10 08:09:25,天気マップで地図が表示されませんなぜでしょう,天気マップで地図が表示されません
g_10382,スマートニュース,2021-10-25 22:29:28,試みに興味がないで非表示にすると表示される記事が一つもなくなる事がしばしば,試みに興味がないで非表示にすると表示される記事が一つもなくなる
g_10385,スマートニュース,2021-10-21 20:27:12,内容が面白くないので、クーポン券,内容が面白くない
g_10396,スマートニュース,2021-12-09 14:41:12,ワクチンマップがあまり使い物にならなかった点で☆-1,ワクチンマップがあまり使い物にならなかった
g_10399,スマートニュース,2021-10-25 09:27:44,ただ、広告が分かりづらく間違えたタップしてしまったときに別ブラウザ開かれるのが少しストレスになるのでそこが解消されれば文句無しで☆5です,広告が分かりづらく間違えたタップしてしまったときに別ブラウザ開かれる
g_10404,スマートニュース,2021-10-31 22:42:20,見たいジャンルが少ない,見たいジャンルが少ない
g_10405,スマートニュース,2021-11-17 22:30:44,何度か機種変更を経てもずっと使い続けています、ジャンルが異常な位沢山あるけど細かくカスタマイズ出来るので見たくもないアイドル擬きとかを省けるので非常に助かります,ジャンルが異常な位沢山あるけど細かくカスタマイズ出来るので見たくもないアイドル擬きとかを省ける
g_10411,スマートニュース,2021-11-19 12:25:01,フワを起用したcmがホント不快だからやめてほしい,フワを起用したcmがホント不快だからやめてほしい
g_10416,スマートニュース,2021-11-09 13:14:20,ただし、twitterや、各サイトに自力で行くよりも便利ジャンル分け、特集など、精力的チラシ機能が追加になったが、自分の活動範囲とチラシが合わない,自分の活動範囲とチラシが合わない
g_10417,スマートニュース,2021-10-25 22:29:28,ソース元で表示するメディアを選択させて欲しい,ソース元で表示するメディアを選択させて欲しい
g_10423,スマートニュース,2021-10-21 08:48:29,せめてオフにできるオプションを,せめてオフにできるオプションを
g_10433,スマートニュース,2021-11-11 20:04:48,子供とかも見るのでよみがなをうってほしい,よみがなをうってほしい
g_10435,スマートニュース,2021-10-30 17:43:30,記事と呼べないものも多い,記事と呼べないものも多い
g_10438,スマートニュース,2021-11-16 15:59:05,文字の読み方とかはいらなかったです,文字の読み方とかはいらなかった
g_10439,スマートニュース,2021-11-03 21:59:55,5日前の終わったセール情報が出ても意味がない,5日前の終わったセール情報が出ても意味がない
g_10443,スマートニュース,2021-10-31 10:58:21,機種変更後も全く表示無し,全く表示無し
g_10445,スマートニュース,2021-12-13 07:43:13,非表示にした広告が、他のカテゴリーのタブでまた表示されるか,
g_10468,スマートニュース,2021-11-04 16:27:42,情報は、わかりやすくて良いのですが、お知らせを見たあと、携帯のロックを解除すると、必ずスマートニュースのアプリが起動されてしまいます,お知らせを見たあと、携帯のロックを解除すると、必ずスマートニュースのアプリが起動されてしまいます
g_10484,スマートニュース,2021-10-22 22:11:26,読む気も起こらない内容も多々,読む気も起こらない内容も多々
g_10485,スマートニュース,2021-11-02 22:11:42,更新頻度が高すぎるどんだけ更新するんですか,更新頻度が高すぎる
g_10490,スマートニュース,2021-12-13 07:43:13,一部広告が非表示に出来ない,広告が非表示に出来ない
g_10491,スマートニュース,2021-11-22 05:26:23,️使い勝手は良いんだけど、途中に挟んでくるpr記事が何より邪魔,途中に挟んでくるpr記事が何より邪魔
g_10495,スマートニュース,2021-10-28 09:09:38,広告がウザくなってしまった,広告がウザくなってしまった
g_10496,スマートニュース,2021-11-02 21:42:12,調べものしてる時とか子供が弄ってる時飛ばされて大泣きされたり,調べものしてる時とか子供が[UNK]てる時飛ばされて大泣きされたり
g_10503,スマートニュース,2021-12-04 07:32:20,広告が多く感じます,広告が多く
g_10505,スマートニュース,2021-10-29 09:37:19,スマーニューを登録しないと、lineの、スタンプが貰えないです,スマーニューを登録しないと、lineの、スタンプが貰えない
g_10508,スマートニュース,2021-11-26 09:34:53,追記>クーポンtop上にいっぱい並んでるが店の表示がないどこの店のクーポンかわからない店名表示して,店の表示がない
g_10513,スマートニュース,2021-12-07 07:27:17,高齢の者にわかりずらい、中々掃除してもらえずに居るアプリとやらが多過ぎる,掃除してもらえずに居るアプリとやらが多過ぎる
g_10514,スマートニュース,2021-12-14 08:49:21,朝スマニューの楽天ポイント獲得出来ない,朝スマニューの楽天ポイント獲得出来ない
g_10516,スマートニュース,2021-11-24 12:36:07,損害を与えるような画面を勝手にオンする害悪通知はやめてください,損害を与えるような画面を勝手にオンする害悪通知
g_10519,スマートニュース,2021-11-24 23:17:04,追尾型広告がジャマ,追尾型広告がジャマ
g_10521,スマートニュース,2021-11-26 09:34:53,いちいち上に戻って店指定しなければまとめて見れずーつタップしたらそこから店タップでその店のクーポン全部表示されるようにしてほしい,いちいち上に戻って店指定しなければまとめて見れずーつタップしたらそこから店タップでその店のクーポン全部表示されるようにしてほしい
g_10524,スマートニュース,2021-11-17 21:33:57,新バージョンのアップデート通知が毎回不快,新バージョンのアップデート通知が毎回不快
g_10525,スマートニュース,2021-11-25 11:43:28,上下にスクロールしようとすると左右のタブ移動になってしまう,上下にスクロールしようとすると左右のタブ移動になってしまう
g_10529,スマートニュース,2021-10-25 19:58:59,コメントを投稿出来なくなったのが残念です,コメントを投稿出来なくなった
g_10531,スマートニュース,2021-11-02 21:42:12,何の権利があって強制的にストアに飛ばすの,何の権利があって強制的にストアに飛ばす
g_10532,スマートニュース,2021-10-28 12:37:28,最近は楽しく読ませてもらっていますが、見たくない人も出て来るので、特定のワードで関連記事をブロック出来るようにして欲しいですしつこく、ゆたぼん、宮迫が表示されるのが不愉快でならない,特定のワードで関連記事をブロック出来るようにして欲しい
g_10534,スマートニュース,2021-12-09 00:03:35,更新したら広告しか表示されない,更新したら広告しか表示されない
g_10536,スマートニュース,2021-11-11 07:36:01,アプリを開くと全面に広告が出て更に萎える,アプリを開くと全面に広告が出て更に萎える
g_10540,スマートニュース,2021-11-18 13:52:14,子供が二人ともか二人とも片付いたのでテレビを独占できるものの主人がsplatoonにハマって全然テレビが見える時が少なくゲームしたいなーでもしたことないし何十年もしてませんできるかなチャレンジします,テレビが見える時が少なくゲームしたい
g_10543,スマートニュース,2021-11-15 22:20:51,広告が多いのは仕方ないか,広告が多い
g_10551,スマートニュース,2021-12-14 08:49:21,機能や情報も増えたけど早く改善して欲しい,早く改善して欲しい
g_10553,スマートニュース,2021-11-24 12:44:00,無駄なアップデート多すぎるね,無駄なアップデート多すぎる
g_10554,スマートニュース,2021-10-23 05:34:37,サムネすら見たくないものもあるのに、アプリ開くたびに復活するのがとても不快です,アプリ開くたびに復活する
g_10565,スマートニュース,2021-10-21 18:07:36,記事のチョイスがずれるときもあるけど、暇潰しにはなります,記事のチョイスがずれるときもある
g_10569,スマートニュース,2021-11-15 06:03:10,スクロールしようとしていつも広告をクリックしてしまう,スクロールしようとしていつも広告をクリックしてしまう
g_10570,スマートニュース,2021-11-20 11:50:06,ウイルス対応出来るシステムがあるといいでしょう,ウイルス対応出来るシステムがあるといい
g_10572,スマートニュース,2021-10-30 14:39:52,探したい記事についてなかなか見つからないです,探したい記事についてなかなか見つからない
g_10574,スマートニュース,2021-11-25 19:31:57,情報が多くて見たいものが流れてしまうのが残念,情報が多くて見たいものが流れてしまう
g_10575,スマートニュース,2021-10-26 04:20:19,そうなると、なんか、ただ、見づらいだけの普通のニュースサイトかなって,
g_10577,スマートニュース,2021-10-23 16:46:41,アップデート出来ません,アップデート出来ません
g_10580,スマートニュース,2021-11-02 14:24:40,現在位置してるんですけど裁判にされたけど裁判にされたけどパスワードが、勝手に変えられて居たからです,パスワードが、勝手に変えられて居た
g_10586,スマートニュース,2021-11-27 00:06:29,ニュースみたいに誹謗中傷コメント欄がないだけまだマシか,ニュースみたいに[UNK]中傷コメント欄がない
g_10587,スマートニュース,2021-11-02 04:09:41,深夜4時からの朝スマニューがスクロールできなくなる時間帯があります,深夜4時からの朝スマニューがスクロールできなくなる
g_10588,スマートニュース,2021-11-02 08:24:03,wifi環境では良いだろうがモバイル通信ではデータ通信量に気をつける必要がある,モバイル通信ではデータ通信量に気をつける必要がある
g_10598,スマートニュース,2021-12-08 09:04:02,これならいっそのことチャンネル自体を選択できないようにして貰いたいんですが,チャンネル自体を選択できないようにして貰いたい
g_10600,スマートニュース,2021-12-13 07:22:28,ワクチン接種していません,ワクチン接種していません
g_10601,スマートニュース,2021-11-16 13:44:58,だけを非表示にしたいのですが、現状出来るのがジャンルという括りでの操作だけで、当然ですが他の記事も一緒に非表示にされてしまいます,他の記事も一緒に非表示にされてしまいます
g_10604,スマートニュース,2021-12-06 11:55:05,それと自分のサイトに誘導する記事が採用されてる事もあり、あからさまにアフィリエイトリンクを踏ませようと紛らわしい表示をしたり、youtubeを視聴させようとする記事を出すライターも少なくない,あからさまにアフィリエイトリンクを踏ませようと紛らわしい表示をしたり、youtubeを視聴させようとする記事を出す
g_10606,スマートニュース,2021-11-06 21:58:43,きちんとチェックしてから、アップして欲しい,きちんとチェックしてから、アップして欲しい
g_10609,スマートニュース,2021-11-11 20:35:28,機能は良いけど目が悪いので読み上げ機能がほしーな,読み上げ機能がほし
g_10613,スマートニュース,2021-12-08 02:27:39,記事が余りにも少ない、ほとんどが広告か宣伝用で残念です,記事が余りにも少ない
g_10614,スマートニュース,2021-11-05 18:42:12,見るだけ時間の無駄,見るだけ時間の無駄
g_10620,スマートニュース,2021-10-22 22:35:03,無料の為コマーシャルが出るのは仕方がないがニュースタイトルより大きく何度も同じ物が出るのは勘弁してほしい,ニュースタイトルより大きく何度も同じ物が出る
g_10622,スマートニュース,2021-11-04 15:37:06,色々な記事が読めるが同じニュースがまた表示されお知らせに載るのはちょっと,同じニュースがまた表示されお知らせに載るのはちょっと
g_10623,スマートニュース,2021-11-18 20:18:57,広告の文字を見にくくして間違えて押させようとするのがうざい,広告の文字を見にくくして間違えて押させようとする
g_10636,スマートニュース,2021-11-20 08:26:27,ゴシップや確度の低いセンセーショナルな記事ばかり配信してくる,ゴシップや確度の低いセンセーショナルな記事ばかり配信してくる
g_10637,スマートニュース,2021-12-06 11:55:05,サムネの写真とか画像はこんなに鮮明でなくても良いと思う,サムネの写真とか画像はこんなに鮮明でなくても良いと思う
g_10643,スマートニュース,2021-12-11 09:50:10,良いアプリだけど、スポーツの結果を通知しないでくれ追記:f1の結果を通知するなまじで,スポーツの結果を通知しないでくれ
g_10646,スマートニュース,2021-11-26 09:34:53,店指定できるのは一番上だけ指定せずに全部見るのは超大変,
g_10650,スマートニュース,2021-11-14 09:54:06,画面のスライドが敏感すぎる,画面のスライドが敏感すぎる
g_10654,スマートニュース,2021-11-01 07:07:54,広告が邪魔,広告が邪魔
g_10656,スマートニュース,2021-11-24 23:17:04,有料版でよいから広告の出ないのを出してください,広告の出ないのを出してください
g_10660,スマートニュース,2021-12-04 09:28:06,朝スマニューという新コンテンツに楽天ポイントを紐付けたが、以降、朝スマニュー選択時にスライド動作不良でポイント獲得画面まで到達できなくなった,朝スマニュー選択時にスライド動作不良でポイント獲得画面まで到達できなくなった
