id,app_name,datetime,context,prediction
t_110993,coke_on,2021-12-06T04:03:41.000Z,cokeonでpaypay使ったら自販機使用不可って書いてあったの気づかなくて100円が無と化した,cokeonでpaypay使ったら自販機使用不可
t_110996,coke_on,2021-12-12T03:19:54.000Z,会場内の自販機でコークオンが反応しないのだが,自販機でコークオンが反応しない
t_111045,coke_on,2021-12-01T06:48:46.000Z,去年12月にスマホが壊れて機種変更したあとそのままだったlinepayとの再連携もしないと,linepayとの再連携もしないと
t_111231,coke_on,2021-10-24T07:07:40.000Z,クーポンと重複できたら激アツなんだがクーポン取得すらあまりされてないみたい,
t_111368,coke_on,2021-10-23T03:40:27.000Z,自宅のwi-fiがなぜか使えない,自宅のwi-fiがなぜか使えない
t_111442,coke_on,2021-11-12T08:41:05.000Z,今日はcokeonpayで購入しようとした瞬間接続切れたから諦めた,今日はcokeonpayで購入しようとした瞬間接続切れた
t_111492,coke_on,2021-11-20T02:44:13.000Z,icも該当箇所が塞がってました,icも該当箇所が塞がってました
t_111626,coke_on,2021-10-23T04:59:19.000Z,ここ、3gエリアだからコークオンが繋がったり繋がらなかったり,コークオンが繋がったり繋がらなかったり
t_111903,coke_on,2021-10-22T01:11:21.000Z,いつの間にかペイペイ使えなくなったんですね,いつの間にかペイペイ使えなくなった
t_111960,coke_on,2021-10-30T09:42:42.000Z,qrコードリーダーだと読み込まなくて普通のカメラだと読み込むってなんなん,
t_112072,coke_on,2021-12-13T10:41:06.000Z,chilloutがコークオン対応機からどんどんなくなってる気がする,chilloutがコークオン対応機からどんどんなくなってる
t_112392,coke_on,2021-11-18T06:26:04.000Z,cokeonpay、通信エラーで決済音だけ鳴って物出てこなかったんだけど、自動で返金される仕組みあるのね,
t_113025,coke_on,2021-12-08T10:47:54.000Z,コークオン出来なかった,コークオン出来なかった
t_113111,coke_on,2021-11-28T05:56:28.000Z,cokeonアプリの自販機検索、存在しない自販機ばかり表示されて酷すぎる,cokeonアプリの自販機検索、存在しない自販機ばかり表示されて酷すぎる
t_113272,coke_on,2021-10-27T06:46:13.000Z,どのような状況で自動販売機と接続できないのか、お伺いできればと思います,
t_113465,coke_on,2021-10-29T23:18:26.000Z,コークオンpayでも出来るらしいですが一向に出来ません,コークオンpayでも出来るらしいですが一向に出来ません
t_113805,coke_on,2021-10-24T09:35:50.000Z,ペイペイしばらくするとqrコード読み込みし直すから外で開いてもレジで電波なかったら無理じゃん〜,ペイペイしばらくするとqrコード読み込みし直すから外で開いてもレジで電波なかったら無理
t_113924,coke_on,2021-11-19T00:35:55.000Z,コークオンやほっともっとのアプリも設定終わってねぇ̄▽̄;,コークオンやほっともっとのアプリも設定終わってねぇ
t_114131,coke_on,2021-11-24T14:07:54.000Z,なんでかコーラ飲みたくなって、下の自動販売機で買おうとするもcokeonがうまく繋がらず、小銭で買ったらゼロカロリーのだった,cokeonがうまく繋がらず
t_114327,coke_on,2021-12-14T07:31:59.000Z,メッセージエラー送信未になってました,メッセージエラー送信未になってました
t_114890,coke_on,2021-10-28T03:05:22.000Z,cokeon対応機種が増えてきたのは嬉しいけどpay対応がまだ少ない,pay対応がまだ少ない
t_115261,coke_on,2021-11-28T04:32:25.000Z,綾鷹のスタンプ2個のキャンペーン、ルールがイマイチ分かりにくい,綾鷹のスタンプ2個のキャンペーン、ルールがイマイチ分かりにくい
t_115832,coke_on,2021-11-30T03:08:10.000Z,画面上部にある、cokeonpayやドリンクチケットなどを選択するボタンは使用できませんか,画面上部にある、cokeonpayやドリンクチケットなどを選択するボタンは使用できませんか
t_115867,coke_on,2021-11-24T09:51:24.000Z,コークオンに対応してない自販機は使わなくなります,コークオンに対応してない自販機は使わなくなります
t_116599,coke_on,2021-11-19T01:50:02.000Z,コークオンのせっかく貯めてもらったチケット使ったのに飲み物出てこなくて1枚無駄にした,コークオンのせっかく貯めてもらったチケット使ったのに飲み物出てこなくて1枚無駄にした
t_116798,coke_on,2021-11-02T15:03:55.000Z,コークオン自販機に接続できなくて期限ギリのチケット失効したが,コークオン自販機に接続できなくて期限ギリのチケット失効した
t_116898,coke_on,2021-10-27T08:31:43.000Z,コークオンの自販機全然接続できないんだけどこんなのbluetooth接続だけじゃないのか,コークオンの自販機全然接続できないんだけどこんなのbluetooth接続だけじゃないのか
t_116914,coke_on,2021-11-07T01:23:21.000Z,購入後、買った自販機から完全に離れると権利が無くなりそうで離れられず、でも近付いてると自動でメニューが出る所まで進んでしまい券を入手する操作が中断されてしまう,購入後、買った自販機から完全に離れると権利が無くなりそうで離れられず、でも近付いてると自動でメニューが出る所まで進んでしまい券を入手する操作が中断されてしまう
t_117000,coke_on,2021-11-12T00:07:43.000Z,って思いっきり記載されてるのにコークオンペイ使えないんだけど,コークオンペイ使えない
t_117006,coke_on,2021-11-12T14:44:05.000Z,コークオンのアプリをずっと前に入れたが田舎すぎて対応自販機がないしなんなら費用が高いのか最近コカコーラの自販機が撤去されてダイドーみたいなパターンが多すぎて田舎じゃなんにも役に立たないアプリだということがわかった田舎すぎるだけ,コカコーラの自販機が撤去されてダイドーみたいなパターンが多すぎ
t_117102,coke_on,2021-11-02T02:03:14.000Z,googlefitはcokeonと連携させてるから、bandstyleが同期してくれないと困るんだよなぁ,
t_117285,coke_on,2021-11-25T22:26:54.000Z,cokeon不安定すぎる,cokeon不安定すぎる
t_117729,coke_on,2021-10-23T23:54:43.000Z,毎日応募したりしてるうちに、コークオンのドリチケに困らなくなった,コークオンのドリチケに困らなくなった
t_118137,coke_on,2021-11-10T14:53:47.000Z,購入ボタン押した瞬間に通信切られる事が数回に1回ぐらいで発生するのがアレ,購入ボタン押した瞬間に通信切られる
t_118800,coke_on,2021-10-30T05:30:01.000Z,電子マネー対応なのにcokeon非対応とか舐めとんの,電子マネー対応なのにcokeon非対応
t_119248,coke_on,2021-11-22T03:56:27.000Z,ドリンクチケットを使うとスタンプがもらえないので、スタンプためたくてついチケット消化を後回しにしてしまう罠コークオンあるある,チケット消化を後回しにしてしまう
t_119562,coke_on,2021-10-27T22:07:40.000Z,そもそも近所のコカ・コーラ自販機がコークオンに対応していないのでコークオン使えない,近所のコカ・コーラ自販機がコークオンに対応していないのでコークオン使えない
t_119594,coke_on,2021-11-24T04:04:43.000Z,コークオンとかの抽選方式やめてほしい,コークオンとかの抽選方式やめてほしい
t_119621,coke_on,2021-12-03T16:09:05.000Z,コカコーラ自販機故障で、商品が出ず全額返金もされなかった何故か100円足りなかったから、お問合せしたらコークオンチケット送ってくれた,コカコーラ自販機故障で、商品が出ず全額返金もされなかった
t_119954,coke_on,2021-10-30T07:54:32.000Z,コークオン、なんか決済出来なかった,コークオン、なんか決済出来なかった
t_119987,coke_on,2021-12-01T13:08:31.000Z,コークオン使えなかった,コークオン使えなかった
t_120711,coke_on,2021-11-27T05:04:19.000Z,運転手さんからいただいたコーヒーで当たりが出てアプリ起動したのにcokeonが反応しない,cokeonが反応しない
t_120740,coke_on,2021-11-04T22:28:39.000Z,安定のハズレ、今日は自販機の不具合もあった,自販機の不具合もあった
t_120749,coke_on,2021-12-04T11:47:17.000Z,そしたらアプリ画面がその自販機の商品の購入画面になるから欲しい商品を選んでスライドしたら商品が落ちてくるはず,欲しい商品を選んでスライドしたら商品が落ちてくるはず
t_121858,coke_on,2021-11-22T16:12:27.000Z,近所で唯一cokeonが使える自販機が撤去されていた,cokeonが使える自販機が撤去されていた
t_122021,coke_on,2021-11-19T00:32:52.000Z,ジョージア抽選出来なくなったんだけどもう予定数達したのかな,ジョージア抽選出来なくなった
t_122974,coke_on,2021-10-26T00:51:57.000Z,現金で買う人の近くでずっとコークオン開いといたら無限にポイント溜まって草,現金で買う人の近くでずっとコークオン開いといたら無限にポイント溜まって草
t_123014,coke_on,2021-11-29T17:10:19.000Z,・自販機がなくなってた,自販機がなくなってた
t_123131,coke_on,2021-12-08T03:27:55.000Z,身近のコークオン自販機にコスタコーヒーがないのが残念です,
t_123162,coke_on,2021-11-30T00:43:23.000Z,商品出て来ずにスタンプカードだけ消えていったw,商品出て来ずにスタンプカードだけ消えていった
t_123859,coke_on,2021-11-07T05:41:48.000Z,bluetooth調子よくなくて、コークオン使えんし、イヤフォン使えんしで不便してたが、スマホ再起動したらなおった,スマホ再起動したらなおった
t_123941,coke_on,2021-11-10T22:48:47.000Z,買いに行くことが出来なくて、一枚無駄にしてしまった・・・,買いに行くことが出来なくて
t_123971,coke_on,2021-11-20T03:03:56.000Z,自動販売機に携帯を接触させたらイイんか,自動販売機に携帯を接触させたらイイんか
t_123982,coke_on,2021-12-14T09:33:46.000Z,今日コークオンのアプリ反応しなかったりデータカードが出てこなかったりでクリティカルの厄日かもしれん,コークオンのアプリ反応しなかったりデータカードが出てこなかったり
t_124501,coke_on,2021-11-15T07:32:48.000Z,コークオン8時45分ごろ接続できずで商品情報を取得できず、結局買うことができなかった-_-;,コークオン8時45分ごろ接続できずで商品情報を取得できず
t_124587,coke_on,2021-12-07T22:20:20.000Z,日記アプリはいつ何の検査したかとか記録しとかないと検査しすぎて記憶ごっちゃになる,日記アプリはいつ何の検査したかとか記録しとかないと検査しすぎて記憶ごっちゃになる
t_124907,coke_on,2021-12-12T16:53:22.000Z,うっそーコークオンのドリンクチケット消えてた,うっそーコークオンのドリンクチケット消えてた
t_125083,coke_on,2021-11-13T05:52:54.000Z,コカ・コーラの自販機のアプリで飲み物買おうとしたら、金だけ払ってエラーで物が出てこないのが連続したorz,
t_125190,coke_on,2021-12-09T09:50:59.000Z,cokeonでpaypay払いで買おうとすると決済だけされて商品出てこない詐欺行為どうにかならんか,cokeonでpaypay払いで買おうとすると決済だけされて商品出てこない
t_125214,coke_on,2021-11-20T01:57:38.000Z,コークオンの自販機を見つけても、そこで売ってる商品が自分が欲しいものとは限らないのが悩ましい,コークオンの自販機を見つけても、そこで売ってる商品が自分が欲しいものとは限らない
t_125489,coke_on,2021-12-02T00:37:33.000Z,いつものcoke-on対応自販機で、蓋付きアルミ缶のブラックがなくなり、そのスペースに微糖が入ってしまった,いつものcoke-on対応自販機で、蓋付きアルミ缶のブラックがなくなり、そのスペースに微糖が入ってしまった
t_125684,coke_on,2021-12-12T14:34:09.000Z,コークオンの消費が追いつかない,コークオンの消費が追いつかない
t_125776,coke_on,2021-12-02T05:00:35.000Z,何故か接続出来ず,接続出来ず
t_126350,coke_on,2021-11-23T03:33:16.000Z,コークオンのサーバ落ち、やはり祝日のお昼となるとどうしても集中してしまうのかな,コークオンのサーバ落ち
t_127216,coke_on,2021-12-07T09:24:51.000Z,コークオンのチケット使い方わからんくてせっかくチケット貯まったから使おうと思ったら謎にpaypayで払ってしまって最悪,コークオンのチケット使い方わからん
t_127342,coke_on,2021-11-02T09:43:13.000Z,専用アプリのcokeonに比べてキリンのtapinessの繋がらなさは毎度感心するレベル,専用アプリのcokeonに比べてキリンのtapinessの繋がらなさ
t_127343,coke_on,2021-12-14T09:55:14.000Z,店内なら使えるが、買う飲み物がないというのが欠点,買う飲み物がない
t_127849,coke_on,2021-12-02T01:15:31.000Z,外ればっかりや,外ればっかり
t_128168,coke_on,2021-10-24T09:53:33.000Z,あと、待ち合わせして返金してとか、めんどくさいよね,待ち合わせして返金してとか、めんどくさい
t_128241,coke_on,2021-10-21T00:20:32.000Z,私も近所で使えるからペイペイ導入したかったけどなぜかうまくいかなくて放置してソフトバンクとかヤフーショッピングのポイントだけもらってるw,うまくいかなくて
t_128492,coke_on,2021-11-20T07:37:07.000Z,cokeonpayの設定に戸惑い時間ロス,cokeonpayの設定に戸惑い時間ロス
t_128516,coke_on,2021-11-18T23:54:17.000Z,会社でcokeon繋がらなくて困ってたけどよく見たらdaumcafe開いてて恥ずかしい,会社でcokeon繋がらなくて
t_129166,coke_on,2021-11-20T12:00:00.000Z,cokeonで15個スタンプ貯めてチケットゲットしたから自販機で交換しようと思ったら、チケット無くなったのに飲み物出てこなかったんだか,チケット無くなったのに飲み物出てこなかったんだか
t_129235,coke_on,2021-11-16T11:22:54.000Z,エリクサー使えないタイプすぎてcokeonのドリンクチケット溜め込んで使えずに使用期限忘れる事たまにある,エリクサー使えないタイプすぎてcokeonのドリンクチケット溜め込んで使えずに使用期限忘れる
t_129266,coke_on,2021-12-02T05:00:35.000Z,電波が無いのが原因なんだろうが,電波が無い
t_129344,coke_on,2021-10-21T03:29:35.000Z,ネット注文とかする時にペイペイとかラインペイとかやってないと不便だよな,ネット注文とかする時にペイペイとかラインペイとかやってないと不便
t_129545,coke_on,2021-11-04T02:05:44.000Z,コークオン乞食ってコークオン未利用者のポイントを横取りするのもアレだが利用者が購入時になかなか接続できなくなるのとても害悪,利用者が購入時になかなか接続できなくなる
t_129798,coke_on,2021-10-27T03:50:17.000Z,コークオンでドリンク買おうとしてもリストが出てこなくて買えなかったので,コークオンでドリンク買おうとしてもリストが出てこなくて買えなかった
t_129940,coke_on,2021-10-26T11:45:12.000Z,コークオンで接続してからic決済したのにスタンプ貰えなかった、悲しい,コークオンで接続してからic決済したのにスタンプ貰えなかった
t_129967,coke_on,2021-10-31T11:31:46.000Z,コークオン消えるのもな,コークオン消えるのもな
t_130031,coke_on,2021-11-02T05:43:35.000Z,職場の最寄りの自販機のコークオン連携がばぐっててかれこれ4回お金が吸い込まれている、、後日返金されるはずがきっちり引き落とされている,職場の最寄りの自販機のコークオン連携がばぐっててかれこれ4回お金が吸い込まれている、、後日返金されるはずがきっちり引き落とされている
t_130257,coke_on,2021-12-12T03:14:11.000Z,cokeon自販機にスマホが繋がらなくて、bluetoothのオンオフをしてもスマホの再起動をしてもダメで、他の自販機をあたってみてもダメで、その間に階段を3往復もしたもんだから、余計に喉が渇いた,
t_130389,coke_on,2021-11-08T01:48:23.000Z,またcoke-onのブルートゥースがつながりません,またcoke-onのブルートゥースがつながりません
t_130738,coke_on,2021-10-23T09:08:41.000Z,わけわからんくなってくるな,わけわからんくなってくる
t_130746,coke_on,2021-10-22T06:13:35.000Z,使えない,
t_130760,coke_on,2021-10-29T10:26:25.000Z,自販機内部のソフトが落ちちゃったかも,自販機内部のソフトが落ちちゃった
t_130807,coke_on,2021-11-07T16:18:16.000Z,って思ってやったら支払いだけされて商品が出てこなかった,商品が出てこなかった
t_131010,coke_on,2021-11-20T07:37:07.000Z,のようにジャンプ写真したけど、意外に難しくジャンプ出来てない,のようにジャンプ写真したけど、意外に難しくジャンプ出来てない
t_131348,coke_on,2021-11-10T23:29:17.000Z,コークオンの消費が追いつかない,コークオンの消費が追いつかない
t_131625,coke_on,2021-11-16T01:21:04.000Z,携帯バグってから初めてコークオン使おうと思ったんだけどうまく接続できない,うまく接続できない
t_132345,coke_on,2021-12-04T09:48:44.000Z,せっかくcokeonのサブスク契約したのに使えない自販機多すぎでない,せっかくcokeonのサブスク契約したのに使えない自販機多すぎ
t_132577,coke_on,2021-10-24T09:51:38.000Z,チップ欄が表示されません,チップ欄が表示されません
t_132727,coke_on,2021-11-04T09:17:27.000Z,便利なのか面倒くさいのかわからなくなってきた,便利なのか面倒くさいのかわからなくなってきた
t_133684,coke_on,2021-10-23T08:07:22.000Z,諸事情によりペイペイ1150円あるが、ペイペイ使ったことないので使い方がわからず詰んでる,使い方がわからず詰んでる
t_133777,coke_on,2021-10-22T15:25:57.000Z,連絡がとれません,
t_133870,coke_on,2021-11-10T09:18:36.000Z,旦那さんビックリするくらい運が悪いんだけど←車の中なのに虫にぶつかったりする、10万人に当たる懸賞だから大丈夫だよ勧めたら250万人に当たるコークオンの懸賞はずした腕前だからどうだろうって返されてぐうの音も出ない:;‘ᾥ’;:笑,旦那さんビックリするくらい運が悪いんだけど[UNK]車の中なのに虫にぶつかったりする
t_133972,coke_on,2021-11-08T14:16:55.000Z,cokeonアプリうまく使えばお得だけど、キャッシュで支払うより手間がかかるし、商品の情報の読み込みが遅いのは改善してほしい,遅い
t_134050,coke_on,2021-10-28T06:44:41.000Z,コークオン調子悪くて自販機になかなか繋がらない,コークオン調子悪くて自販機になかなか繋がらない
t_134195,coke_on,2021-12-08T12:28:00.000Z,自販機の前で画面に従って操作するには手順が面倒でui悪すぎではと思ったけど、調べてみるとどうも画面を全部無視してスマホを自販機に近づければ購入を始められるらしい,自販機の前で画面に従って操作するには手順が面倒でui悪すぎ
t_134293,coke_on,2021-12-06T11:30:32.000Z,cokeonアプリ一生接続できん,cokeonアプリ一生接続できん
t_134535,coke_on,2021-12-05T08:55:16.000Z,コークオンの消費が追いつかない,コークオンの消費が追いつかない
t_134561,coke_on,2021-11-14T04:12:58.000Z,コークオンかざしたら勝手にwallet起動するのやめて,コークオンかざしたら勝手にwallet起動するのやめて
t_134873,coke_on,2021-11-08T04:00:21.000Z,昨日エラー出でpay支払いしたのに商品出てこず,昨日エラー出でpay支払いしたのに商品出てこず
t_135215,coke_on,2021-12-15T10:06:50.000Z,コークオンでチケット使って飲み物買ったはずだったのにpaypay払いになってたもったいねぇ́・ω・`,コークオンでチケット使って飲み物買ったはずだったのにpaypay払いになってた
t_135248,coke_on,2021-11-11T03:50:42.000Z,コークオンの自販機で電子マネーで買おうとしたらお金だけ取られたあとに通信エラーで飲み物出てこなくてわろた,コークオンの自販機で電子マネーで買おうとしたらお金だけ取られたあとに通信エラーで飲み物出てこなくてわろた
t_135641,coke_on,2021-10-30T06:57:31.000Z,cokeonのドリンクチケット使ったらゴトンて音したのに何も出てこなかったσ゚д゚lll,cokeonのドリンクチケット使ったらゴトンて音したのに何も出てこなかった
t_135836,coke_on,2021-12-14T07:27:50.000Z,位置情報解除してまたつけると歩数増えるな,位置情報解除してまたつけると歩数増えるな
t_135837,coke_on,2021-12-02T07:06:17.000Z,コークオンのイベントマス止まったからクーポンコードが出てきたけど入力されないからコピペしても文字数合わなくて制限くらいました,コークオンのイベントマス止まったからクーポンコードが出てきたけど入力されないからコピペしても文字数合わなくて制限くらいました
t_136048,coke_on,2021-10-30T13:57:39.000Z,歩数が反映されてなくて,歩数が反映されてなくて
t_136395,coke_on,2021-11-27T13:59:46.000Z,コークオンが自販機と繋がらない問題は機内モードをonoffすると繋がるようになりました,コークオンが自販機と繋がらない
t_136454,coke_on,2021-12-06T12:38:47.000Z,コークオンのサブスク入ったけど、職場の自販機で使えなかった,職場の自販機で使えなかった
t_136494,coke_on,2021-11-12T21:25:07.000Z,"西武鉄道の自販機はなんでcokeonpay使えないのか@ファミリーマート小手指店-intokorozawa,埼玉県",西武鉄道の自販機はなんでcokeonpay使えないのか
t_136533,coke_on,2021-10-24T08:47:17.000Z,旦那氏もやっとペイペイデビューしたんですけど銀行口座と紐付いてないのでチャージができなくて、私のペイペイ残高から送金という苦肉の策なう,
t_136815,coke_on,2021-11-14T22:22:52.000Z,ってあったからアサヒもコークオンみたいなのあるんやーって入れたけど真前に行っても接続中の文字しか出てこなくて何でやねんと思ったけど、自販機のボタン押せばよかったんかもしれん,真前に行っても接続中の文字しか出てこなくて
t_136823,coke_on,2021-11-01T23:33:09.000Z,コークオンpay使えるところが使えなかったのふっしぎー,コークオンpay使えるところが使えなかった
t_137038,coke_on,2021-10-24T11:09:34.000Z,hdmi接続をpcにキャスト出来るshadowcastも欲しいな,hdmi接続をpcにキャスト出来るshadowcastも欲しいな
t_137103,coke_on,2021-11-07T07:29:55.000Z,近所の自販機、コークオンのアプリに反応しなかった,近所の自販機、コークオンのアプリに反応しなかった
t_137159,coke_on,2021-11-25T03:45:42.000Z,最近キャラメルのホット入ったらノーマルが無くなってしまって,最近キャラメルのホット入ったらノーマルが無くなってしまって
t_137414,coke_on,2021-12-11T09:28:28.000Z,楽天ペイでコークオンしようとしたら残額がないとか言ってきたが、楽天さんは山ほどあるポイントを使わせないという方向にでもなったんですかね,楽天ペイでコークオンしようとしたら残額がない
t_137745,coke_on,2021-10-23T11:29:01.000Z,男子地下アイドルがイベントしている女子だらけのフードコートヘ行ったけどペイペイが使えなくて退散,ペイペイが使えなくて退散
t_138075,coke_on,2021-12-02T11:08:54.000Z,やっぱ評価通りで、コカ・コーラのcokeon、スマホで繋いでも商品読み込み全く出来ないのが度々有って全然使えない,コカ・コーラのcokeon、スマホで繋いでも商品読み込み全く出来ない
t_138275,coke_on,2021-10-24T01:56:53.000Z,今日もその場系のトリスとスマートニュースのコークオン当たんなかった,今日もその場系のトリスとスマートニュースのコークオン当たんなかった
t_138325,coke_on,2021-12-05T05:49:10.000Z,コークオンの無料クーポン使って飲み物ゲットしたかったけど、地図かわからず無理に終わった,コークオンの無料クーポン使って飲み物ゲットしたかったけど、地図かわからず無理に終わった
t_138330,coke_on,2021-12-11T06:39:54.000Z,コークオンのサブスクめちゃくちゃいいな,コークオンのサブスクめちゃくちゃいいな
t_138455,coke_on,2021-10-30T07:18:44.000Z,コークオンを最近覚えたんだけど、対応自販機が乏しい田舎でこれはぴえんだった,対応自販機が乏しい
t_138839,coke_on,2021-10-29T09:07:16.000Z,cokeonアプリ自販機に繋がらねー,cokeonアプリ自販機に繋がらねー
t_139286,coke_on,2021-11-24T13:47:04.000Z,cokeonのアプリ地図にcokeon自販機載ってないの多い,
t_139630,coke_on,2021-12-12T07:35:13.000Z,最近、コークオンアプリの不具合が多い,コークオンアプリの不具合
t_139784,coke_on,2021-10-27T16:51:35.000Z,コークオン対応ないパチ屋も多い,
t_139983,coke_on,2021-11-24T21:41:28.000Z,山の中の職場は回線繋がらないし家の周りに自販機無いしあってもコークオン対応してない,山の中の職場は回線繋がらないし家の周りに自販機無いしあってもコークオン対応してない
t_140248,coke_on,2021-10-29T12:30:47.000Z,コークオンにサブでログインして、パソコンで見たらメインが使えなくなってて、コークオンはアンインストールして、バソコン見たら変わってなくて、,コークオンにサブでログインして、パソコンで見たらメインが使えなくなってて
t_140642,coke_on,2021-10-31T02:59:59.000Z,コカ・コーラペット700のラベルにその場で当たる冬のギフトコークオンでバーコード読み取って応募しようみたいなやつがあって、やってみよーと思ったんだけど、コークオン開いてもそういうバナーが無く,
t_140999,coke_on,2021-12-04T07:22:13.000Z,コークオンのドリンクチケット使ったらエラー起きてチケット奪われたけど,コークオンのドリンクチケット使ったらエラー起きてチケット奪われた
t_141135,coke_on,2021-11-01T06:00:59.000Z,大学の自販機20円くらい安なった代わりにコークオン消えた,大学の自販機20円くらい安なった代わりにコークオン消えた
t_141204,coke_on,2021-11-14T08:49:30.000Z,引き抵抗やキャスト時の負荷でジワジワ疲労溜まってくもんなー,
t_141277,coke_on,2021-12-07T00:11:44.000Z,会社、コークオン対応してなかった,会社、コークオン対応してなかった
t_142064,coke_on,2021-10-22T16:54:18.000Z,地図のズレはアイコンが番地指定までされてないからだと思うんだけど、いちいち探す気にはなれないなぁ,
t_142282,coke_on,2021-12-13T06:08:14.000Z,huaweiband4がgooglefitと連携しなくなって困ってる,huaweiband4がgooglefitと連携しなくなって困ってる
t_142353,coke_on,2021-10-22T00:24:50.000Z,しかも、タッチして仕分けるにしても、意図してないところを押してる扱いになって、余計に訳がわからん,意図してないところを押してる扱いになって
