id,app_name,datetime,context,prediction
g_7610,楽天ペイ,2023-10-29 15:29:43,楽天ポイントのバーコードを、楽天アプリから表示できなくなりました,楽天ポイントのバーコードを、楽天アプリから表示できなくなりました
g_7612,楽天ペイ,2023-10-17 10:37:38,タッチ決済のアイコンが消えて、その後再インストールしても出てこなくなった,タッチ決済のアイコンが消えて、その後再インストールしても出てこなくなった
g_7616,楽天ペイ,2023-11-26 16:48:18,設定を変えても位置情報を取得出来なくて、地図からの情報がもらえない,位置情報を取得出来なくて、地図からの情報がもらえない
g_7619,楽天ペイ,2023-10-03 11:37:03,どうにかしてください,どうにかしてください
g_7622,楽天ペイ,2023-11-23 21:29:06,全くスマートでは無いよね,全くスマートでは無い
g_7623,楽天ペイ,2023-11-08 16:54:33,ローソン銀行でもチャージできるようにしてほしい,ローソン銀行でもチャージできるようにしてほしい
g_7624,楽天ペイ,2023-10-09 09:33:01,他社のバーコード決済はレジでスキャン出来るが楽天ペイはスキャンしない時が多い,楽天ペイはスキャンしない
g_7627,楽天ペイ,2023-12-10 18:05:15,不具合ばっかり,不具合ばっかり
g_7633,楽天ペイ,2023-12-12 20:48:18,楽天はポイント改悪が続くので、他ペイに移った方が良いかも,
g_7637,楽天ペイ,2023-10-06 22:07:07,起動してすぐの画面にバーコードもどきを表示するのは止めてもらえませんか,起動してすぐの画面にバーコードもどきを表示するのは止めてもらえませんか
g_7638,楽天ペイ,2023-11-11 15:02:51,発信認証になってからとても使いづらくなった,発信認証になってからとても使いづらくなった
g_7639,楽天ペイ,2023-10-29 17:05:31,楽天カードからのチャージの手続きでスマホにロックが掛かってしまっていちいちパスワードを入れなくてはいけなくなり、auでなおして貰った,スマホにロックが掛かってしまっていちいちパスワードを入れなくてはいけなくなり
g_7640,楽天ペイ,2023-10-27 20:26:32,edyの部分が爆弾のような感じ,
g_7642,楽天ペイ,2023-11-24 18:13:14,2〜3分毎にしつこく広告に出て仕事の邪魔競合他社勤務,2〜3分毎にしつこく広告に出て仕事の邪魔
g_7644,楽天ペイ,2023-10-10 16:31:56,しかし、そのポイントカード表示が読込更新に失敗すると更新ボタンが右上隅で半分見切れた状態になるので押しにくいです,ポイントカード表示が読込更新に失敗すると更新ボタンが右上隅で半分見切れた状態になる
g_7645,楽天ペイ,2023-11-09 12:18:13,決済方法としては便利だけど、通知がうるさすぎる,通知がうるさすぎる
g_7647,楽天ペイ,2023-10-19 01:20:42,楽天ペイ関連楽天チェック等除くのポイント非表示ができない,ポイント非表示ができない
g_7649,楽天ペイ,2023-11-18 20:34:42,まったく意味がわからない,まったく意味がわからない
g_7650,楽天ペイ,2023-11-23 14:46:47,ポイントカードが表示されないことが多発する,ポイントカードが表示されない
g_7652,楽天ペイ,2023-11-18 20:34:42,ログインしてから1時間後に表示されます,ログインしてから1時間後に表示されます
g_7654,楽天ペイ,2023-11-05 11:42:04,アプリの立ち上げが遅く、会計の際にすぐ支払うことが出来ない,アプリの立ち上げが遅く、会計の際にすぐ支払うことが出来ない
g_7655,楽天ペイ,2023-12-01 22:47:38,楽天ペイのキャッシュを楽天edyにチャージしようとすると、なぜか2日後になります,楽天ペイのキャッシュを楽天edyにチャージしようとすると、なぜか2日後になります
g_7656,楽天ペイ,2023-11-13 08:44:46,楽天市場から楽天ポイントのバーコードを表示できないからインストールしたがログイン画面から進まない,ログイン画面から進まない
g_7658,楽天ペイ,2023-10-14 20:10:03,とにかく反応が遅いし少しでも電波が悪いとお手上げ,反応が遅い
g_7661,楽天ペイ,2023-12-08 20:51:32,楽天ポイントに切り替える時にほとんど毎回エラーで表示されない,楽天ポイントに切り替える時にほとんど毎回エラーで表示されない
g_7662,楽天ペイ,2023-10-12 06:22:17,操作に支障がでます,操作に支障がでます
g_7663,楽天ペイ,2023-11-23 11:06:43,もう既に高額な金額を楽天ペイに入れてしまいコールセンターに問い合わせたところシステム上で支払い上限を解除していただけるとのことですが解除が上手くいかない場合返金等はできないとのことです,解除が上手くいかない
g_7665,楽天ペイ,2023-12-10 07:24:56,18時頃に使用した通知を深夜1時にメール送るって、迷惑です,18時頃に使用した通知を深夜1時にメール送る
g_7667,楽天ペイ,2023-10-11 21:25:32,アプリを変えると色々とやらされるのが面倒くさい,アプリを変えると色々とやらされるのが面倒くさい
g_7672,楽天ペイ,2023-12-14 08:52:04,毎回ポイントカードアプリを起動しなおさないとポイント情報を読み込まないし不便,ポイントカードアプリを起動しなおさないとポイント情報を読み込まない
g_7673,楽天ペイ,2023-12-15 08:21:50,国民年金機構にお願いして新しい納付書を送ってもらったけど読み取らない,読み取らない
g_7675,楽天ペイ,2023-10-13 12:08:48,23/10/13現在、suicaチャージキャンペーンのポップアップウィンドウが通知領域にめり込んでおり、✕ボタンが押せません,suicaチャージキャンペーンのポップアップウィンドウが通知領域にめり込んでおり、[UNK]ボタンが押せません
g_7676,楽天ペイ,2023-11-27 20:41:12,而使えない,使えない
g_7677,楽天ペイ,2023-11-18 06:33:25,今までの楽天商品購入良かったのですが、レビューの返信ができ無かったのが残念です,レビューの返信ができ無かった
g_7678,楽天ペイ,2023-10-22 11:39:20,しかも回線またはサーバーが重くて更新が遅いとレジでもたつくので使いたくなくなる,回線またはサーバーが重くて更新が遅いとレジでもたつく
g_7679,楽天ペイ,2023-11-20 14:21:04,スマホ開く度毎回同じ広告,スマホ開く度毎回同じ広告
g_7682,楽天ペイ,2023-11-13 18:51:13,豊富な構成でありつつも、視覚的にごちゃごちゃとした印象に感じません,
g_7683,楽天ペイ,2023-10-04 07:49:40,欲を言えば、ペイで支払える店舗を増やして下さい,ペイで支払える店舗を増やして下さい
g_7684,楽天ペイ,2023-10-01 12:20:00,バーの読み込みに難なり,バーの読み込みに難なり
g_7685,楽天ペイ,2023-10-23 14:24:57,チャージが面倒くさい,チャージが面倒くさい
g_7686,楽天ペイ,2023-10-21 06:44:42,電話番号認証できずにインストールすらできない,電話番号認証できずにインストールすらできない
g_7687,楽天ペイ,2023-10-23 00:38:46,やはり、端末もデリケートな機器なので、気配り、いたわって上げれば何事も無く無事にらくらくとトラブル無しで使えています,何事も無く無事にらくらくとトラブル無しで使えています
g_7688,楽天ペイ,2023-11-13 18:28:26,このアプリでsuicaを利用しているんですが、1週間前くらいからチャージをするときの本人確認画面がうまく作動しません,チャージをするときの本人確認画面がうまく作動しません
g_7689,楽天ペイ,2023-12-12 21:34:50,相変わらず楽天edyでフリーズして使えないなぁ,楽天edyでフリーズして使えない
g_7692,楽天ペイ,2023-10-28 05:09:25,いい加減にやめていただきたいです,いい加減にやめていただきたい
g_7694,楽天ペイ,2023-10-14 00:33:46,だからダウンロードしてるけど1度も使ったことないです,
g_7696,楽天ペイ,2023-11-18 20:34:42,などのメッセージが出る,などのメッセージが出る
g_7697,楽天ペイ,2023-11-24 10:07:32,何度要求しても終わらないどうすれば元の画面に戻るのかな,何度要求しても終わらないどうすれば元の画面に戻る
g_7698,楽天ペイ,2023-10-03 06:04:37,そのため、全て未払いとなり大変迷惑しております,全て未払いとなり
g_7700,楽天ペイ,2023-10-07 19:09:38,広告が異常に多過ぎてコンテンツも楽しめない,広告が異常に多過ぎてコンテンツも楽しめない
g_7701,楽天ペイ,2023-10-26 16:05:48,ポイントざくざく~,ポイントざくざく
g_7708,楽天ペイ,2023-12-10 18:05:15,マクドナルドモバイルオーダーで使おうとしたらエラーになる,マクドナルドモバイルオーダーで使おうとしたらエラーになる
g_7712,楽天ペイ,2023-10-02 18:14:24,電話機能を付けていないと使えません,電話機能を付けていないと使えません
g_7713,楽天ペイ,2023-10-29 20:35:56,使える店舗が増えることを期待します,使える店舗が増えることを期待します
g_7715,楽天ペイ,2023-10-07 13:36:29,楽天payのポイントカードの表示キャンペーンが鬱陶しい,楽天payのポイントカードの表示キャンペーンが鬱陶しい
g_7717,楽天ペイ,2023-10-04 00:25:47,本当にこのコマーシャルで迷惑してますトークの途中で入ってくるのやめてください,トークの途中で入ってくる
g_7718,楽天ペイ,2023-10-28 05:09:25,昨日から突然画面いっぱいに広告が何回も何回も現れます,画面いっぱいに広告が何回も何回も現れます
g_7721,楽天ペイ,2023-12-08 13:10:13,最初は、面倒くさいのて使うつもりはなかったが、楽天ショップに用事があり行った時に店員さんから楽天ベイのよさを聞き使い初めたが、慣れたら使いやすいし、ポイントが、カードより貯まるのでとても良かったてです,面倒くさい
g_7722,楽天ペイ,2023-10-23 00:38:46,樂天ペイのアプリでグルグル回って、アプリが出て来ない時は、電源を切って再稼働すると、次からは出てキます,電源を切って再稼働すると、次からは出てキます
g_7723,楽天ペイ,2023-11-28 18:06:09,最近通信エラーとなり決済が出来ない何時になったら対応するんですか,通信エラーとなり決済が出来ない
g_7726,楽天ペイ,2023-11-23 08:08:28,再起動してもしてもインターネット接続エラーです,再起動してもしてもインターネット接続エラー
g_7727,楽天ペイ,2023-12-13 19:10:35,ペイ機能は不要なのに,ペイ機能は不要
g_7728,楽天ペイ,2023-11-28 15:37:49,レジ前でアプリを開いたらしばらくお待ち下さいの画面がくるくるくる回る,レジ前でアプリを開いたらしばらくお待ち下さいの画面がくるくるくる回る
g_7735,楽天ペイ,2023-12-08 16:26:48,わざわざ毎回指紋認証等必要なのがわずらわしい,毎回指紋認証等必要な
g_7737,楽天ペイ,2023-10-29 04:41:14,なかなか使いこなせない,使いこなせない
g_7740,楽天ペイ,2023-12-06 09:35:26,起動し直しても同じ,起動し直しても同じ
g_7742,楽天ペイ,2023-11-04 12:43:15,店員さんが勘違いするので、ダミーのバーコードを表示しないでほしい,ダミーのバーコードを表示しないでほしい
g_7744,楽天ペイ,2023-10-16 17:06:32,前回アプリ起動後から長い間経った後に起動すると、楽天ポイントのバーコードが表示されない,楽天ポイントのバーコードが表示されない
g_7746,楽天ペイ,2023-10-24 16:32:58,年よりはメカに弱い,年よりはメカに弱い
g_7747,楽天ペイ,2023-10-14 14:17:12,アプリ開いてから毎回バーコードの画面全っ然出てこないまま,アプリ開いてから毎回バーコードの画面全っ然出てこない
g_7748,楽天ペイ,2023-11-07 20:20:54,使えない永遠にログインしてくださいがでてくる,使えない
g_7749,楽天ペイ,2023-10-23 13:09:14,帰宅後にアンインストールしてからアプリ入れ直したら普通に表示された,帰宅後にアンインストールしてからアプリ入れ直したら普通に表示された
g_7751,楽天ペイ,2023-12-06 09:35:26,アプリを起動してもスムーズに反応しない時がある,アプリを起動してもスムーズに反応しない
g_7752,楽天ペイ,2023-12-08 08:29:47,急に操作ができなくなった,急に操作ができなくなった
g_7755,楽天ペイ,2023-11-03 14:10:21,もっと使いやすさを考えてほしい,もっと使いやすさを考えてほしい
g_7760,楽天ペイ,2023-12-13 16:48:57,支払いしようとしてもネットに繋がりませんとアプリで支払い出来ないです,ネットに繋がりませんとアプリで支払い出来ない
g_7762,楽天ペイ,2023-10-03 15:33:50,ペイアプリからキャッシュからedyへのチャージをしようとすると、定期的に初回は500円で2日後からとなり、当日チャージできない,当日チャージできない
g_7768,楽天ペイ,2023-10-15 18:51:29,レジでこのアプリから楽天ポイントを表示してから精算をしようとするといつもエラーで表示されなくて困っている,エラーで表示されなくて
g_7770,楽天ペイ,2023-10-20 10:16:32,何とかしてほしい,何とかしてほしい
g_7772,楽天ペイ,2023-12-19 21:22:31,セキュリティで毎回暗証番号を入れたり、本当に面倒だし、使い方がpaypay等と比べて何より分かりにくい,セキュリティで毎回暗証番号を入れたり、本当に面倒だし、使い方がpaypay等と比べて何より分かりにくい
g_7774,楽天ペイ,2023-12-06 19:40:59,楽天ポイントカードのバーコードがたまにしか表示されない,楽天ポイントカードのバーコードがたまにしか表示されない
g_7777,楽天ペイ,2023-11-07 20:20:54,たまに楽天のログインページに飛んで、すでにログインされています,たまに楽天のログインページに飛んで、すでにログインされています
g_7780,楽天ペイ,2023-10-16 15:07:19,または遅い,遅い
g_7781,楽天ペイ,2023-10-13 12:08:48,修正願います,修正願います
g_7782,楽天ペイ,2023-10-14 20:06:42,edyチャージ機からチャージをしたが、アプリには金額が反映されているが、いざ支払いしようとすると出来ない事がよくある,アプリには金額が反映されているが、いざ支払いしようとすると出来ない
g_7783,楽天ペイ,2023-10-20 09:23:04,画面上部に出てくるバナーが鬱陶しすぎるんだよ、考えた奴クビにしろよ,画面上部に出てくるバナーが鬱陶しすぎる
g_7784,楽天ペイ,2023-10-29 06:07:00,しつこい,しつこい
g_7785,楽天ペイ,2023-12-17 15:55:57,・edyアプリでは、キャッシュとedyがアプリ内で相互運用できるがこの楽天payアプリはedyからキャッシュへのチャージが出来ない為、edyとpayアプリを2つ入れなくちゃならない,楽天payアプリはedyからキャッシュへのチャージが出来ない
g_7788,楽天ペイ,2023-12-15 10:46:54,支払い額に制限がかかってますとか,支払い額に制限がかかってます
g_7789,楽天ペイ,2023-11-12 18:50:30,楽天ペイじゃないとポイントバーコード出せないとかゴミいらんポイントカード作ってでも利用価値無い物はいらないアンインストール,ポイントバーコード出せない
g_7790,楽天ペイ,2023-10-06 17:25:35,楽天ショッピングアプリで会員カードのバーコードが出なくなるということなので入れましたが、不便なので★1です,楽天ショッピングアプリで会員カードのバーコードが出なくなる
g_7792,楽天ペイ,2023-11-14 12:39:03,コード決済を使用させたいなら、一切のバナーや余分な機能を除去した決済専用アプリを出してくれ,一切のバナーや余分な機能を除去した決済専用アプリを出してくれ
g_7795,楽天ペイ,2023-10-27 11:20:15,再起動しない限り再読みも行えない3,再起動しない限り再読みも行えない
g_7796,楽天ペイ,2023-10-19 12:15:14,決済バーコードは生成されるが、ポイントカードのバーコードが更新に失敗しました,ポイントカードのバーコードが更新に失敗しました
g_7797,楽天ペイ,2023-10-24 16:32:58,楽天市場で購入したいけどやり方が解らない為困ります,楽天市場で購入したいけどやり方が解らない
g_7798,楽天ペイ,2023-10-13 22:05:06,ってなったわ楽天キャッシュにatmで必要な金入れてあったからそっち選択してんのにクレジット情報必要な意味解らんd払いは何の問題なく払えた楽天グループでの利益囲い込みとかいい加減にしろあわやチケ確保出来ないとこだった二度と入金しない即アプリ削除,入金しない即アプリ削除
g_7799,楽天ペイ,2023-10-04 00:19:50,そんな来ているお知らせを頻繁には見れません,そんな来ているお知らせを頻繁には見れません
g_7801,楽天ペイ,2023-11-03 14:10:21,偽コードを表示する意味がわからない,偽コードを表示する
g_7802,楽天ペイ,2023-12-13 19:10:35,他の楽天アプリでポイントカードバーコードが表示されると困ることでもあるのか,他の楽天アプリでポイントカードバーコードが表示されると
g_7803,楽天ペイ,2023-10-11 10:08:37,楽天ボイントカード代わりに利用してるけど、カード画面にするとほぼ毎回きちんと表示されない,カード画面にするとほぼ毎回きちんと表示されない
g_7810,楽天ペイ,2023-12-13 16:14:27,先月辺りからクレジットカードタッチ決済でエラーが出るようになり改善されていません,クレジットカードタッチ決済でエラーが出る
g_7812,楽天ペイ,2023-11-12 19:49:13,レジで表示させようとしたら、表示せず楽天ペイの案内が表示され本当に後ろの人に迷惑をかけた,レジで表示させようとしたら、表示せず楽天ペイの案内が表示され
g_7813,楽天ペイ,2023-11-14 12:39:03,兎に角重い、重すぎる,兎に角重い、重すぎる
g_7816,楽天ペイ,2023-11-03 17:20:12,11月月だとedyを飲食店で使うで、coco'sが対象外だったり,coco'sが対象外だったり
g_7818,楽天ペイ,2023-11-29 17:07:22,aiが生成したような文章が送られてきて、その後詳細を送っても放置されてる,aiが生成したような文章が送られてきて、その後詳細を送っても放置されてる
g_7820,楽天ペイ,2023-10-16 15:07:19,自動販売機との接続が悪く、アプリ使えない時が、よく有る,自動販売機との接続が悪く、アプリ使えない
g_7821,楽天ペイ,2023-10-23 13:09:14,エラーが出てまったく使えない,エラーが出てまったく使えない
g_7822,楽天ペイ,2023-10-21 19:18:03,使わない期間があるとセキュリティのcash65エラーが出てチャージできなくなる→解除できるらしいが1日以上かかるらしい→キャンペーンを逃す頻繁に使わないと怪しまれるとか意味わからないです,セキュリティのcash65エラーが出てチャージできなくなる
g_7824,楽天ペイ,2023-11-07 20:20:54,続けるをクリックしてくださいで、また無限ログインしてくださいになる,続けるをクリックしてくださいで、また無限ログインしてくださいになる
g_7826,楽天ペイ,2023-11-27 20:41:12,使えるシーンが少ない,使えるシーンが少ない
g_7827,楽天ペイ,2023-11-29 16:38:05,基本的に動作は安定していますが、このアプリから楽天ポイントのバーコードが表示できない事が多々あります,楽天ポイントのバーコードが表示できない
g_7828,楽天ペイ,2023-10-29 22:18:49,と言うメッセージが出るが、最初に開いてから何度開いても半年待っても使えない,最初に開いてから何度開いても半年待っても使えない
g_7829,楽天ペイ,2023-10-18 06:28:42,昨日から急にインストールせよとスマホ画面に何度も出てくるので、仕方なくインストールしましたそれでもまだうるさくインストールせよと出てくるとんでもない会社だ,急にインストールせよとスマホ画面に何度も出てくる
g_7830,楽天ペイ,2023-11-23 11:06:43,使い方がわからず文句を書いたのですが,使い方がわからず
g_7831,楽天ペイ,2023-12-05 19:37:06,時間がすごくかかる,時間がすごくかかる
g_7832,楽天ペイ,2023-10-14 13:06:32,接続できなく使えないことが多々,接続できなく使えない
g_7835,楽天ペイ,2023-10-14 07:22:11,チャージされている分は使えるので、使い切るまでに修正されていることを願います,チャージされている分は使えるので、使い切るまでに修正されていることを願います
g_7836,楽天ペイ,2023-10-06 09:57:38,google等で検索するとどれも古い情報なので、新しい情報が掲載されていません,google等で検索するとどれも古い情報なので、新しい情報が掲載されていません
g_7837,楽天ペイ,2023-10-08 13:43:42,広告が多い,広告が多い
g_7841,楽天ペイ,2023-12-17 22:09:04,以前のようにポイントカードのバーコードだけまともに出してくれたら良いです,ポイントカードのバーコードだけまともに出してくれたら良い
g_7844,楽天ペイ,2023-11-03 17:20:12,→対象外ではなく使えるお店検索で、地図に表示されないようです,地図に表示されない
g_7848,楽天ペイ,2023-11-13 11:13:27,お金を扱うアプリのサポートとして、回答拒否はさすがにあり得ません,回答拒否
g_7849,楽天ペイ,2023-11-26 15:18:34,国民年金機構にお願いして新しい納付書を送ってもらったけど読み取らない,読み取らない
g_7850,楽天ペイ,2023-11-12 14:21:06,決済アプリとしては問題なく使えているのですが何故かポイントカードの読み込みエラーが頻発します,ポイントカードの読み込みエラーが頻発します
g_7852,楽天ペイ,2023-10-20 10:16:32,ポイント効率的にはedy使いたいけど、チャージエラーの多さとお店で使えないことの多さでpaypay使うことが多い,チャージエラーの多さとお店で使えない
g_7854,楽天ペイ,2023-10-14 07:22:11,使い物にならなくなってしまいました,使い物にならなくなってしまいました
g_7855,楽天ペイ,2023-10-29 22:18:49,全く使えない,全く使えない
g_7856,楽天ペイ,2023-12-09 09:28:18,使えない店が結構あります,使えない
g_7859,楽天ペイ,2023-10-12 02:13:11,やめてください,やめてください
g_7862,楽天ペイ,2023-11-25 21:24:54,とろくさい,とろくさい
g_7863,楽天ペイ,2023-11-20 17:23:49,せめて楽天edyと楽天ペイは1つにまとめて欲しい,楽天edyと楽天ペイは1つにまとめて欲しい
g_7865,楽天ペイ,2023-12-13 16:48:57,至急なおして欲しいです,至急なおして欲しい
g_7866,楽天ペイ,2023-11-23 15:12:27,ポイントカードのバーコードだけがいつも1分以上表示されないからいざという時に使えない,ポイントカードのバーコードだけがいつも1分以上表示されない
g_7867,楽天ペイ,2023-10-10 18:26:03,そう言いつつ星1つ減らしたのは、一時期、認証ループになってアプリ起動した後の認証しても開けずまた認証の繰り返しで利用できずに不便した事があり、解決する為にサポートセンターへ通話した料金も高く感じたので笑,認証ループになってアプリ起動した後の認証しても開けずまた認証の繰り返しで利用できず
g_7869,楽天ペイ,2023-10-27 14:00:49,同様に楽天ペイやカードも既に使っているものに対して勧誘するのをやめて欲しい,楽天ペイやカードも既に使っているものに対して勧誘するのをやめて欲しい
g_7870,楽天ペイ,2023-12-08 20:30:23,キャンペーンの為にわざわざ使おうとしたのでかなり無駄になってしまった,キャンペーンの為にわざわざ使おうとしたのでかなり無駄になってしまった
g_7872,楽天ペイ,2023-10-27 20:26:32,体感他の人が使っているときにバーコードが表示されない気がするedyを開くとしばらくお待ち下さいでアプリの再起動必須になる,バーコードが表示されない
g_7873,楽天ペイ,2023-11-26 16:49:40,楽天ポイント一切つかないの知らずにずっと使ってました、最悪です,楽天ポイント一切つかない
g_7874,楽天ペイ,2023-10-11 05:49:04,使い勝手良いのだが、ペイ、edy、cash等で使い方を混乱してしまう時がある,ペイ、edy、cash等で使い方を混乱してしまう
g_7876,楽天ペイ,2023-12-19 12:22:51,通知設定すらない正真正銘のゴミアプリですね,通知設定すらない
g_7877,楽天ペイ,2023-12-15 10:46:54,少し高額3万以内使おうと思ったらエラーが出ました,エラーが出ました
g_7878,楽天ペイ,2023-11-19 21:03:33,低速通信で間に合わないならオフライン処理に対応すべき,低速通信で間に合わないならオフライン処理に対応すべき
g_7880,楽天ペイ,2023-11-13 11:13:27,また、同時期に楽天市場のsupや楽天カードの付与ポイント計算方法の改悪が相次いだこともあり、年内を目処にカードやモバイル等、楽天系の全サービスから離脱することを決めました,楽天市場のsupや楽天カードの付与ポイント計算方法の改悪が相次いだ
g_7882,楽天ペイ,2023-12-06 18:11:28,最初の10秒くらいダミーのバーコードが表示されるが全くいみがない,最初の10秒くらいダミーのバーコードが表示される
g_7883,楽天ペイ,2023-10-12 16:40:13,良く解りませんので,良く解りません
g_7884,楽天ペイ,2023-10-02 18:49:31,楽天ペイでポイントのバーコード表示をしても瞬時に非表示に変わり何度も指紋認証を求められて煩わしいし使いものにならないので直ぐに治してください,ポイントのバーコード表示をしても瞬時に非表示に変わり
g_7885,楽天ペイ,2023-12-17 12:53:29,また、アプリを起動した直後の画面はポイントカードにしてくれないだろうか,アプリを起動した直後の画面はポイントカードにしてくれないだろうか
g_7887,楽天ペイ,2023-11-04 12:43:15,バーコード読み込み中とかにしてくんないかね,バーコード読み込み中とかにしてくんないか
g_7890,楽天ペイ,2023-11-12 20:38:37,使えるお店をもっと増やしてほしい,使えるお店をもっと増やしてほしい
g_7892,楽天ペイ,2023-11-04 17:42:45,混雑してるレジで周りの人に迷惑が掛かってしまった,混雑してるレジで周りの人に迷惑が掛かってしまった
g_7893,楽天ペイ,2023-10-25 17:39:23,edyしか使えないお店で支払い時にチャージしたのに、その時に使えないと非常に困ります,edyしか使えないお店で支払い時にチャージしたのに、その時に使えない
g_7896,楽天ペイ,2023-10-24 19:25:23,請求書払いのバーコード読み取れないから改善して,請求書払いのバーコード読み取れない
g_7897,楽天ペイ,2023-10-11 21:44:49,上に出てるバナー邪魔すぎる,上に出てるバナー邪魔すぎる
g_7898,楽天ペイ,2023-12-12 06:46:45,未だに使えないんですけど高評価つけてるのサクラか,使えない
g_7899,楽天ペイ,2023-10-25 20:02:22,意味不明です,
g_7900,楽天ペイ,2023-11-04 01:53:15,夜中はやめてください,夜中はやめてください
g_7902,楽天ペイ,2023-11-03 17:20:12,edyのスタンプラリーやってますが、達成するには無理があります,edyのスタンプラリーやってますが、達成するには無理があります
g_7903,楽天ペイ,2023-10-03 03:54:15,楽天ユーザー以外への冷遇っぷり,楽天ユーザー以外への冷遇っぷり
g_7904,楽天ペイ,2023-10-28 05:09:25,何回出てきてもインストールしません,インストールしません
g_7905,楽天ペイ,2023-12-15 13:05:31,起動が遅すぎてイライラする遅すぎて後ろの人にもコンビニ店員にも迷惑がかかった改善しないなら他の決済を使用した方がいい,起動が遅すぎ
g_7906,楽天ペイ,2023-10-06 19:30:04,どんな機種でも使えるようにしてほしいです,どんな機種でも使えるようにしてほしい
