id,app_name,datetime,context,prediction
g_585,coke_on,2023-11-15 21:42:21,もう数ヵ月、自販機には接続できるが、製品一覧が出てこないので、購入できないことが続いている,製品一覧が出てこない
g_586,coke_on,2023-12-09 19:00:03,ここ数日、自販機とスマホの繋がりが悪くなりました,自販機とスマホの繋がりが悪くなりました
g_588,coke_on,2023-11-21 22:53:12,つながりやすい自販機があったり、つながったと思ったらエラーメッセージがでたりする,つながりやすい自販機があったり、つながったと思ったらエラーメッセージがでたりする
g_589,coke_on,2023-11-19 22:43:45,自販機の位置を探せるが、実際になかったりマップに載ってないのにあったりする,自販機の位置を探せるが、実際になかったりマップに載ってないのにあったりする
g_592,coke_on,2023-10-18 13:03:39,立上げに時間がかかるのに、さらにポップアップがでて面倒,立上げに時間がかかるのに、さらにポップアップがでて面倒
g_597,coke_on,2023-11-22 21:00:29,けど、イベントのポイントで抽選するのは全然当たらない,
g_599,coke_on,2023-11-02 09:53:50,自販機の接続がipadだとなかなかうまく行かないです,自販機の接続がipadだとなかなかうまく行かない
g_603,coke_on,2023-10-28 23:17:49,自分の携帯が悪いのか接続が切れることがしばしば・・・それ以外は便利で使いやすいと思います,接続が切れる
g_607,coke_on,2023-12-07 17:38:05,idやパスワード以外に記録しなければならないアプリidとpinが必要で機種移行などで事前にしなければならない作業があるので不便を感じる,idやパスワード以外に記録しなければならないアプリidとpinが必要で機種移行などで事前にしなければならない作業がある
g_609,coke_on,2023-10-08 05:59:29,便利なアプリですがスタンプ獲得までの反応が遅いので、スタンプを獲得できない事があるので改善して欲しいです,スタンプ獲得までの反応が遅い
g_614,coke_on,2023-12-19 10:09:26,bluetoothをオンにしているのに、なかなか繋がらない,bluetoothをオンにしているのに、なかなか繋がらない
g_616,coke_on,2023-11-26 17:06:01,ここ最近、自販機とは接続されてる黄色のランプから青のランプになってるのでのに商品一覧が出てこなく使えません,自販機とは接続されてる黄色のランプから青のランプになってるのでのに商品一覧が出てこなく使えません
g_617,coke_on,2023-10-01 12:03:01,製品情報習得中で操作できない通知がうざい、オフにしているのに何度も届く,製品情報習得中で操作できない通知がうざい、オフにしているのに何度も届く
g_618,coke_on,2023-11-01 17:22:35,ときどきなぜか自販機に接続できないときもありますが便利なアプリです,自販機に接続できない
g_619,coke_on,2023-11-02 16:48:13,キャッシュレス決済が脚光を浴びているのは、現金支払いよりもはるかに早く決済処理ができるからなのであって、現金を投入するより長くペアリングに時間を要するのではサービスの存在価値がない,現金を投入するより長くペアリングに時間を要する
g_620,coke_on,2023-12-11 21:43:43,以前はもっと繋がりやすかったので、繋がる繋がらないの閾値的なものを下げたほうが良いのではないでしょうか,繋がる繋がらないの[UNK]的なものを下げたほうが良い
g_621,coke_on,2023-10-23 11:53:19,アプリと自販機が繋がって商品を購入して直ぐ繋がらなくてスタンプが取得出来ない事が時々有る,アプリと自販機が繋がって商品を購入して直ぐ繋がらなくてスタンプが取得出来ない
g_622,coke_on,2023-10-30 16:14:22,自販機の前でアプリが落ちたり購入が反映されなかったりして使う気が失せてきました,自販機の前でアプリが落ちたり購入が反映されなかったり
g_623,coke_on,2023-11-30 12:03:52,エラーで、使えなくて困ってます,エラーで、使えなくて
g_624,coke_on,2023-12-04 09:58:56,スタンプ統合くらいしてくださいよ,スタンプ統合くらいしてくださいよ
g_625,coke_on,2023-10-03 10:25:30,接続後の商品一覧が表示されるスピードの改善を希望します2022/03/02t1-5のエラーが出て接続不能のため、せっかく貯めたドリチケを無駄にしてしまいました,接続後の商品一覧が表示されるスピードの改善を希望します
g_626,coke_on,2023-10-28 06:22:08,歩きでもスタンプは、貯まりますしキャンペーン等を駆使して使うとスタンプ2倍とかもあるのでcokeonを使おうか迷ってる人がいたら検討するのも大有りだと思います,歩きでもスタンプは、貯まりますしキャンペーン等を駆使して使うとスタンプ2倍とかもあるのでcokeonを使おうか
g_627,coke_on,2023-12-01 20:59:55,急いでいるときには絶対に使えない,急いでいるときには絶対に使えない
g_628,coke_on,2023-11-01 13:00:29,コスト高いのかもしれませんが、もっと、というか全台の勢いで増やして欲しい,全台の勢いで増やして欲しい
g_632,coke_on,2023-11-04 10:35:42,ケチらず、もう少しマシなシステムを作ったらどう,もう少しマシなシステムを作ったらどう
g_634,coke_on,2023-10-15 12:51:08,責任転嫁しかしてない,責任転嫁しかしてない
g_635,coke_on,2023-11-12 10:26:11,チケットだけ消費されてしまい残念でした,チケットだけ消費されてしまい
g_636,coke_on,2023-10-24 17:04:29,ウォークのスタンプのハードルがもう少し低いと嬉しいです,ウォークのスタンプのハードルがもう少し低いと嬉しい
g_637,coke_on,2023-10-13 07:49:19,たまーにコーヒーを買ってもキャンペーンの応募が出来ない事があるのが玉に瑕ですかね,キャンペーンの応募が出来ない
g_638,coke_on,2023-10-28 05:59:28,当落結果を省くのはやめてほしい、その場でわかると銘打っているならば,当落結果を省くのはやめてほしい
g_640,coke_on,2023-11-30 18:39:01,iphoneから移行したがfitと連携しても歩数のカウントちゃんとされない,歩数のカウントちゃんとされない
g_643,coke_on,2023-11-14 18:12:58,抽選とかも参加できません,抽選とかも参加できません
g_645,coke_on,2023-12-11 22:09:02,3回に1回はwalletで買えない,walletで買えない
g_647,coke_on,2023-10-18 01:38:30,他の同様のキャンペーンは問題無かったのですが、、、何とかしてほしいてす,他の同様のキャンペーンは問題無かったのですが、、、何とかしてほしいて
g_649,coke_on,2023-11-29 14:10:38,それから、接続に数秒〜10数秒程かかるので現金を入れる方が早く買えますこれは自己環境のせいかもしれません,接続に数秒〜10数秒程かかる
g_651,coke_on,2023-11-07 19:53:06,全然繋がらなくて、クーポン使えない,全然繋がらなくて、クーポン使えない
g_656,coke_on,2023-11-30 20:13:40,時間がかかるのと、自販機にピッタリくっつけないと、直ぐに、接続が切れてしまいます,接続が切れてしまいます
g_659,coke_on,2023-10-23 00:32:51,端末の再起動をすれば回復することが多いが、そもそも端末の再起動が必要になるシステムを選択している時点で博打の類ではないでしょうか,
g_660,coke_on,2023-11-19 09:28:57,これが改善できたら星4かな,改善できたら
g_661,coke_on,2023-10-20 14:28:37,救済の問合せをしても返事ない,救済の問合せをしても返事ない
g_662,coke_on,2023-11-03 12:34:19,更新したら、接続されるが自動販売機の製品が表示されなくて購入出来なくなったすぐ、ご対応お願いします,自動販売機の製品が表示されなくて購入出来なくなった
g_666,coke_on,2023-10-12 23:57:30,強いて言うなら目標歩数によってスタンプの数を変えて欲しい,目標歩数によってスタンプの数を変えて欲しい
g_667,coke_on,2023-12-09 19:00:03,アプリデザインの変更があってから繋がりが悪くなっています,アプリデザインの変更があってから繋がりが悪くなっています
g_668,coke_on,2023-11-19 20:34:14,アプリ自体は広告出まくりで徐々に重くなる仕様,広告出まくりで徐々に重くなる
g_671,coke_on,2023-10-29 19:44:27,自販機買う事は少ないのですが、これからは気にして行きますね,自販機買う事は少ない
g_674,coke_on,2023-12-01 10:28:30,後は、ホットドリンクノ、バリエーションを、増やしてほしいです,ホットドリンクノ、バリエーションを、増やしてほしい
g_675,coke_on,2023-10-27 09:28:08,とにかくつながりにくい,つながりにくい
g_680,coke_on,2023-12-08 10:48:06,社内の自販機で使っているが、最近はかなりの確率で接続が出来ず、非常にイライラさせられます,接続が出来ず
g_686,coke_on,2023-11-23 20:55:43,アプリを立ち上げて自販機に近づくだけで買えるから便利ただコークオンのマップでは自販機が見つけずらいです,コークオンのマップでは自販機が見つけずらい
g_690,coke_on,2023-12-17 16:44:07,もう少し改善してほしい,もう少し改善してほしい
g_691,coke_on,2023-11-05 12:31:04,またお得にスタンプがゲット出来るイベントをどんどん実施して欲しい,お得にスタンプがゲット出来るイベントをどんどん実施して欲しい
g_697,coke_on,2023-10-02 16:18:16,最近、自販機接続時の読込みが遅くなった,自販機接続時の読込みが遅くなった
g_700,coke_on,2023-10-20 14:28:37,20数カ月ぶりに接続を試みるも反応なし,接続を試みるも反応なし
g_702,coke_on,2023-10-26 19:57:13,アプリが何回も再起動を繰り返して、結局止まる,アプリが何回も再起動を繰り返して、結局止まる
g_703,coke_on,2023-10-24 07:32:53,コカ・コーラゼロが入っていない自販機が多いので不便だ,コカ・コーラゼロが入っていない自販機が多い
g_706,coke_on,2023-11-28 18:18:46,23年11/28一旦アプリ終了して位置情報とbluetoothを切って、またアプリを開いたらトップ画面ではなく自販機を探していますという状態になりトップ画面に行けないバグがあります,トップ画面に行けない
g_708,coke_on,2023-11-25 10:46:34,bluetoothや位置情報がオンになってないと、いちいち確認の画面が出て操作回数が増える,bluetoothや位置情報がオンになってないと、いちいち確認の画面が出て操作回数が増える
g_709,coke_on,2023-11-12 21:23:37,スキャン出来ない,スキャン出来ない
g_710,coke_on,2023-10-02 11:23:32,改善をお願いします,改善をお願いします
g_711,coke_on,2023-10-31 08:00:08,年配の方にもどんどん使用できるように、改善を進めて頂きたいです,年配の方にもどんどん使用できるように、改善を進めて頂きたい
g_713,coke_on,2023-11-10 18:16:31,もうちょっと使いやすくならないかな,もうちょっと使いやすくならないかな
g_714,coke_on,2023-10-13 06:26:27,2023/10/12のメンテナンス後、一度も購入できません,購入できません
g_715,coke_on,2023-10-01 23:07:14,2倍たから他のキャンペーンの分も2倍にしなきゃならないとか考えているのかな,他のキャンペーンの分も2倍にしなきゃならない
g_716,coke_on,2023-11-04 15:53:57,カメラのコード読取りが悪く手入力になる自販機の故障ばかり使える場所が無くなりましたコカ・コーラ自販機の故障が多いからコークオン対応だか黄色led消えてるし接続不可能メンテナンスしないですねコカ・コーラ自販機は故障が多いしコカ・コーラ商品を自動販売機で買うには割高ですし他社の自販機が普通に安いですから残念アプリです,カメラのコード読取りが悪く手入力になる自販機の故障ばかり使える場所が無くなりましたコカ・コーラ自販機の故障が多いからコークオン対応だか黄色led消えてるし接続不可能メンテナンスしない
g_718,coke_on,2023-11-02 08:50:43,自販機に現金が残ってるから不可とでる,自販機に現金が残ってるから不可とでる
g_719,coke_on,2023-11-26 08:18:37,通信エラーも地味に多い感じがします,通信エラー
g_720,coke_on,2023-12-05 08:10:51,最近自販機と連動できなくて損した気分,自販機と連動できなくて
g_721,coke_on,2023-10-28 05:59:28,綾鷹の桃鉄コラボはまだいい方で、とりあえず抽選履歴が、あるからいいがそれすらないのは確認のしようがないので、お決まりの情報の未確認なの,抽選履歴が、あるからいいがそれすらないのは確認のしようがないので、お決まりの情報の未確認
g_723,coke_on,2023-12-18 08:07:58,24回やって、抽選がちゃんとできたのはたった一回,
g_724,coke_on,2023-11-02 08:20:24,ウォーキングの歩数が反映されないことがしばしば,ウォーキングの歩数が反映されない
g_725,coke_on,2023-10-28 18:40:39,無いようにして欲しい,無いようにして欲しい
g_726,coke_on,2023-12-18 08:49:12,とにかく良く切断されます,良く切断されます
g_729,coke_on,2023-12-13 19:31:01,最近まともに購入出来ない,まともに購入出来ない
g_730,coke_on,2023-11-19 21:43:11,アプリは消したく無いので、早く正常にして欲しいです,早く正常にして欲しい
g_731,coke_on,2023-12-17 00:49:43,再起動したら、通常通りになりますが,再起動したら、通常通りになります
g_733,coke_on,2023-11-30 12:03:52,至急改善してください,至急改善してください
g_738,coke_on,2023-12-04 22:49:13,googlefitと連携してるのに、反映されなくなった,googlefitと連携してるのに、反映されなくなった
g_740,coke_on,2023-12-20 12:12:26,この前のアプデ以降5、6回購入するも一度もスタンプが貰えておらずストレスです,スタンプが貰えておらず
g_741,coke_on,2023-12-02 16:11:04,表示されている場所に行っても、自販機自体が存在しなかったり、休業中の役所内だったり、自宅近くの自販機を探したところ、そんなことが3回連続で続いたため、心が折れました,表示されている場所に行っても、自販機自体が存在しなかったり
g_743,coke_on,2023-10-28 05:59:28,アプリに色々キャンペーンを詰め込んでいるせいなのか、応募抽選で当落を省いてポイントだけが減っていき、挙げ句情報を確認出来ませんでした、で終わることがなんども起きる,応募抽選で当落を省いてポイントだけが減っていき、挙げ句情報を確認出来ません
g_744,coke_on,2023-10-17 23:10:46,全然使えなくなった,全然使えなくなった
g_746,coke_on,2023-10-28 02:34:41,janコード読み取りを、その日初めてやったにもかかわらず〈本日は獲得済みです〉と表示される,janコード読み取りを、その日初めてやったにもかかわらず〈本日は獲得済みです〉と表示される
g_748,coke_on,2023-10-13 06:26:27,天気が悪いと、gpsの影響かも知れないが、絶望的に接続出来ない日がある,接続出来ない
g_749,coke_on,2023-12-19 01:41:40,よくpaypayを使って飲み物を買っているのですが、自販機の接続を切るを選択しても全然反応が無い,自販機の接続を切るを選択しても全然反応が無い
g_751,coke_on,2023-10-14 19:28:40,時間をかけてボトルキャップのコードを読み込み、コードを送るとエラー,ボトルキャップのコードを読み込み、コードを送るとエラー
g_752,coke_on,2023-10-20 21:40:18,なかなか接続されない後ろに並ばれて恥ずかしい,なかなか接続されない
g_754,coke_on,2023-10-19 07:50:39,最近、バーコードやqrコード、キャップ裏コードが巧く読み取れません,バーコードやqrコード、キャップ裏コードが巧く読み取れません
g_755,coke_on,2023-11-18 14:55:39,自販機の値段が上がってしまったのですたんぷ15個交換から12個交換くらいに減らして欲しいです,自販機の値段が上がってしまったのですたんぷ15個交換から12個交換くらいに減らして欲しい
g_756,coke_on,2023-10-05 08:56:21,キャップスキャンの読み取りが以前に比べて認識しずらい,キャップスキャンの読み取りが以前に比べて認識しずらい
g_758,coke_on,2023-12-19 10:09:26,繋がりの悪さはいっこうに改善されない,繋がりの悪さ
g_759,coke_on,2023-12-15 22:31:29,キャンペーン期間中毎日ドリンクを購入しても当たらない,キャンペーン期間中毎日ドリンクを購入しても当たらない
g_767,coke_on,2023-11-06 10:52:30,使えないことが多くて逆に不便,使えない
g_768,coke_on,2023-11-07 18:58:44,イベント通知がたまーに反応しなくなるのが機種変しても続くのがちょっとしたところかなと思います,イベント通知がたまーに反応しなくなる
g_769,coke_on,2023-12-20 12:12:26,チケット使用後にいったんアンインストールします,
g_770,coke_on,2023-11-05 12:31:04,今まで、歩くのもしんどいなと思っていた自分がスタンプ欲しさに歩いて達成した満足感があって楽しい♪健康の為にも歩く事は大事だし、楽しくスタンプを貯められるのもまた魅力のアプリだと思います,今まで、歩くのもしんどい
g_771,coke_on,2023-12-20 12:03:10,接続されて商品をお買い上げくださいと出でいるのに買った後スタンプが貰えない,接続されて商品をお買い上げくださいと出でいるのに買った後スタンプが貰えない
g_775,coke_on,2023-11-06 23:53:44,アプリでログインしようと、ステップ1で生年月日を設定、コカ・コーラアカウントでログインを押すとブラウザに勝手に移行,コカ・コーラアカウントでログインを押すとブラウザに勝手に移行
g_776,coke_on,2023-12-06 05:39:19,スタンプが反映されなかったり、チケットを使って購入したら商品が出てこない事もあったりした,チケットを使って購入したら商品が出てこない
g_779,coke_on,2023-11-30 16:19:21,改善ポイントと思う,改善ポイント
g_786,coke_on,2023-10-01 19:47:59,自販機との接続がちょくちょく切れるので、改善して欲しい,自販機との接続がちょくちょく切れる
g_787,coke_on,2023-11-24 07:50:17,購入ボタンを押すと同時に自動販売機との接続がリセットされてポイントが貰えない事が1日に複数回ある、アプリではなく販売機の不具合かもしれないが大変不満である,自動販売機との接続がリセットされてポイントが貰えない
g_789,coke_on,2023-10-13 06:26:27,あと、変わり種で無料チケットには対応してるけど、コークオンペイパスは対応してない自販機も少数あります,コークオンペイパスは対応してない自販機も少数あります
g_792,coke_on,2023-10-24 15:11:15,何するでもエラーばかり,エラー
g_793,coke_on,2023-10-02 15:04:32,ポイントをためて好きなドリンクを購入できるなど利用者として嬉しいサービスもあり、嬉しいのですが、1キャンペーンに参加してアタリハズレをアプリ内のボタンを押しても正しく遷移せず、当選結果が分かりにくい,当選結果が分かりにくい
g_795,coke_on,2023-12-13 10:08:49,リニューアルしてから接続が悪くなって使いにくい残念です,接続が悪くなって
g_796,coke_on,2023-12-01 21:51:15,自販機にもまったく反応してくれないし、もらったクーポンも使えない,自販機にもまったく反応してくれない
g_797,coke_on,2023-10-31 10:18:17,コークオンpayが利用できません以前は楽天ペイを使えたが今は無理アプリのメニューからコークオンpayを選んでも何も表示されない,コークオンpayが利用できません以前は楽天ペイを使えたが今は無理アプリのメニューからコークオンpayを選んでも何も表示されない
g_798,coke_on,2023-10-03 07:33:32,場所によっては使えないので★4つしました後は位置情報とbluetooth消し忘れて電池の消耗が早くなるのが欠点かな,位置情報とbluetooth消し忘れて電池の消耗が早くなる
g_800,coke_on,2023-11-08 20:59:36,複数本購入するとき、一本購入後、次の購入画面が出るまでに、スタンプ画面や、その時のキャンペーン画面がでたり、自販機に再接続画面がでたり、時間がかかり過ぎ,複数本購入するとき、一本購入後、次の購入画面が出るまでに、スタンプ画面や、その時のキャンペーン画面がでたり、自販機に再接続画面がでたり
g_801,coke_on,2023-11-08 02:58:02,改善をお願いします,改善をお願いします
g_802,coke_on,2023-11-26 18:08:31,わざわざコークオンとつながる自販機を探していざ買おうとしても繋がらないから購買意欲が失せる,わざわざコークオンとつながる自販機を探していざ買おうとしても繋がらない
g_803,coke_on,2023-10-01 18:26:52,星5にしないのは、cokeonの自販機が少ないところのみです,cokeonの自販機が少ないところのみ
g_805,coke_on,2023-10-02 07:39:34,リアルゴールドのコラボ期間でいつもイライラするのが2本連続で購入するとミッションに反映されない仕様,リアルゴールドのコラボ期間でいつもイライラするのが2本連続で購入するとミッションに反映されない
g_806,coke_on,2023-10-25 20:42:18,対応できるアプリを開発して下さい,対応できるアプリを開発して下さい
g_809,coke_on,2023-12-09 18:16:20,毎日3000步、週21000か20000ぐらいにしてくれたらな,週21000か20000ぐらいにしてくれたらな
g_810,coke_on,2023-12-02 19:17:44,チケットで購入したら製品がでなく、チケットだけ失くなった,チケットで購入したら製品がでなく、チケットだけ失くなった
g_815,coke_on,2023-10-28 18:29:37,ログインできない,ログインできない
g_816,coke_on,2023-10-04 06:58:04,もう少し使いやすくして欲しい、,もう少し使いやすくして欲しい
g_817,coke_on,2023-11-29 10:27:38,起動時に固まったり新着情報チェック,起動時に固まったり新着情報チェック
g_818,coke_on,2023-12-09 16:16:05,入れるだけ無駄にアプリ,入れるだけ無駄にアプリ
g_820,coke_on,2023-11-19 19:46:30,ポイントを貯めてジュースを買うことができるのはいいのですが、イベントなどでのの抽選が上手く行かないことエラー、不具合が多いです,イベントなどでのの抽選が上手く行かない
g_823,coke_on,2023-10-25 15:08:19,2本目無料の画面に移動するとスマホが連続的に振動して、画面操作できない,スマホが連続的に振動して、画面操作できない
g_827,coke_on,2023-11-19 10:03:49,改善して欲しいですね,改善して欲しい
g_828,coke_on,2023-12-13 10:29:19,がスマホとの接続が遅いので少しイライラします,スマホとの接続が遅い
g_830,coke_on,2023-10-05 22:01:34,連続で購入すると2本目以降のスタンプが取得できない,連続で購入すると2本目以降のスタンプが取得できない
g_832,coke_on,2023-10-01 16:36:55,買っただけでポイント還元なのはありがたいけど初期と比べ特典が少なくなった,特典が少なくなった
g_833,coke_on,2023-10-25 14:32:23,他の自販機を使わなくなりました,他の自販機を使わなくなりました
g_834,coke_on,2023-12-17 00:49:43,大分改善されましたが、対応の自販機にタッチしても反応しないこともたまにあります,自販機にタッチしても反応しない
g_835,coke_on,2023-10-01 14:15:17,自販機とアプリが繋がるのに数十秒掛かることもあり、ややストレス,自販機とアプリが繋がるのに数十秒掛かる
g_836,coke_on,2023-11-02 19:18:56,稀にだが、自販機によっては無料チケットだけエラーになり、使えないものもあるのが残念なところだ,自販機によっては無料チケットだけエラーになり、使えないものもある
g_838,coke_on,2023-10-23 13:50:47,ログインできなくなった,ログインできなくなった
g_840,coke_on,2023-10-20 03:33:18,コスタコーヒー限定チケットを持ってますので、使いたいですが、自販機からコスタコーヒーがすべて消えたしまいました,自販機からコスタコーヒーがすべて消えたしまいました
g_841,coke_on,2023-10-24 16:45:44,バーコードのスキャンも出来ない,バーコードのスキャンも出来ない
g_842,coke_on,2023-11-05 13:03:39,ただ、自販機によって読み込みが弱いときがあります,自販機によって読み込みが弱い
g_843,coke_on,2023-12-13 09:59:50,販売機と接続した後がとても長く、酷い時は接続が切れる,販売機と接続した後がとても長く、酷い時は接続が切れる
g_847,coke_on,2023-10-13 12:39:17,自販機と繋がらない又は、もの凄く時間がかかる,自販機と繋がらない
g_848,coke_on,2023-10-17 08:25:07,・自販機によってpaypay使えない・自販機のドリンク全部cokeonできるようにするべきでは,自販機によってpaypay使えない・自販機のドリンク全部cokeonできるようにするべき
g_850,coke_on,2023-11-27 16:53:14,自販機と接続するのに時間がかかることが良くある,自販機と接続するのに時間がかかる
g_852,coke_on,2023-10-17 22:27:04,2週間チャレンジも参加できないので自販機使わなくなった笑,自販機使わなくなった
g_854,coke_on,2023-11-09 15:19:20,接続出来なくなると、入れ代わり立ち代わり何人がトライしても駄目,接続出来なくなると、入れ代わり立ち代わり何人がトライしても駄目
g_855,coke_on,2023-11-23 22:12:25,以前はコークパスを利用してましたが、身近にあった自動販売機が撤去されたので、現在はコークパスは使っていません,身近にあった自動販売機が撤去されたので、現在はコークパスは使っていません
g_856,coke_on,2023-11-21 22:53:12,回数券でもスタンプつかない,回数券でもスタンプつかない
g_858,coke_on,2023-12-02 14:12:19,スマホとの接続に時間がかかりすぎる,スマホとの接続に時間がかかりすぎる
g_859,coke_on,2023-12-17 12:13:08,アプリが何回も再起動を繰り返して、結局止まる,アプリが何回も再起動を繰り返して、結局止まる
g_860,coke_on,2023-11-19 10:03:49,最近、カメラスキャンでよくエラーがでている,カメラスキャンでよくエラー
g_863,coke_on,2023-12-07 19:01:47,自販機と接続しても、商品情報が表示されないので購入できません,商品情報が表示されない
g_864,coke_on,2023-11-23 12:58:02,バーコードやキャップ裏スキャンは1発で読み込んでもらえず、大抵情報を読み込めませんでした的な文章が出てくる,バーコードやキャップ裏スキャンは1発で読み込んでもらえず、大抵情報を読み込めませんでした的な文章が出てくる
g_866,coke_on,2023-10-15 00:13:06,改善してほしいです,改善してほしい
g_870,coke_on,2023-11-29 06:37:20,面倒くさい,面倒くさい
g_871,coke_on,2023-12-17 12:13:08,googlepixel7aでは使えないよ,googlepixel7aでは使えない
g_872,coke_on,2023-12-16 10:20:48,すぐ自販機との接続が切れて購入出来ない,自販機との接続が切れて購入出来ない
g_875,coke_on,2023-11-04 23:01:59,時々、アプリの反応が遅いときがあり、急いでいるとき困るときがあります,アプリの反応が遅い
g_876,coke_on,2023-11-14 16:58:08,対応自販機がもっと増えるといいなと思います,対応自販機がもっと増えるといい
g_882,coke_on,2023-11-11 22:26:56,みんなにも使って欲しい,みんなにも使って欲しい
g_883,coke_on,2023-12-17 12:56:42,接続出来ない機械が多すぎ,接続出来ない機械が多すぎ
g_884,coke_on,2023-12-07 17:38:05,移行出来ずに損をしている人も、多数いるのではと思う,移行出来ず
g_888,coke_on,2023-11-19 22:43:45,・抽選画面に移らず、情報が取得出来ませんでしたの画面になりポイントだけ消費されている,抽選画面に移らず、情報が取得出来ません
g_891,coke_on,2023-10-03 00:18:44,近くにないと全然使わなくなる,近くにないと全然使わなくなる
g_895,coke_on,2023-11-06 23:53:44,アプリに戻ってログインしようとすると同じことの繰り返しになる,アプリに戻ってログインしようとすると同じことの繰り返しになる
