g_10697,スマートニュース,2021-10-22 05:56:23,興味ないと押しているのに同じようなニュースばかり流れてくる,興味ないと押しているのに同じようなニュースばかり流れてくる,14
g_10011,スマートニュース,2021-11-23 23:46:56,地元のニュースがもっと充実してほしい,地元のニュースがもっと充実してほしい,15
g_10013,スマートニュース,2021-12-08 14:28:53,アラートが来て詳細が見たいのにホームから、探さないといけないのが不便,アラートが来て詳細が見たいのにホームから、探さないといけない,16
g_10017,スマートニュース,2021-10-22 22:11:26,少し記事の内容に偏りを感じる,少し記事の内容に偏りを感じる,17
g_10019,スマートニュース,2021-11-21 23:26:28,電池減らされる,電池減らされる,18
g_10030,スマートニュース,2021-12-07 17:31:20,ほんと勝手に記事更新するのやめてほしい,勝手に記事更新するのやめてほしい,21
g_10039,スマートニュース,2021-10-27 04:20:10,プッシュ通知機能で、ニュースを見る機会が多いですが、デフォルトはトップページのため、マイページの通知ドツトを消すため、同じニュースをみる時間がもったいないです,プッシュ通知機能で、ニュースを見る機会が多いですが、デフォルトはトップページのため、マイページの通知ドツトを消すため、同じニュースをみる時間がもったいない,22
g_10041,スマートニュース,2021-11-18 14:07:26,アプリを押すと、スマートニュース表示の後、文字が出るのに数秒後の時が多い,アプリを押すと、スマートニュース表示の後、文字が出るのに数秒後,23
g_10043,スマートニュース,2021-11-04 08:19:47,前向きなニュースより後ろ向きなニュースが、他国のアゲアゲ記事も多い,前向きなニュースより後ろ向きなニュースが、他国のアゲアゲ記事も多い,24
g_10049,スマートニュース,2021-11-27 13:45:11,選択できるようにしてくださいくだらない記事ばっかで不快です,選択できるようにしてください,25
g_10366,スマートニュース,2021-12-04 12:20:05,表示する情報ソースを選べるようにしてほしいなあ,表示する情報ソースを選べるようにしてほしい,25
g_10051,スマートニュース,2021-10-21 08:48:29,前から書いていますが、各チャンネルが勝手に更新される機能、本当に邪魔です,各チャンネルが勝手に更新される機能、本当に邪魔,26
g_10055,スマートニュース,2021-12-11 10:57:53,3日遅れの情報タイムリーでは無い,3日遅れの情報タイムリーでは無い,27
g_10057,スマートニュース,2021-11-30 05:25:47,記事を読んでいる途中でトップに戻ってしまい、使いづらい,記事を読んでいる途中でトップに戻ってしまい、使いづらい,28
g_10059,スマートニュース,2021-11-25 06:52:47,タブ入れてても全然情報入ってこない,タブ入れてても全然情報入ってこない,29
g_10063,スマートニュース,2021-11-11 12:31:24,記事のレイアウトが崩れてるので、smartモードを有効無効を切り替えられるようにして下さい,smartモードを有効無効を切り替えられるようにして下さい,30
g_10065,スマートニュース,2021-11-30 21:33:09,動画のadがあると何も表示されなくなる,動画のadがあると何も表示されなくなる,31
g_10066,スマートニュース,2021-12-01 08:37:01,朝、更新案内が表示されたので、更新ボタンをポチったのですが、何時間かかっても、クルクルが続いて完了しません,更新ボタンをポチったのですが、何時間かかっても、クルクルが続いて完了しません,32
g_10071,スマートニュース,2021-12-11 15:55:02,広告を見るアプリに成り下がった模様,広告を見るアプリに成り下がった,34
g_10079,スマートニュース,2021-11-02 08:24:03,データ通信量が肥大化する理由として動画広告を頻繁に表示させるから,データ通信量が肥大化する理由として動画広告を頻繁に表示させる,35
g_10080,スマートニュース,2021-12-15 17:15:13,昨日位から頻繁に強制終了されてしまいます,強制終了されてしまいます,36
g_10083,スマートニュース,2021-11-28 14:25:09,どのバージョンからか、通知がポップアップでしか出なくなった,通知がポップアップでしか出なくなった,37
g_10088,スマートニュース,2021-12-04 20:09:39,記事を表示しない選択しても、同じような記事やメディアが何度も表示され、選択結果が全く反映されていない,記事を表示しない選択しても、同じような記事やメディアが何度も表示され、選択結果が全く反映されていない,38
g_10089,スマートニュース,2021-12-14 08:49:21,wi-fiの状態も他のアプリは動いているのでネット環境の所為とも考えられず、スマートニュースアプリ本体に問題があるとしか思えない,スマートニュースアプリ本体に問題がある,39
g_10095,スマートニュース,2021-11-26 09:34:53,いちいちニュース更新topに戻るな,いちいちニュース更新topに戻る,40
g_10104,スマートニュース,2021-11-13 10:07:07,プッシュ通知を全てオフしているはずなのに、朝東京の電車の延滞お知らせがプッシュ通知でくる,プッシュ通知を全てオフしているはずなのに、朝東京の電車の延滞お知らせがプッシュ通知でくる,41
g_10115,スマートニュース,2021-10-27 07:46:53,記事を分類して欲しい,記事を分類して欲しい,43
g_10116,スマートニュース,2021-11-07 08:35:00,記事が多いのはいいけど、通知に表示されてるニュースを読みたくて開いても、表示のニュースにたどり着けないことがしょっちゅうある,通知に表示されてるニュースを読みたくて開いても、表示のニュースにたどり着けない,44
g_10125,スマートニュース,2021-10-31 17:38:37,画面の記事を読んでいる最中に、勝手にトップに戻るのはどうしてですか,勝手にトップに戻る,46
g_10128,スマートニュース,2021-10-26 13:46:03,ニュースアプリなのにキルしても勝手に立ち上がるように変わったので残念、削除決定,勝手に立ち上がるように変わった,47
g_10130,スマートニュース,2021-11-30 10:52:29,今のスマホはブルーの光が強いのか、画面が明る過ぎて目が疲れるので、ダークテーマの設定でニュースを読むことが出来るアプリを探していました,画面が明る過ぎ,48
g_10144,スマートニュース,2021-11-10 21:13:15,googlepixel4aアプリを開かない限りはオフラインで読める状態にならないのでその点はマイナス評価,googlepixel4aアプリを開かない限りはオフラインで読める状態にならない,51
g_10148,スマートニュース,2021-12-09 07:01:38,最近の記事か見にくくなった,最近の記事か見にくくなった,53
g_10162,スマートニュース,2021-12-06 11:55:05,あと自分には関係ない記事むしろ嫌いな記事が表示されるけど、それは自分には不要だから、表示をミュートできる機能が欲しい,表示をミュートできる機能が欲しい,55
g_10168,スマートニュース,2021-11-14 09:03:56,今までのものに戻して下さい,今までのものに戻して下さい,57
g_10176,スマートニュース,2021-11-06 16:53:55,画面に突然入ってきて見たい画面の邪魔をする,画面に突然入ってきて見たい画面の邪魔をする,59
g_10187,スマートニュース,2021-10-28 11:39:02,このアプリで漫画が読めるみたいな広告でさそっておいて、実際は他の専用アプリが無いと読めない詐欺広告アプリ,他の専用アプリが無いと読めない,60
g_10205,スマートニュース,2021-11-25 06:52:47,レーダーも便利だと思ったけどやはり細かい天気の予測は無理ですね,細かい天気の予測は無理,62
g_10209,スマートニュース,2021-11-16 22:37:30,金儲け主義で流石に使いづら過ぎる,金儲け主義で流石に使いづら過ぎる,64
g_10227,スマートニュース,2021-12-15 17:51:03,最近、動画も載っている記事を開いてスクロールすると、動画の位置で画面が真っ白になり、勘で動画の辺りをタッチすると動画が起動する、という困った状態のまま利用しています,動画も載っている記事を開いてスクロールすると、動画の位置で画面が真っ白になり、勘で動画の辺りをタッチすると動画が起動する,66
g_10232,スマートニュース,2021-12-12 10:34:46,わりと最近インストールしたばかりなので見たい記事を探すためにスクロールしてみるけど探せないままもぉいいや,見たい記事を探すためにスクロールしてみるけど探せないまま,67
g_10572,スマートニュース,2021-10-30 14:39:52,探したい記事についてなかなか見つからないです,探したい記事についてなかなか見つからない,67
g_10236,スマートニュース,2021-11-27 00:06:29,記事と広告が混ぜこぜになってるので誤タップを誘う,記事と広告が混ぜこぜになってる,68
g_10238,スマートニュース,2021-11-04 12:53:55,使い勝手もいいだけにトップのカスタマイズ性が低いのが残念,トップのカスタマイズ性が低い,69
g_10243,スマートニュース,2021-12-09 19:34:01,バージョンアップしたら広告だらけ,バージョンアップしたら広告だらけ,70
g_10244,スマートニュース,2021-12-04 06:43:27,通知を切っても切っても次々現れる,通知を切っても切っても次々現れる,71
g_10248,スマートニュース,2021-10-31 10:58:21,朝スマニューが今日も表示されなかった,朝スマニューが今日も表示されなかった,73
g_10251,スマートニュース,2021-12-09 17:01:58,何度もスマートニュース側に改善要求しているが、一切改善の意思無し,スマートニュース側に改善要求しているが、一切改善の意思無し,74
g_10253,スマートニュース,2021-12-05 03:10:40,だがウィジェットが欲しい,ウィジェットが欲しい,75
g_10256,スマートニュース,2021-10-27 16:31:57,天気図が有ればいいかな,天気図が有ればいいかな,76
g_10257,スマートニュース,2021-11-11 14:50:41,一目で更新日がわかるようにしてほしい,一目で更新日がわかるようにしてほしい,77
g_10258,スマートニュース,2021-10-26 17:00:34,それらを指摘できるようコメント欄などがあって然るべきだ,コメント欄などがあって然るべき,78
g_10277,スマートニュース,2021-11-17 23:04:11,勝手に記事を選別して表示するのが気持ち悪い,勝手に記事を選別して表示する,82
g_10286,スマートニュース,2021-10-29 06:17:32,校閲されていない記事が多く、誤字脱字、用語間違いの記事もある,校閲されていない記事が多く、誤字脱字、用語間違いの記事もある,85
g_10287,スマートニュース,2021-11-08 10:21:31,別の話題で読みたいと思って開くと前に読んだ記事に関連したものばかりトップにきて他に興味がある記事までたどり着けなかった,開くと前に読んだ記事に関連したものばかりトップにきて他に興味がある記事までたどり着けなかった,86
g_10289,スマートニュース,2021-10-25 10:51:39,プライバシーは守って貰いたいバックヤードで情報が流れるは許す,バックヤードで情報が流れるは許す,87
g_10303,スマートニュース,2021-11-10 21:13:15,開かなくても記事のサムネとテキスト程度は自動更新のタイミングで読めるようになるように設定で変えられると良い,開かなくても記事のサムネとテキスト程度は自動更新のタイミングで読めるようになるように設定で変えられると良い,89
g_10306,スマートニュース,2021-11-07 08:05:00,良くアプリが落ちる,アプリが落ちる,91
g_10308,スマートニュース,2021-10-30 14:39:52,重なった記事が無駄,重なった記事が無駄,92
g_10309,スマートニュース,2021-11-17 10:46:29,興味がないのに韓国のニュースが入ってくる、オススメなどから削除等したいのに出来ない,興味がないのに韓国のニュースが入ってくる、オススメなどから削除等したいのに出来ない,93
g_10311,スマートニュース,2021-10-31 06:47:02,わからない言葉が多くて難しい,わからない言葉が多くて難しい,94
g_10314,スマートニュース,2021-11-22 19:10:28,アップデートが止まるクソアプリ,アップデートが止まる,95
g_10321,スマートニュース,2021-12-08 10:43:24,先ほどアプリの更新がなされ、結果としてニュースアプリではなく広告アプリに成り下がりました,アプリの更新がなされ、結果としてニュースアプリではなく広告アプリに成り下がりました,96
g_10329,スマートニュース,2021-11-28 13:39:23,改良求むなるべく早く,改良求む,99
g_10336,スマートニュース,2021-10-29 15:20:39,読みたくもない南朝鮮のフェイクニュースがブロックできない,南朝鮮のフェイクニュースがブロックできない,100
g_10339,スマートニュース,2021-11-17 18:22:51,漢字の変換間違いが多い,漢字の変換間違いが多い,101
g_10346,スマートニュース,2021-11-13 23:26:08,後更新の時間かかり過ぎ,後更新の時間かかり過ぎ,102
g_10349,スマートニュース,2021-12-03 07:17:37,広告が大きくスクロールしにくい,広告が大きくスクロールしにくい,103
g_10354,スマートニュース,2021-12-07 17:31:20,アプデする度に使い難くなってる,アプデする度に使い難くなってる,104
g_10360,スマートニュース,2021-11-28 18:57:11,コメント出来るように、して下さい,コメント出来るように、して下さい,105
g_10368,スマートニュース,2021-10-22 22:49:30,雨雲レーダーが、微妙なときがあるのが気になる,雨雲レーダーが、微妙なときがある,107
g_10370,スマートニュース,2021-11-19 17:23:11,凄まじく記事が多いなと思っていましたが、くだらないどうでもいいネタニュースが多すぎる,ネタニュースが多すぎる,108
g_10371,スマートニュース,2021-11-24 12:44:00,無駄にメモリーを増やすだけのアップデートか,無駄にメモリーを増やすだけのアップデート,109
g_10372,スマートニュース,2021-11-26 15:51:34,更新したらリセットされて登録チャンネルとかも最初から,更新したらリセットされて登録チャンネルとかも最初から,110
g_10380,スマートニュース,2021-12-10 08:09:25,天気マップで地図が表示されませんなぜでしょう,天気マップで地図が表示されません,111
g_10382,スマートニュース,2021-10-25 22:29:28,試みに興味がないで非表示にすると表示される記事が一つもなくなる事がしばしば,試みに興味がないで非表示にすると表示される記事が一つもなくなる,112
g_10385,スマートニュース,2021-10-21 20:27:12,内容が面白くないので、クーポン券,内容が面白くない,113
g_11184,スマートニュース,2021-10-24 18:22:23,動作性が悪くイライラする,動作性が悪く,113
g_10396,スマートニュース,2021-12-09 14:41:12,ワクチンマップがあまり使い物にならなかった点で☆-1,ワクチンマップがあまり使い物にならなかった,114
g_10399,スマートニュース,2021-10-25 09:27:44,ただ、広告が分かりづらく間違えたタップしてしまったときに別ブラウザ開かれるのが少しストレスになるのでそこが解消されれば文句無しで☆5です,広告が分かりづらく間違えたタップしてしまったときに別ブラウザ開かれる,115
g_10404,スマートニュース,2021-10-31 22:42:20,見たいジャンルが少ない,見たいジャンルが少ない,116
g_11054,スマートニュース,2021-11-24 09:00:03,見たいニュースが少ない,見たいニュースが少ない,116
g_10405,スマートニュース,2021-11-17 22:30:44,何度か機種変更を経てもずっと使い続けています、ジャンルが異常な位沢山あるけど細かくカスタマイズ出来るので見たくもないアイドル擬きとかを省けるので非常に助かります,ジャンルが異常な位沢山あるけど細かくカスタマイズ出来るので見たくもないアイドル擬きとかを省ける,117
g_10411,スマートニュース,2021-11-19 12:25:01,フワを起用したcmがホント不快だからやめてほしい,フワを起用したcmがホント不快だからやめてほしい,118
g_10416,スマートニュース,2021-11-09 13:14:20,ただし、twitterや、各サイトに自力で行くよりも便利ジャンル分け、特集など、精力的チラシ機能が追加になったが、自分の活動範囲とチラシが合わない,自分の活動範囲とチラシが合わない,119
g_10417,スマートニュース,2021-10-25 22:29:28,ソース元で表示するメディアを選択させて欲しい,ソース元で表示するメディアを選択させて欲しい,120
g_10423,スマートニュース,2021-10-21 08:48:29,せめてオフにできるオプションを,せめてオフにできるオプションを,121
g_10433,スマートニュース,2021-11-11 20:04:48,子供とかも見るのでよみがなをうってほしい,よみがなをうってほしい,122
g_10435,スマートニュース,2021-10-30 17:43:30,記事と呼べないものも多い,記事と呼べないものも多い,123
g_10438,スマートニュース,2021-11-16 15:59:05,文字の読み方とかはいらなかったです,文字の読み方とかはいらなかった,124
g_10439,スマートニュース,2021-11-03 21:59:55,5日前の終わったセール情報が出ても意味がない,5日前の終わったセール情報が出ても意味がない,125
g_10468,スマートニュース,2021-11-04 16:27:42,情報は、わかりやすくて良いのですが、お知らせを見たあと、携帯のロックを解除すると、必ずスマートニュースのアプリが起動されてしまいます,お知らせを見たあと、携帯のロックを解除すると、必ずスマートニュースのアプリが起動されてしまいます,127
g_10484,スマートニュース,2021-10-22 22:11:26,読む気も起こらない内容も多々,読む気も起こらない内容も多々,128
g_10122,スマートニュース,2021-12-14 21:44:41,更新が多いかなァ,更新が多い,129
g_10154,スマートニュース,2021-11-24 13:13:12,何度も繰り返し更新ばかりです,何度も繰り返し更新ばかり,129
g_10485,スマートニュース,2021-11-02 22:11:42,更新頻度が高すぎるどんだけ更新するんですか,更新頻度が高すぎる,129
g_11457,スマートニュース,2021-10-25 22:19:46,更新できん使えねーーー,更新できん使え,129
g_11571,スマートニュース,2021-12-12 20:28:44,更新頻度が多すぎる,更新頻度が多すぎる,129
g_11601,スマートニュース,2021-11-24 12:44:00,更新多すぎる,更新多すぎる,129
g_11924,スマートニュース,2021-10-24 11:52:43,更新が多すぎ,更新が多すぎ,129
g_10490,スマートニュース,2021-12-13 07:43:13,一部広告が非表示に出来ない,広告が非表示に出来ない,130
g_10491,スマートニュース,2021-11-22 05:26:23,️使い勝手は良いんだけど、途中に挟んでくるpr記事が何より邪魔,途中に挟んでくるpr記事が何より邪魔,131
g_10496,スマートニュース,2021-11-02 21:42:12,調べものしてる時とか子供が弄ってる時飛ばされて大泣きされたり,調べものしてる時とか子供が[UNK]てる時飛ばされて大泣きされたり,133
g_10505,スマートニュース,2021-10-29 09:37:19,スマーニューを登録しないと、lineの、スタンプが貰えないです,スマーニューを登録しないと、lineの、スタンプが貰えない,135
g_10508,スマートニュース,2021-11-26 09:34:53,追記>クーポンtop上にいっぱい並んでるが店の表示がないどこの店のクーポンかわからない店名表示して,店の表示がない,136
g_10513,スマートニュース,2021-12-07 07:27:17,高齢の者にわかりずらい、中々掃除してもらえずに居るアプリとやらが多過ぎる,掃除してもらえずに居るアプリとやらが多過ぎる,137
g_10514,スマートニュース,2021-12-14 08:49:21,朝スマニューの楽天ポイント獲得出来ない,朝スマニューの楽天ポイント獲得出来ない,138
g_10516,スマートニュース,2021-11-24 12:36:07,損害を与えるような画面を勝手にオンする害悪通知はやめてください,損害を与えるような画面を勝手にオンする害悪通知,139
g_10519,スマートニュース,2021-11-24 23:17:04,追尾型広告がジャマ,追尾型広告がジャマ,140
g_10521,スマートニュース,2021-11-26 09:34:53,いちいち上に戻って店指定しなければまとめて見れずーつタップしたらそこから店タップでその店のクーポン全部表示されるようにしてほしい,いちいち上に戻って店指定しなければまとめて見れずーつタップしたらそこから店タップでその店のクーポン全部表示されるようにしてほしい,141
g_10524,スマートニュース,2021-11-17 21:33:57,新バージョンのアップデート通知が毎回不快,新バージョンのアップデート通知が毎回不快,142
g_10525,スマートニュース,2021-11-25 11:43:28,上下にスクロールしようとすると左右のタブ移動になってしまう,上下にスクロールしようとすると左右のタブ移動になってしまう,143
g_10531,スマートニュース,2021-11-02 21:42:12,何の権利があって強制的にストアに飛ばすの,何の権利があって強制的にストアに飛ばす,145
g_10536,スマートニュース,2021-11-11 07:36:01,アプリを開くと全面に広告が出て更に萎える,アプリを開くと全面に広告が出て更に萎える,148
g_10540,スマートニュース,2021-11-18 13:52:14,子供が二人ともか二人とも片付いたのでテレビを独占できるものの主人がsplatoonにハマって全然テレビが見える時が少なくゲームしたいなーでもしたことないし何十年もしてませんできるかなチャレンジします,テレビが見える時が少なくゲームしたい,149
g_10553,スマートニュース,2021-11-24 12:44:00,無駄なアップデート多すぎるね,無駄なアップデート多すぎる,152
g_10554,スマートニュース,2021-10-23 05:34:37,サムネすら見たくないものもあるのに、アプリ開くたびに復活するのがとても不快です,アプリ開くたびに復活する,153
g_10565,スマートニュース,2021-10-21 18:07:36,記事のチョイスがずれるときもあるけど、暇潰しにはなります,記事のチョイスがずれるときもある,154
g_10569,スマートニュース,2021-11-15 06:03:10,スクロールしようとしていつも広告をクリックしてしまう,スクロールしようとしていつも広告をクリックしてしまう,155
g_10570,スマートニュース,2021-11-20 11:50:06,ウイルス対応出来るシステムがあるといいでしょう,ウイルス対応出来るシステムがあるといい,156
g_10574,スマートニュース,2021-11-25 19:31:57,情報が多くて見たいものが流れてしまうのが残念,情報が多くて見たいものが流れてしまう,158
g_10580,スマートニュース,2021-11-02 14:24:40,現在位置してるんですけど裁判にされたけど裁判にされたけどパスワードが、勝手に変えられて居たからです,パスワードが、勝手に変えられて居た,160
g_10586,スマートニュース,2021-11-27 00:06:29,ニュースみたいに誹謗中傷コメント欄がないだけまだマシか,ニュースみたいに[UNK]中傷コメント欄がない,161
g_10587,スマートニュース,2021-11-02 04:09:41,深夜4時からの朝スマニューがスクロールできなくなる時間帯があります,深夜4時からの朝スマニューがスクロールできなくなる,162
g_10588,スマートニュース,2021-11-02 08:24:03,wifi環境では良いだろうがモバイル通信ではデータ通信量に気をつける必要がある,モバイル通信ではデータ通信量に気をつける必要がある,163
g_10598,スマートニュース,2021-12-08 09:04:02,これならいっそのことチャンネル自体を選択できないようにして貰いたいんですが,チャンネル自体を選択できないようにして貰いたい,164
g_10600,スマートニュース,2021-12-13 07:22:28,ワクチン接種していません,ワクチン接種していません,165
g_10601,スマートニュース,2021-11-16 13:44:58,だけを非表示にしたいのですが、現状出来るのがジャンルという括りでの操作だけで、当然ですが他の記事も一緒に非表示にされてしまいます,他の記事も一緒に非表示にされてしまいます,166
g_10604,スマートニュース,2021-12-06 11:55:05,それと自分のサイトに誘導する記事が採用されてる事もあり、あからさまにアフィリエイトリンクを踏ませようと紛らわしい表示をしたり、youtubeを視聴させようとする記事を出すライターも少なくない,あからさまにアフィリエイトリンクを踏ませようと紛らわしい表示をしたり、youtubeを視聴させようとする記事を出す,167
g_10606,スマートニュース,2021-11-06 21:58:43,きちんとチェックしてから、アップして欲しい,きちんとチェックしてから、アップして欲しい,168
g_10609,スマートニュース,2021-11-11 20:35:28,機能は良いけど目が悪いので読み上げ機能がほしーな,読み上げ機能がほし,169
g_10613,スマートニュース,2021-12-08 02:27:39,記事が余りにも少ない、ほとんどが広告か宣伝用で残念です,記事が余りにも少ない,170
g_11198,スマートニュース,2021-11-28 13:27:34,電車移動の時間つぶし程度に見ているが相変わらず記事のレベルが低い,記事のレベルが低い,170
g_11244,スマートニュース,2021-11-07 08:05:00,記事が片寄り過ぎる,記事が片寄り過ぎる,170
g_11526,スマートニュース,2021-11-29 11:36:32,トップに表示される記事の質が低すぎる,トップに表示される記事の質が低すぎる,170
g_11886,スマートニュース,2021-11-18 18:32:25,日経が選択肢に有るとベストです記事中の内容に沿った画像が少ない,記事中の内容に沿った画像が少ない,170
g_10614,スマートニュース,2021-11-05 18:42:12,見るだけ時間の無駄,見るだけ時間の無駄,171
g_10620,スマートニュース,2021-10-22 22:35:03,無料の為コマーシャルが出るのは仕方がないがニュースタイトルより大きく何度も同じ物が出るのは勘弁してほしい,ニュースタイトルより大きく何度も同じ物が出る,172
g_10622,スマートニュース,2021-11-04 15:37:06,色々な記事が読めるが同じニュースがまた表示されお知らせに載るのはちょっと,同じニュースがまた表示されお知らせに載るのはちょっと,173
g_10623,スマートニュース,2021-11-18 20:18:57,広告の文字を見にくくして間違えて押させようとするのがうざい,広告の文字を見にくくして間違えて押させようとする,174
g_10636,スマートニュース,2021-11-20 08:26:27,ゴシップや確度の低いセンセーショナルな記事ばかり配信してくる,ゴシップや確度の低いセンセーショナルな記事ばかり配信してくる,175
g_10637,スマートニュース,2021-12-06 11:55:05,サムネの写真とか画像はこんなに鮮明でなくても良いと思う,サムネの写真とか画像はこんなに鮮明でなくても良いと思う,176
g_10643,スマートニュース,2021-12-11 09:50:10,良いアプリだけど、スポーツの結果を通知しないでくれ追記:f1の結果を通知するなまじで,スポーツの結果を通知しないでくれ,177
g_10650,スマートニュース,2021-11-14 09:54:06,画面のスライドが敏感すぎる,画面のスライドが敏感すぎる,178
g_10660,スマートニュース,2021-12-04 09:28:06,朝スマニューという新コンテンツに楽天ポイントを紐付けたが、以降、朝スマニュー選択時にスライド動作不良でポイント獲得画面まで到達できなくなった,朝スマニュー選択時にスライド動作不良でポイント獲得画面まで到達できなくなった,181
g_10669,スマートニュース,2021-12-05 15:14:32,モッピーというサイト経由でdlし使っていましたがポイント付与がなくクレームを出しても対応無し,ポイント付与がなくクレームを出しても対応無し,182
g_10675,スマートニュース,2021-10-31 03:04:21,インターネットに毎日出てくる広告がうるさい,インターネットに毎日出てくる広告がうるさい,183
g_10676,スマートニュース,2021-11-02 04:09:41,朝5時ごろからお昼ごろまで、途中で途切れた表示になり楽天ポイントが貰えるボタンまで到達できません,途中で途切れた表示になり楽天ポイントが貰えるボタンまで到達できません,184
g_10679,スマートニュース,2021-11-21 20:01:27,詐偽のネット広告に注意しましょう,詐偽のネット広告,185
g_10680,スマートニュース,2021-11-05 18:42:12,フェイク、偏向報道、くだらない芸能人ネタのまとめサイトを相変わらず大量に載せてるし、卑猥で低俗な、記事を装った広告も相変わらず大量に載せてる,フェイク、偏向報道、くだらない芸能人ネタのまとめサイトを相変わらず大量に載せてるし、卑猥で低俗な、記事を装った広告も相変わらず大量に載せてる,186
g_10690,スマートニュース,2021-11-21 20:36:20,twitter投稿失敗するのは投稿するのに広告表示してる,twitter投稿失敗するのは投稿するのに広告表示してる,188
g_10260,スマートニュース,2021-12-13 07:30:23,まだ上手く使いこなせていない,まだ上手く使いこなせていない,189
g_10695,スマートニュース,2021-11-28 07:45:48,まだ慣れませんから上手く使いこなせないです,上手く使いこなせない,189
g_10028,スマートニュース,2021-12-12 11:45:44,ちょっと広告が多いですね,広告が多い,191
g_10069,スマートニュース,2021-10-29 06:17:32,広告が多すぎる段落ごとに表示され、記事の内容が広告に邪魔されてよく分からない,広告が多すぎる,191
g_10106,スマートニュース,2021-11-09 10:35:44,広告が邪魔、スクロールの邪魔をするような広告を付けるな,広告が邪魔、スクロールの邪魔をするような広告を付ける,191
g_10142,スマートニュース,2021-12-02 22:47:38,他の広告が多すぎるかなー,他の広告が多すぎる,191
g_10145,スマートニュース,2021-12-11 22:52:51,くだらない宣伝が多すぎる,くだらない宣伝が多すぎる,191
g_10163,スマートニュース,2021-10-24 08:44:05,ちょっと広告が多過ぎるかな,広告が多過ぎる,191
g_10192,スマートニュース,2021-12-12 22:45:08,広告増えすぎ、読む気なくした,広告増えすぎ,191
