g_9099,simeji,2021-12-07 12:14:35,横画面の左右寄せ時の入力、文字が縦に長くて少しフリックしにくいから左右幅もう少しあればいいのに,横画面の左右寄せ時の入力、文字が縦に長くて少しフリックしにくいから左右幅もう少しあればいい,29
g_9100,simeji,2021-11-04 22:38:20,もっと種類が増えるといいね,種類が増えるといい,30
g_9111,simeji,2021-10-26 20:33:38,レビュー通り重さを感じますが、電池の最適化を解除すると改善します,電池の最適化を解除すると改善します,32
g_9115,simeji,2021-11-19 12:02:26,文字を打っても変換されないなどなど,文字を打っても変換されない,34
g_9116,simeji,2021-10-30 19:28:56,シェアされた可愛いのが開けないけどカワイイのがいっぱいあって嬉しい,シェアされた可愛いのが開けない,35
g_9117,simeji,2021-11-02 22:01:30,ここ最近急に動きが遅いし、反応が鈍くなった,動きが遅いし、反応が鈍くなった,36
g_9409,simeji,2021-11-14 22:41:04,反応が鈍いので早く改善して下さい,反応が鈍い,36
g_9120,simeji,2021-12-08 14:34:55,そこだけ直してくれれば私は不満なく使えます,そこだけ直してくれれば,37
g_9385,simeji,2021-11-11 21:30:13,強制終了される直して欲しいイライラする,強制終了される直して欲しい,37
g_9124,simeji,2021-10-27 18:16:02,顔文字が豊富で使いやすいのですが、最近予測変換の最初の方にprが入ってきて邪魔です,予測変換の最初の方にprが入ってきて邪魔,38
g_9126,simeji,2021-11-11 23:50:10,書き終えてる文字の間にカーソルが入るので、スムーズに次の文字入力に移れません,書き終えてる文字の間にカーソルが入るので、スムーズに次の文字入力に移れません,39
g_9127,simeji,2021-11-14 14:05:37,打つにも出すにも引っこめるのにも時間かかる,打つにも出すにも引っこめるのにも時間かかる,40
g_9133,simeji,2021-11-16 20:25:03,変換で過剰に出てくる絵文字やaa顔文字が鬱陶しくて仕方ない,変換で過剰に出てくる,42
g_9136,simeji,2021-11-14 14:05:37,何度もgmail越しに消してって言ってるけど何も変わっていなゐ,gmail越しに消して,43
g_9138,simeji,2021-12-07 12:14:35,タブレットにて導入横のキーボードも縦の左右縮小+キーボード移動、フローティングできると良い,タブレットにて導入横のキーボードも縦の左右縮小+キーボード移動、フローティングできると良い,44
g_9142,simeji,2021-12-05 14:07:22,予測変換能力をもっと改善してもらいたい,予測変換能力をもっと改善してもらいたい,46
g_9147,simeji,2021-11-04 18:36:19,アドレス選択機能とかも同様の表示出て全く使えない,アドレス選択機能とかも同様の表示出て全く使えない,47
g_9149,simeji,2021-10-22 05:59:49,もしかして課金のためにあえて変な着せ替えばかり用意してるのだろうか他のimeのようにもっとシンプルなテーマを増やしてほしい,シンプルなテーマを増やしてほしい,48
g_9151,simeji,2021-11-13 00:20:55,アスキアートを使うときに簡単に探せなくてめんどくさい,アスキアートを使うときに簡単に探せなくてめんどくさい,50
g_9154,simeji,2021-11-06 02:03:29,キーボードの大きさを任意で変更できるようにしていただけるとありがたいです,キーボードの大きさを任意で変更できるようにしていただけるとありがたい,51
g_9155,simeji,2021-10-22 03:10:45,このアプリだけで容量の大半を持っていかれて他のアプリをインストールできないのがかなり不便,容量の大半を持っていかれて他のアプリをインストールできない,52
g_9158,simeji,2021-10-24 06:08:53,むしろ邪魔,邪魔,53
g_9159,simeji,2021-11-20 22:29:19,変換学習もクラウド依存なのか、全然自分に適したものにならないです,変換学習もクラウド依存なのか、全然自分に適したものにならない,54
g_9160,simeji,2021-11-02 22:01:30,はやく元に戻してください,はやく元に戻してください,55
g_9162,simeji,2021-11-13 07:41:43,最近、アプリ内にあるミニゲームが全然使えない,アプリ内にあるミニゲームが全然使えない,56
g_9170,simeji,2021-10-27 12:54:29,小さくする方法はないですか,小さくする方法はない,61
g_9172,simeji,2021-11-21 14:18:15,めっちゃ使いやすいんだけど、原神関係のワードが予測変換の先頭に出てくるのうざすぎる,原神関係のワードが予測変換の先頭に出てくる,62
g_9173,simeji,2021-11-13 22:57:31,今回galaxyzfold3に機種変したのですが、何とかこの機種に最適なuiにならないでしょうか,何とかこの機種に最適なuiにならないでしょうか,63
g_9177,simeji,2021-11-14 14:05:37,消すよ消すよ詐欺だよねぇ,消すよ消すよ詐欺だよねぇ,65
g_9190,simeji,2021-12-15 06:47:46,なんか、キーボード開くときすぐ出たり出なかったりします,キーボード開くときすぐ出たり出なかったりします,67
g_9191,simeji,2021-11-19 19:44:28,上フリックでた行やるとほぼ確定でとの変換にされるwこれだけやから修正お願いします,上フリックでた行やるとほぼ確定でとの変換にされる,68
g_9199,simeji,2021-11-28 20:43:32,simejiないと不便すぎる,simejiないと不便すぎる,70
g_9200,simeji,2021-10-22 06:24:02,すごく使いやすいし、とてもいいアプリなんですけど無料でダウンロード出来るキーボードがもう少し欲しいです,無料でダウンロード出来るキーボードがもう少し欲しい,71
g_9201,simeji,2021-11-16 20:25:03,とりあえず絵文字、aa合わせてこういう辞書系の物を簡単に管理できる機能は欲しい,辞書系の物を簡単に管理できる機能は欲しい,72
g_9205,simeji,2021-11-14 21:02:35,何かしらおかしいのだと思いますので、修正をお願いします,修正をお願いします,74
g_9206,simeji,2021-12-14 22:41:40,縦画面ではできるのですが、横画面でできないのが1つ欠点で、☆4です,横画面でできない,75
g_9848,simeji,2021-11-01 05:44:37,ですが横画面になると使えません,横画面になると使えません,75
g_9163,simeji,2021-11-10 08:10:12,あと今見たら1g容量使ってるみたいで、もう少し軽量化してもらいたいなと思いました,軽量化してもらいたい,76
g_9215,simeji,2021-11-29 23:43:34,前みたいに大きさを小さくできるようにして欲しい,大きさを小さくできるようにして欲しい,76
g_9220,simeji,2021-10-28 17:40:55,使ってたきせかえが突然消えた,きせかえが突然消えた,77
g_9222,simeji,2021-11-05 20:04:14,あとキーボードsimejiにしてると文字打ちにくくてミスるしもう使わないわ,キーボードsimejiにしてると文字打ちにくくて,78
g_9226,simeji,2021-12-11 08:31:49,一瞬待ってから、変換したい文字を選ばないとならない点の解決の為にはクラウド超変換をオフにしてみて欲しいとの事でした,一瞬待ってから、変換したい文字を選ばないとならない,79
g_9231,simeji,2021-11-28 20:22:03,横画面にすると少し右側に空白がある,横画面にすると少し右側に空白がある,81
g_9235,simeji,2021-12-10 21:26:33,このアプリとてもいいのですが、設定が難しかったですそこを直せば完璧です,設定が難しかった,83
g_9244,simeji,2021-11-12 19:21:13,_______両カッコ入力時に勝手にカッコの中にカーソルが移るのをやめる機能を付けて欲しい,両カッコ入力時に勝手にカッコの中にカーソルが移るのをやめる機能を付けて欲しい,84
g_9247,simeji,2021-11-10 19:49:17,入力された結果も痛文字になったらもっとうれしいのですが,入力された結果も痛文字になったらもっとうれしい,85
g_9249,simeji,2021-11-03 15:48:55,sh-rm14からsh-m16に機種変更したのですが、ユーザー辞書の下の方が真っ白で登録出来ません,ユーザー辞書の下の方が真っ白で登録出来ません,86
g_9257,simeji,2021-11-18 21:02:34,音声入力が、他のに比べたらいいのだけど、だんだん反応しなくなってきた,音声入力が、他のに比べたらいいのだけど、だんだん反応しなくなってきた,88
g_9259,simeji,2021-12-07 13:22:57,変換候補の欄に広告を挟んでくる、無意味な変換候補を提示してくるなどキーボードとしての使い勝手が最悪,変換候補の欄に広告を挟んでくる、無意味な変換候補を提示してくる,89
g_9261,simeji,2021-11-13 00:20:55,普段使えるようのアスキアートを簡単に出せるようにしてほしい,普段使えるようのアスキアートを簡単に出せるようにしてほしい,90
g_9263,simeji,2021-11-14 14:05:37,有料の価値ない素材にも有料化するのやめてもらっていいですか,有料の価値ない素材にも有料化するのやめてもらっていいですか,91
g_9265,simeji,2021-10-27 08:50:48,しかし、久しぶりにマイ着せ替えをやろうとしたところ、写真が綺麗に収まらず、縮小したりしようとしてもダメで、変なところで切れたりしてしまいました,写真が綺麗に収まらず、縮小したりしようとしてもダメで、変なところで切れたりしてしまいました,92
g_9266,simeji,2021-11-14 16:03:54,後最近予測変換機能がまじでちゃんと働いてくれないので治してください,予測変換機能がまじでちゃんと働いてくれない,93
g_9269,simeji,2021-11-13 17:59:01,androidもiphoneみたいな絵文字にして欲しい,androidもiphoneみたいな絵文字にして欲しい,94
g_9272,simeji,2021-10-30 11:42:04,自分で、キーボードを作ろうとしたら、必ずお金が、かかるので、それを必ずと言うものを変えてほいいです,自分で、キーボードを作ろうとしたら、必ずお金が、かかるので、それを必ずと言うものを変えてほいい,95
g_9278,simeji,2021-11-24 17:48:18,simejiさ、なんか変な変換追加されたのか勝手に変な言葉を追加するから嫌いなんなら勝手に変な漢字を打ち込もうとしたり予測変換も学習能力googleに比べて酷いから無理だな昔のbaiduと同じく情報をどこかに送ってるそうだから怖くて使えなくなった`-д-;,なんか変な変換追加されたのか勝手に変な言葉を追加する,97
g_9281,simeji,2021-11-08 10:21:27,スタンプの機能無くしてください,スタンプの機能無くしてください,98
g_9284,simeji,2021-11-08 08:41:49,"キーボードや、字の、形を変えても、何も、変わらないです,私の、スマホが、古いせいか、わからないから、あと、色々大変な事をしても、なにわも変わらないからです",キーボードや、字の、形を変えても、何も、変わらない,99
g_9294,simeji,2021-10-27 15:14:26,キーボードの下に隙間ができるように改善してもらいたい,キーボードの下に隙間ができるように改善してもらいたい,101
g_9297,simeji,2021-10-28 22:48:33,入力しようとしたら1回戻るのどうにかしてください,入力しようとしたら1回戻る,102
g_9298,simeji,2021-11-28 19:07:28,絵文字の設定を変えても絵文字を打つ時の表示が変わらないです,絵文字の設定を変えても絵文字を打つ時の表示が変わらない,103
g_9299,simeji,2021-11-03 15:51:36,マッシュルームの起動方法がわかりません,マッシュルームの起動方法がわかりません,104
g_9301,simeji,2021-12-03 22:23:37,自分の画像で作れたりするので気に入っていますがlineで使えないのでは,lineで使えない,105
g_9302,simeji,2021-10-29 11:44:03,追加してくださいお願いします_○/|_土下座‪;ᯅ;‬,追加してくださいお願いします,106
g_9304,simeji,2021-11-15 17:32:09,変える前のキーボードの戻し方がわかりません,変える前のキーボードの戻し方がわかりません,107
g_9310,simeji,2021-11-17 21:15:49,​あと、検索する時文字がでてこない事が多いです直せたら、治して欲しいです,検索する時文字がでてこない事が多い,109
g_9311,simeji,2021-11-18 02:24:42,galaxyfold3では画面の7割ほどがキーボードで埋まってしまうため使い物にならない,galaxyfold3では画面の7割ほどがキーボードで埋まってしまう,110
g_9312,simeji,2021-10-29 11:44:03,第5人格のコラボめちゃくちゃ嬉しいんですけど、ジョゼフ様が居ない,第5人格のコラボめちゃくちゃ嬉しいんですけど、ジョゼフ様が居ない,111
g_9313,simeji,2021-11-13 13:17:55,通報機能も役に立っていないですしね,通報機能も役に立っていない,112
g_9314,simeji,2021-11-12 19:21:13,________アンダーバーやハイフンのキーの位置が他のimeと全く違うので、simejiだけ使いにくい,アンダーバーやハイフンのキーの位置が他のimeと全く違う,113
g_9316,simeji,2021-11-12 19:21:13,文字入力確定しているのにさらに続きの予測候補が表示されるのが1番鬱陶しい,文字入力確定しているのにさらに続きの予測候補が表示される,115
g_9317,simeji,2021-11-08 21:53:26,このアプリのせいでyoutubeの動画投稿がこのスマホで出来なくなり買い換えることになった12万ぐらい失いました,youtubeの動画投稿がこのスマホで出来なくなり,116
g_9321,simeji,2021-11-20 09:31:11,qwertyキーボードに←→のキーが欲しい,qwertyキーボードに[UNK]→のキーが欲しい,117
g_9325,simeji,2021-12-04 21:45:33,どうしても翻訳しないと相手に伝わらないので出来るようにして欲しいです,翻訳しないと相手に伝わらないので出来るようにして欲しい,118
g_9327,simeji,2021-11-28 20:22:03,早く修正求む,早く修正求む,119
g_9328,simeji,2021-11-20 22:29:19,カタカナ変換したいのに変な候補ばかり並んでカタカナが出てこないのと、変換候補を選ぶタイミングで候補リストが変更され、意図しない変換先を選んでしまうのがストレスでアンインストールしました,カタカナ変換したいのに変な候補ばかり並んでカタカナが出てこない,120
g_9329,simeji,2021-10-24 00:43:26,キーボードの写真を変えたいのですがトリミングに失敗しましたってなって変えれないです,トリミングに失敗しましたってなって変えれない,121
g_9331,simeji,2021-11-13 17:54:01,制限がある人でも出きるようにして欲しい,制限がある人でも出きるようにして欲しい,122
g_9168,simeji,2021-11-12 17:18:15,可愛い顔文字多いし使いやすいんですけど、横画面になると翻訳機能使えなくなるの悲しいです,横画面になると翻訳機能使えなくなる,123
g_9174,simeji,2021-12-04 21:45:33,横画面でゲームをする時に、翻訳を使おうとしたら出てこなかったです,横画面でゲームをする時に、翻訳を使おうとしたら出てこなかった,123
g_9333,simeji,2021-11-08 15:49:30,でも横画面になると翻訳機機能が使えないのがかなりショックでした、、、横画面にしても翻訳機機能を使えるようにしていただいたらとても嬉しいです*^^*それ以外は、ほぼ完璧なアプリだと自分は思います,横画面になると翻訳機機能が使えない,123
g_9334,simeji,2021-10-26 05:05:23,それでも対応していない,それでも対応していない,124
g_9335,simeji,2021-12-08 22:23:26,予測変換わざとやってるレベルで機能しない,予測変換わざとやってるレベルで機能しない,125
g_9342,simeji,2021-10-23 07:53:41,文字入力で落ちることがしばしば使い物にならない,文字入力で落ちる,127
g_9343,simeji,2021-11-20 19:19:02,ここ2、3日キーボードの着せ替えが終わったあと画像が大きくズレている,キーボードの着せ替えが終わったあと画像が大きくズレている,128
g_9346,simeji,2021-10-28 09:27:53,あと、数字のキーボードだけ縦横それぞれで設定できないのはなぜですか,数字のキーボードだけ縦横それぞれで設定できない,129
g_9349,simeji,2021-11-07 10:44:55,羊の壁紙を増やしてほしい,羊の壁紙を増やしてほしい,130
g_9350,simeji,2021-12-01 21:57:26,安定的な管理を期待しています,安定的な管理を期待しています,131
g_9354,simeji,2021-12-07 12:14:35,もしくは縦からの縮小もっとできると良い横画面のキーボード上の余白、邪魔で使わない人はその分消したいかゆ→auのように日本語からローマ字に直で変換可能な事は他のキーボードでatokとfireキーボード位しかできないから割と大きいアドバンテージです,もしくは縦からの縮小もっとできると良い横画面のキーボード上の余白、邪魔で使わない人はその分消したいかゆ→auのように日本語からローマ字に直で変換可能な事は他のキーボードでatokとfireキーボード位しかできない,132
g_9357,simeji,2021-11-04 07:44:10,中国と手を組んでいる時点で危ないし、広告がうざすぎる,広告がうざすぎる,133
g_9358,simeji,2021-12-07 10:10:49,調査も謝罪も無く、サブスク詐欺と言っても過言ではない不誠実な対応,調査も謝罪も無く、サブスク詐欺と言っても過言ではない不誠実な対応,134
g_9361,simeji,2021-11-12 19:21:13,例えば4文字移動したいのに3文字分しか移動できない,4文字移動したいのに3文字分しか移動できない,135
g_9082,simeji,2021-11-26 19:26:27,特に不満な事は、無くとても満足していますと書きましたが最近重くなってきてて、バグでキーボードが消えたりし、文字が打てない事があります,重くなってきてて、バグでキーボードが消えたりし、文字が打てない,137
g_9193,simeji,2021-10-22 22:02:20,キーボードめちゃくちゃ重くて文字が打でなくて不便です,キーボードめちゃくちゃ重くて文字が打でなくて,137
g_9365,simeji,2021-11-14 21:02:35,14追記更新されてからなのか、突然キーボードが消えてしまったり、繰り返し停止していますのようなエラーが出るようになりました,キーボードが消えてしまったり、繰り返し停止していますのようなエラーが出る,137
g_9366,simeji,2021-10-24 13:24:51,それからキーボードが重すぎて文字が打てなくなる時があるので改善して欲しいですね,キーボードが重すぎて文字が打てなくなる,137
g_9879,simeji,2021-11-17 18:37:38,キーボードが勝手に変わったまじで使いにくい戻して,キーボードが勝手に変わったまじで使いにくい,137
g_9880,simeji,2021-11-23 14:37:24,あの、なんか動くキーボードを作ろうとしたら編集が失敗しましたってでて来てどうすれば動くキーボードに出来ますか,あの、なんか動くキーボードを作ろうとしたら編集が失敗しました,137
g_9367,simeji,2021-12-12 22:26:42,出来ればというか、無茶言うと本気でフォント追加して欲しいんですけど笑とりあえず壁紙・キーボードは使いやすいのでフォントの編集さえ出来れば〇です,本気でフォント追加して欲しい,138
g_9368,simeji,2021-12-13 21:30:53,なんかたまに履歴が消えん,履歴が消えん,139
g_9374,simeji,2021-12-08 02:41:59,デフォルテの日本語入力がお粗末で、以前に使っていたしめじをインストールして快適に入力出来ています,デフォルテの日本語入力がお粗末,140
g_9377,simeji,2021-10-31 19:52:17,手書き入力ができるようにしてほしい,手書き入力ができるようにしてほしい,142
g_9378,simeji,2021-11-20 20:33:57,予測変換ができない,予測変換ができない,143
g_9384,simeji,2021-11-17 21:15:49,"́,,•ω•,,`♡ただ、文字を消す所を1回しか、タップしていないのに、全部消える事があります",文字を消す所を1回しか、タップしていないのに、全部消える,144
g_9389,simeji,2021-12-09 20:10:36,まず開けねぇんだけど,まず開けねぇ,147
g_9391,simeji,2021-10-27 03:37:40,容量デカすぎ,容量デカすぎ,148
g_9393,simeji,2021-10-21 12:59:59,横置きの時の英数が入れにくい,横置きの時の英数が入れにくい,149
g_9395,simeji,2021-11-16 19:05:39,キーボードのきせかえ等は文句ないですが、なぜ容量が2,キーボードのきせかえ等は文句ないですが、なぜ容量が2,150
g_9103,simeji,2021-11-28 08:41:05,重たい,重たい,151
g_9234,simeji,2021-12-03 22:58:35,便利なのだが重くなるのが難点,重くなる,151
g_9305,simeji,2021-10-22 03:10:45,重すぎる,重すぎる,151
g_9315,simeji,2021-11-27 17:05:04,ですが、やはり重たいのには変わりはありませんでした,重たい,151
g_9399,simeji,2021-12-15 06:47:46,すぐ重くなります,すぐ重くなります,151
g_9496,simeji,2021-10-26 17:24:49,可愛くていいんですが、普通に重くて大変,重くて大変,151
g_9561,simeji,2021-11-24 17:00:46,使いやすいけど最近重たい,重たい,151
g_9611,simeji,2021-12-03 22:58:35,すぐ重くなる,すぐ重くなる,151
g_9647,simeji,2021-11-26 20:28:51,前はすきで使いやすくて使ってたけど、かなり重くなって使い勝手が悪いと感じ、ストレスになって使うのやめました,重くなって使い勝手が悪い,151
g_9400,simeji,2021-11-29 19:24:43,キーボードにきせかえを設定した状態で予測変換の一覧や記号一覧を開くと、きせかえがぼやけた状態で表示されてとても見にくいです,きせかえがぼやけた状態で表示されて,152
g_9402,simeji,2021-11-03 17:44:34,設定してもならない,設定してもならない,153
g_9404,simeji,2021-11-05 20:04:14,顔文字予測変換とかいらないから,顔文字予測変換とかいらない,154
g_9406,simeji,2021-10-21 07:04:51,画像の拡大縮小の自由化と画像の後ろにまた別の背景を設定するなど改善して欲しいです,画像の拡大縮小の自由化と画像の後ろにまた別の背景を設定するなど改善して欲しい,155
g_9386,simeji,2021-11-18 00:23:28,使いやすいので昔から使っていますが、入力前にポップアップ広告を表示するのはやめて欲しい,入力前にポップアップ広告を表示するのはやめて欲しい,156
g_9407,simeji,2021-11-12 23:56:14,時々キーボードを使用する前にポップアップ通知を出すのもやめてほしい,キーボードを使用する前にポップアップ通知を出すのもやめてほしい,156
g_9411,simeji,2021-11-08 20:09:53,そもそもカテゴリ自体、かわいいや風景とかない,カテゴリ自体、かわいいや風景とかない,158
g_9413,simeji,2021-11-01 18:43:17,追記キー音の音量がないのですがどうすればよろしいでしょうか,追記キー音の音量がない,159
g_9415,simeji,2021-12-04 12:52:46,顔文字変換で、1度、選択したものであっも、2度目以降、表示されない不具合,顔文字変換で、1度、選択したものであっも、2度目以降、表示されない,160
g_9419,simeji,2021-11-14 14:05:37,あとc国に情報流してない,c国に情報流してない,161
g_9067,simeji,2021-11-21 16:46:14,色々使いにくいです,色々使いにくい,162
g_9139,simeji,2021-11-19 15:54:47,使いにくいgboardのがよっぽどいい,使いにくい,162
g_9202,simeji,2021-11-14 21:02:35,不便すぎる,不便すぎる,162
g_9228,simeji,2021-10-27 18:57:31,返信に対して追記そういうことじゃないんですよデフォでゴチャゴチャしてる上にわざわざどこに何の設定があるのかもわかりにくくて使いづらい設定画面見せられて四苦八苦しなきゃいけないんですよ快適に文字入力したいだけなのに着せ替えだのスタンプだのは欲しい人だけに向けてショップ画面を用意すれば良いものをどこ見ても何かしら有料コンテンツやらの不必要なおまけ要素が目に付くこれじゃ使い勝手が悪いし目が泳ぐこんなの使い続けたらストレスでハゲるか白髪になっちゃうよ最低限として設定・着せ替え・ショップの3つくらいに分けてほしい実用的で機能美のあるものが欲しいんですよ要らない機能の非表示まで有料にしてちゃ某動画サイトみたく人離れますよ不便さの解消は無料にして追加の便利さや着せ替え方面で集金してくれ,使いづらい設定画面,162
g_9421,simeji,2021-11-02 09:00:44,使いにくい,使いにくい,162
g_9778,simeji,2021-11-21 03:59:59,使いにく,使いにく,162
g_9422,simeji,2021-11-18 10:30:56,待ち受け画面の動画が止まる時があるからよく選んで設定しなきゃならないヾ=д=;,待ち受け画面の動画が止まる時がある,163
g_9424,simeji,2021-10-22 02:43:03,galaxyzfold3にしてから、キーボードが全面にでてしまい、何を書いてるか見えないから使えなくなった,キーボードが全面にでてしまい,164
g_9425,simeji,2021-11-08 20:49:16,えっと、最初はキーボードの所だけ変えれるのかと思ったんですけど、実は,キーボードの所だけ変えれる,165
g_9434,simeji,2021-11-01 12:52:57,何度打っても全然覚えてくれません,何度打っても全然覚えてくれません,166
g_9435,simeji,2021-11-16 19:05:39,8ギガも取るのかがいまいち解りません,8ギガも取るのかがいまいち解りません,167
g_9439,simeji,2021-10-27 10:31:06,ただ、余りに機能が充実しすぎてアプリの容量が大きくなり過ぎ、アプリ全体がやや重くなって来てるのかなぁ,アプリの容量が大きくなり過ぎ、アプリ全体がやや重くなって来てる,168
g_9440,simeji,2021-11-01 05:44:37,見落としてるだけかもしれませんが横画面でも翻訳が使えるようになったらいいなと思います,横画面でも翻訳が使えるようになったらいい,169
g_9442,simeji,2021-11-14 14:05:37,病み投稿消されてないけど,病み投稿消されてない,170
g_9446,simeji,2021-11-03 09:00:17,すごくアプリじたいは、いいんですけど、文字が打てなくなってしまいました,文字が打てなくなってしまいました,171
g_9601,simeji,2021-11-19 12:02:26,文字盤が出てこない,文字盤が出てこない,171
g_9449,simeji,2021-11-03 22:58:48,simejiキーボードがでないよ,simejiキーボードがでない,172
g_9452,simeji,2021-10-29 19:06:11,使いやすいけど曲のキーボードの時全ての曲入れたいので秒を増やしてください*・ω・*__ペコリ,秒を増やしてください,173
g_9460,simeji,2021-11-12 19:21:13,このせいでブラインドタッチしているといつも間違った場所から入力を続けてしまう,ブラインドタッチしているといつも間違った場所から入力を続けてしまう,175
g_9469,simeji,2021-11-18 11:19:36,前まですごくお気に入りでしたが、galaxyfoldz3に変えてから、きーぼーどがやけにデカくて使いづらくなってしまいましたまあこれは自業自得でもありますが出来れば修正して頂きたいです,galaxyfoldz3に変えてから、きーぼーどがやけにデカくて使いづらくなってしまいました,177
g_9472,simeji,2021-10-27 18:16:02,これ何とかなりませんか,これ何とかなりませんか,178
g_9478,simeji,2021-11-18 12:06:22,ゲーム中にチャットで絵文字を使うとバグるから、せっかく可愛い絵文字を入れても■だらけになるのが悲しい追記ゲームは二ノ国で、*>ω<*ノとか́•ω•`とか普通の絵文字です,可愛い絵文字を入れても■だらけになる,179
g_9479,simeji,2021-10-27 15:14:26,スワイプジェスチャーを使っているとんを入力する時に巻き込まれてホームに戻されてしまいます,スワイプジェスチャーを使っているとんを入力する時に巻き込まれてホームに戻されてしまいます,180
g_9483,simeji,2021-11-04 04:12:44,せめてあと○日で無料期間が終わりますぐらいはユーザーに通知して下さい,せめてあと○日で無料期間が終わりますぐらいはユーザーに通知して下さい,181
g_9487,simeji,2021-12-11 21:20:14,キーボードがいつも勝手に違うやつに変わって、アプリでキーボードを選択していざ打とうとすると違うキーボードに変わってる,キーボードがいつも勝手に違うやつに変わって、アプリでキーボードを選択していざ打とうとすると違うキーボードに変わってる,182
g_9491,simeji,2021-10-21 07:04:51,正直レイアウトが難しくなりました,レイアウトが難しくなりました,183
g_9494,simeji,2021-11-14 20:27:40,長らく使っているのですが、よく使う変換は辞書登録してて、変換するとそれがいつも先頭に出てくれてたので便利だったのですが、少し前から勝手に直近で変換した候補が優先的に先頭に出てくるようになってしまって使いにくくなりました,直近で変換した候補が優先的に先頭に出てくるようになってしまって使いにくくなりました,184
g_9495,simeji,2021-10-21 22:57:38,下に敷く画像によってはかなり見にくいので、注意が必要かと,下に敷く画像によってはかなり見にくい,185
g_9501,simeji,2021-11-14 21:02:35,以下過去レビューやっぱり入力履歴リセットされてますよね,入力履歴リセットされてます,187
