t_3771760,simeji,2021-10-27T06:39:17.000Z,simejiでビクターくんのエフェクト出たのに一瞬で出なくなった,simejiでビクターくんのエフェクト出たのに一瞬で出なくなった,76
t_3758839,simeji,2021-12-06T14:31:39.000Z,反応しなかったり,反応しなかったり,78
t_3772517,simeji,2021-12-02T01:39:13.000Z,`・ω・́ノ凸しても反応しなかったりline見れなかったり,反応しなかったりline見れなかったり,78
t_3773858,simeji,2021-11-06T11:06:14.000Z,simejiの漢字変換に頼ってたらアカンな,simejiの漢字変換に頼ってたらアカンな,79
t_3774239,simeji,2021-11-03T03:41:55.000Z,キーボードをsimejiにして、ふたえって入力すると𓁻𓁻が出てくる,キーボードをsimejiにして、ふたえって入力すると[UNK]が出てくる,80
t_3774512,simeji,2021-10-23T15:05:56.000Z,デジタル庁なんか作った所で未だにlineすら規制出来ない時点で無意味,lineすら規制出来ない,81
t_3775026,simeji,2021-12-01T21:46:58.000Z,要領の問題でsimejiを削除したためスマホからはが使用できなくなった,スマホからはが使用できなくなった,82
t_3775500,simeji,2021-11-07T13:07:41.000Z,ついでに、twitterの公式アプリもツィートマークを2度タップしないとツィート入力画面が出ないのはなぜなんでしょうね,twitterの公式アプリもツィートマークを2度タップしないとツィート入力画面が出ない,85
t_3775616,simeji,2021-12-04T11:01:43.000Z,この一週間lineが開くのが重く、数分かかるもしくはアプリが落ちてました,lineが開くのが重く、数分かかるもしくはアプリが落ちてました,86
t_3775789,simeji,2021-11-20T06:50:13.000Z,iphoneのデータ半分くらいしか復元できてないからsimeji使えてないしゴルフ出来なくて鬱,iphoneのデータ半分くらいしか復元できてないからsimeji使えてないしゴルフ出来なくて,88
t_3776563,simeji,2021-12-01T04:47:24.000Z,サイト検索なかなか出てこなくて困ってたので検索ワードありがてぇ,サイト検索なかなか出てこなくて,89
t_3777463,simeji,2021-11-10T08:00:48.000Z,simejiのユーザー辞書が他国語ばっかりになっていく,simejiのユーザー辞書が他国語ばっかりになっていく,91
t_3780444,simeji,2021-11-04T13:23:26.000Z,simejiつかってると誤字って、す、ってうちたいのに、ふ、になってしまうことが多々ある,simejiつかってると誤字って、す、ってうちたいのに、ふ、になってしまう,95
t_3780655,simeji,2021-12-04T17:24:08.000Z,形質を教える時に、顕性形質と潜性形質が出てこない件,顕性形質と潜性形質が出てこない,96
t_3781103,simeji,2021-12-05T09:01:30.000Z,麗考さん、simejiに登録する時に変な空白入ってしまったせいでいつも麗考さんになる,麗考さん、simejiに登録する時に変な空白入ってしまった,97
t_3781515,simeji,2021-11-15T09:06:28.000Z,最近、誤爆、誤字、変換間違えが多い,誤爆、誤字、変換間違えが多い,99
t_3807078,simeji,2021-10-24T15:46:53.000Z,変換誤字多いの,変換誤字多い,99
t_3832905,simeji,2021-11-16T10:53:33.000Z,変換バグが酷いんじゃぁ,変換バグが酷い,99
t_4040668,simeji,2021-10-28T11:49:02.000Z,本多行誤変換多過ぎなのでsimejiに登録した,本多行誤変換多過ぎ,99
t_4117944,simeji,2021-11-25T00:01:26.000Z,変換ミス多いわ,変換ミス多い,99
t_4161796,simeji,2021-12-14T15:43:07.000Z,誤字り&変換ミス多いけど,誤字り&変換ミス多い,99
t_4212793,simeji,2021-11-23T10:54:04.000Z,俺もsimejiなんだけどなー変換ミスが多い,変換ミスが多い,99
t_4263110,simeji,2021-10-21T14:10:12.000Z,あと誤変換多すぎ,誤変換多すぎ,99
t_3781770,simeji,2021-10-23T05:26:02.000Z,勝手にosアプデが入ったんだけどアプリが所々使えなくなってる,アプリが所々使えなくなってる,101
t_4205887,simeji,2021-10-28T06:04:07.000Z,andoroid12にアップデートとして、数時間後突如、全てのアプリで文字入力できなくなって,全てのアプリで文字入力できなくなって,101
t_3782067,simeji,2021-11-25T04:12:14.000Z,simejiってつくと変なエフェクト着いてくる,simejiってつくと変なエフェクト着いてくる,103
t_3782705,simeji,2021-10-24T12:21:06.000Z,なんかメールアドレス登録してないのに認証でメールアドレス必要とか言われて使えなくなった,メールアドレス登録してないのに認証でメールアドレス必要,104
t_3783167,simeji,2021-12-11T06:13:22.000Z,打ち込むのがめんどくさくてsimejiの変換使ってたらhuruyaになってた件について,打ち込むのがめんどくさくてsimejiの変換使ってたらhuruyaになってた,105
t_3783416,simeji,2021-11-14T07:35:44.000Z,twitterのサーバーの負荷を減らすために、一定以上のサイズの動画は自動的に圧縮されてるから画質悪くなっちゃうんだと思う,一定以上のサイズの動画は自動的に圧縮されてる,106
t_3783469,simeji,2021-11-21T23:59:55.000Z,バックアップから復元しても、直らないということでしたので、またsimejiとgboard使ってます,バックアップから復元しても、直らない,107
t_3784559,simeji,2021-11-10T14:59:55.000Z,コマンドブロック敷き詰めすぎじゃね,コマンドブロック敷き詰めすぎ,108
t_3785051,simeji,2021-11-24T13:47:42.000Z,geneのsimejiの背景使えなくなったり、twitterが英語表記になったり、なにこれ,geneのsimejiの背景使えなくなったり、twitterが英語表記になったり,109
t_3785886,simeji,2021-10-31T14:02:13.000Z,鬼ごっこのsimejiコラボ、画像保存したくてツイートしたんだけどどの垢でツイートされたかわからないうえにどの垢にもツイート存在しなくてどういうことなの,鬼ごっこのsimejiコラボ、画像保存したくてツイートしたんだけどどの[UNK]でツイートされたかわからないうえにどの[UNK]にもツイート存在しなくて,111
t_3786723,simeji,2021-12-07T12:35:09.000Z,ペアーズ見る習慣もないし連絡マメじゃなさすぎてメッセージ来てても返してなくて数日経過して返しにくくなるとゆう悪循環に陥ってる,返してなくて数日経過して返しにくくなるとゆう悪循環に陥ってる,113
t_3786913,simeji,2021-10-24T04:54:30.000Z,コピペもiphoneだと単語ごとに範囲を指定してくれたり、空行の部分で二度タッチすると全て選択するかどうかも出るので書き終わった文章を投稿するのも便利です,コピペもiphoneだと単語ごとに範囲を指定してくれたり、空行の部分で二度タッチすると全て選択するかどうかも出る,114
t_3789542,simeji,2021-10-30T13:08:15.000Z,lineも設定もyoutubeもsimejiもメールも全く開かんくなったなんで,lineも設定もyoutubeもsimejiもメールも全く開かんくなった,118
t_3789871,simeji,2021-12-09T16:20:34.000Z,久しぶりにsimejiでキーボード作ろうと思ったら、色つきコンパネ選んでも画像がズレない,色つきコンパネ選んでも画像がズレない,119
t_3790857,simeji,2021-11-03T12:02:13.000Z,flickは変換が微妙すぎる,flickは変換が微妙すぎる,121
t_3791984,simeji,2021-11-13T06:10:19.000Z,ちょっと色々情報が多すぎて内容が入ってこない,ちょっと色々情報が多すぎて内容が入ってこない,123
t_3792206,simeji,2021-11-05T03:21:11.000Z,simeji使えへんくなったしバグ多すぎ今日,simeji使えへんくなったしバグ多すぎ,124
t_3859617,simeji,2021-10-25T14:00:49.000Z,最近simejiがバグってシャデラクとか打とうとするとさささしししゃでらくみたいな、最初の文字めちゃくちゃたたき出してくるんですよね,最近simejiがバグってシャデラクとか打とうとするとさささしししゃでらくみたいな、最初の文字めちゃくちゃたたき出してくる,124
t_3986619,simeji,2021-10-31T18:15:34.000Z,ショートカットとかも全部動かんくなってたり、simejiとかも挙動バグってたり,ショートカットとかも全部動かんくなってたり、simejiとかも挙動バグってたり,124
t_4285112,simeji,2021-12-01T16:07:14.000Z,頭がバグってるsimejiもバグってる,頭がバグってるsimejiもバグってる,124
t_3792491,simeji,2021-12-08T02:42:42.000Z,顔文字かわいいの多いと思ってsimeji入れたけど、いざ顔文字使うとなると文がうるさい笑,いざ顔文字使うとなると文がうるさい,125
t_3793510,simeji,2021-11-19T00:43:37.000Z,手繋ぎ外れる不具合なおった,手繋ぎ外れる不具合,128
t_3794891,simeji,2021-12-13T05:56:26.000Z,simeji使ってるんだけど、北村諒きたむーと打つとハートのエフェクトが出る,simeji使ってるんだけど、北村[UNK]きたむーと打つとハートのエフェクトが出る,131
t_3795074,simeji,2021-11-19T14:16:21.000Z,考えて描くの一言に尽きる〜simejiの絵文字バグが止まらない,考えて描くの一言に尽きる〜simejiの絵文字バグが止まらない,133
t_3795384,simeji,2021-11-19T00:39:00.000Z,こめって入力してを選択したはずなんだけど私の入力スピードにsimejiが追いついてねぇな,私の入力スピードにsimejiが追いついてねぇ,135
t_3795808,simeji,2021-10-27T09:31:59.000Z,って言うんで喜んでスクショ撮ろう思ってたらスマホの仕様上スクショ撮ろうとするとエフェクト消えて泣いてる,スマホの仕様上スクショ撮ろうとするとエフェクト消えて,136
t_3795836,simeji,2021-11-29T13:19:03.000Z,ダッシュで多分五人格のキャラ走り始めsimejiとうつとジャンプコラボcm流れ始めたりうるさい,ダッシュで多分五人格のキャラ走り始めsimejiとうつとジャンプコラボcm流れ始めたりうるさい,137
t_3796003,simeji,2021-11-16T16:14:32.000Z,スペースで急にうるさいムードメーカーwwwww,スペースで急にうるさい,138
t_3797680,simeji,2021-11-10T04:39:50.000Z,iphone13のクリック音iphone側でオフにしても消えないからsimeji側でオフにしたら消えた,iphone13のクリック音iphone側でオフにしても消えないからsimeji側でオフにしたら消えた,141
t_3798058,simeji,2021-11-26T11:11:18.000Z,・縦画面でコード入力をする為に枠を選択する→下からキーボード出てくると同時に横画面判定をくらう,縦画面でコード入力をする為に枠を選択する→下からキーボード出てくると同時に横画面判定をくらう,142
t_3798146,simeji,2021-11-10T03:28:05.000Z,そうなると必然的にgboardしか選択肢が無くなるという,gboardしか選択肢が無くなる,144
t_3799619,simeji,2021-11-14T04:17:52.000Z,simejiバグ多いからムカついてflickにした使いづらくて無理もどそ,ムカついてflickにした使いづらくて,148
t_3799891,simeji,2021-11-19T10:34:01.000Z,textviewでsimejiのキーボードにするとこの警告出るの解決できいへんし、途中で入力にできなくなることある,途中で入力にできなくなる,149
t_3800405,simeji,2021-10-21T02:51:46.000Z,オーラで跳ね返されそう,オーラで跳ね返されそう,150
t_3801057,simeji,2021-10-28T10:58:32.000Z,simeji第五コラボ気になって入れてみたけど反応悪くてすぐ消した,反応悪くてすぐ消した,151
t_3801349,simeji,2021-12-12T01:48:17.000Z,たまにandroid使うと、simejiの配列が若干違って迷う笑,android使うと、simejiの配列が若干違って迷う,152
t_3801567,simeji,2021-11-04T08:57:12.000Z,入力途中で入力途中の文字全部消える多分右上の×押してるんだと思いますんですが、これをオフにすることって出来ますか,入力途中で入力途中の文字全部消える,154
t_3802728,simeji,2021-11-04T17:04:05.000Z,返信が通知こない,返信が通知こない,156
t_3803379,simeji,2021-10-28T20:09:59.000Z,約10時間近くのロスはかなり大きいですね今まで漠然と行動スピード上げた方がよいと考えていたので、数値で出していただきすごくわかりやすかったですありがとうございます,約10時間近くのロスはかなり大きい,159
t_3804535,simeji,2021-11-25T23:15:17.000Z,diesetdwon聴いてる時に、simejiの音声読み取り機能が誤タップで発動して、ワイヤレスイヤホンが途切れて電車の中がさっきまで命だったものが辺り一面に転がる事に,diesetdwon聴いてる時に、simejiの音声読み取り機能が誤タップで発動して、ワイヤレスイヤホンが途切れて,163
t_3804825,simeji,2021-11-10T15:13:22.000Z,コミュ障とsimeji変換機能頼り人間すぎて、めちゃくちゃ文章打てなかったし、アホやん,コミュ障とsimeji変換機能頼り人間すぎて、めちゃくちゃ文章打てなかった,166
t_3804906,simeji,2021-10-29T07:09:22.000Z,ただ、そこ許可してないとキーボードを変更したり音変えたり出来んだって,キーボードを変更したり音変えたり出来ん,167
t_3805276,simeji,2021-11-14T12:47:26.000Z,simejiをリストラしたら思いっきり通信量減った一度、コークオンとオリ平のスロアプリを暴発してしまった,simejiをリストラしたら思いっきり通信量減った,168
t_3797132,simeji,2021-11-04T14:33:19.000Z,ちょっとずつフリック入力する部分もあるけど小さい文字がやりづらい,小さい文字がやりづらい,169
t_3803712,simeji,2021-12-04T08:40:12.000Z,めちゃ文字打ちにくいやんけぃ,めちゃ文字打ちにくい,169
t_3805351,simeji,2021-11-24T22:23:58.000Z,simeji使うと顔文字はたくさん選べていいけど、文字が打ちにくい問題,文字が打ちにくい,169
t_3813132,simeji,2021-10-28T04:41:58.000Z,文字が若干見づらい,文字が若干見づらい,169
t_3818278,simeji,2021-10-30T08:55:56.000Z,simeji入れてみたけどいつもと違うキーボードだから書くの遅くなった'-',書くの遅くなった,169
t_3832661,simeji,2021-11-23T05:18:38.000Z,文字打つのに苦労してるおば,文字打つのに苦労してる,169
t_3837219,simeji,2021-12-13T15:00:31.000Z,文字を打つのが遅いのをなんとかしたいんだけどなぁ・・・,文字を打つのが遅い,169
t_3878951,simeji,2021-11-01T03:44:57.000Z,文字入力に時間かかるわ,文字入力に時間かかる,169
t_3880480,simeji,2021-10-27T19:28:46.000Z,そして出来心で先生のpvで設定してみたけど文字打ち集中出来ない罠でした,文字打ち集中出来ない,169
t_3911114,simeji,2021-11-13T10:22:01.000Z,文字と背景が同化して文字見えない笑笑,文字と背景が同化して文字見えない,169
t_3999373,simeji,2021-12-01T14:38:46.000Z,アオのハココラボのsimeji使ってみたけど、背景が強くて文字打ちづらいので即戻してしまったすまねぇ,背景が強くて文字打ちづらい,169
t_4009105,simeji,2021-11-23T12:50:40.000Z,simeji楽しいけど、文字打つ速度についてきてくれないのが難点,文字打つ速度についてきてくれない,169
t_4035376,simeji,2021-12-11T12:34:01.000Z,動くと文字打ちにくいな'-',動くと文字打ちにくい,169
t_4042875,simeji,2021-11-21T09:20:05.000Z,しかも、文字が打ちにくいのだ、、,文字が打ちにくい,169
t_4047875,simeji,2021-11-26T19:18:54.000Z,末端冷え症過ぎて室内なのに氷みたいに指先冷たいし、皮膚がパッサパサ・×・だから文字も微妙にしづらいマン,文字も微妙にしづらい,169
t_4113510,simeji,2021-12-15T03:46:13.000Z,←これ打つのに入力大変時間かかった,[UNK]これ打つのに入力大変時間かかった,169
t_4120477,simeji,2021-12-10T13:02:51.000Z,simejiのキーボード推しにしたら文字打つ時毎回推しを撫でてることになってほんわかして文字打つの遅くなった,文字打つの遅くなった,169
t_4122713,simeji,2021-11-08T12:04:08.000Z,simejiのキーボードイライラするほど文字入力遅くなった,文字入力遅くなった,169
t_4146168,simeji,2021-11-06T08:07:15.000Z,えんだーーいやーーが出来るようになってホクホクしてたのに、なんか文字打つの遅い,えんだーーいやーーが出来るようになってホクホクしてたのに、なんか文字打つの遅い,169
t_4172832,simeji,2021-10-27T14:23:30.000Z,読めなかった,読めなかった,169
t_4174984,simeji,2021-11-15T13:56:12.000Z,そして文字が見えづらい,文字が見えづらい,169
t_4183890,simeji,2021-11-24T13:04:43.000Z,見慣れた絵なのに、なぜか文字が読めないw,文字が読めない,169
t_4198340,simeji,2021-11-02T11:02:27.000Z,6s死ぬ時は今じゃないsimeji死んだんだけどなんでもうやめてよめちゃくちゃ文字打ちづらい,めちゃくちゃ文字打ちづらい,169
t_4247392,simeji,2021-11-19T23:40:15.000Z,文字盤が見えなくなるので,文字盤が見えなくなる,169
t_3806207,simeji,2021-11-06T17:14:54.000Z,無限ループできて寝れなそうですツンツン,無限ループ,170
t_4066126,simeji,2021-11-25T11:21:43.000Z,無限ループだ会いたい,無限ループ,170
t_3807242,simeji,2021-12-02T03:32:52.000Z,もうドゥドゥって打ちすぎて、予測変換にドゥとが出てくるようにsimejiが調教されちまったよ,もうドゥドゥって打ちすぎて、予測変換にドゥとが出てくるようにsimejiが調教されちまった,175
t_3808287,simeji,2021-11-11T14:35:36.000Z,simejiでリンボってうつとꘐって変な文字出るけどどうゆうことなのかさっぱりわからないお狐さんっっっっっっっっっっっっっっっっっっっっっっっっ,simejiでリンボってうつと[UNK]って変な文字出る,178
t_3809080,simeji,2021-10-28T08:07:17.000Z,simejiに痛文字という機能があってそれで文字に装飾をつけられんですけどこོんོなོのོとོかོその機能がバグったんでしょうね,simejiに痛文字という機能があってそれで文字に装飾をつけられん,179
t_3809801,simeji,2021-12-04T01:29:36.000Z,前は文脈をある程度読んでたような賢さがあったのにリセットされたような,前は文脈をある程度読んでたような賢さがあったのにリセットされた,180
t_3810059,simeji,2021-11-27T08:30:46.000Z,スマホバグってsimejiの設定全部消えて5秒の画録すらまともに出来なくて焦ってますやばいです,スマホバグってsimejiの設定全部消えて5秒の画録すらまともに出来なくて,182
t_3810443,simeji,2021-11-07T05:25:56.000Z,simeji入れたけどカットイン多いしうるさいし困った困ったキーボードもiphoneのと違うからどうしましょう,simeji入れたけどカットイン多いしうるさい,183
t_3811739,simeji,2021-12-02T13:38:34.000Z,1時間くらい寝てて、起きてtwitter見たら╰⋃╯が出て来てブロックした,1時間くらい寝てて、起きてtwitter見たら[UNK]が出て来てブロックした,186
t_3812196,simeji,2021-11-13T13:13:16.000Z,一度simejiのキーボードに慣れると一旦アンインしてやり直した時めんどくさいな,一度simejiのキーボードに慣れると一旦アンインしてやり直した時めんどくさい,187
t_3812693,simeji,2021-11-25T14:52:27.000Z,simejiのキーボードに設定してある猫宮、かわいすぎて頭撫でてるから入力が遅い,simejiのキーボードに設定してある猫宮、かわいすぎて頭撫でてるから入力が遅い,190
