at,reviewId,content
2021-12-15 07:31:03,gp:AOqpTOHDqMerVerSRcy6KFEoNW1TiGC1HM0L_UWtrrVd60D_9V5yAv70kYcK1TNKH4VDsL8ErbAYjtm6PfxsrWg,システムもシンプルで使い勝手は悪くないが、とにかく起動に時間がかかる
2021-12-15 07:31:03,gp:AOqpTOHDqMerVerSRcy6KFEoNW1TiGC1HM0L_UWtrrVd60D_9V5yAv70kYcK1TNKH4VDsL8ErbAYjtm6PfxsrWg,クレジットカード払いと比べると圧倒的に遅い
2021-12-15 07:31:03,gp:AOqpTOHDqMerVerSRcy6KFEoNW1TiGC1HM0L_UWtrrVd60D_9V5yAv70kYcK1TNKH4VDsL8ErbAYjtm6PfxsrWg,あと、使えるお店が少ないため、そもそも使えないことが多い印象
2021-12-14 23:36:13,gp:AOqpTOFa3wAsO8vX7SvoY-_D24A_aer7Ry05xiu-sD4FCBf2SQPN9jEvDU0f5sYRctUYrzBKcBDpVAK8t_cpa-g,使ってみようとインストール→クレカ登録、数時間後に利用してみようとすると利用制限
2021-12-14 23:36:13,gp:AOqpTOFa3wAsO8vX7SvoY-_D24A_aer7Ry05xiu-sD4FCBf2SQPN9jEvDU0f5sYRctUYrzBKcBDpVAK8t_cpa-g,まだ一度も使用していないのに
2021-12-14 23:36:13,gp:AOqpTOFa3wAsO8vX7SvoY-_D24A_aer7Ry05xiu-sD4FCBf2SQPN9jEvDU0f5sYRctUYrzBKcBDpVAK8t_cpa-g,そのうえ解除申請してから5日以内で解除って、もうこのまま使うの止めます
2021-12-14 23:36:13,gp:AOqpTOFa3wAsO8vX7SvoY-_D24A_aer7Ry05xiu-sD4FCBf2SQPN9jEvDU0f5sYRctUYrzBKcBDpVAK8t_cpa-g,追記申請後二日で解除されたのは素晴らしい
2021-12-14 23:36:13,gp:AOqpTOFa3wAsO8vX7SvoY-_D24A_aer7Ry05xiu-sD4FCBf2SQPN9jEvDU0f5sYRctUYrzBKcBDpVAK8t_cpa-g,ただ、今度はタップしてバーコードを表示と出るので、タップすると一瞬だけバーコード表示されるものの、もう一度タップしてバーコードを表示の永遠ループ
2021-12-14 23:36:13,gp:AOqpTOFa3wAsO8vX7SvoY-_D24A_aer7Ry05xiu-sD4FCBf2SQPN9jEvDU0f5sYRctUYrzBKcBDpVAK8t_cpa-g,うざいのでログアウトしてからアンインストールしようにも、ログアウトもずっとローディングで不可能
2021-12-14 23:36:13,gp:AOqpTOFa3wAsO8vX7SvoY-_D24A_aer7Ry05xiu-sD4FCBf2SQPN9jEvDU0f5sYRctUYrzBKcBDpVAK8t_cpa-g,ここまでエラーが出るアプリははじめてです
2021-12-14 23:36:13,gp:AOqpTOFa3wAsO8vX7SvoY-_D24A_aer7Ry05xiu-sD4FCBf2SQPN9jEvDU0f5sYRctUYrzBKcBDpVAK8t_cpa-g,まさか一度も使用できないとは思いませんでした
2021-12-14 19:03:17,gp:AOqpTOE5wOpulUVYsOYza8q9wXFVIVTJqX51nUiqZ6E5UGTWhn_rmX_k4HhRepydHrfEZWJQqBThYYsQzmhm7Yw,とりあえずすんなり出来ました
2021-12-14 19:03:17,gp:AOqpTOE5wOpulUVYsOYza8q9wXFVIVTJqX51nUiqZ6E5UGTWhn_rmX_k4HhRepydHrfEZWJQqBThYYsQzmhm7Yw,いいと思います
2021-12-14 18:01:00,gp:AOqpTOEgNknc32w3xIYvPeyQwLZM3J5g-wyRm40HDRGZpoEfdymqMD0LoeTEEBPw9eBUGE1o5s6-mcBSgRK8kOk,家電屋で2万程度の商品を買おうとしたらエラーコードpgw-005を吐いて決済できませんでした
2021-12-14 18:01:00,gp:AOqpTOEgNknc32w3xIYvPeyQwLZM3J5g-wyRm40HDRGZpoEfdymqMD0LoeTEEBPw9eBUGE1o5s6-mcBSgRK8kOk,調べたところカスタマーサポートに連絡しても無駄で、解決方法は無いそうです笑現金を持ち歩くのが嫌で電子決済を使っているのにこれでは使い物になりませんね
2021-12-14 18:01:00,gp:AOqpTOEgNknc32w3xIYvPeyQwLZM3J5g-wyRm40HDRGZpoEfdymqMD0LoeTEEBPw9eBUGE1o5s6-mcBSgRK8kOk,他の電子決済サービスに乗り換えましょう
2021-12-14 17:13:48,gp:AOqpTOE7Td9QkykRJH4O3x1ufHl34qVD3RQFLVL0CDSnJdWRXYOwsHp0Z8CoOIa7T1G-ZzVgOHC4-WLnYfchPrM,ログイン画面がループするなんで対応しない
2021-12-14 16:42:25,gp:AOqpTOHuR6Vr_hExHs9o_qETJJU2qwMSJ8Mo_-mVtSD0qRT0zJz1am_k4m_cd9r4XVe3a7W0_mlkmpqdg4ZqO9w,楽天回線、au回線共に楽天ペイが使用不可
2021-12-14 16:42:25,gp:AOqpTOHuR6Vr_hExHs9o_qETJJU2qwMSJ8Mo_-mVtSD0qRT0zJz1am_k4m_cd9r4XVe3a7W0_mlkmpqdg4ZqO9w,インターネット接続が確立出来ていないと表示が出る
2021-12-14 16:42:25,gp:AOqpTOHuR6Vr_hExHs9o_qETJJU2qwMSJ8Mo_-mVtSD0qRT0zJz1am_k4m_cd9r4XVe3a7W0_mlkmpqdg4ZqO9w,cokeonで連携出来るのでアプリの問題かも
2021-12-14 14:10:40,gp:AOqpTOHr6hXRsaBZjM3rGyTT_bCOapxlu2T9vO9cava6rSk9MMl25nsOxMnK1yhgvUt8PrvAYwCgIwP-psW_eEU,楽天モバイルの引き落としが有ったのに利用履歴が無い
2021-12-14 14:10:40,gp:AOqpTOHr6hXRsaBZjM3rGyTT_bCOapxlu2T9vO9cava6rSk9MMl25nsOxMnK1yhgvUt8PrvAYwCgIwP-psW_eEU,最悪のマネーだ
2021-12-14 11:34:07,gp:AOqpTOGlC6j3Ga38w3fSdYTRlfC_kS_cg4l5kWKr6SgOoHsLcv72qe409T6N-bc3NMkw2moel2wKhiXnLWMIwOI,良きです
2021-12-14 10:21:51,gp:AOqpTOHkFWvS9xx_DprPS-p-X3bOhZym09-wkMAKHOZEbL88O8GqMMwtHyOua9AmvdUbNgvxRqDZBNrc6viJ8Us,便利だし、ポイントが貯まるんだけど
2021-12-14 10:21:51,gp:AOqpTOHkFWvS9xx_DprPS-p-X3bOhZym09-wkMAKHOZEbL88O8GqMMwtHyOua9AmvdUbNgvxRqDZBNrc6viJ8Us,なぜかちょくちょくアンインストールしないとだめになるのが困るんだよな
2021-12-14 09:32:06,gp:AOqpTOFh9BACfwglYhY-Y7i7RAEzzuyOJK_iCPlZBDKnxXXs1vwtfwrGjpisz1fejhWQhKDoJC7M2IAVW1QOlPQ,ナイスですね
2021-12-14 06:45:07,gp:AOqpTOHSC_YtXUPiQOARm6Utvz3LpUztTlgoiGPZ3BIGDkK57uBgtKJ2dAhpLhMxATv1NFjud9B5tsQDosFBNwc,非常に使いやすい️
2021-12-14 06:44:59,gp:AOqpTOHstWpyTp5-VZc-S36l3rjhQehIalWlxC3w1QbLhSNd6bvADxJ3rI8KaqkeQXIBSOOOGJDGPYykFkL5iso,友達に進められて近々かえるつもりです
2021-12-14 06:44:59,gp:AOqpTOHstWpyTp5-VZc-S36l3rjhQehIalWlxC3w1QbLhSNd6bvADxJ3rI8KaqkeQXIBSOOOGJDGPYykFkL5iso,安く、ポイントガ溜り、楽しみです
2021-12-13 22:32:11,gp:AOqpTOFc6Cse-NiSasG__izlfbMPzp4WW77K2HOwGpWeIPWMFORG5wPMBATDilv_cjxAercxeu8TCK997KTXBMw,無限エラーが発生していた
2021-12-13 22:32:11,gp:AOqpTOFc6Cse-NiSasG__izlfbMPzp4WW77K2HOwGpWeIPWMFORG5wPMBATDilv_cjxAercxeu8TCK997KTXBMw,エラーの内容も意味不明
2021-12-13 22:32:11,gp:AOqpTOFc6Cse-NiSasG__izlfbMPzp4WW77K2HOwGpWeIPWMFORG5wPMBATDilv_cjxAercxeu8TCK997KTXBMw,ここのメメントを参考に、自分はアンインストールしてインストールし直しで繋がりました
2021-12-13 22:32:11,gp:AOqpTOFc6Cse-NiSasG__izlfbMPzp4WW77K2HOwGpWeIPWMFORG5wPMBATDilv_cjxAercxeu8TCK997KTXBMw,スイカもつなげているし、また、ダメになるかもと心配です
2021-12-13 22:06:19,gp:AOqpTOGJ91-tUPnk_dhM3-_F9iGl24DrcOETxnTWbptTh4z09fYXp__qJEzeZrW88eTLD3Wz2lxPCVLjkToMw-k,無限エラーが発生中
2021-12-13 22:06:19,gp:AOqpTOGJ91-tUPnk_dhM3-_F9iGl24DrcOETxnTWbptTh4z09fYXp__qJEzeZrW88eTLD3Wz2lxPCVLjkToMw-k,対処方法の情報なし
2021-12-13 20:59:32,gp:AOqpTOFvztqx5iq86gXQh10MX-k7gMjeBah-neZrmM0JAKAzIByTQ5IrEPcCbbC7TAe_KP-7ni3uctPEx5sZd3Q,初めて使って見て、無事に使えて安心したのと自信になりました
2021-12-13 20:56:23,gp:AOqpTOE-olH6JeIY-Xw8DhyoY1FwKKjrSwPAObqJMAe6nVUEASt1xvbwYjO5Gc_EBK9cEBQdUeJSnxJa6Nh_FuI,アプリが開かない
2021-12-13 17:25:32,gp:AOqpTOG876CsXXGVay4aUmT2NBMgd3-DoE3NooDXTryW45RQORA-vxqe-sW7FcPk39STVOuL3NeZkUVGjl66KwY,操作は簡単で早かったので安心した
2021-12-13 14:31:46,gp:AOqpTOG73-FK4oREJzvHybLDKdBTs4kHV-93QmLdT4OvgN4A4YfpWTCpLXIw_8Cy6z6xUij9Z-5Eqhw_gLccisQ,公共料金支払いにも対応して欲しい
2021-12-13 14:15:10,gp:AOqpTOFLsGkbrxjImJc7LXF-_dtZY8IGGwwlzKEpJT5aFVaW1_N4XXk8qCYN3tC26_U0q0SkpyjXKQPYtKM0LVM,決済サービスのエラー放置してるってありえないわ
2021-12-13 14:15:10,gp:AOqpTOFLsGkbrxjImJc7LXF-_dtZY8IGGwwlzKEpJT5aFVaW1_N4XXk8qCYN3tC26_U0q0SkpyjXKQPYtKM0LVM,インストし直したら直る
2021-12-13 14:15:10,gp:AOqpTOFLsGkbrxjImJc7LXF-_dtZY8IGGwwlzKEpJT5aFVaW1_N4XXk8qCYN3tC26_U0q0SkpyjXKQPYtKM0LVM,その対処法どころかエラー発生の告知すら公式として何も発表せず、インスト済アプリへの修正もせず、とか行政処分お願いするレベル
2021-12-13 13:01:54,gp:AOqpTOEXXW5tj2iOS6zth8Zc0j8osqBNrAhmLQ9kMabG2gg--oW0AxLzjYsMleucfMUKwPPTdxIQu3wWHr1g5Kc,いいですね
2021-12-13 12:56:27,gp:AOqpTOF4iXySoqaWllTd4bGaWARwjg-LHfKF2mngB57dTkteXvMkmA69PA1d3ewfb1hazVddCpTR2xL5BMJi0qw,簡単便利言う事なし
2021-12-13 12:53:12,gp:AOqpTOEp46a8VefRb732vqaHfMrGZGAu5ao1XxjQq6uNdjzuMPyb4i040eCj7fI0nkaIdKHrbk26qFm3Pl8U1dQ,エラーが出続けて使えない
2021-12-13 12:02:59,gp:AOqpTOE4AR25ooSRucyTxpe1HisgN0OGgWQx_k_Y31iXOcIHW0wGwPIWf_UWP8TNU0PibeC2I_CLPEcsWG4wZxU,お金が絡むアプリなのに品質もサポートの体制も最低すぎるこれに限った話ではないが楽天のサービスは全体的に質が悪すぎるエラーで大量に重複して決済されるとか信じられない様な事態が起こるその上ユーザーが求めていない広告や自社サービスに誘導するスパムばかり楽天のサービスは全てが全く安心して使えない控えめに行って最低
2021-12-13 11:14:33,gp:AOqpTOH_xUpgsPlvjXcBdtKZi-de2sxiJLLK4e8ALnpd4MSbjNOw85uGAFY8nkHz9XrJTkYx2DKeBo2HSFoAZlg,ポイントを使いたくないのに、ポイントがどんどん減っていく
2021-12-13 09:58:31,gp:AOqpTOHkfE4zSo6jsG-AIOif0_0rwJlTzeaIiaIEzd-4AhTg8wvyoIQyIIJiQNiN8xYsK1Z1mv4cXRNbEWYg8vc,今は使えませね、、、便利そうなのに
2021-12-12 21:33:30,gp:AOqpTOFpt4jfmhlRK1M1dY7UPpKNHN42vyGUlDusbpRfjjd4h-SRAURupPmOzyh2-FENWjQ7TkahInXrm0-oYZc,ポイントバックが高くて良い
2021-12-12 19:24:47,gp:AOqpTOG8YHB4P9W7OEqjJ6ZixouBt0pN7HoGlEKhIbkUcmgbByhfVSI1rFmBKGKmxM1gQ9hqRqdEXouaiztFyO8,地域でのキャッシュレスポイント還元で初めて使いました
2021-12-12 19:24:47,gp:AOqpTOG8YHB4P9W7OEqjJ6ZixouBt0pN7HoGlEKhIbkUcmgbByhfVSI1rFmBKGKmxM1gQ9hqRqdEXouaiztFyO8,コード利用が金額入力しなくて便利
2021-12-12 17:45:43,gp:AOqpTOHFh6VpscbIrS_eIVyMNlUoXTD7x3VlFJ2ZmryC5_GwPCKzcP8I-aD1NjDaDGAAj1n-hafT8lfr_8XVLu8,使えないお店が多いので対応店舗を増やしてください
2021-12-12 16:19:09,gp:AOqpTOH9ms99xQOntgbKtoAFsY8KR9gIUn82TU5LHKF83L_enDqNTbwjok20ICoAHAhhBEbcaMhr3VSgGUXbB_A,再インストールしてやっと使えるようになりました
2021-12-12 16:19:09,gp:AOqpTOH9ms99xQOntgbKtoAFsY8KR9gIUn82TU5LHKF83L_enDqNTbwjok20ICoAHAhhBEbcaMhr3VSgGUXbB_A,エラーたびたび出てるけど
2021-12-12 15:06:18,gp:AOqpTOFOiyylTHJflHr06rnN_dNdyK_LI7rIT4gkXYtpjis3xZmp4bJOigUDq85cuI9rVGrpccExhOaaN8ukJf0,エラーさっさと直したら
2021-12-12 15:06:18,gp:AOqpTOFOiyylTHJflHr06rnN_dNdyK_LI7rIT4gkXYtpjis3xZmp4bJOigUDq85cuI9rVGrpccExhOaaN8ukJf0,指摘してる人いるのに
2021-12-12 15:06:18,gp:AOqpTOFOiyylTHJflHr06rnN_dNdyK_LI7rIT4gkXYtpjis3xZmp4bJOigUDq85cuI9rVGrpccExhOaaN8ukJf0,対応しないor出来ないなら、このアプリ自体サービス終了させた方が良いんじゃない
2021-12-12 15:06:18,gp:AOqpTOFOiyylTHJflHr06rnN_dNdyK_LI7rIT4gkXYtpjis3xZmp4bJOigUDq85cuI9rVGrpccExhOaaN8ukJf0,決算アプリなんて他にもあるんだから、気長に利用者は待ってくれないよ
2021-12-12 14:23:30,gp:AOqpTOFw3gGnQSCT7yV5sQbQZGd3xt9cSoo-MqUqxPaoCutlnF7L8JtZA87HbdFEK6h9j324G5IMCvbT_V2B-GU,キャッシュレスで簡単でした
2021-12-12 12:57:43,gp:AOqpTOEMXlYjXT2Aa3f5yZoiEoe8PvUJRMb8GMOo7ORjWpzM3LzU5BQi6Jai83oM3eCCdgCH345B1S0pUDbAD6g,楽ちん
2021-12-12 11:53:12,gp:AOqpTOHPaU960oV4h234FYXRbzTvnfTzvZzDlawkBJRdGEK6egBJxO1qQuYA9hIRS7tnqMAEMNjzau9JM6At7XQ,海遊館き
2021-12-12 10:20:43,gp:AOqpTOESOVpEiYnfEUNJrmm7JpQNJknGQwGCAp2b8qOeAOXx7xjeZyjAC4i09tk6ETiUcjFQ3Z2jF4-n2bIj7Ts,今一設定等分かりにくい
2021-12-11 22:32:44,gp:AOqpTOHGeJhSYXa2hJqe224-YDV73NqiRbqbCpemQO01f0iq_THoRyhyitIN_F7K8inu9iz9zvxz6ClME1Ea-iE,lawsonだけですが、まあまあの使い勝手です
2021-12-11 22:32:44,gp:AOqpTOHGeJhSYXa2hJqe224-YDV73NqiRbqbCpemQO01f0iq_THoRyhyitIN_F7K8inu9iz9zvxz6ClME1Ea-iE,クレジットでスマホのデビット使いみたいな
2021-12-11 22:32:44,gp:AOqpTOHGeJhSYXa2hJqe224-YDV73NqiRbqbCpemQO01f0iq_THoRyhyitIN_F7K8inu9iz9zvxz6ClME1Ea-iE,店舗により全く上がって来ず、肝心の時使えない
2021-12-11 19:57:59,gp:AOqpTOGdXl6_vp8ueeAWMdMNubsO7-zlZwI5xV5XVLiOH0ITo4Rh5fHeW5BiNnLTWZZ3H-dTko7SVp-5VNYcj6Q,楽天ペイとポイントを簡単に切り替えできるのが便利です
2021-12-11 19:57:59,gp:AOqpTOGdXl6_vp8ueeAWMdMNubsO7-zlZwI5xV5XVLiOH0ITo4Rh5fHeW5BiNnLTWZZ3H-dTko7SVp-5VNYcj6Q,アプリ切り替えなくていいので
2021-12-11 17:51:38,gp:AOqpTOGD1sWcKFfAozqGS6L_xvsShB-oh5U7FYleskj7BpusPnp5DJLlrDyNLzt5e8LDzPUTUipyq82PJloLE5I,エラーで全く使えなくなった楽天からは何の通知もないみんな使えないみたいだしもう終わりでしょう
2021-12-11 14:03:34,gp:AOqpTOE-SQVtnAbVa3Ya1VROhMSbjpnT-Dz4ptz_S3c1qPJcFnWUAGiQgLXKxPLMTP-Sgcp8ulI2cN5tzd7ekvU,docomo回線から楽天回線に移行してから通信が不安定という警告がでて、使えないお店だらけになりました
2021-12-11 14:03:34,gp:AOqpTOE-SQVtnAbVa3Ya1VROhMSbjpnT-Dz4ptz_S3c1qPJcFnWUAGiQgLXKxPLMTP-Sgcp8ulI2cN5tzd7ekvU,ペイペイ使えるのにwあと、バーコード表示時には3回に2回は強制終了するのでレジに並ぶ前には予め表示しておく必要があります
2021-12-11 13:03:53,gp:AOqpTOFHmQRrrhfPwGINw1EuBVYQZ7YUDJrVwpP6sRS2p-fewCTifu83l9SVGQr7wixJry2Bm6IG3oJBFWW1wC0,シンプル且つ使い易い
2021-12-11 13:03:53,gp:AOqpTOFHmQRrrhfPwGINw1EuBVYQZ7YUDJrVwpP6sRS2p-fewCTifu83l9SVGQr7wixJry2Bm6IG3oJBFWW1wC0,楽天会員ならキュッシュレスではこれが1番かな
2021-12-11 12:31:15,gp:AOqpTOFZ_DYgk6uDvQHUulnWOwtj2NRtoBQb1Hlx5MnkS7vIlBAh09O9ESQRnWm6kO-oa6TBEWgv0rsJ2BcWcoc,開く事出来ないですけど
2021-12-11 08:57:17,gp:AOqpTOEg8rVPZGVs-rEQxii9oT4eRCxTzOVTW48uNxR1agwAJk-KwOidybRi2ua8hja9s6ekUdn7r6DE6axW6Fs,開かない
2021-12-11 08:57:17,gp:AOqpTOEg8rVPZGVs-rEQxii9oT4eRCxTzOVTW48uNxR1agwAJk-KwOidybRi2ua8hja9s6ekUdn7r6DE6axW6Fs,ヒドイアプリだ
2021-12-11 08:28:36,gp:AOqpTOH2yoFXY4f7ZjmTqnqhkb5yihEnbF2M_wRAKvAcN89BP5-wG68Y6-PxLPXerQgpgngM-akKOXT5cVjWxx8,使いやすい
2021-12-11 03:12:40,gp:AOqpTOHKm2yJ7voBHMa0_0lq4cJrynFSMVPz0lAI06rF4n5kboEai5zIE3zQaNCSStJsw5CJAD5351LxzHgXHKs,機種変更をして、新たにアプリダウンロードをしたのですがログインしています
2021-12-11 03:12:40,gp:AOqpTOHKm2yJ7voBHMa0_0lq4cJrynFSMVPz0lAI06rF4n5kboEai5zIE3zQaNCSStJsw5CJAD5351LxzHgXHKs,続けるのボタンから先に進めず使えません
2021-12-11 03:12:40,gp:AOqpTOHKm2yJ7voBHMa0_0lq4cJrynFSMVPz0lAI06rF4n5kboEai5zIE3zQaNCSStJsw5CJAD5351LxzHgXHKs,早急な改善をお願いします
2021-12-10 21:47:19,gp:AOqpTOGey-7LksHHZKhGI_MI5RPAnKx-zqCYs0THwPpt8T9_AoVNdKC5h2TiRYnqUE7c4NJ094JJuX_5x_zjdOg,特に問題なく、サクサク使えて良かったです
2021-12-10 20:36:15,gp:AOqpTOG7dRLQjXSMk4TgR6c-_SvXAJeRcSDdQcZEuocSEaeN8vjy19Fb9Z-5h6JioFnZHr_XWkrNTowG36Byo_M,起動が遅いゴミ
2021-12-10 20:36:15,gp:AOqpTOG7dRLQjXSMk4TgR6c-_SvXAJeRcSDdQcZEuocSEaeN8vjy19Fb9Z-5h6JioFnZHr_XWkrNTowG36Byo_M,認証が遅いゴミ
2021-12-10 20:36:15,gp:AOqpTOG7dRLQjXSMk4TgR6c-_SvXAJeRcSDdQcZEuocSEaeN8vjy19Fb9Z-5h6JioFnZHr_XWkrNTowG36Byo_M,使い道がないゴミ
2021-12-10 20:36:15,gp:AOqpTOG7dRLQjXSMk4TgR6c-_SvXAJeRcSDdQcZEuocSEaeN8vjy19Fb9Z-5h6JioFnZHr_XWkrNTowG36Byo_M,流石低レベルの楽天電話番号入力画面で何度押しても待っても30秒後の入力とでてくる
2021-12-10 20:36:15,gp:AOqpTOG7dRLQjXSMk4TgR6c-_SvXAJeRcSDdQcZEuocSEaeN8vjy19Fb9Z-5h6JioFnZHr_XWkrNTowG36Byo_M,頭のおかしい作り
2021-12-10 20:36:15,gp:AOqpTOG7dRLQjXSMk4TgR6c-_SvXAJeRcSDdQcZEuocSEaeN8vjy19Fb9Z-5h6JioFnZHr_XWkrNTowG36Byo_M,ほんと迷惑
2021-12-10 14:19:28,gp:AOqpTOEuReCWbkGXdDWZChzc-Fysd0RfPaqZZp378rNE8d1eXxbQc8uiPYKcnXz7pRYxYfstiyVuYccULZcjcdQ,ポイント付かなくても、買い物した分、ポイントが付くのは良い
2021-12-10 12:04:59,gp:AOqpTOEo64GD6v-sCYCKFYkU_Jcsj4GU8ooDSIhG1ribNcZ8NHY6KZekVeGjgG2wYLzL4sG-4CBwCRGAdzWKC3Y,ログインループがひどい
2021-12-10 07:47:38,gp:AOqpTOE2B1k-DbzCXFywIC7U3b5oB70oMLIDWbFWJJ7iVKsT0lh9BX1DbryL_VNWzT4pSAkAWovb7KgkxJGfEh4,良い早いです
