at,reviewId,content
2021-12-15 10:38:34,gp:AOqpTOG4UoCEHDYKr_paY6eMmAQ2qK1WGHof9AGQjoI-e0M4Bm37wk1ivCVP4ENP026QMSw-JdjFBjuRydhEu4g,小銭でお財布も重くならなくて良かったです
2021-12-15 10:32:55,gp:AOqpTOHyy3m9FwChL7ft25AXrZu9nZguq2KxT97M-7djrl25hcfVSQpMlgYsThez4pUkWt-y7CZodRjzM6GsKvc,いつも快適に使えます
2021-12-15 10:26:43,gp:AOqpTOG0M4EMBAiyA8VWOlX6BZsyL1nALo_gswbvtZT1TAUoCKvG0ljbPkJfH2ogmjZpwTCEjdXc4p3u3nIFhoc,パスだとスタンプが貯まらないのが残念
2021-12-15 09:28:13,gp:AOqpTOFE1mhP8Bq3WAuGm1vE5BiCl2Ugn4iNbQHMSjQg3OyJ9UWwRFHTmGrZoXlsxV1Ten4pceOdtOjBq1cq5d0,反応が遅い自販機の前で30秒以上ボーッとすることになる
2021-12-15 09:28:13,gp:AOqpTOFE1mhP8Bq3WAuGm1vE5BiCl2Ugn4iNbQHMSjQg3OyJ9UWwRFHTmGrZoXlsxV1Ten4pceOdtOjBq1cq5d0,コークオンパスを契約しても、契約状況を確認してください、と表示され使えないことが多々ある
2021-12-15 09:28:13,gp:AOqpTOFE1mhP8Bq3WAuGm1vE5BiCl2Ugn4iNbQHMSjQg3OyJ9UWwRFHTmGrZoXlsxV1Ten4pceOdtOjBq1cq5d0,現金で払う方が早く、コークオンパスは割高になる可能性が高いなど、使うに値しないアプリ
2021-12-15 09:10:45,gp:AOqpTOHBQtUSs6QtC548OhFN8rZBXzhJmgWANd7jFT-zBbjpREVFOQHocWXbDVRiwzgQ7zb88I2FmC9ttYPvX6w,いい
2021-12-15 09:05:55,gp:AOqpTOHhH0l1652W_pblT8gX0cdCazFseSOCVg97mYXjrsg7mSFksDf3MuheCVz2-FX7YG_fl4pgbRUw4fSnOog,自販機との接続がもう少しスムーズだともっと使いやすいんだけどな
2021-12-15 09:05:55,gp:AOqpTOHhH0l1652W_pblT8gX0cdCazFseSOCVg97mYXjrsg7mSFksDf3MuheCVz2-FX7YG_fl4pgbRUw4fSnOog,とりあえずおおむね良好かな
2021-12-15 08:58:06,gp:AOqpTOHBmFCKjqQESXOcccJI9t2UJbyW0TCP2WTNdGnHvcqE5XUgo445J6ikILmxPmVkG7O78q7usOz09Y-R6Gc,初期の頃に比べると反応もだいぶ良くなってきました
2021-12-15 08:58:06,gp:AOqpTOHBmFCKjqQESXOcccJI9t2UJbyW0TCP2WTNdGnHvcqE5XUgo445J6ikILmxPmVkG7O78q7usOz09Y-R6Gc,これで使用したアプリから自販機の在庫状況が分かればいつも買っている飲み物が品切れなんて無くなるのにね
2021-12-15 08:45:07,gp:AOqpTOGcPceIVAIqGunM0Qqb5uzaaIMYklzHwSnH7RJZSiq5G-htVyYLQZkh3ba1RsEsN2h0bTqnUs6T7YtFwmw,使える自販機があまりない地域には不要
2021-12-15 08:30:40,gp:AOqpTOGUvgKucHhHzXVp7HGDdDHDpVzf7OYecUaujYxPKmijfTh44Fl5deFrw9ocBWCXZUFiyxnSiCg-sCJCCsM,文章表現が若干判りにくいので、単純な単語で選択できると扱いやすいと思う
2021-12-15 07:55:01,gp:AOqpTOEs8ydYXY-PLvZ-nD6Ur7SGxQDwLhOUYGpAbfohXaO9LI1uosIEpNt6rb6mi2i-CVbwCcrrL7IY1ZFh9FI,なかなか
2021-12-15 05:37:17,gp:AOqpTOFlovACtg-dkSU4T7UA7bx_nhDNp04cE5SqRYs6oStr5GlNpfwD8PpBwhxgnso26SMPmTdRIdS5cCl3DVg,ない
2021-12-15 03:59:03,gp:AOqpTOEaO5an1hdTGn4dOfKzrGeI6WU36pKydD_eHouiDFQpXX4Hfs-iEbLLKYu5ZSCgzbTfpaG2LIgSiM5XF_o,最低のアプリ
2021-12-15 03:59:03,gp:AOqpTOEaO5an1hdTGn4dOfKzrGeI6WU36pKydD_eHouiDFQpXX4Hfs-iEbLLKYu5ZSCgzbTfpaG2LIgSiM5XF_o,無駄な機能が多いくせに肝心のドリンクが不具合で買えないこと多すぎ
2021-12-15 01:45:15,gp:AOqpTOHZINOqcEYbVJsnNvzWcKfntVdsaGFfG-cvn1rh_1ANDro8ZoKM4MnNLAk0vVpRNRE0kDudlxXLdNlSMj0,いつもの自販機で利用出来るのでお得
2021-12-15 00:23:13,gp:AOqpTOE53_UUMiet70kblaXP1e8IcG1JCNyjlXvDFPnjkvRsCrddfSBHdmgo1Di64jkYfKE9M0DboL55ZrW0QbM,使えん
2021-12-14 22:35:27,gp:AOqpTOEVmaP66aUXw0P4yTyKzEsbHE6YpzdWa3_w4M0PAmxGNwmjZAEepRDyrV3pFTEVhJyG_u-W4mLLIn7MjSE,仕事の時、朝と昼に買います
2021-12-14 22:35:27,gp:AOqpTOEVmaP66aUXw0P4yTyKzEsbHE6YpzdWa3_w4M0PAmxGNwmjZAEepRDyrV3pFTEVhJyG_u-W4mLLIn7MjSE,チケットも使います
2021-12-14 21:34:45,gp:AOqpTOHVBMc_BD1knsQsPPn9vxtMUVZX23E5AqcpNMnIoFgL27kaM_2qa1Ta6DBJMGJGWtOONxwcEQywyNc3o7Q,起動する度にレビューを書けとステルスマーケティングを強要するアプリそれ以外は良いのだけど・・・
2021-12-14 21:09:21,gp:AOqpTOG3Y-GEyZxYlkI5gfEQALoyU8JZ2dtG8YufacU85tK6U0HCxcz322lx447pmwnHv6OuRzmXov-eQ094HmM,いつも使わせてもらってます
2021-12-14 21:09:21,gp:AOqpTOG3Y-GEyZxYlkI5gfEQALoyU8JZ2dtG8YufacU85tK6U0HCxcz322lx447pmwnHv6OuRzmXov-eQ094HmM,自販機に向かうのが楽しみです
2021-12-14 18:45:44,gp:AOqpTOHPgqxSO8ITg7gSh6xpe8qYy3gHvlVlXmY5OtdCuGtVOiFURsVjJCdhchxpFTWSeCQi3ets-kkTPzzaJds,スタンプを貯めてドリンクチケットが貰えるのは凄く嬉しい、接続が遅いときは、並んでる人がいるとちょっと焦りますね
2021-12-14 18:45:44,gp:AOqpTOHPgqxSO8ITg7gSh6xpe8qYy3gHvlVlXmY5OtdCuGtVOiFURsVjJCdhchxpFTWSeCQi3ets-kkTPzzaJds,トータル的には満足なんですが、プレゼントの応募がまったく当たらないのが残念です
2021-12-14 18:45:44,gp:AOqpTOHPgqxSO8ITg7gSh6xpe8qYy3gHvlVlXmY5OtdCuGtVOiFURsVjJCdhchxpFTWSeCQi3ets-kkTPzzaJds,本当に当たってる人はいるんですか
2021-12-14 18:33:32,gp:AOqpTOHf3SzZMf79IAPFzbHQbBSa9f2dyJpHbe0QtT8namhLLtpvl0B60SRaC4tZosaMn8yb71kiIEBf6bkZeRg,機動は早いが、自販機を認識するのがすごく遅い商品情報を取得できないまともに買えるのは、3回に1回ていど
2021-12-14 18:33:11,gp:AOqpTOE1qKPQUJuEOGppmYx262JIXNouvTa8uaknzKIQRCWTZCjNMNpYz-fFjEgxTjkQqKrjR9DT0UsRnlXeIkk,スタンプを貰い、集めるとクーポンを貰えるのは嬉しい
2021-12-14 18:33:11,gp:AOqpTOE1qKPQUJuEOGppmYx262JIXNouvTa8uaknzKIQRCWTZCjNMNpYz-fFjEgxTjkQqKrjR9DT0UsRnlXeIkk,ただ、自販機検索をしてその場所に行くと、畑のど真ん中に行かされ、結局無い
2021-12-14 18:33:11,gp:AOqpTOE1qKPQUJuEOGppmYx262JIXNouvTa8uaknzKIQRCWTZCjNMNpYz-fFjEgxTjkQqKrjR9DT0UsRnlXeIkk,️など、元々あった所が撤去された後なのか、単純に間違いなのか、地方民にとっては、都会みたいにあらゆる所にある訳じゃないから、正確に示して貰いたい
2021-12-14 18:33:11,gp:AOqpTOE1qKPQUJuEOGppmYx262JIXNouvTa8uaknzKIQRCWTZCjNMNpYz-fFjEgxTjkQqKrjR9DT0UsRnlXeIkk,車で、そこまで走らせるのだから
2021-12-14 17:32:54,gp:AOqpTOHyvRR3c-vg3DeBwpZy1M1I5gCzLmCvxarkr1WwU6pELlVQb6Om75aH6zhugc0YfENKHb9oB0u7yRff8CY,アプリの不具合はありませんが、せっかく溜めたチケットの期限が短いような気がします
2021-12-14 17:32:54,gp:AOqpTOHyvRR3c-vg3DeBwpZy1M1I5gCzLmCvxarkr1WwU6pELlVQb6Om75aH6zhugc0YfENKHb9oB0u7yRff8CY,期限のお知らせがほしいです
2021-12-14 16:54:25,gp:AOqpTOHqaJYHyq3TzE4JjOGEo7KKv0SHys7jUgMtA-zfCK6FP81DgLV477tt5oonFMIaGPOq7DfvjKXlNo_rLOg,小銭がないときにありがたいスタンプをもらうために歩くようになった
2021-12-14 16:31:54,gp:AOqpTOHGQUwhu6YuUvszSSZUSisfegGLYJ78RAyYpTCMcBRcDXDiICWC8_6_1rKUX6lHEyT-kqSc14ZdU6HOtp4,本当に無料チケットで買えた
2021-12-14 15:49:32,gp:AOqpTOEyUf_CnAxmq0RBrWXTpSiKs6Twua5apw-c4O8IKrSfNqN2fttmjHVQjSwKPas5aGEZNoQTWwTu39ZLy-s,かわいいスタンプと無料チケット欲しさにお散歩しています
2021-12-14 15:49:32,gp:AOqpTOEyUf_CnAxmq0RBrWXTpSiKs6Twua5apw-c4O8IKrSfNqN2fttmjHVQjSwKPas5aGEZNoQTWwTu39ZLy-s,外出のきっかけをありがとうございます
2021-12-14 15:34:26,gp:AOqpTOFlhx7DZSDE6mZbn0yZeNIjACB5KcQY59mvw2vGCga-o8Y2lXnsVIOsNIx_xyLeMR-84Z_HK8O5TxAEfmQ,ジュースのチケットに全銘柄の表示が出ず、飲みたいジュースが、ペイで買えなかった
2021-12-14 15:29:14,gp:AOqpTOFsSxYXDAfqtyuWlbakQ9BA7oOkqV1lztnVY3VXATroZecye3jJIb5OFWVDIFaLn6zKMBX44H--yNkJUSA,同じ自販機を使うならコークオンが、絶対お得イベントやキャンペーンでけっこうスタンプが早くたまってチケットいただいてます
2021-12-14 14:05:05,gp:AOqpTOECKvgrvtI46inrz4k5Y5SIugqtSD8Mxt3lVL33tUuc7fLM51SEgbAJcVns9H_HSu4wGP_cMvBTBv6fKac,便利
2021-12-14 13:34:42,gp:AOqpTOFDVIqXcHUsgw5kKdwsqhDT4nCyc5ySe1aAQXiq0gVilLfY0tUWNhdQnAMkNP1MT1GRXC0Ie1pg80simdw,使いたいときに自販機に繋がらない
2021-12-14 13:34:42,gp:AOqpTOFDVIqXcHUsgw5kKdwsqhDT4nCyc5ySe1aAQXiq0gVilLfY0tUWNhdQnAMkNP1MT1GRXC0Ie1pg80simdw,使えない
2021-12-14 13:09:46,gp:AOqpTOGM65MXb4zXeuy48V7fbrTfLRn-cQ4eG5o2WDrsnSrUsGpYaWdvb6hMmZlkFgXrrUcjAl4r_kEmm_ek_m8,よく歩くのでスタンプが貰えて嬉しい
2021-12-14 12:59:33,gp:AOqpTOFMOMqiD9FqhF5iaO7j0_0zsZ9CI_4I-aLqKV6rmT3uwbRyandsUIqQ_1B7O40msXDUvQw3kQsrUIIm16I,接続が遅い
2021-12-14 12:59:15,gp:AOqpTOH0RswT-NurzSNrizGujQZDUkS5Q_7dzkgJPZHoHOHJOyvVjFz8lvw3Tzo7qHJEBXkh8noKK8hVYVNco0k,無料クーポン等お得を有意義に使ってます
2021-12-14 12:49:24,gp:AOqpTOG1-qubzf0CxiDgaDwTHQle69fOgRJVHb8846A89Cs-qGbVJ3VQbcc7V1TjnG533ZFuHWLGM06DYY8g24Q,小銭要らずで渇きを癒せるとても良いアプリです
2021-12-14 12:08:45,gp:AOqpTOH3_NQ0zPyxGSsK5XphyfW5YxFmdj6i_KyTDAneex-W8dKllg-JqixsVC8ke1nmbTP2B1AzPIZXVGPAPZg,通信に時間が掛かることがある
2021-12-14 10:27:26,gp:AOqpTOFMF54-yKo64N05mVRzb2yPvrlRgH09Pq4rBTPlyoRGsMLFh_bKsRuBccrmqPhzIrITD_HW7DNK6y60raE,普通に現金で買うよりも
2021-12-14 10:27:26,gp:AOqpTOFMF54-yKo64N05mVRzb2yPvrlRgH09Pq4rBTPlyoRGsMLFh_bKsRuBccrmqPhzIrITD_HW7DNK6y60raE,お得とくとくcoke
2021-12-14 10:02:51,gp:AOqpTOGmIN6Z0-jkiqhgaTUsfHT5AuRIJx3Nd10FjMXb3pMRt3XaXF0ENDlg_9jXqBbASX0Pd2m4IG1V6L3FaKU,何回も支払いだけされて製品が出てこないです
2021-12-14 10:02:51,gp:AOqpTOGmIN6Z0-jkiqhgaTUsfHT5AuRIJx3Nd10FjMXb3pMRt3XaXF0ENDlg_9jXqBbASX0Pd2m4IG1V6L3FaKU,返金もされていません
2021-12-14 08:18:37,gp:AOqpTOGZDiUGXwSfZE86mw579nkaHW3RXXZ1FBEhUVXYJxDvaZfmw1Y8zLR9yIl_vN2jwuI-qsGCBNcBrqp5dU4,当たり付き自販機よりも確実にチケットが貰えるので率は良いですね
2021-12-14 07:51:26,gp:AOqpTOGvGUZWGDeM6_-8IFnw3ujRHFDjvI_yyTETlG6p3U091CEhthcRT8moU1cDeevyDiDRKQux7jZ2bebqAJc,少しずつ貯めるスタンプが日々の楽しみ
2021-12-14 06:45:01,gp:AOqpTOH9Ot3dahIM9yWl-CCakLCbKnTbKb6CMMAA2JY2Xw1ADcjfJ40QL1PhlZmFHsNHZsmL57zbUll0qP-NXpc,ポイント助かる
2021-12-14 06:30:03,gp:AOqpTOEaC3LEHbzP40ZGkyAReYMpB-N_G89vpluGXj6Lmx5zUI0IRHY_cyDhj2go9hU5bHeheYxNqkJ0G25i1aI,健康に役立ってます
2021-12-14 01:50:54,gp:AOqpTOGe0e5siIME4co6mITQ-3q-hsCcuyzzrfAZo2ozxO5h1vi6ltOfLCgz23_bK0Tm1_9VRyLUToQlAV2K8sQ,歩いてるだけでスタンプ貯まり、キャンペーンも多くて、簡単に一本交換チケット貰えてとても良いです♪
2021-12-14 00:43:27,gp:AOqpTOGEyB7a-WfcUDXp_5d5Vwoi2XK_vs1ul7F5vnyfsgGlRkr88OkBD7jLOAbTCcKwSRV11_XnA43Uctc62bk,思いの外、お得な感じです
2021-12-14 00:23:03,gp:AOqpTOF2CemyAQ4WHeMl_1SpNIvV0EIuO0gyO0BLaC36TFA-1vbgOKV9pHLev_EZla4yXpoMURhoRxRD4Rz94u0,接続が多くまごついてしまい、余裕のあるときしか利用しにくいですが、お得感は出るので☆3つどうせならコカの自動販売機で買おうと思わせるアプリです
2021-12-14 00:07:50,gp:AOqpTOEPvrrpbxrWfWSt9-F9po7UCtWM6j-UbNOhviJlXXhn2HpWRFeuaWXL0oSWO_jrt8MSP6k8Aqd_P5BTIuo,お得なアプリです
2021-12-13 23:48:56,gp:AOqpTOF_VAC8tSfiQz5WHDgt1Nn54jaegDmFcnsDxO47xx1Hgjk7sLXmvqKGzUZjBCNHDjrOemcNchzpe1606L8,歩いているだけでドリンクがもらえるお得なアプリ
2021-12-13 23:40:52,gp:AOqpTOFmIdJpR8YYQg3QuucdIB25wmsSVVR8UX47yiEwFRvxsQ1EQFYb8oeQzlybgcCzll82EAX6cJBSvb4vH2c,使えます
2021-12-13 22:45:05,gp:AOqpTOEY8nltRnAW3a4M5nNBYtiwSBrluubJ08X76kXZiFAx0MmtK2s1kwsJUzXrKqKYnvPrdIRTM-sLvdclqhA,凄く便利です
2021-12-13 21:11:30,gp:AOqpTOFLfMbL3fOhbKxTWEmHcTgFQcWdcDs12K_F8Hrhca9EOphj8WyxnoKq7y_bGiE-qoQguA_H9O4HsT8MoWM,スタンプ貯めて無料チケット貰おう
2021-12-13 20:23:27,gp:AOqpTOH7JrGGVixkgiLarQzkjB1DXLT79_QL6wNaeMcTWeAGvfqctvVS_g5OGzCRihUCGiATl0aM0rTWNYxQwWU,もう少し自販機との通信が速けれは
2021-12-13 20:20:38,gp:AOqpTOER14fXNv8k1GzYHkkx6WxjKBzaEB1co4qh3A95sLup0LfOLm_TyLCd2xR3e3_lJBMXcpRwalsPuskHVLM,たまに飲み物がもらえるのが、いいですが
2021-12-13 20:03:20,gp:AOqpTOF3cJHPDg7-IwEwy7J-Q5dS93z_kPoMIdsGL5AVXVR0dUQm7znYC874p_PJ46WFiz3_5cEdzr4TZXEqK8c,こうゆうのはありがたいからもっとやって欲しい
2021-12-13 19:36:08,gp:AOqpTOGjczk0ddkzD70nDTh3qtaA0MvtcDTxh5VrzdkzNj1A-KWNurxriS5oiIHUqooglprey2ouR0eDLAZkwjY,よい
2021-12-13 18:30:56,gp:AOqpTOG-k_I0yCPasMbFangZXEgL2bIBtcdZ8leBu29EaSlhtqXb6XSs7nIaxIFky6W-isUN5JFpd2G3RTZQ6QU,使いやすい
2021-12-13 18:30:56,gp:AOqpTOG-k_I0yCPasMbFangZXEgL2bIBtcdZ8leBu29EaSlhtqXb6XSs7nIaxIFky6W-isUN5JFpd2G3RTZQ6QU,スタンプが手に入るミニゲームもある
2021-12-13 18:30:56,gp:AOqpTOG-k_I0yCPasMbFangZXEgL2bIBtcdZ8leBu29EaSlhtqXb6XSs7nIaxIFky6W-isUN5JFpd2G3RTZQ6QU,歩き回ってスタンプ手に入れるのも良い
2021-12-13 17:37:01,gp:AOqpTOGKwRz9133CKKKkMf8q4EP4AUJhFNNblQ8iI5H9372pL5unyXfrY6uWKbCQ3JzD4Wo8nb8C8FxgcZTbpb8,100円の缶コーヒーでスタンプを貯めてもちゃんとコーラなどが貰えます
2021-12-13 17:37:01,gp:AOqpTOGKwRz9133CKKKkMf8q4EP4AUJhFNNblQ8iI5H9372pL5unyXfrY6uWKbCQ3JzD4Wo8nb8C8FxgcZTbpb8,ただ、スマホで購入できない自販機もまだあります
2021-12-13 17:37:01,gp:AOqpTOGKwRz9133CKKKkMf8q4EP4AUJhFNNblQ8iI5H9372pL5unyXfrY6uWKbCQ3JzD4Wo8nb8C8FxgcZTbpb8,そういう自販機でもポイントは貯まるのもあります
2021-12-13 16:16:26,gp:AOqpTOEKdaW_slUhzrp00IA5KWmS5qXlEB1EyT0zXa2TYc_KuUXWHvL51Z3vV2DuTbOFWoVr0ohW2GbSULi3FPY,よきよき
2021-12-13 15:08:57,gp:AOqpTOF1eVOhICzinV0GfUdTWnItHLky-PJCArCGc1aAHQs9FPlBYcyKutMS4NPwodlvKZARmLOVWDNRiTGIGPo,まあ、使うたびにポイントがもらえ、15スタンプで一商品と交換できる
2021-12-13 15:08:57,gp:AOqpTOF1eVOhICzinV0GfUdTWnItHLky-PJCArCGc1aAHQs9FPlBYcyKutMS4NPwodlvKZARmLOVWDNRiTGIGPo,スタンプカードが一枚でためすぎるとよくわからなくなる
2021-12-13 14:34:28,gp:AOqpTOFD1PoXrTWfHc2e1AQkPDIX2TsAylqIl7SuVVI8jTLY2ZGLslpDGnRnwjBRvKFi8Q6yClnyRXX3yZr1z8w,イベントの時はスタンプ2倍になるし超お得
2021-12-13 13:17:35,gp:AOqpTOFhUarVCYUeDZeKAwLoMEJF0d1S_FKNAThWhoTFbCfaGxcKQadZhb_zCUAW4Sgw-l2dsGKg_8uoYtBbWiU,良かったよ
2021-12-13 13:09:35,gp:AOqpTOH5xcgZwvEjCHoa3xFtNc_PbFF8sTbY-YqVoUDnhERTmCUzQwbaNy9aqqmi65S-ZQabcySh87zvDUnLhPs,貯まったスタンプで買えるのは良いとは思います
2021-12-13 13:09:35,gp:AOqpTOH5xcgZwvEjCHoa3xFtNc_PbFF8sTbY-YqVoUDnhERTmCUzQwbaNy9aqqmi65S-ZQabcySh87zvDUnLhPs,続けて購入するとスタンプ貰えない時が有るのが残念です
2021-12-13 13:09:35,gp:AOqpTOH5xcgZwvEjCHoa3xFtNc_PbFF8sTbY-YqVoUDnhERTmCUzQwbaNy9aqqmi65S-ZQabcySh87zvDUnLhPs,続けて購入してもスタンプ貰えるように改良出来たら良いですね
2021-12-13 12:57:00,gp:AOqpTOGcRWGxBmv4bAcNvDeiD8_zcGnpJ51DS7qjDDLu4PTNcpRlYh5uJIDuXBHNc0vnYInSEe1GnuRclR84B6w,チケット一枚に対しスタンプの溜まりが早い
2021-12-13 12:57:00,gp:AOqpTOGcRWGxBmv4bAcNvDeiD8_zcGnpJ51DS7qjDDLu4PTNcpRlYh5uJIDuXBHNc0vnYInSEe1GnuRclR84B6w,楽しいです
